	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200743010911	ダ	左	1600	晴	重	15:45	白富士盃 		2007-1-9	10	船橋	1	(ハンデ)		4	320	2	4	110	3	2	100	1	5.0	100	2.0	2-4	410.0	2.0	2-4	430	2	2-4	170	2	4-5	180	3	2-5	150	1	4=>2	1090.0	5.0	4=>2	980	4	2-4-5	240	1	4=>2=>5	1790	5	2,10,9,4,6,5,1,7,(3,8)	2,10,(4,9),6,5,1,7,3,8	2,10,4,9,(6,5),7,1,3,8	2,(4,10),7,5,(6,9),(1,3),8	12.3 - 12.2 - 11.9 - 12.3 - 12.4 - 12.6 - 12.9 - 13.2	12.3 - 24.5 - 36.4 - 48.7 - 61.1 - 73.7 - 86.6 - 99.8 (36.4-38.7)
200743011101	ダ	左	1200	晴	重	10:30	3歳ア　イ		2007-1-11	10	船橋	3	23.5万円以下		5	130	1	5	110	1	12	170	3	9.0	300	7.0	5-8	230.0	1.0	5-12	370	1	5-12	220	1	5-9	640	7	9-12	1,870	22	5=>8	320.0	1.0	5=>12	390	1	5-9-12	2540	9	5=>12=>9	5930	16		589411610122731	5,8,9,(12,11),6,(4,10),2,1,3,7	581291161023147	12.6 - 11.5 - 12.0 - 12.6 - 13.1 - 13.3	12.6 - 24.1 - 36.1 - 48.7 - 61.8 - 75.1 (36.1-39.0)
200743011201	ダ	左	1000	晴	重	10:30	3歳イ　未出走		2007-1-12	10	船橋	4			1	750	5	1	190	4	2	160	3	4.0	150	2.0	1-2	1410.0	9.0	1-2	1040	5	1-2	320	1	1-4	550	10	2-4	410	7	1=>2	2840.0	18.0	1=>2	2110	10	1-2-4	1500	5	1=>2=>4	12040	60			2418107965	2,4,1,7,(9,8),10,6,5	12.5 - 11.2 - 11.9 - 12.6 - 13.4	12.5 - 23.7 - 35.6 - 48.2 - 61.6 (35.6-37.9)
200743011202	ダ	左	1000	晴	稍重	11:00	3歳ア　未出走		2007-1-12	10	船橋	4			8	100	1	8	100	1	3	130	3	2.0	120	2.0	3-8	530.0	3.0	3-8	650	3	3-8	190	3	2-8	130	1	2-3	290	5	8=>3	650.0	3.0	8=>3	670	3	2-3-8	530	2	8=>3=>2	1560	5			8,9,3,2,7,(4,5),1	89327541	12.4 - 11.4 - 11.9 - 12.1 - 12.8	12.4 - 23.8 - 35.7 - 47.8 - 60.6 (35.7-36.8)
200743011203	ダ	左	1200	晴	稍重	11:30	3歳ア　イ		2007-1-12	10	船橋	4	23.5万円以上54万円以下		7	130	1	7	110	1	1	240	4	8.0	340	5.0	1-6	740.0	3.0	1-7	540	3	1-7	320	3	7-8	360	4	1-8	1,570	15	6=>1	720.0	3.0	7=>1	760	3	1-7-8	2770	10	7=>1=>8	6550	15		7,10,8,2,(5,11,12),6,3,9,1,4	7,(10,8),2,5,11,1,12,(3,6),9,4	781025111129364	12.2 - 11.4 - 12.2 - 12.4 - 13.0 - 13.8	12.2 - 23.6 - 35.8 - 48.2 - 61.2 - 75.0 (35.8-39.2)
200743011204	ダ	左	1500	曇	稍重	12:00	4歳イ		2007-1-12	10	船橋	4	131万円以上		8	150	1	8	110	2	10	110	1	7.0	420	9.0	7-8	200.0	1.0	8-10	210	1	8-10	170	1	7-8	810	13	7-10	580	7	7=>8	420.0	1.0	8=>10	400	1	7-8-10	1420	3	8=>10=>7	4240	9	48101927365	4,10,8,1,9,2,7,(3,6),5	4,(8,10),1,2,9,7,5,3,6	(4,8,10),1,2,7,9,5,3,6	6.9 - 11.7 - 12.5 - 12.8 - 12.8 - 12.7 - 13.5 - 13.9	6.9 - 18.6 - 31.1 - 43.9 - 56.7 - 69.4 - 82.9 - 96.8 (31.1-40.1)
200743011205	ダ	左	1500	曇	稍重	12:30	4歳ア		2007-1-12	10	船橋	4	131万円以上		2	170	1	2	110	1	6	150	5	1.0	120	2.0	2-6	630.0	3.0	2-6	620	3	2-6	300	3	1-2	150	1	1-6	560	7	2=>6	960.0	4.0	2=>6	920	4	1-2-6	760	2	2=>6=>1	2970	7	394175268	3,1,9,4,7,(2,5),6,8	3,1,2,(4,9),5,8,6,7	3,1,(2,9),8,4,5,6,7	6.9 - 12.4 - 12.1 - 12.5 - 12.7 - 12.8 - 13.3 - 13.8	6.9 - 19.3 - 31.4 - 43.9 - 56.6 - 69.4 - 82.7 - 96.5 (31.4-39.9)
200743011206	ダ	左	1500	曇	稍重	13:00	3歳ア　イ		2007-1-12	10	船橋	4	23.5万円以上54万円以下		3	180	1	3	130	1	10	230	5	1.0	580	6.0	3-8	670.0	3.0	3-10	650	2	3-10	340	4	1-3	910	12	1-10	2,220	22	3=>8	900.0	3.0	3=>10	890	2	1-3-10	3450	13	3=>10=>1	9500	30	7,4,9,(8,10),2,5,11,3,1,6	7,4,9,(2,10),8,(5,11),3,1,6	7,9,10,(2,1),8,4,3,5,11,6	7,9,10,1,2,(5,8),3,4,6,11	6.9 - 11.4 - 12.3 - 13.8 - 13.7 - 12.9 - 13.6 - 14.1	6.9 - 18.3 - 30.6 - 44.4 - 58.1 - 71.0 - 84.6 - 98.7 (30.6-40.6)
200743011207	ダ	左	1200	曇	稍重	13:30	C2五　アイ		2007-1-12	10	船橋	4			8	110	1	8	100	1	2	120	2	9.0	210	5.0	2-8	210.0	1.0	2-8	200	1	2-8	140	1	8-9	380	5	2-9	950	11	8=>2	250.0	1.0	8=>2	280	1	2-8-9	1110	4	8=>2=>9	2090	4		6,2,8,3,(5,7),9,1,4	26835794	26835974	12.7 - 11.9 - 12.0 - 12.2 - 12.7 - 13.6	12.7 - 24.6 - 36.6 - 48.8 - 61.5 - 75.1 (36.6-38.5)
200743011208	ダ	左	1500	晴	稍重	14:00	C2五　アイ		2007-1-12	10	船橋	4			7	260	2	7	150	3	10	120	1	6.0	280	5.0	6-7	260.0	1.0	7-10	270	1	7-10	160	1	6-7	920	10	6-10	540	5	6=>7	590.0	3.0	7=>10	650	3	6-7-10	1630	5	7=>10=>6	4320	12	671011534191228	6,7,10,(3,5),11,4,1,2,9,(8,12)	6,7,10,3,5,11,1,4,2,8,(9,12)	610711531428912	6.9 - 12.2 - 12.6 - 12.9 - 12.7 - 12.6 - 12.6 - 12.9	6.9 - 19.1 - 31.7 - 44.6 - 57.3 - 69.9 - 82.5 - 95.4 (31.7-38.1)
200743020501	ダ	左	1500	晴	良	11:00	C3三　イ		2007-2-5	11	船橋	1			6	2540	8	6	690	8	11	930	10	5.0	100	1.0	5-8	500.0	1.0	6-11	43990	58	6-11	7,390	50	5-6	1,840	17	5-11	2,340	25	5=>8	970.0	2.0	6=>11	74780	108	5-6-11	34190	91	6=>11=>5	144910	421	511810364121297	511831061241279	5,11,(3,8,12),6,4,10,2,7,1,9	5,11,8,(3,6),4,12,2,10,7,1,9	6.9 - 12.3 - 12.7 - 13.0 - 12.7 - 13.1 - 13.5 - 13.9	6.9 - 19.2 - 31.9 - 44.9 - 57.6 - 70.7 - 84.2 - 98.1 (31.9-40.5)
200743020502	ダ	左	1500	晴	良	11:30	C3三　ア		2007-2-5	11	船橋	1			9	370	2	9	210	3	5	1,200	10	7.0	380	5.0	5-7	4440.0	12.0	5-9	4120	14	5-9	2,770	24	7-9	490	5	5-7	4,710	37	7=>5	6690.0	19.0	9=>5	4880	17	5-7-9	14880	45	9=>5=>7	78140	210	9837241611510	8,9,3,2,7,4,1,6,(5,11),10	8,9,(1,2),3,(4,7),5,6,11,10	8,9,(1,2,3),7,4,5,6,10,11	6.9 - 12.3 - 12.4 - 12.6 - 12.5 - 12.5 - 13.5 - 14.3	6.9 - 19.2 - 31.6 - 44.2 - 56.7 - 69.2 - 82.7 - 97.0 (31.6-40.3)
200743020503	ダ	左	1200	晴	良	12:00	C3四　イ		2007-2-5	11	船橋	1			8	990	4	8	140	3	6	240	5	3.0	120	1.0	6-7	2450.0	9.0	6-8	3350	13	6-8	1,080	14	3-8	350	2	3-6	440	5	7=>6	5100.0	22.0	8=>6	7400	29	3-6-8	1790	5	8=>6=>3	20350	67		8,3,6,1,(2,4,5),7,10,11,9	8,3,6,1,(4,10),5,2,7,11-9	8,3,6,1,4,5,10,2,7,11-9	12.8 - 11.8 - 12.1 - 12.1 - 12.9 - 13.6	12.8 - 24.6 - 36.7 - 48.8 - 61.7 - 75.3 (36.7-38.6)
200743020504	ダ	左	1200	晴	良	12:35	C3四　ア		2007-2-5	11	船橋	1			6	1310	4	6	280	5	5	360	7	4.0	130	2.0	5-6	6620.0	17.0	5-6	5320	18	5-6	1,640	20	4-6	420	4	4-5	1,020	13	6=>5	10970.0	26.0	6=>5	9110	28	4-5-6	5360	21	6=>5=>4	48410	157		4,5,(6,10),9,7,1,8,3,2	45107619832	4,5,7,10,(1,6),9,8,3,2	13.0 - 11.9 - 12.1 - 12.4 - 13.0 - 13.4	13.0 - 24.9 - 37.0 - 49.4 - 62.4 - 75.8 (37.0-38.8)
200743020505	ダ	左	1200	晴	良	13:10	3歳ア　イ		2007-2-5	11	船橋	1	150万円以上270万円以下		2	2630	6	2	770	8	8	520	7	9.0	310	3.0	2-7	5480.0	12.0	2-8	9540	20	2-8	2,330	26	2-9	1,950	20	8-9	990	10	2=>7	12570.0	23.0	2=>8	40070	56	2-8-9	17180	46	2=>8=>9	192260	275		5,8,(4,9),2,7,6,11,3,1,10	5,9,(2,7),8,4,1,11,6,3,10	5297841113610	12.5 - 11.5 - 11.5 - 12.1 - 13.6 - 14.2	12.5 - 24.0 - 35.5 - 47.6 - 61.2 - 75.4 (35.5-39.9)
200743020506	ダ	左	1600	晴	良	13:45	3歳ア　イ		2007-2-5	11	船橋	1	150万円以上270万円以下		2	3910	7	2	480	8	9	100	1	6.0	200	4.0	2-8	1520.0	6.0	2-9	1550	6	2-9	820	10	2-6	1,590	20	6-9	220	2	2=>8	5390.0	13.0	2=>9	8840	19	2-6-9	4660	16	2=>9=>6	66540	134	978153246	971852364	9,7,8,(2,1),5,3,6,4	(9,7),8,2,1,(6,3),(4,5)	12.3 - 12.6 - 13.4 - 13.3 - 12.6 - 12.2 - 13.0 - 13.4	12.3 - 24.9 - 38.3 - 51.6 - 64.2 - 76.4 - 89.4 - 102.8 (38.3-38.6)
200743020507	ダ	左	1500	晴	良	14:20	C2二		2007-2-5	11	船橋	1			9	430	2	9	390	5	2	590	9	3.0	370	4.0	2-7	11840.0	22.0	2-9	11970	24	2-9	3,900	35	3-9	1,000	11	2-3	3,850	34	7=>2	50950.0	50.0	9=>2	29660	49	2-3-9	32130	68	9=>2=>3	250100	399	211127385169104	211831215697104	2,11,(3,8),9,1,(12,6),(5,4),10,7	211389165124107	6.9 - 11.8 - 12.4 - 12.4 - 12.3 - 12.4 - 13.2 - 13.7	6.9 - 18.7 - 31.1 - 43.5 - 55.8 - 68.2 - 81.4 - 95.1 (31.1-39.3)
200743020508	ダ	左	1200	晴	良	14:55	C2一　アイ		2007-2-5	11	船橋	1			6	130	1	6	100	1	5	280	8	7.0	160	2.0	5-5	1180.0	4.0	5-6	1270	5	5-6	490	6	6-7	180	1	5-7	910	12	5=>5	1380.0	4.0	6=>5	1410	6	5-6-7	1720	6	6=>5=>7	5760	13		6,(5,10),7,9,1,3,11,(8,12),2,4	610571129118324	6,10,7,5,1,12,11,(9,2),8,4,3	12.5 - 11.6 - 11.8 - 12.0 - 12.5 - 13.0	12.5 - 24.1 - 35.9 - 47.9 - 60.4 - 73.4 (35.9-37.5)
200743020509	ダ	左	1700	晴	良	15:30	ブルーバードカップ 		2007-2-5	11	船橋	1	270万円以上		4	140	1	4	110	1	1	140	3	7.0	150	4.0				1-4	540	3	1-4	230	3	4-7	210	2	1-7	480	7				4=>1	750	3	1-4-7	660	3	4=>1=>7	1690	6	24613587	24613857	2,4,6,1,(3,5),8,7	4,2,6,1,(8,3,5),7	6.9 - 11.5 - 13.1 - 13.0 - 13.0 - 12.5 - 12.6 - 12.4 - 12.9	6.9 - 18.4 - 31.5 - 44.5 - 57.5 - 70.0 - 82.6 - 95.0 - 107.9 (31.5-37.9)
200743020510	ダ	左	1600	晴	良	16:10	如月特別 		2007-2-5	11	船橋	1	(ハンデ)		1	220	2	1	120	2	4	110	1							1-4	240	1	1-4	130	1	1-2	490	8	2-4	400	6				1=>4	460	2	1-2-4	1100	4	1=>4=>2	3120	11	6517324	6513724	615423	(6,4),1,5,(3,2)	12.8 - 12.6 - 13.1 - 12.7 - 12.5 - 12.6 - 12.5 - 13.0	12.8 - 25.4 - 38.5 - 51.2 - 63.7 - 76.3 - 88.8 - 101.8 (38.5-38.1)
200743020511	ダ	左	1600	晴	良	16:45	C2一　アイ		2007-2-5	11	船橋	1			1	350	1	1	130	1	2	240	5	5.0	180	3.0	1-2	2150.0	13.0	1-2	2230	9	1-2	860	13	1-5	520	3	2-5	560	5	1=>2	2240.0	7.0	1=>2	2920	9	1-2-5	3810	13	1=>2=>5	15580	31	3561924811713121410	3-5,6,1,9,2,4,8,11,7,12,13-14,10	3,5,1,(2,9),6,4,8,7,11-12,13,14,10	3,5,1,2,(6,9),4,8,11,7,12,13,14,10	12.3 - 11.6 - 12.0 - 12.7 - 12.8 - 13.0 - 13.4 - 13.7	12.3 - 23.9 - 35.9 - 48.6 - 61.4 - 74.4 - 87.8 - 101.5 (35.9-40.1)
200743020601	ダ	左	1500	晴	良	11:00	3歳ア　イ		2007-2-6	11	船橋	2	90万円以上150万円以下		6	240	1	6	100	1	1	120	2	11.0	220	5.0	1-6	340.0	1.0	1-6	450	1	1-6	200	1	6-11	600	9	1-11	530	7	6=>1	480.0	1.0	6=>1	720	1	1-6-11	1600	4	6=>1=>11	4720	5	6145118972103	1,6,4,11,5,(8,9),7,2,10,3	1641159827103	1,6,11,(4,5),9,2,8,3,7,10	6.9 - 11.8 - 12.4 - 12.9 - 12.7 - 13.0 - 12.9 - 13.3	6.9 - 18.7 - 31.1 - 44.0 - 56.7 - 69.7 - 82.6 - 95.9 (31.1-39.2)
200743020602	ダ	左	1200	晴	良	11:30	3歳ア　イ		2007-2-6	11	船橋	2	90万円以上150万円以下		1	110	1	1	100	1	4	310	7	5.0	140	2.0	1-4	950.0	4.0	1-4	1040	4	1-4	370	4	1-5	290	3	4-5	1,080	13	1=>4	1150.0	4.0	1=>4	1150	4	1-4-5	1690	6	1=>4=>5	5270	14		178354296.0	173854926.0	173845926.0	12.3 - 11.6 - 12.0 - 12.3 - 12.7 - 13.1	12.3 - 23.9 - 35.9 - 48.2 - 60.9 - 74.0 (35.9-38.1)
200743020603	ダ	左	1500	晴	良	12:00	4歳イ		2007-2-6	11	船橋	2	125万円以上		5	990	5	5	210	4	2	130	3	4.0	120	1.0	2-5	1380.0	7.0	2-5	1490	5	2-5	550	7	4-5	620	8	2-4	290	3	5=>2	3260.0	16.0	5=>2	3290	13	2-4-5	1250	4	5=>2=>4	13720	45	158247369	158427639	1,5,(4,8),2,6,7,3,9	(1,5),2,8,4,6,7,3-9	6.9 - 12.5 - 12.9 - 13.3 - 12.6 - 12.6 - 13.0 - 13.6	6.9 - 19.4 - 32.3 - 45.6 - 58.2 - 70.8 - 83.8 - 97.4 (32.3-39.2)
200743020604	ダ	左	1500	晴	良	12:35	4歳ア		2007-2-6	11	船橋	2	125万円以上		3	120	1	3	100	1	2	110	2	1.0	140	3.0	2-3	230.0	1.0	2-3	220	1	2-3	130	1	1-3	200	2	1-2	380	6	3=>2	250.0	1.0	3=>2	290	1	1-2-3	590	2	3=>2=>1	1110	2	368245179	3,6,(2,8),4,5,1,7,9	3,6,8,2,4,5,1,(7,9)	3,6,2,8,4,(5,1),9,7	6.9 - 12.7 - 12.7 - 13.0 - 12.5 - 12.2 - 12.8 - 13.2	6.9 - 19.6 - 32.3 - 45.3 - 57.8 - 70.0 - 82.8 - 96.0 (32.3-38.2)
200743020605	ダ	左	1700	晴	良	13:10	C2　選抜馬		2007-2-6	11	船橋	2			5	150	1	5	120	1	1	160	2							1-5	370	1	1-5	190	3	3-5	190	1	1-3	350	6				5=>1	580	1	1-3-5	500	1	5=>1=>3	1650	1	4516372	4561237	4516327	4562137	6.9 - 11.6 - 13.5 - 13.4 - 13.1 - 12.6 - 12.6 - 12.7 - 13.3	6.9 - 18.5 - 32.0 - 45.4 - 58.5 - 71.1 - 83.7 - 96.4 - 109.7 (32.0-38.6)
200743020606	ダ	左	1000	晴	良	13:45	C2　選抜馬		2007-2-6	11	船橋	2			10	290	1	10	170	3	8	170	2	3.0	410	6.0	7-8	480.0	2.0	8-10	790	3	8-10	310	3	3-10	950	12	3-8	1,080	13	8=>7	1080.0	4.0	10=>8	1250	4	3-8-10	4520	16	10=>8=>3	16660	60			10,4,2,3,8,(7,9),5,1,6	10432897651	12.1 - 10.7 - 11.6 - 12.4 - 13.1	12.1 - 22.8 - 34.4 - 46.8 - 59.9 (34.4-37.1)
200743020607	ダ	左	1800	晴	良	14:20	節分草特別 		2007-2-6	11	船橋	2	(ハンデ)		5	100	1	5	100	1	3	120	2							3-5	320	2	3-5	170	1	1-5	190	4	1-3	700	9				5=>3	390	3	1-3-5	1000	4	5=>3=>1	1820	7	425631	425631	4,2,5,(6,3),1	4,(2,5),3,6,1	12.3 - 11.1 - 13.0 - 13.7 - 13.8 - 12.7 - 11.9 - 12.5 - 13.1	12.3 - 23.4 - 36.4 - 50.1 - 63.9 - 76.6 - 88.5 - 101.0 - 114.1 (36.4-37.5)
200743020608	ダ	左	1200	晴	良	14:55	C1四　アイ		2007-2-6	11	船橋	2			5	150	1	5	100	1	2	170	4	6.0	130	2.0	2-5	860.0	4.0	2-5	820	3	2-5	300	3	5-6	180	2	2-6	440	8	5=>2	1100.0	4.0	5=>2	1090	3	2-5-6	850	2	5=>2=>6	3500	9		(5,7),9,(2,4,6),1,8,3	579264183	579264138	12.6 - 11.7 - 11.8 - 12.0 - 12.6 - 13.0	12.6 - 24.3 - 36.1 - 48.1 - 60.7 - 73.7 (36.1-37.6)
200743020609	ダ	左	1600	晴	良	15:30	ベストサドル特別 		2007-2-6	11	船橋	2			11	480	2	11	130	2	5	260	6	6.0	110	1.0	5-8	400.0	2.0	5-11	2250	8	5-11	570	9	6-11	160	1	5-6	520	7	8=>5	980.0	4.0	11=>5	4400	16	5-6-11	1550	5	11=>5=>6	13630	43	610113591122784	10,6,11,3,(5,9),1,12,7,2,8-4	6,10,11,(3,5),9,(1,7),2,12,8-4	(6,10),11,5,3,(1,9),7,2,12,8-4	12.3 - 11.9 - 12.8 - 13.0 - 12.7 - 12.5 - 13.3 - 14.3	12.3 - 24.2 - 37.0 - 50.0 - 62.7 - 75.2 - 88.5 - 102.8 (37.0-40.1)
200743020610	ダ	左	1700	晴	良	16:10	フレンドリーサドル特 		2007-2-6	11	船橋	2			7	110	1	7	100	1	1	540	10	8.0	140	2.0	1-5	1250.0	4.0	1-7	1640	6	1-7	640	10	7-8	140	1	1-8	1,230	14	5=>1	1820.0	6.0	7=>1	1640	6	1-7-8	1590	4	7=>1=>8	6050	15	71810429511313612	7,1,8,4,2,10,(5,9),11,3,13,6,12	7,1,(2,8),4,(5,9,10),11,(6,3),13,12	7,1,8,2,(5,4),9,(6,3,11),13,12,10	6.9 - 10.9 - 12.4 - 13.0 - 13.2 - 12.8 - 12.6 - 12.4 - 12.9	6.9 - 17.8 - 30.2 - 43.2 - 56.4 - 69.2 - 81.8 - 94.2 - 107.1 (30.2-37.9)
