	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	三連単:的中	三連単:配当	三連単:人気
200736010302	ダ	右	1300	晴	不良	11:05	C3		2007-1-3	11	水沢	2			6	620	3	6	150	3	4	160	4	5.0	120.0	1.0	4-6	1980.0	9.0	4-6	1670	7	4-6	380	6	5-6	190	2	4-5	240	3	6=>4	3360	14	4-5-6	820	2	(2,4,6),(7,8),3,5,9,1,10	24635871910	4,6,8,(2,5),7,(3,9),1,10	4,6,7,(8,9),5,1,3,2,10					
200736010303	ダ	右	1300	晴	不良	11:40	C3		2007-1-3	11	水沢	2			4	350	3	4	110	2	2	120	3	6.0	110.0	1.0	2-4	720.0	4.0	2-4	700	3	2-4	200	3	4-6	160	1	2-6	170	2	4=>2	1400	7	2-4-6	430	1	6,8,2,4,5,(1,3),7,9,10	6,8,(2,4),1,3,5,7,(9,10)	6,(8,4),2,5,(1,3),7,10,9	64285171039					
200736010304	ダ	右	1400	晴	不良	12:15	3歳　B2		2007-1-3	11	水沢	2			6	1810	5	6	320	5	4	390	6	9.0	850.0	8.0	4-6	4360.0	12.0	4-6	3900	14	4-6	860	10	6-9	1,920	21	4-9	2,520	28	6=>4	5860	23	4-6-9	7950	27	12596481037	12596481037	(9,6),5,2,(1,4),8,10,7,3	6,9,4,5,(10,8),2,7,1,3					
200736010305	ダ	右	1400	晴	不良	12:50	3歳　B1		2007-1-3	11	水沢	2			7	320	1	7	150	1	11	160	2	6.0	180.0	3.0	6-8	420.0	1.0	7-11	890	2	7-11	240	1	6-7	520	5	6-11	770	12	7=>11	1710	2	6-7-11	1870	5	(12,5),9,1,11,4,(7,10),2,3,8,6	125911147102386	12,(5,9,11),7,4,1,(10,6),8,2,3	12,11,7,(5,9),6,(1,4),8,10,2,3					
200736010306	ダ	右	1400	晴	不良	13:25	C2		2007-1-3	11	水沢	2			4	340	2	4	150	2	1	220	6	9.0	210.0	4.0	1-4	1850.0	7.0	1-4	2070	10	1-4	750	10	4-9	420	2	1-9	1,370	19	4=>1	3890	17	1-4-9	4070	15	9,(5,11),2,6,3,7,4,1,8,10	9511263741810	9,5,11,6,4,1,3,7,(2,8,10)	9546111831072			4=>1=>9	22900.0	69.0
200736010307	ダ	右	1400	晴	不良	14:00	C2		2007-1-3	11	水沢	2			11	170	1	11	140	2	1	350	7	5.0	240.0	3.0	1-8	990.0	5.0	1-11	1260	5	1-11	610	7	5-11	320	2	1-5	1,220	16	11=>1	1570	5	1-5-11	3020	9	1,11,(7,9),3,2,8,4,5,(6,10)	1,11,7,(2,3),9,4,8,6,5,10	1117982345610	1,11,2,7,3,(9,8),6,5,4,10			11=>1=>5	8810.0	19.0
200736010401	ダ	右	1300	曇	不良	10:30	3歳　B3		2007-1-4	11	水沢	3			8	270	1	8	160	4	1	120	1	5.0	490.0	6.0	1-8	790.0	5.0	1-8	890	6	1-8	380	6	5-8	550	7	1-5	780	10	8=>1	1540	9	1-5-8	2620	8	248613579	(2,4),8,6,1,3,5,7,9	(2,4,8),(6,1),3,5,7,9	814236579					
200736010402	ダ	右	1300	曇	不良	11:05	C3		2007-1-4	11	水沢	3			7	240	2	7	110	2	9	100	1	2.0	120.0	3.0	7-8	250.0	1.0	7-9	240	1	7-9	140	1	2-7	160	3	2-9	150	2	7=>9	560	2	2-7-9	230	1	782351694	782315694	7,8,9,2,3,(1,5),4,6	792813456					
200736010701	ダ	右	1300	雨	不良	10:30	3歳　C3		2007-1-7	11	水沢	5			1	880	3	1	180	3	5	150	1							1-5	510	2	1-5	230	2	1-4	230	3	4-5	130	1	1=>5	1490	5	1-4-5	450	1	2453617	2453671	(2,4),5,(3,1),7,6	4,5,2,(3,1),7,6					
200736010702	ダ	右	1400	小雨	不良	11:05	C3		2007-1-7	11	水沢	5			1	150	1	1	100	2	7	160	4	4.0	100.0	1.0				1-7	590	3	1-7	240	5	1-4	150	1	4-7	350	6	1=>7	840	4	1-4-7	580	2	7,8,(3,6),4,1,5,2	78364152	7,3,(6,1),8,4,5-2	7,1,3,4,6,5,8-2					
200736010703	ダ	右	1400	小雨	不良	11:40	C3		2007-1-7	11	水沢	5			2	1880	6	2	410	6	9	150	3	5.0	150.0	2.0	2-8	5420.0	15.0	2-9	6930	17	2-9	1,780	17	2-5	2,170	21	5-9	470	5	2=>9	22860	45	2-5-9	8150	25	268914573	2,6,8,(1,4),9,5,7,3	2,(6,9),8,5,(1,4),3,7	295618473					
200736010704	ダ	右	1400	小雨	不良	12:15	C3		2007-1-7	11	水沢	5			7	1530	4	7	120	3	5	100	1	2.0	100.0	2.0	5-7	1180.0	5.0	5-7	1150	4	5-7	290	4	2-7	310	5	2-5	130	1	7=>5	6270	13	2-5-7	420	2	9,(2,8,5),7,3,4,6,1	9,2,(8,5),7-3,4,1,6	952786431	957286431					
200736010705	ダ	右	1400	小雨	不良	12:50	C1		2007-1-7	11	水沢	5			4	610	3	4	150	3	5	100	1	8.0	100.0	2.0				4-5	950	3	4-5	320	2	4-8	330	3	5-8	130	1	4=>5	2020	7	4-5-8	640	1	47186352	47183652	4,7,1,8,(3,5),2,6	47153826					
200736010706	ダ	右	1600	小雨	不良	13:25	B3		2007-1-7	11	水沢	5			1	240	1	1	120	1	5	270	6	6.0	250.0	5.0				1-5	680	2	1-5	310	2	1-6	430	4	5-6	560	9	1=>5	1270	2	1-5-6	1560	6	54871362	5,4,(1,7,8),3,6,2	56148372	56184372			1=>5=>6	5310.0	13.0
200736010707	ダ	右	1600	小雨	不良	14:00	B3		2007-1-7	11	水沢	5			8	310	2	8	120	2	5	100	1	4.0	180.0	4.0				5-8	330	1	5-8	160	1	4-8	320	5	4-5	320	6	8=>5	760	2	4-5-8	820	3	8,3,7,(1,2),4,5,6	83724165	8,3,(2,5),(4,7),(1,6)	85234167			8=>5=>4	3200.0	7.0
200736010708	ダ	右	1600	小雨	不良	14:35	エクセレント競走		2007-1-7	11	水沢	5			8	660	2	8	110	2	6	100	1	1.0	300.0	5.0	6-7	320.0	1.0	6-8	290	1	6-8	180	1	1-8	540	7	1-6	390	5	8=>6	970	3	1-6-8	1230	4	2116184359710	2,(1,11),6,3,4,8,5,9,7,10	2,(6,4),1,3,8,11,5,9,7,10	(2,6,8),4,(1,3)-5,(9,10),7,11			8=>6=>1	6540.0	21.0
200736011301	ダ	右	1300	小雪	不良	10:30	3歳		2007-1-13	12	水沢	1			6	580	2	6	300	5	4	140	2	7.0	1,940	9.0	4-6	710.0	3.0	4-6	660	3	4-6	290	2	6-7	1,460	16	4-7	1,300	13	6=>4	2010	8	4-6-7	6710	20	358714692	358174629	(3,5),(8,6),7,4,2,1,9	8,5,6,4,7,3,2,1-9					
200736011302	ダ	右	1300	小雪	不良	11:00	C3		2007-1-13	12	水沢	1			2	520	2	2	140	3	6	100	1	8.0	440	5.0	2-6	250.0	1.0	2-6	250	1	2-6	140	1	2-8	990	15	6-8	1,080	16	2=>6	610	2	2-6-8	4010	13	46851923710	46851927310	(6,8),9,(4,5,2),1,7,3,10	26859741310					
200736011303	ダ	右	1300	小雪	不良	11:30	C3		2007-1-13	12	水沢	1			2	120	1	2	100	1	8	190	3	10.0	270	6.0	2-7	640.0	3.0	2-8	700	2	2-8	310	2	2-10	470	5	8-10	1,130	11	2=>8	790	3	2-8-10	1780	5	2,10,3,8,1,6,(4,5,7),9	2,10,3,1,8,6,4,(5,7),9	21031865479	21031865479					
200736011304	ダ	右	1300	小雪	不良	12:00	C3		2007-1-13	12	水沢	1			2	220	1	2	100	1	9	130	2	5.0	160	3.0	2-8	260.0	1.0	2-9	290	1	2-9	140	1	2-5	210	2	5-9	370	4	2=>9	420	1	2-5-9	520	1	59103816247	59831016247	5,9,10,8,3,2,1,6,7=4	5,9,2,10,3,7,1,8,6-4					
200736011305	ダ	右	1400	小雪	不良	12:30	3歳		2007-1-13	12	水沢	1			9	840	3	9	200	5	11	100	1	12.0	190	4.0	7-8	320.0	1.0	9-11	500	1	9-11	230	1	9-12	400	5	11-12	310	3	9=>11	1330	4	9-11-12	770	2	261012118591374	261012115893174	(2,6),12,10,11,(3,8,9),5,1,7,4	6,2,(12,9),11,8,10,1,3,5,7,4					
200736011306	ダ	右	1400	小雪	不良	13:05	C2		2007-1-13	12	水沢	1			5	210	1	5	120	1	4	220	3	3.0	230	4.0	4-5	540.0	2.0	4-5	550	2	4-5	280	2	3-5	610	6	3-4	1,080	16	5=>4	870	2	3-4-5	1840	6	114128107516329	114127108531629	4,(11,12),(7,5,10),3,9,(8,6),2,1	4,5,(7,12),3,(10,9),11,(2,6),8,1					
200736011307	ダ	右	1400	小雪	不良	13:40	C2		2007-1-13	12	水沢	1			8	1440	5	8	210	5	9	120	1	10.0	360	6.0	6-7	750.0	3.0	8-9	830	3	8-9	500	4	8-10	2,220	28	9-10	720	8	8=>9	2600	10	8-9-10	3660	14	6,10,8,9,11,1,12,3,5,(2,7)	61089111312572	6,10,9,8,11,3,1,12,(5,7),2	96108111231527			8=>9=>10	29820.0	82.0
200736011401	ダ	右	1300	小雪	不良	10:30	C3		2007-1-14	12	水沢	2			8	200	1	8	100	1	4	390	9	3.0	110	2.0	4-7	8570.0	15.0	4-8	10850	19	4-8	1,450	19	3-8	140	1	3-4	1,820	21	8=>4	15910	27	3-4-8	4790	15	3,4,6,8,(5,7),1,9,10,2	34681579102	38647591012	83476591012					
200736011402	ダ	右	1300	小雪	不良	11:00	C3		2007-1-14	12	水沢	2			4	140	1	4	100	1	7	190	4	3.0	140	2.0	4-7	410.0	2.0	4-7	500	3	4-7	200	3	3-4	170	1	3-7	510	8	4=>7	580	2	3-4-7	590	2	46731821059	4,(6,7),3,1,2,8,(5,10),9	4,7,6,3,10,2,8,5,1-9	47362510189					
200736011403	ダ	右	1400	曇	不良	11:30	C3		2007-1-14	12	水沢	2			3	590	4	3	190	4	8	160	2	12.0	180	3.0	3-6	810.0	2.0	3-8	1760	7	3-8	660	8	3-12	370	4	8-12	310	2	3=>8	4080	16	3-8-12	1410	4	7,8,(10,11),4,6,12,3,5,9,2,1	781011436125921	(7,8),4,10,(11,12),3,6,2,9,5,1	8,7,12,(3,4),10,6,11,2,9,1,5					
200736011404	ダ	右	1600	小雪	不良	12:00	C2		2007-1-14	12	水沢	2			4	260	2	4	110	2	5	190	5	9.0	100	1.0	4-5	550.0	3.0	4-5	1210	5	4-5	360	4	4-9	160	1	5-9	190	2	4=>5	1870	7	4-5-9	720	2	2,10,9,11,4,(8,12),6,1,3,5,7	210911481261357	2,(10,9),11,4,8,12,(6,5),3,1,7	2,9,4,10,12,(6,5),11,8,1,7,3					
200736011405	ダ	右	1300	小雪	不良	12:30	C1		2007-1-14	12	水沢	2			1	410	2	1	100	1	10	110	2	9.0	120	3.0	1-8	280.0	1.0	1-10	410	1	1-10	170	2	1-9	330	3	9-10	160	1	1=>10	800	3	1-9-10	540	1	16389104527	1,(3,6),8,10,9,5,4,2,7	16108395427	1,10,9,6,8,5,3,4,2=7					
200736011406	ダ	右	1400	小雪	不良	13:05	C1		2007-1-14	12	水沢	2			12	680	3	12	240	3	7	660	9	4.0	130	1.0	6-8	5500.0	16.0	7-12	17650	33	7-12	2,750	27	4-12	260	2	4-7	1,070	12	12=>7	31180	54	4-7-12	7250	21	246711251039118	246715312109118	2,4,7,(6,12),(1,5),10,3,9,11,8	(2,4,7,12),1,5,6,11,10,3,9,8					
200736011407	ダ	右	1400	小雪	不良	13:40	3歳		2007-1-14	12	水沢	2			3	270	1	3	110	1	9	150	2	8.0	220	6.0	3-7	700.0	3.0	3-9	780	1	3-9	370	3	3-8	1,110	14	8-9	570	7	3=>9	1500	2	3-8-9	1520	5	(3,5),8,1,9,2,(7,12),6,11,4,10	3,5,8,1,2,9,(4,6),7,12,11,10	3,8,5,(2,9),(6,12),1,4,7,10,11	3,8,9,(2,5),6,12,10,4,1,11,7			3=>9=>8	6850.0	15.0
200736011408	ダ	右	1800	小雪	不良	14:15	B3		2007-1-14	12	水沢	2			1	120	1	1	100	1	3	350	7	2.0	190	4.0	1-3	1060.0	6.0	1-3	1030	4	1-3	450	4	1-2	370	3	2-3	820	12	1=>3	1290	4	1-2-3	1370	3	10,3,6,(4,5),1,7,2,9,8	10361547289	(10,3),1,(6,5,2),7,8,9,4	(3,1),2,10,7,8,5,6,9,4			1=>3=>2	6200.0	9.0
200736011409	ダ	右	1600	小雪	不良	14:50	B1		2007-1-14	12	水沢	2			4	350	2	4	140	2	5	240	3	6.0	290	4.0	4-5	630.0	3.0	4-5	1040	3	4-5	350	3	4-6	600	10	5-6	930	14	4=>5	1530	5	4-5-6	1580	6	7,(2,6,9),1,(4,10),12,5,3,8,11	726914101253811	(7,6,4),(9,5),12,10,1,(2,3),8,11	467512931018211			4=>5=>6	6570.0	17.0
200736011410	ダ	右	1600	小雪	不良	15:25	エクセレント競走		2007-1-14	12	水沢	2			3	440	3	3	100	1	6	100	3	10.0	100	2.0	3-5	640.0	3.0	3-6	680	3	3-6	170	3	3-10	140	1	6-10	150	2	3=>6	1380	5	3-6-10	210	1	269811712103514	269871011123514	2,6,(9,8,10),3,7,12,5,1,4,11	(2,6),10,3,9,8,7,5,1,4,12,11			3=>6=>10	1840.0	5.0
200736032601	ダ	右	1300	晴	重	10:45	C3		2007-3-26	13	水沢	3			7	180	1	7	100	1	10	100	2	9.0	200	4.0	7-8	250.0	1.0	7-10	300	1	7-10	200	2	7-9	1,140	15	9-10	1,100	13	7=>10	360	1	7-9-10	2120	8	(7,10),9,1,2,6,3,5,8,4	7,10,(1,9),2,6,5,3,(4,8)	(7,10),9,1,2,6,5,8,3,4	71019256843					
200736032602	ダ	右	1300	晴	重	11:20	C3		2007-3-26	13	水沢	3			6	150	1	6	140	2	7	250	4	5.0	290	5.0	6-7	610.0	2.0	6-7	830	2	6-7	320	2	5-6	720	9	5-7	3,090	23	6=>7	900	3	5-6-7	5060	15	(5,6),8,3,10,7,9,4,2,1	5,6,8,3,7,9,10,4,(1,2)	6,8,5,(3,9,10),7,4,2,1	65387910421					
200736032603	ダ	右	1400	晴	重	11:55	C3		2007-3-26	13	水沢	3			1	720	2	1	290	3	2	440	4	7.0	570	5.0	1-2	7520.0	15.0	1-2	6130	12	1-2	780	7	1-7	1,560	17	2-7	4,050	27	1=>2	14500	21	1-2-7	55790	73	(8,1),9,7,6,2,3,11,12,4,5,10	817926341251110	819732641251011	1,8,7,2,(9,3),6,4,12,10,5,11					
200736032604	ダ	右	1400	晴	稍重	12:30	C3		2007-3-26	13	水沢	3			11	250	2	11	100	1	4	110	2	3.0	130	3.0	4-8	320.0	1.0	4-11	300	1	4-11	190	1	3-11	400	7	3-4	200	2	11=>4	570	2	3-4-11	630	2	(7,11),4,1,10,3,2,5,8,6,12,9	4,7,11,1,10,3,2,8,5-6,12,9	(4,11),(1,7,3),10-8,5,2,6,12,9	(4,11),3,1,10,7,8,5,6,2,12,9					
200736032605	ダ	右	1300	晴	稍重	13:05	C2		2007-3-26	13	水沢	3			9	1140	5	9	170	3	5	180	5	10.0	140	1.0	5-8	580.0	3.0	5-9	3770	15	5-9	1,050	16	9-10	440	5	5-10	320	3	9=>5	8210	32	5-9-10	1800	10	31069217584	31062971584	3,10,6,9,(2,7),(5,8),1-4	3,10,2,6,9,7,5,1,8=4					
200736032606	ダ	右	1400	晴	稍重	13:40	C2		2007-3-26	13	水沢	3			9	230	1	9	110	1	8	600	9	12.0	190	3.0	6-7	1700.0	9.0	8-9	3970	16	8-9	1,980	24	9-12	260	1	8-12	1,980	24	9=>8	10720	40	8-9-12	9400	36	12105297411681	12510297114186	12,5,(10,9),2,11,4,8,1,7,6	12589102461117					
200736032607	ダ	右	1300	晴	稍重	14:15	C1		2007-3-26	13	水沢	3			3	350	2	3	240	3	5	330	6	9.0	320	5.0	3-5	1920.0	9.0	3-5	1780	7	3-5	620	6	3-9	840	9	5-9	1,470	20	3=>5	3540	11	3-5-9	4970	16	(4,5),3,9,8,1,(2,6),10,7	34512986710	(3,4),5,9,(1,2),8,(7,6)-10	3,9,5,1,4,6,2,8,7-10			3=>5=>9	28840.0	99.0
200736032608	ダ	右	1800	晴	稍重	14:50	B3		2007-3-26	13	水沢	3			9	1230	5	9	180	4	3	180	5	8.0	210	6.0	3-8	690.0	3.0	3-9	2520	12	3-9	800	9	8-9	1,680	23	3-8	410	4	9=>3	6280	27	3-8-9	3520	12	3,8,1,(2,4),9,7,6,5,10	38142967510	(3,8),9,1,5,(6,10),2,7,4	3,9,8,1,10,6,5,7,2-4			9=>3=>8	26760.0	99.0
200736032609	ダ	右	1400	晴	稍重	15:25	B1　B2　混合		2007-3-26	13	水沢	3			6	310	1	6	170	2	5	400	7	12.0	200	4.0	5-5	2140.0	12.0	5-6	1700	8	5-6	770	9	6-12	890	11	5-12	950	13	6=>5	1690	5	5-6-12	4780	19	1,(4,12),10,7,2,9,11,6,3,8,5	141221076391185	1,12,4,(10,6),7,2,3,8,9,5,11	126173105428911			6=>5=>12	15770.0	49.0
200736032610	ダ	右	1600	晴	稍重	16:05	3歳　A1		2007-3-26	13	水沢	3			5	1660	5	5	230	5	2	120	1	1.0	300	7.0	2-5	710.0	3.0	2-5	640	2	2-5	240	2	1-5	1,770	21	1-2	330	3	5=>2	3550	9	1-2-5	2730	10	2791118463510	2791118463510	2,7,11,1,8,(6,3),4,9,5,10	2711186543109			5=>2=>1	34960.0	82.0
200736040801	ダ	右	1300	晴	良	10:45	3歳　C3		2007-4-8	1	水沢	2			7	1010	4	7	260	5	1	120	1	9.0	140	3.0	1-7	1140.0	5.0	1-7	1120	5	1-7	420	5	7-9	650	7	1-9	330	4	7=>1	2510	11	1-7-9	1780	6	1,7,9,2,5,(6,8),4,3	179245683	1,7,9,(2,5,6),4,(3,8)	1,7,9,2,4,(5,6),3,8					
200736040802	ダ	右	1300	晴	良	11:20	C3		2007-4-8	1	水沢	2			6	150	1	6	100	1	9	220	5	8.0	110	2.0	6-8	910.0	4.0	6-9	950	4	6-9	370	5	6-8	160	1	8-9	630	10	6=>9	1190	6	6-8-9	950	3	6,(9,10),2,3,5,8,4,7,1	69210358471	68952731014	69283754101					
200736040803	ダ	右	1300	晴	良	11:55	C3		2007-4-8	1	水沢	2			3	330	2	3	120	3	1	100	1	7.0	100	2.0	1-3	330.0	1.0	1-3	360	1	1-3	150	1	3-7	200	3	1-7	160	2	3=>1	1190	5	1-3-7	400	1	73811042956	38171042956	3,(7,8),1,10,4,2,5,9,6	38174210569					
200736040804	ダ	右	1300	曇	良	12:30	C3		2007-4-8	1	水沢	2			9	160	1	9	120	2	2	140	3	10.0	150	4.0	2-8	280.0	1.0	2-9	310	1	2-9	140	1	9-10	240	2	2-10	360	5	9=>2	500	1	2-9-10	530	2	10,2,(6,9),7,8,5,1,3,4	10692715834	10,9,(2,6),7,1,3,5,8,4	10926173485					
200736040805	ダ	右	1400	曇	良	13:05	C3		2007-4-8	1	水沢	2			10	630	3	10	130	3	1	100	1	5.0	130	2.0	1-8	550.0	2.0	1-10	640	2	1-10	240	2	5-10	360	6	1-5	280	3	10=>1	1450	5	1-5-10	840	3	10125679384	10125637984	10152693784	10156392874					
200736040901	ダ	右	1300	曇	良	10:45	3歳　C2		2007-4-9	1	水沢	3			7	780	2	7	120	2	1	270	7	4.0	100	1.0	1-7	12110.0	18.0	1-7	7500	14	1-7	940	14	4-7	130	1	1-4	580	10	7=>1	32700	34	1-4-7	2880	9	456789213	457612839	457812693	4,(5,7),1,8,2,6,3,9					
200736040902	ダ	右	1300	小雨	良	11:20	C3		2007-4-9	1	水沢	3			10	120	1	10	110	1	7	140	4	2.0	120	2.0	7-8	450.0	2.0	7-10	510	2	7-10	240	2	2-10	150	1	2-7	310	4	10=>7	580	3	2-7-10	480	1	10,5,(3,4),1,2,7,9,8,6	10543217689	10,(5,4),2,7,3,1,6,8,9	10,(2,7),4,5,3,6,1,8,9					
200736041401	ダ	右	1300	曇	重	10:45	C3		2007-4-14	1	水沢	4			5	210	1	5	120	1	2	420	7	4.0	310	5.0	2-5	2290.0	10.0	2-5	3120	12	2-5	910	11	4-5	310	2	2-4	1,910	19	5=>2	3300	13	2-4-5	5920	17	2,(5,6),9,1,4,7,8,3	256194783	256194783	251649387					
200736041402	ダ	右	1300	曇	重	11:20	C3		2007-4-14	1	水沢	4			4	360	2	4	110	2	7	200	4	9.0	100	1.0	4-7	1010.0	5.0	4-7	1170	5	4-7	200	2	4-9	110	1	7-9	270	5	4=>7	1660	6	4-7-9	480	2	7,3,2,9,5,1,4,(6,8),10	73291546810	7,3,9,2,1,5,(4,8),10,6	7,(3,9),2,4,(5,8),6,10,1					
200736041403	ダ	右	1300	曇	重	11:55	C3		2007-4-14	1	水沢	4			5	1120	3	5	190	5	4	100	1	3.0	130	2.0	4-5	620.0	3.0	4-5	530	2	4-5	340	4	3-5	490	9	3-4	150	1	5=>4	2550	8	3-4-5	640	3	5,3,4,(7,8),6,2,9,1,10	53487261910	54387126910	5,4,3,(7,8),1,2,6,9,10					
200736041404	ダ	右	1400	曇	重	12:30	3歳　C1		2007-4-14	1	水沢	4			10	270	2	10	120	2	6	100	1	3.0	140	3.0	5-7	230.0	1.0	6-10	300	1	6-10	150	1	3-10	340	4	3-6	170	2	10=>6	650	2	3-6-10	420	1	106111238574912	10,6,(11,12),3,8,4,5,7,9,1,2	106111283745912	106118312457192					
200736041405	ダ	右	1400	曇	重	13:05	C3		2007-4-14	1	水沢	4			3	220	1	3	100	1	7	110	2	4.0	120	3.0	3-7	410.0	1.0	3-7	370	1	3-7	170	1	3-4	180	2	4-7	220	3	3=>7	720	1	3-4-7	450	1	37184926510	37148296510	3,7,(1,4),2,8,6,5,9,10	3,7,4,1,2,6,5,8,10-9					
200736041406	ダ	右	1400	曇	重	13:40	C3		2007-4-14	1	水沢	4			5	250	2	5	140	2	7	110	1	1.0	260	6.0	5-7	260.0	1.0	5-7	310	1	5-7	140	1	1-5	320	4	1-7	220	2	5=>7	700	2	1-5-7	670	1	(7,6,9),8,5,2,4,1,3,10	76598241310	7,6,5,(9,8),1,4,2,10,3	75681492103					
200736041407	ダ	右	1300	曇	重	14:15	C2		2007-4-14	1	水沢	4			1	560	3	1	290	3	3	290	4	7.0	380	5.0	1-3	2180.0	10.0	1-3	2200	10	1-3	910	11	1-7	650	5	3-7	1,000	13	1=>3	4390	23	1-3-7	4190	16	95107341826	59710341826	5,9,10,(3,7),4,(1,8),2-6	5,9,10,3,7,8,(1,4),2-6			1=>3=>7	25230.0	84.0
