	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200745010203	ダ	左	1400	曇	良	12:20	C3四　五六		2007-1-2	12	川崎	2			8	310	3	8	130	2	7	130	3	3.0	170	4.0				7-8	680	4	7-8	280	4	3-8	530	6	3-7	300	5				8=>7	1540	7	3-7-8	1140	4	8=>7=>3	5410	18	1,(3,4),6,2,8,7,5	1,(3,4),6,2,8,7,5	76318245	73681254	13.3 - 12.5 - 13.5 - 12.2 - 12.7 - 13.8 - 13.6	13.3 - 25.8 - 39.3 - 51.5 - 64.2 - 78.0 - 91.6 (39.3-40.1)
200745010204	ダ	左	1500	曇	良	12:50	3歳4　ロ		2007-1-2	12	川崎	2	120万円以上200万円未満		2	160	1	2	120	1	9	160	3	6.0	240	5.0	2-8	180.0	1.0	2-9	700	2	2-9	340	3	2-6	360	5	6-9	740	11	2=>8	250.0	1.0	2=>9	740	2	2-6-9	1860	6	2=>9=>6	4980	15	(2,7),9,6,8,1,3,5,4	279683154	2,7,3,(9,8),6,5,1,4	293687514	5.9 - 11.1 - 12.2 - 14.3 - 12.7 - 13.6 - 14.1 - 13.2	5.9 - 17.0 - 29.2 - 43.5 - 56.2 - 69.8 - 83.9 - 97.1 (29.2-40.9)
200745010205	ダ	左	1400	曇	良	13:20	C3四　五六		2007-1-2	12	川崎	2			2	1260	5	2	440	5	1	620	6	4.0	680	8.0	1-2	9410.0	23.0	1-2	9880	26	1-2	1,830	24	2-4	2,660	28	1-4	3,520	31	2=>1	18060.0	42.0	2=>1	27950	55	1-2-4	39720	71	2=>1=>4	244950	375	2,4,8,7,(1,9),(5,6),3	2,4,(1,8),7,5,9,6,3	2,4,8,(1,5),9,6,3,7	2,4,1,8,5,(6,9),3,7	13.1 - 12.2 - 13.6 - 12.1 - 13.3 - 13.8 - 13.8	13.1 - 25.3 - 38.9 - 51.0 - 64.3 - 78.1 - 91.9 (38.9-40.9)
200745010206	ダ	左	1500	曇	良	13:50	3歳3　イ		2007-1-2	12	川崎	2	120万円以上200万円未満		1	300	2	1	130	2	9	240	5	7.0	110	1.0	1-7	1540.0	7.0	1-9	2800	10	1-9	630	8	1-7	150	1	7-9	420	4	1=>7	2040.0	8.0	1=>9	4920	16	1-7-9	1480	4	1=>9=>7	15610	42	1,4,(7,8),11,3,6,9,2,10,5	1,4,(3,7),11,8,6,9,10,(2,5)	1471011386952	1,4,7,10,3,(11,9),6,8-5,2	5.8 - 11.3 - 12.7 - 14.1 - 12.6 - 13.4 - 14.1 - 13.8	5.8 - 17.1 - 29.8 - 43.9 - 56.5 - 69.9 - 84.0 - 97.8 (29.8-41.3)
200745010301	ダ	左	1400	晴	稍重	11:15	3歳6　ロ		2007-1-3	12	川崎	3	69万円以上120万円未満		7	1260	5	7	130	2	8	100	1	3.0	570	8.0	7-7	550.0	3.0	7-8	520	3	7-8	210	1	3-7	2,170	28	3-8	920	11	7=>7	590.0	2.0	7=>8	1600	6	3-7-8	6200	24	7=>8=>3	36350	109	9,8,6,(3,4),7,10,(1,5),2	9,8,(3,4),6,7,10,5,1,2	9,8,4,6,(3,7),10,5,1,2	8,9,7,3,4,10,1,6,(2,5)	12.7 - 12.4 - 14.1 - 12.6 - 13.3 - 13.9 - 13.3	12.7 - 25.1 - 39.2 - 51.8 - 65.1 - 79.0 - 92.3 (39.2-40.5)
200745010302	ダ	左	1400	晴	稍重	11:45	3歳5　イ		2007-1-3	12	川崎	3	69万円以上120万円未満		3	2520	6	3	450	7	6	120	1	8.0	120	2.0	3-5	3090.0	12.0	3-6	2020	8	3-6	690	7	3-8	1,760	24	6-8	250	2	3=>5	6440.0	25.0	3=>6	8050	26	3-6-8	3310	9	3=>6=>8	41580	116	8,10,11,(7,9),12,4,3,6,(1,2),5	8,7,10,3,(9,11),12,(1,2),4,6,5	8,7,10,11,3,12,(2,6),9,(1,5),4	8,7,(3,12),2,(1,11),6,5,9,10,4	13.0 - 13.1 - 13.9 - 12.6 - 13.3 - 14.1 - 13.0	13.0 - 26.1 - 40.0 - 52.6 - 65.9 - 80.0 - 93.0 (40.0-40.4)
200745010303	ダ	左	1500	晴	稍重	12:15	4歳4		2007-1-3	12	川崎	3	14万円以上66万円未満		8	120	1	8	100	1	4	140	4	1.0	130	2.0	4-8	310.0	1.0	4-8	330	1	4-8	170	2	1-8	150	1	1-4	360	5	8=>4	460.0	2.0	8=>4	470	1	1-4-8	600	1	8=>4=>1	1690	4	157846329	1,5,7,8,4,3,2,(6,9)	154783296	1,4,(8,5),3,(2,7),6,9	5.7 - 11.5 - 13.0 - 14.6 - 13.1 - 13.9 - 14.0 - 13.2	5.7 - 17.2 - 30.2 - 44.8 - 57.9 - 71.8 - 85.8 - 99.0 (30.2-41.1)
200745010304	ダ	左	1400	晴	稍重	12:45	C3七　八		2007-1-3	12	川崎	3			9	260	1	9	110	1	7	130	3	2.0	120	2.0	7-8	480.0	2.0	7-9	750	2	7-9	300	2	2-9	220	1	2-7	330	3	8=>7	900.0	3.0	9=>7	1180	3	2-7-9	810	1	9=>7=>2	3520	3	10,7,9,(2,6),8,1,4,5,3	10729618453	(10,7),9,4,2,8,6,5,1,3	10792146583	13.0 - 12.8 - 14.2 - 12.5 - 13.1 - 13.9 - 13.3	13.0 - 25.8 - 40.0 - 52.5 - 65.6 - 79.5 - 92.8 (40.0-40.3)
200745010305	ダ	左	1400	晴	稍重	13:15	C3七　八		2007-1-3	12	川崎	3			7	560	4	7	200	4	3	470	8	1.0	150	1.0	3-6	4080.0	18.0	3-7	5900	23	3-7	1,390	24	1-7	440	3	1-3	770	9	6=>3	6920.0	32.0	7=>3	7980	37	1-3-7	4400	18	7=>3=>1	33920	125	(5,11),4,2,7,9,3,6,10,1,8	4,5,11,7,(2,9),6,3,10,1,8	4,5,7,(11,9),3,10,2,6,1,8	5473911110268	12.8 - 12.2 - 13.1 - 12.5 - 13.8 - 14.3 - 13.8	12.8 - 25.0 - 38.1 - 50.6 - 64.4 - 78.7 - 92.5 (38.1-41.9)
200745010306	ダ	左	1500	曇	稍重	13:45	C2八　九十		2007-1-3	12	川崎	3			3	1040	4	3	240	4	1	170	3	2.0	450	8.0	1-3	1940.0	8.0	1-3	2100	7	1-3	910	10	2-3	2,810	25	1-2	1,330	14	3=>1	5900.0	22.0	3=>1	5330	19	1-2-3	8650	27	3=>1=>2	64760	164	36821014759	36281014795	3,6,2,(8,10),1,4,7,9,5	3,(6,2),1,7,10,4,8,9,5	5.9 - 11.5 - 12.6 - 13.6 - 12.6 - 13.1 - 13.7 - 13.3	5.9 - 17.4 - 30.0 - 43.6 - 56.2 - 69.3 - 83.0 - 96.3 (30.0-40.1)
200745010307	ダ	左	1600	曇	稍重	14:15	C1六　C2二		2007-1-3	12	川崎	3	(ハンデ)		8	290	1	8	120	1	6	150	4	2.0	120	2.0	6-8	710.0	2.0	6-8	1090	5	6-8	350	5	2-8	150	1	2-6	210	2	8=>6	1540.0	5.0	8=>6	1560	4	2-6-8	700	1	8=>6=>2	4110	7	(1,8),6,9,2,5,3,7,4	1,8,(2,6),(3,5),9,7,4	(1,8),6,2,9,(3,5),4,7	861239547	13.0 - 12.3 - 12.5 - 14.0 - 12.4 - 13.4 - 13.7 - 12.9	13.0 - 25.3 - 37.8 - 51.8 - 64.2 - 77.6 - 91.3 - 104.2 (37.8-40.0)
200745010308	ダ	左	1500	曇	稍重	14:50	C2八　九十		2007-1-3	12	川崎	3			8	830	4	8	160	3	9	130	2	3.0	170	4.0	6-7	1100.0	5.0	8-9	1280	5	8-9	500	5	3-8	900	10	3-9	450	4	6=>7	2700.0	11.0	8=>9	3220	14	3-8-9	2300	6	8=>9=>3	14670	43	891116102125743	891112610125473	8,9,(11,6),(1,2),5,12,(7,10),4,3	8,9,1,6,2,12,4,(3,11),5,7,10	5.7 - 11.3 - 12.6 - 14.1 - 12.6 - 13.3 - 13.8 - 13.9	5.7 - 17.0 - 29.6 - 43.7 - 56.3 - 69.6 - 83.4 - 97.3 (29.6-41.0)
200745010309	ダ	左	1500	曇	稍重	15:25	C2八　九十		2007-1-3	12	川崎	3			9	490	2	9	120	1	5	130	2	6.0	130	3.0	5-7	690.0	3.0	5-9	1120	3	5-9	340	3	6-9	260	1	5-6	320	2	7=>5	1240.0	3.0	9=>5	2280	9	5-6-9	960	1	9=>5=>6	6970	10	6511109423187	6510119423187	6,5,11,(10,9),4,(2,1,3),7,8	6,5,10,(9,11),4,2,1,3,8,7	6.0 - 11.2 - 12.8 - 14.5 - 12.7 - 13.5 - 14.0 - 12.9	6.0 - 17.2 - 30.0 - 44.5 - 57.2 - 70.7 - 84.7 - 97.6 (30.0-40.4)
200745010310	ダ	左	1500	曇	稍重	16:00	福寿草特別 		2007-1-3	12	川崎	3	214万円以上	(別定)	2	2510	6	2	520	6	9	150	2	5.0	270	4.0	2-6	2760.0	12.0	2-9	3590	12	2-9	1,350	13	2-5	3,230	32	5-9	890	9	2=>6	8990.0	27.0	2=>9	10320	33	2-5-9	14630	43	2=>9=>5	94290	242	2,4,8,9,11,(12,10),6,(3,13),5,7	2,4,8,6,12,(3,9),10,11,13,5,7	2,4,8,12,(6,9),(3,13),10,11,5,7	2,4,6,8,(12,9),13,5,3,11,7,10	5.9 - 11.3 - 12.5 - 14.1 - 12.7 - 13.6 - 14.2 - 13.2	5.9 - 17.2 - 29.7 - 43.8 - 56.5 - 70.1 - 84.3 - 97.5 (29.7-41.0)
200745010311	ダ	左	2100	曇	稍重	16:40	報知オールスターカッ	G	2007-1-3	12	川崎	3	(別定)		10	250	1	10	130	1	2	170	4	7.0	140	2.0	2-8	970.0	4.0	2-10	1280	5	2-10	400	4	7-10	320	1	2-7	550	8	8=>2	1440.0	6.0	10=>2	1680	4	2-7-10	1540	3	10=>2=>7	6510	10	(3,4),(8,10),9,7,2,1,11,6	3,4,(8,10),7,(1,9),2,11,6	341072618119	10,3,7,2,(1,4),6,11,8,9	6.8 - 11.1 - 12.5 - 13.8 - 12.4 - 13.1 - 14.3 - 12.2 - 13.9 - 14.2 - 13.7	6.8 - 17.9 - 30.4 - 44.2 - 56.6 - 69.7 - 84.0 - 96.2 - 110.1 - 124.3 - 138.0 (30.4-41.8)
200745010312	ダ	左	1600	曇	稍重	17:20	宝船特別 		2007-1-3	12	川崎	3	(別定)		1	150	1	1	120	1	12	340	5	5.0	210	4.0	1-8	1140.0	5.0	1-12	1920	5	1-12	660	6	1-5	300	2	5-12	1,540	12	1=>8	1550.0	6.0	1=>12	2110	7	1-5-12	3340	8	1=>12=>5	13230	33	1,7,(2,9),3,6,4,5,8,10,11,12,13	17239564810111213	1,8,(7,9),2,(3,6),5,4,11,10,12,13	18231257116491310	12.6 - 11.2 - 12.8 - 13.8 - 12.6 - 13.6 - 13.8 - 13.5	12.6 - 23.8 - 36.6 - 50.4 - 63.0 - 76.6 - 90.4 - 103.9 (36.6-40.9)
200745010401	ダ	左	1400	晴	稍重	11:50	3歳9　ハ		2007-1-4	12	川崎	4	34万円以上69万円未満		8	190	1	8	100	1	3	130	2	5.0	130	4.0	3-8	400.0	1.0	3-8	410	1	3-8	200	1	5-8	250	3	3-5	500	8	8=>3	730.0	1.0	8=>3	710	1	3-5-8	690	2	8=>3=>5	2070	1	3,4,6,7,5,(1,8,9),2	3,4,6,7,(5,9),8,1,2	3,6,4,7,(5,9),8,2,1	3,6,(5,7),8,4,2,9,1	12.9 - 13.1 - 15.0 - 12.5 - 13.2 - 13.9 - 13.5	12.9 - 26.0 - 41.0 - 53.5 - 66.7 - 80.6 - 94.1 (41.0-40.6)
200745010402	ダ	左	1400	晴	良	12:20	3歳8　ロ		2007-1-4	12	川崎	4	34万円以上69万円未満		2	120	1	2	100	1	3	120	2	7.0	350	7.0	2-3	170.0	1.0	2-3	170	1	2-3	130	1	2-7	660	10	3-7	1,030	13	2=>3	240.0	1.0	2=>3	240	1	2-3-7	1520	6	2=>3=>7	2590	7	283975461	2,8,3,7,9,(4,5),6,1	287396541	283796541	12.9 - 12.8 - 14.6 - 12.3 - 13.1 - 13.6 - 13.1	12.9 - 25.7 - 40.3 - 52.6 - 65.7 - 79.3 - 92.4 (40.3-39.8)
200745010403	ダ	左	1400	晴	良	12:50	3歳7　イ		2007-1-4	12	川崎	4	34万円以上69万円未満		1	220	1	1	110	1	6	130	2	7.0	240	7.0	1-6	470.0	1.0	1-6	450	1	1-6	220	1	1-7	550	9	6-7	740	13	1=>6	790.0	1.0	1=>6	840	1	1-6-7	1570	6	1=>6=>7	4700	9	2,(6,8),1,(5,7),4,3,9	268175439	(2,6),8,1,7,4,5,3-9	6,2,8,1,7,5,3,4-9	13.1 - 12.4 - 14.1 - 12.5 - 13.2 - 14.0 - 13.9	13.1 - 25.5 - 39.6 - 52.1 - 65.3 - 79.3 - 93.2 (39.6-41.1)
200745010404	ダ	左	1500	晴	良	13:20	4歳3　ロ		2007-1-4	12	川崎	4	66万円以上181万円未満		4	110	1	4	100	1	9	330	7	6.0	140	2.0	4-8	300.0	2.0	4-9	1310	5	4-9	540	6	4-6	180	2	6-9	870	11	4=>8	370.0	1.0	4=>9	1540	5	4-6-9	1360	5	4=>9=>6	6330	19	4,(1,6),9,7,2,8,5,3	416972853	416978253	4,1,(9,6),7,8,2,5,3	5.9 - 11.6 - 12.8 - 14.4 - 12.9 - 13.6 - 13.4 - 12.9	5.9 - 17.5 - 30.3 - 44.7 - 57.6 - 71.2 - 84.6 - 97.5 (30.3-39.9)
200745010405	ダ	左	1500	晴	良	13:50	4歳2　イ		2007-1-4	12	川崎	4	66万円以上181万円未満		10	160	1	10	100	1	4	140	2	9.0	160	4.0	4-8	370.0	1.0	4-10	420	1	4-10	230	1	9-10	250	3	4-9	580	7	8=>4	630.0	2.0	10=>4	600	1	4-9-10	940	2	10=>4=>9	2550	3	41091782653	41091782653	4,10,9,6,(1,8,3),(7,5),2	(4,10),9,6,1,3,2,7,5,8	5.9 - 11.6 - 12.5 - 14.2 - 12.8 - 13.5 - 13.8 - 13.2	5.9 - 17.5 - 30.0 - 44.2 - 57.0 - 70.5 - 84.3 - 97.5 (30.0-40.5)
200745010406	ダ	左	1600	晴	良	14:20	C211　1213		2007-1-4	12	川崎	4			6	1030	5	6	210	5	1	110	1	9.0	130	2.0	1-6	970.0	4.0	1-6	1040	4	1-6	340	3	6-9	460	7	1-9	210	1	6=>1	2430.0	11.0	6=>1	2980	13	1-6-9	1170	3	6=>1=>9	9240	29	689124375	689124375	6,9,8,(1,4),2,3,7,5	6,9,(1,4),2,8,7,5,3	13.1 - 11.8 - 12.8 - 14.0 - 12.8 - 13.6 - 13.9 - 13.3	13.1 - 24.9 - 37.7 - 51.7 - 64.5 - 78.1 - 92.0 - 105.3 (37.7-40.8)
200745010501	ダ	左	1400	晴	良	11:50	3歳11　ロ		2007-1-5	12	川崎	5	10万円以上34万円未満		1	3930	8	1	340	7	10	100	1	3.0	140	3.0	1-8	840.0	4.0	1-10	950	4	1-10	480	7	1-3	620	10	3-10	150	1	1=>8	4890.0	11.0	1=>10	4850	12	1-3-10	1100	4	1=>10=>3	18850	46	10,3,8,1,(7,9),2,6,(4,5)	10318976245	(10,3),1,8,6,9,2,7,5,4	10318692745	13.2 - 12.4 - 13.9 - 12.3 - 13.2 - 14.2 - 13.0	13.2 - 25.6 - 39.5 - 51.8 - 65.0 - 79.2 - 92.2 (39.5-40.4)
200745012901	ダ	左	1400	曇	稍重	11:30	4歳4		2007-1-29	13	川崎	1	20万円未満		6	130	1	6	100	1	11	160	2	3.0	160	3.0	6-8	280.0	1.0	6-11	340	1	6-11	180	2	3-6	220	3	3-11	580	8	6=>8	420.0	1.0	6=>11	460	1	3-6-11	580	1	6=>11=>3	1510	1	6931154107128	6911341051782	6111034857192	6,11,3,4,10,8,5,(1,7),2,9	13.0 - 13.2 - 14.1 - 12.5 - 13.2 - 13.9 - 13.6	13.0 - 26.2 - 40.3 - 52.8 - 66.0 - 79.9 - 93.5 (40.3-40.7)
200745012902	ダ	左	1400	曇	稍重	12:00	C3五　六		2007-1-29	13	川崎	1			8	140	1	8	110	1	1	540	9	5.0	510	8.0	1-7	2360.0	8.0	1-8	4870	14	1-8	1,380	15	5-8	590	6	1-5	5,980	38	7=>1	3330.0	10.0	8=>1	4160	14	1-5-8	11390	37	8=>1=>5	52540	148	85101239476	8,5,10,1,3,9,2,(4,7),6	8,5,(1,3,10,7,6),9,(2,4)	8,5,1,3,2,(10,7),9,4,6	13.1 - 12.6 - 14.0 - 12.5 - 13.4 - 13.9 - 13.7	13.1 - 25.7 - 39.7 - 52.2 - 65.6 - 79.5 - 93.2 (39.7-41.0)
200745012903	ダ	左	1400	曇	稍重	12:30	C3五　六		2007-1-29	13	川崎	1			1	400	2	1	160	2	2	210	3	7.0	230	4.0	1-2	1050.0	3.0	1-2	880	3	1-2	380	3	1-7	460	6	2-7	550	8	1=>2	1720.0	5.0	1=>2	1810	4	1-2-7	1910	5	1=>2=>7	9650	19	589123647	5,8,(1,9),2,6,3,4,7	(5,8),9,1,(2,6),(3,4),7	581923746	13.4 - 13.5 - 14.2 - 12.5 - 13.1 - 13.6 - 13.8	13.4 - 26.9 - 41.1 - 53.6 - 66.7 - 80.3 - 94.1 (41.1-40.5)
200745012904	ダ	左	1500	曇	稍重	13:00	3歳3　ロ		2007-1-29	13	川崎	1	165万円以上231万円未満		7	1280	4	7	210	3	3	280	5	8.0	440	7.0	3-7	4530.0	15.0	3-7	4240	12	3-7	1,330	12	7-8	1,660	17	3-8	2,030	19	7=>3	11340.0	33.0	7=>3	6980	24	3-7-8	18160	43	7=>3=>8	125620	228	543821697	543821679	5,(4,8),(3,2),6,1,9,7	(5,4),(3,8),6,2,7,9,1	5.7 - 12.0 - 13.4 - 13.9 - 12.7 - 13.5 - 14.2 - 13.0	5.7 - 17.7 - 31.1 - 45.0 - 57.7 - 71.2 - 85.4 - 98.4 (31.1-40.7)
200745012905	ダ	左	1500	曇	稍重	13:30	3歳2　イ		2007-1-29	13	川崎	1	165万円以上231万円未満		3	460	2	3	140	2	6	560	8	9.0	230	3.0	3-6	6750.0	14.0	3-6	5310	15	3-6	1,650	16	3-9	510	4	6-9	2,670	23	3=>6	9300.0	20.0	3=>6	10000	25	3-6-9	11040	30	3=>6=>9	65630	154	1,2,3,10,(7,8),9,6,5,4	1,2,3,(7,10,8),9,(6,5),4	(1,3),(2,8),10,7,9,6,5,4	3,1,10,7,(6,2,9),8,4,5	6.0 - 11.2 - 12.2 - 14.2 - 12.4 - 13.8 - 14.1 - 13.5	6.0 - 17.2 - 29.4 - 43.6 - 56.0 - 69.8 - 83.9 - 97.4 (29.4-41.4)
200745012906	ダ	左	1600	曇	稍重	14:05	C2三　四五		2007-1-29	13	川崎	1			8	290	1	8	120	1	13	240	6	4.0	210	5.0	6-8	1430.0	6.0	8-13	1840	7	8-13	980	11	4-8	300	2	4-13	1,710	21	6=>8	2380.0	7.0	8=>13	3230	12	4-8-13	5400	18	8=>13=>4	18790	48	67810139341521112	67810133941511212	(6,8),10,3,7,9,13,(1,4),11,5,2-12	8,6,3,13,10,4,2,1,9,5,7,11-12	12.8 - 11.2 - 12.5 - 14.3 - 13.3 - 13.6 - 14.0 - 12.8	12.8 - 24.0 - 36.5 - 50.8 - 64.1 - 77.7 - 91.7 - 104.5 (36.5-40.4)
200745012907	ダ	左	1600	晴	稍重	14:40	C2三　四五		2007-1-29	13	川崎	1			12	1300	6	12	210	4	6	130	1	5.0	160	3.0	5-8	660.0	4.0	6-12	1240	4	6-12	500	4	5-12	840	12	5-6	370	2	8=>5	1890.0	7.0	12=>6	3610	13	5-6-12	1910	5	12=>6=>5	19920	57	461211582911073	461211582191073	461285119210173	4,6,12,5,8,9,(2,10),1,3,11,7	12.7 - 12.1 - 12.7 - 13.7 - 12.2 - 13.0 - 14.2 - 14.4	12.7 - 24.8 - 37.5 - 51.2 - 63.4 - 76.4 - 90.6 - 105.0 (37.5-41.6)
