	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201636010410	ダ	右	1600	小雨	不良	15:50	奥州水沢・黒石寺蘇民		2016-1-4	11	水沢	3			9.0	240.0	1.0	9.0	130	1.0	10.0	170	4.0	9-10	700.0	3.0	9-10	280	3.0	1-9	240	2.0	1-10	450	6.0	9=>10	980.0	3.0	1-9-10	930.0	3.0	9=>10=>1	3130.0	6.0	(5,7),10,(1,9),(2,3,6),4,11,8	5,7,(1,10),9,2,(3,6),4,(8,11)	5,7,(10,9),1,(3,6),2,(4,11),8	10,5,9,(1,7),6,3,2,4,11,8			1.0	140.0	2.0	7-8	550.0	2.0
201636010901	ダ	右	850	小雪	不良	10:30	3歳C2二組		2016-1-9	11	水沢	4			5.0	180.0	1.0	5.0	120	1.0	4.0	140	2.0	4-5	180.0	1.0	4-5	110	1.0	2-5	140	3.0	2-4	130	2.0	5=>4	240.0	1.0	2-4-5	140.0	1.0	5=>4=>2	350.0	1.0			5,4,6,2,(1,3)	542631								
201636010902	ダ	右	1300	小雪	不良	11:05	3歳C2一組		2016-1-9	11	水沢	4			4.0	140.0	1.0	4.0	100	1.0	5.0	100	2.0	4-5	180.0	1.0	4-5	130	1.0	1-4	260	4.0	1-5	360	7.0	4=>5	210.0	1.0	1-4-5	600.0	3.0	4=>5=>1	1220.0	3.0	4,6,8,1,5,7,(2,3)	46815237	4,6,8,(1,5),7,2,3	41658273			1.0	160.0	5.0			
201636010903	ダ	右	1300	小雪	不良	11:40	C2十六組		2016-1-9	11	水沢	4			2.0	170.0	1.0	2.0	100	1.0	5.0	250	5.0	2-5	1380.0	4.0	2-5	400	5.0	1-2	190	2.0	1-5	740	10.0	2=>5	1870.0	6.0	1-2-5	1150.0	4.0	2=>5=>1	5510.0	16.0	10,2,5,7,9,(1,3,6),8,4	10,2,5,7,(1,6),9,3,4,8	(10,2,5),7,6,1,9,8,3,4	(2,5),10,(1,7),6,9,8,4,3			1.0	140.0	3.0	2-5	1100.0	4.0
201636010904	ダ	右	1300	小雪	不良	12:15	C2十五組		2016-1-9	11	水沢	4			6.0	120.0	1.0	6.0	100	1.0	4.0	100	2.0	4-6	150.0	1.0	4-6	120	1.0	2-6	240	2.0	2-4	370	6.0	6=>4	180.0	1.0	2-4-6	580.0	3.0	6=>4=>2	950.0	3.0	6,4,7,(3,5),8,2,10,9,1	64537289101	6,4,(5,7),3,2,8,9,10-1	6,4,3,5,2,7,9,8,10-1			2.0	270.0	6.0	4-6	170.0	1.0
201636010905	ダ	右	1300	小雪	不良	12:50	C2十四組		2016-1-9	11	水沢	4			9.0	460.0	2.0	9.0	140	2.0	1.0	200	5.0	1-9	2460.0	7.0	1-9	560	9.0	6-9	370	5.0	1-6	530	7.0	9=>1	3610.0	11.0	1-6-9	3270.0	8.0	9=>1=>6	19960.0	50.0	1,8,6,9,(3,4,7),5,2,10	1,8,6,9,3,(4,7),5,2,10	1,(6,8),9,7,3,4,5,2-10	1,9,6,7,(3,8,4),2,5-10			6.0	160.0	3.0	1-8	2950.0	9.0
201636010906	ダ	右	1300	小雪	不良	13:25	C2十三組		2016-1-9	11	水沢	4			10.0	1980.0	6.0	10.0	210	4.0	7.0	160	3.0	7-10	5410.0	15.0	7-10	1,180	16.0	3-10	710	9.0	3-7	270	2.0	10=>7	19400.0	34.0	3-7-10	2580.0	10.0	10=>7=>3	59910.0	123.0	6,10,4,1,8,(3,5,9),(2,7)	64109183572	6,10,(4,9),1,5,3,7,8,2	61015743928			3.0	110.0	1.0	7-8	3680.0	11.0
201636010907	ダ	右	1300	小雪	不良	14:00	C2十二組		2016-1-9	11	水沢	4			5.0	320.0	2.0	5.0	110	2.0	1.0	190	4.0	1-5	1670.0	6.0	1-5	450	7.0	5-10	150	1.0	1-10	290	3.0	5=>1	2510.0	8.0	1-5-10	650.0	2.0	5=>1=>10	5870.0	14.0	6,10,1,4,7,3,9,(2,5),8	61014235789	6-10,1,5,2,3,4,7,(8,9)	16105324897			10.0	100.0	1.0	1-5	2260.0	7.0
201636010908	ダ	右	1400	小雪	不良	14:35	永岡蘇民祭賞C1八組		2016-1-9	11	水沢	4			1.0	420.0	2.0	1.0	150	2.0	9.0	310	5.0	1-9	1980.0	8.0	1-9	630	7.0	1-2	530	5.0	2-9	620	6.0	1=>9	3660.0	14.0	1-2-9	3200.0	11.0	1=>9=>2	16350.0	47.0	2,10,3,4,9,1,5,(6,7),8	21034915678	2,4,9,10,3,7,5,1,(6,8)	2,4,(3,9,7),1,5,8,6,10			2.0	190.0	3.0	1-8	1290.0	5.0
201636010909	ダ	右	1600	小雪	不良	15:15	ガーネット特別 		2016-1-9	11	水沢	4	(別定)		4.0	170.0	1.0	4.0	110	1.0	9.0	260	6.0	4-9	1160.0	5.0	4-9	310	4.0	1-4	210	1.0	1-9	440	8.0	4=>9	1260.0	5.0	1-4-9	1080.0	4.0	4=>9=>1	4160.0	12.0	825391476	825319476	4,5,(2,9),7,(1,3),6,8	4-5,9,7,2,1,6,3=8			1.0	130.0	2.0	4-8	880.0	4.0
201636010910	ダ	右	1400	小雪	不良	15:50	震災復興子ども達に夢		2016-1-9	11	水沢	4			2.0	1580.0	7.0	2.0	320	6.0	6.0	400	7.0	2-6	6710.0	25.0	2-6	1,560	22.0	1-2	900	11.0	1-6	960	13.0	2=>6	15350.0	47.0	1-2-6	11590.0	40.0	2=>6=>1	101660.0	280.0	(6,10),(8,9),2,7,5,4,1,3	6,10,(8,9),2,5,7,1,4,3	6,10,(2,8),9,5,7,(1,4),3	6,(2,10),8,9,5,7,1,4,3			1.0	170.0	2.0	2-6	5680.0	20.0
201636011001	ダ	右	1300	曇	不良	10:30	C2十一組		2016-1-10	11	水沢	5			4.0	460.0	3.0	4.0	220	3.0	9.0	240	4.0	4-9	1420.0	7.0	4-9	410	5.0	4-7	1,170	17.0	7-9	1,240	18.0	4=>9	2920.0	12.0	4-7-9	6540.0	25.0	4=>9=>7	33380.0	106.0	948267351	948276315	9,4,(8,7),2,6,3,1-5	9,4,(2,8,7),6,3,1-5			7.0	470.0	7.0	4-8	330.0	1.0
201636011002	ダ	右	1300	曇	不良	11:05	C2十組		2016-1-10	11	水沢	5			9.0	450.0	2.0	9.0	120	3.0	5.0	120	2.0	5-9	1380.0	6.0	5-9	310	6.0	2-9	160	1.0	2-5	220	3.0	9=>5	2520.0	8.0	2-5-9	400.0	1.0	9=>5=>2	4670.0	18.0	9,4,7,5,2,3,(1,8),6	947523186	947523618	954723618			2.0	100.0	1.0	5-8	1310.0	6.0
201636011003	ダ	右	1300	曇	不良	11:40	C2九組		2016-1-10	11	水沢	5			4.0	130.0	1.0	4.0	100	1.0	2.0	100	2.0	2-4	210.0	1.0	2-4	120	1.0	1-4	190	3.0	1-2	240	4.0	4=>2	270.0	1.0	1-2-4	240.0	1.0	4=>2=>1	570.0	1.0	1,9,(2,4,7),8,5,6,3	142759863	142759683	142576398			1.0	150.0	4.0	2-4	190.0	1.0
201636011004	ダ	右	1400	曇	不良	12:15	C2八組		2016-1-10	11	水沢	5			10.0	190.0	2.0	10.0	100	2.0	1.0	100	1.0	1-10	130.0	1.0	1-10	100	1.0	7-10	180	3.0	1-7	150	2.0	10=>1	240.0	1.0	1-7-10	160.0	1.0	10=>1=>7	390.0	1.0	10417632958	10,1,7,4,6,3,2,9,5-8	10,1,7-6,4,3,2,9,5,8	10,1,7-6,4,2,5,9,8,3			7.0	120.0	3.0	1-8	120.0	1.0
201636011005	ダ	右	1400	曇	不良	12:50	C2七組		2016-1-10	11	水沢	5			5.0	340.0	3.0	5.0	150	4.0	3.0	130	2.0	3-5	460.0	3.0	3-5	180	2.0	2-5	180	3.0	2-3	150	1.0	5=>3	980.0	6.0	2-3-5	220.0	1.0	5=>3=>2	1690.0	6.0	9,3,1,6,(2,10),8,5,7,4	3,9,1,6,(2,10),4,5,8,7	3,9,(6,5),1,2,10,4,8,7	5,3,9,2,(1,6),4,10,7,8			2.0	110.0	1.0	3-5	510.0	3.0
201636011006	ダ	右	1400	曇	不良	13:25	C2六組		2016-1-10	11	水沢	5			5.0	140.0	1.0	5.0	100	1.0	2.0	140	3.0	2-5	500.0	2.0	2-5	240	2.0	5-8	440	6.0	2-8	730	9.0	5=>2	620.0	2.0	2-5-8	2020.0	8.0	5=>2=>8	3710.0	13.0	(5,10),8,9,2,6,1,7,4,3	51082916734	5,8,10,2,9,(1,6),7,3,4	58269137104			8.0	480.0	7.0	2-5	510.0	2.0
201636011007	ダ	右	1400	曇	不良	14:00	盛岡市・玉山村合併1		2016-1-10	11	水沢	5			10.0	1410.0	6.0	10.0	280	6.0	6.0	100	1.0	6-10	2100.0	9.0	6-10	880	11.0	3-10	790	9.0	3-6	260	1.0	10=>6	4960.0	19.0	3-6-10	2220.0	7.0	10=>6=>3	20400.0	64.0	101147132568	101147132568	101143715682	101147316528			3.0	140.0	2.0	6-8	370.0	1.0
201636011008	ダ	右	1400	曇	不良	14:35	くずまき高原牧場冬ま		2016-1-10	11	水沢	5			2.0	230.0	1.0	2.0	120	2.0	5.0	220	5.0	2-5	850.0	3.0	2-5	410	5.0	2-6	260	2.0	5-6	720	11.0	2=>5	1270.0	4.0	2-5-6	1250.0	3.0	2=>5=>6	4700.0	13.0	97510268341	97521068341	97526103481	9,(2,5),6,7-3,4,10,8,1			6.0	200.0	3.0	2-5	970.0	3.0
201636011009	ダ	右	1900	曇	不良	15:15	ゴールデンジョッキー 		2016-1-10	11	水沢	5	(定量)		12.0	530.0	3.0	12.0	230	5.0	6.0	210	4.0	6-12	2780.0	11.0	6-12	1,030	13.0	4-12	570	6.0	4-6	440	4.0	12=>6	6580.0	24.0	4-6-12	3080.0	9.0	12=>6=>4	26500.0	84.0	12-3,9,11,6,10,7,5,4,2,8,1	12=3,9,6,11,(5,7,10,4),2,1,8	12=9,11,6,4,7,3,5,10,(2,1,8)	12-6,9,11,7,4,5,2,1,10,8-3			4.0	160.0	2.0	5-8	2200.0	10.0
201636011010	ダ	右	1600	曇	不良	15:50	オッズパーク杯C1四		2016-1-10	11	水沢	5			6.0	2830.0	10.0	6.0	760	11.0	11.0	260	3.0	6-11	4460.0	15.0	6-11	1,850	20.0	5-6	4,060	40.0	5-11	840	9.0	6=>11	9970.0	34.0	5-6-11	19470.0	59.0	6=>11=>5	126180.0	347.0	6,(1,7),12,2,9,11,3,10,8,5,4	617212931110854	6,7,(12,11),1,2,9,3,5,10,8-4	611571229810134			5.0	290.0	4.0	5-8	1000.0	5.0
201636011101	ダ	右	1400	晴	不良	10:30	C2五組		2016-1-11	11	水沢	6			2.0	240.0	2.0	2.0	120	3.0	11.0	100	1.0	2-11	240.0	1.0	2-11	140	1.0	2-9	230	3.0	9-11	180	2.0	2=>11	590.0	3.0	2-9-11	230.0	1.0	2=>11=>9	1240.0	2.0	2,7,10,11,6,9,8,4,5,(1,3)	2710119684513	2,(11,9),7,10,6,8,4,5,1,3	2119687410135			9.0	110.0	2.0	2-8	290.0	1.0
201636011102	ダ	右	1400	晴	不良	11:05	C2四組		2016-1-11	11	水沢	6			11.0	120.0	1.0	11.0	100	1.0	9.0	110	2.0	9-11	300.0	1.0	9-11	170	1.0	2-11	220	3.0	2-9	680	9.0	11=>9	360.0	1.0	2-9-11	780.0	2.0	11=>9=>2	1690.0	3.0	11,3,5,4,6,2,1,9,8,(7,10)	11,3,5,4,6,2,1,(7,9),8,10	11,5,3,6,4,2,1,9,7,8-10	11,5,6,4,2,9,(7,1),(3,8),10			2.0	220.0	5.0	7-8	280.0	1.0
201636011103	ダ	右	1400	晴	不良	11:40	C2三組		2016-1-11	11	水沢	6			1.0	310.0	2.0	1.0	110	2.0	5.0	100	1.0	1-5	200.0	1.0	1-5	130	1.0	1-3	240	4.0	3-5	280	5.0	1=>5	450.0	2.0	1-3-5	570.0	2.0	1=>5=>3	1900.0	5.0	1,3,6,2,12,5,9,(4,7),8,10,11	1,3,(2,6),5,12,9,7,4-8,10,11	136512297481011	1,3,5,(2,9),6,4,7,12,8,10,11			3.0	170.0	4.0	1-5	190.0	1.0
201636011104	ダ	右	1400	晴	不良	12:15	C2二組		2016-1-11	11	水沢	6			2.0	100.0	1.0	2.0	100	1.0	8.0	220	4.0	2-8	570.0	3.0	2-8	230	3.0	1-2	210	2.0	1-8	1,660	18.0	2=>8	720.0	4.0	1-2-8	1770.0	8.0	2=>8=>1	3070.0	11.0	122710611859134	122710611859134	122710116859134	2,12,8,6,11,10,(5,7),(3,1),9,4			1.0	440.0	8.0	2-6	650.0	4.0
201636011105	ダ	右	1400	晴	不良	12:50	C2一組		2016-1-11	11	水沢	6			6.0	200.0	1.0	6.0	130	2.0	2.0	200	4.0	2-6	390.0	2.0	2-6	160	1.0	3-6	460	7.0	2-3	650	11.0	6=>2	580.0	2.0	2-3-6	1100.0	5.0	6=>2=>3	2650.0	9.0	2106114953718	2104631151978	(10,6),2,4,3,11,(1,5,9),7,8	6210341751189			3.0	270.0	5.0	2-6	420.0	2.0
201636011106	ダ	右	1600	晴	不良	13:25	C1三組		2016-1-11	11	水沢	6			6.0	260.0	1.0	6.0	120	2.0	1.0	110	1.0	1-6	330.0	1.0	1-6	180	1.0	6-7	380	7.0	1-7	280	3.0	6=>1	730.0	1.0	1-6-7	560.0	2.0	6=>1=>7	2370.0	3.0	75101238694	75110263894	7,5,6,1,(2,10),8,3,9,4	71652810349			7.0	130.0	3.0	1-6	380.0	2.0
201636011107	ダ	右	1600	晴	不良	14:00	平庭高原スキー場まつ		2016-1-11	11	水沢	6			6.0	110.0	1.0	6.0	100	1.0	3.0	460	7.0	3-6	1390.0	6.0	3-6	360	5.0	6-9	200	1.0	3-9	1,780	18.0	6=>3	1480.0	6.0	3-6-9	2030.0	9.0	6=>3=>9	6290.0	24.0	6,7,8,(3,11),9,1,2,4,10,5	6,7,3,8,9,11,1,2,4,(10,5)	6,7,11,3,(9,8),1,4,2,5,10	6,3,9,1,7,4,11,10,8,(2,5)			9.0	170.0	2.0	3-6	1280.0	5.0
201636011108	ダ	右	1600	晴	不良	14:35	スマイルアゲイン賞C		2016-1-11	11	水沢	6			2.0	140.0	1.0	2.0	100	1.0	5.0	180	3.0	2-5	230.0	1.0	2-5	150	1.0	2-3	400	4.0	3-5	840	11.0	2=>5	280.0	1.0	2-3-5	1490.0	5.0	2=>5=>3	2640.0	7.0	1123914857106	11,2,3,1,9,4,8,5,(6,7,10)	11,2,3,1,9,4,(5,8),10,6,7	2113159487610			3.0	340.0	7.0	2-5	250.0	1.0
201636011109	ダ	右	1600	晴	不良	15:15	トウケイニセイ記念	G	2016-1-11	11	水沢	6	(別定)		1.0	220.0	1.0	1.0	120	2.0	5.0	230	6.0	1-5	1660.0	10.0	1-5	370	6.0	1-2	160	1.0	2-5	390	8.0	1=>5	1980.0	10.0	1-2-5	680.0	2.0	1=>5=>2	5200.0	14.0	128457639	128453769	124587369	1,2,5,4,(3,8,7),6-9			2.0	120.0	1.0	1-5	1310.0	6.0
201636031901	ダ	右	1300	曇	稍重	11:30	春競馬オープニング賞		2016-3-19	12	水沢	1			2.0	280.0	2.0	2.0	110	2.0	6.0	100	1.0	2-6	240.0	1.0	2-6	130	1.0	2-3	260	4.0	3-6	200	3.0	2=>6	660.0	2.0	2-3-6	400.0	2.0	2=>6=>3	2090.0	6.0	728569314	278659314	267583914	2,6-3,5,1,8,4,9,7			3.0	110.0	3.0	2-6	290.0	1.0
201636031902	ダ	右	1300	曇	稍重	12:05	C2十八組		2016-3-19	12	水沢	1			6.0	750.0	4.0	6.0	210	4.0	7.0	160	3.0	6-7	2110.0	9.0	6-7	670	9.0	3-6	1,020	10.0	3-7	360	4.0	6=>7	4220.0	17.0	3-6-7	4170.0	12.0	6=>7=>3	37270.0	84.0	6,7,4,(3,9),5,1,2,8	674391528	673492158	673241895			3.0	280.0	5.0	6-7	1860.0	9.0
201636031903	ダ	右	1300	曇	稍重	12:40	C2十七組		2016-3-19	12	水沢	1			3.0	320.0	2.0	3.0	130	3.0	5.0	140	4.0	3-5	730.0	4.0	3-5	220	4.0	3-7	180	2.0	5-7	170	1.0	3=>5	1230.0	6.0	3-5-7	350.0	1.0	3=>5=>7	2250.0	7.0	5,7,3,(1,2),6,4,8	57312648	5,7,3,1,2,8,(4,6)	57312468			7.0	100.0	1.0			
201636031904	ダ	右	1300	曇	稍重	13:15	C2十六組		2016-3-19	12	水沢	1			2.0	130.0	1.0	2.0	100	1.0	3.0	210	6.0	2-3	670.0	3.0	2-3	300	3.0	2-4	130	1.0	3-4	420	6.0	2=>3	830.0	4.0	2-3-4	430.0	2.0	2=>3=>4	1480.0	4.0	25163748	25163748	21356478	21345678			4.0	120.0	2.0			
201636031905	ダ	右	1300	曇	稍重	13:55	C2十五組		2016-3-19	12	水沢	1			7.0	410.0	2.0	7.0	190	4.0	5.0	220	6.0	5-7	3020.0	13.0	5-7	810	12.0	3-7	230	1.0	3-5	480	6.0	7=>5	5070.0	24.0	3-5-7	1810.0	7.0	7=>5=>3	16760.0	61.0	154927836	159427836	517942368	5,7,1,3,2,4,9,6-8			3.0	160.0	1.0	5-7	3740.0	13.0
201636031906	ダ	右	1300	曇	稍重	14:35	C2十四組		2016-3-19	12	水沢	1			9.0	260.0	1.0	9.0	200	3.0	6.0	170	2.0	6-9	490.0	1.0	6-9	240	1.0	4-9	550	9.0	4-6	400	7.0	9=>6	880.0	2.0	4-6-9	1080.0	3.0	9=>6=>4	3770.0	8.0	967438251	964738215	964732185	964732158			4.0	270.0	5.0	6-8	540.0	2.0
201636032001	ダ	右	1300	曇	良	11:30	奥州商工会議所杯C2		2016-3-20	12	水沢	2			4.0	240.0	1.0	4.0	100	1.0	5.0	100	2.0	4-5	230.0	1.0	4-5	120	1.0	4-8	270	3.0	5-8	330	5.0	4=>5	300.0	1.0	4-5-8	590.0	2.0	4=>5=>8	1610.0	2.0	4,5,2,7,(3,8),6,1	45278361	4,5,7,2,(8,1),6,3	4,5,(8,7),6,2,3,1			8.0	210.0	6.0			
201636032002	ダ	右	1300	曇	良	12:05	奥州商工会議所青年部		2016-3-20	12	水沢	2			7.0	100.0	1.0	7.0	100	1.0	8.0	110	2.0	7-8	190.0	1.0	7-8	130	1.0	5-7	300	5.0	5-8	440	7.0	7=>8	250.0	1.0	5-7-8	520.0	3.0	7=>8=>5	880.0	3.0	58726134	58721643	58721643	58721634			5.0	130.0	3.0			
201636032003	ダ	右	1300	小雨	良	12:40	C2十組		2016-3-20	12	水沢	2			2.0	240.0	2.0	2.0	100	1.0	6.0	110	2.0	2-6	200.0	1.0	2-6	110	1.0	1-2	210	3.0	1-6	200	2.0	2=>6	460.0	1.0	1-2-6	260.0	1.0	2=>6=>1	860.0	1.0	25167834	25167384	26517384	26517834			1.0	130.0	3.0			
201636032004	ダ	右	1400	曇	良	13:15	C2九組		2016-3-20	12	水沢	2			7.0	110.0	1.0	7.0	100	1.0	3.0	130	2.0	3-7	300.0	1.0	3-7	170	1.0	4-7	490	6.0	3-4	730	12.0	7=>3	330.0	1.0	3-4-7	1120.0	6.0	7=>3=>4	2120.0	6.0	639147258	631974258	637914258	(6,3),7,9,1,2,4,5,8			4.0	250.0	6.0	3-7	380.0	1.0
201636032005	ダ	右	1400	曇	良	13:55	C2八組		2016-3-20	12	水沢	2			1.0	120.0	1.0	1.0	100	1.0	4.0	110	2.0	1-4	270.0	1.0	1-4	120	1.0	1-2	170	2.0	2-4	420	6.0	1=>4	360.0	1.0	1-2-4	320.0	1.0	1=>4=>2	680.0	1.0	236914785	236194758	236491758	241367985			2.0	110.0	3.0	1-4	290.0	2.0
201636032006	ダ	右	1400	曇	良	14:35	C2七組		2016-3-20	12	水沢	2			3.0	190.0	1.0	3.0	100	1.0	1.0	120	2.0	1-3	230.0	1.0	1-3	110	1.0	3-5	260	3.0	1-5	310	4.0	3=>1	380.0	1.0	1-3-5	440.0	1.0	3=>1=>5	1070.0	1.0	163795284	167359824	1,(6,7),3,8,5,2,9,4	138756249			5.0	150.0	3.0	1-3	280.0	1.0
201636032701	ダ	右	1300	晴	良	11:30	3歳C2一組		2016-3-27	12	水沢	5			2.0	170.0	1.0	2.0	140	1.0	6.0	1,020	6.0	2-6	3230.0	9.0	2-6	710	10.0	1-2	120	1.0	1-6	1,250	13.0	2=>6	2870.0	11.0	1-2-6	2100.0	8.0	2=>6=>1	19110.0	44.0	5,4,3,(2,6),1	543621	546231	(4,2),5,6,1,3								
201636032702	ダ	右	1300	晴	良	12:05	C2十一組		2016-3-27	12	水沢	5			7.0	410.0	2.0	7.0	120	2.0	2.0	110	1.0	2-7	130.0	1.0	2-7	120	1.0	4-7	310	7.0	2-4	160	2.0	7=>2	560.0	2.0	2-4-7	270.0	1.0	7=>2=>4	1840.0	7.0	7615423	7651423	7,(6,5,2),1,4,3	7254163								
