	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201646052205	ダ	右	1500	晴	良	14:00	3Bー6		2016-5-22	5	金沢	1	(定量)		5.0	300.0	2.0	5.0	130	2.0	2.0	110.0	1.0	4.0	260.0	5.0	2-5	260.0	1.0	2-5	310.0	1.0	2-5	220	2.0	4-5	660	9.0	2-4	550	7.0	5=>2	900.0	3.0	5=>2	760.0	4.0	2-4-5	1370.0	4.0	5=>2=>4	4760.0	11.0	1,2,7,8,9,5,(3,6),4	127895364	(2,7),(1,5),9,8,3,6,4	2,1,7,5,9,(8,4),3,6		
201646052206	ダ	右	1400	晴	良	14:35	熊本地震被災復興祈念		2016-5-22	5	金沢	1	(定量)		9.0	300.0	2.0	9.0	130	1.0	8.0	760.0	8.0	4.0	480.0	5.0	8-8	7230.0	12.0	8-9	10350.0	14.0	8-9	2,570	19.0	4-9	1,560	13.0	4-8	9,770	27.0	8=>8	6160.0	16.0	9=>8	10240.0	17.0	4-8-9	56220.0	49.0	9=>8=>4	139250.0	140.0	9,(2,6),8,7,1,5,4,3	9,6,2,8,7,1,5,4-3	9,6,8,2,5,(7,1),4,3	9,6,8,2,(1,5),(7,4),3		
201646052207	ダ	右	1400	晴	良	15:10	熊本地震被災復興祈念		2016-5-22	5	金沢	1	(定量)		6.0	120.0	1.0	6.0	100	1.0	10.0	210.0	4.0	8.0	150.0	2.0	6-8	360.0	1.0	6-10	430.0	2.0	6-10	200	1.0	6-8	350	4.0	8-10	1,440	18.0	6=>8	380.0	1.0	6=>10	550.0	2.0	6-8-10	1730.0	6.0	6=>10=>8	3390.0	7.0	67924310158	6,7,9,4,2,3,(1,10),5,8	67942101358	6,7,(9,10),(1,8),(2,4),5,3		
201646052208	ダ	右	1500	晴	良	16:15	熊本地震被災復興祈念		2016-5-22	5	金沢	1	(定量)		8.0	870.0	5.0	8.0	220	4.0	1.0	310.0	5.0	4.0	160.0	2.0	1-8	1090.0	5.0	1-8	5280.0	18.0	1-8	1,330	18.0	4-8	370	4.0	1-4	870	12.0	8=>1	1530.0	6.0	8=>1	11250.0	38.0	1-4-8	7270.0	27.0	8=>1=>4	53700.0	164.0	7,(1,5,9),4,8,6,2	1,(5,7,9),4,8,6,2	(1,9),(4,8),(5,7),6,2	8,1,(9,4),7,6,5,2		
201646052209	ダ	右	1400	晴	良	16:45	森田政八さん祝100		2016-5-22	5	金沢	1	(定量)		7.0	2180.0	6.0	7.0	690	8.0	6.0	590.0	7.0	5.0	180.0	3.0	6-7	10220.0	20.0	6-7	22980.0	28.0	6-7	6,860	33.0	5-7	1,140	13.0	5-6	2,480	23.0	7=>6	17280.0	36.0	7=>6	102760.0	64.0	5-6-7	35500.0	61.0	7=>6=>5	236930.0	333.0	(7,4),8,5,2,9,1,6,3	7,4,(2,8),5,9,1,6,3	7,4,8,(2,5),9,1,6,3	7,4,8,(2,5),9,6,1,3		
201646060501	ダ	右	1400	晴	良	11:20	C2ー8		2016-6-5	6	金沢	1	(定量)		9.0	180.0	1.0	9.0	100	1.0	10.0	120.0	2.0	8.0	160.0	4.0	8-8	230.0	1.0	9-10	320.0	2.0	9-10	110	1.0	8-9	220	3.0	8-10	250	4.0	8=>8	330.0	1.0	9=>10	290.0	1.0	8-9-10	320.0	1.0	9=>10=>8	700.0	1.0	8,9,10,6,1,2,7,(3,5),4	8,9,10,1,6-2,7,3,5,4	8,9,(1,10),6-(7,4,5),2,3	98101645732		
201646060502	ダ	右	1500	晴	良	11:55	C2ー7		2016-6-5	6	金沢	1	(定量)		6.0	490.0	3.0	6.0	210	4.0	7.0	180.0	3.0	4.0	130.0	2.0	6-7	3440.0	10.0	6-7	2910.0	9.0	6-7	810	9.0	4-6	570	6.0	4-7	540	5.0	6=>7	5000.0	14.0	6=>7	4530.0	12.0	4-6-7	1730.0	6.0	6=>7=>4	8200.0	26.0	2,5,(1,6),3,4,7,8,9	2,5,6,1,(3,4),7,8,9	(2,5),6,4,(3,7),1,8,9	6,5,2,4,7,(3,8),1-9		
201646060503	ダ	右	1400	晴	良	12:30	3Bー8		2016-6-5	6	金沢	1	(定量)		4.0	330.0	1.0	4.0	110	1.0	5.0	130.0	2.0	7.0	350.0	7.0	4-5	420.0	1.0	4-5	430.0	1.0	4-5	190	1.0	4-7	280	3.0	5-7	540	8.0	4=>5	1010.0	5.0	4=>5	940.0	2.0	4-5-7	890.0	3.0	4=>5=>7	3610.0	5.0	79102514836	7,(9,10),2,5,(1,4),3,8,6	75104298136	47510812936		
201646060504	ダ	右	1500	晴	良	13:10	3Bー7		2016-6-5	6	金沢	1	(定量)		9.0	660.0	4.0	9.0	150	3.0	4.0	130.0	1.0	6.0	190.0	5.0	4-8	380.0	1.0	4-9	470.0	2.0	4-9	220	1.0	6-9	490	8.0	4-6	330	4.0	8=>4	1720.0	7.0	9=>4	1360.0	5.0	4-6-9	790.0	2.0	9=>4=>6	4930.0	17.0	4,6,9,(2,10),5,3,8,1,7	4,9,10,6,(5,8),(2,3,1),7	4,9,(6,10),1,3,8,5,2,7	4,9,6,10,3,1,(8,2),5,7		
201646060505	ダ	右	1400	晴	良	13:50	C2ー6		2016-6-5	6	金沢	1	(定量)		1.0	230.0	1.0	1.0	150	1.0	10.0	320.0	6.0	6.0	240.0	4.0	1-8	870.0	5.0	1-10	2040.0	7.0	1-10	400	3.0	1-6	440	4.0	6-10	1,950	26.0	1=>8	1390.0	4.0	1=>10	3620.0	11.0	1-6-10	3960.0	11.0	1=>10=>6	18450.0	49.0	1,9,10,5,4,(3,8),(6,7,2)	1,9,10,(3,4),8,5,6,7,2	1,(9,10),3,4,(6,8,2),7,5	1,10,3,9,6,8,(4,7),(5,2)		
201646060506	ダ	右	1500	晴	良	14:30	C2ー5		2016-6-5	6	金沢	1	(定量)		3.0	280.0	1.0	3.0	170	3.0	10.0	420.0	7.0	9.0	250.0	5.0	3-8	1710.0	9.0	3-10	6240.0	19.0	3-10	1,240	17.0	3-9	530	6.0	9-10	1,550	19.0	3=>8	2900.0	19.0	3=>10	9000.0	34.0	3-9-10	11900.0	34.0	3=>10=>9	47080.0	161.0	64735102198	(4,6)-7,3,5,10,2-1,9,8	46375102918	34107652918		
201646061901	ダ	右	1400	曇	良	11:20	3Bー9		2016-6-19	7	金沢	1	(定量)		8.0	270.0	1.0	8.0	130	1.0	3.0	630.0	7.0	2.0	150.0	3.0				3-8	9400.0	13.0	3-8	1,560	12.0	2-8	310	3.0	2-3	1,660	14.0				8=>3	11610.0	23.0	2-3-8	9990.0	21.0	8=>3=>2	48670.0	94.0	5,8,(4,7),2,1,(6,3)	5,8,7,4,2,1,3-6	(5,8),7,4,2,3,1-6	8,5,2,(7,4),3,1-6		
201646061902	ダ	右	1400	曇	良	11:55	3Bー8		2016-6-19	7	金沢	1	(定量)		5.0	950.0	4.0	5.0	320	5.0	8.0	220.0	4.0	10.0	2,060	11.0	5-7	2630.0	11.0	5-8	2960.0	11.0	5-8	500	4.0	5-10	7,490	41.0	8-10	13,670	46.0	5=>7	6170.0	19.0	5=>8	5580.0	18.0	5-8-10	137880.0	108.0	5=>8=>10	518920.0	467.0	10,(4,5),11,9,3,2,7,8,6,1	10,5,9,4,11,2,7-8,(6,1)	5,10,9,4,11,(2,7),8,1,6	510119487216		
201646061903	ダ	右	1500	曇	良	12:30	C2ー8		2016-6-19	7	金沢	1	(定量)		11.0	130.0	1.0	11.0	110	1.0	3.0	350.0	5.0	10.0	250	4.0	3-8	1230.0	5.0	3-11	1630.0	5.0	3-11	460	4.0	10-11	360	3.0	3-10	1,240	10.0	8=>3	2330.0	6.0	11=>3	2330.0	6.0	3-10-11	4080.0	10.0	11=>3=>10	12950.0	31.0	9,11,6,10,(3,7),(1,2,5),4	9,11,6,10,7,3,1,(2,5),4	11,6,9,10,3,7,2,5,(1,4)	11-6,10,3,9,2,5,1,4,7		
201646061904	ダ	右	1400	雨	良	13:05	C2ー7		2016-6-19	7	金沢	1	(定量)		9.0	540.0	2.0	9.0	140	2.0	7.0	190.0	5.0	10.0	120	1.0	7-8	530.0	3.0	7-9	1610.0	6.0	7-9	420	6.0	9-10	250	1.0	7-10	320	4.0	8=>7	720.0	3.0	9=>7	2980.0	12.0	7-9-10	610.0	1.0	9=>7=>10	7990.0	25.0	7,10,(3,6),(1,9),5,2,8	7,10,6,9,3,5,1,2-8	7,10,9,6,3,(1,5),2-8	7,10,9,(1,6),3,5,2-8		
201646061905	ダ	右	1500	曇	良	13:40	C2ー6		2016-6-19	7	金沢	1	(定量)		2.0	110.0	1.0	2.0	110	1.0	6.0	530.0	8.0	10.0	210	3.0	2-6	700.0	3.0	2-6	770.0	4.0	2-6	270	2.0	2-10	320	3.0	6-10	1,380	16.0	2=>6	880.0	5.0	2=>6	1030.0	4.0	2-6-10	1770.0	5.0	2=>6=>10	4810.0	14.0	2610719548113	2,(6,10),1,7,(5,9),4,8,11-3	2,6,10,1,(5,7),(9,8,11),4-3	2,6,(1,10),7,(5,11),(4,9),8,3		
201646070301	ダ	右	1400	曇	不良	11:20	3Bー10		2016-7-3	8	金沢	1	(定量)		5.0	260.0	2.0	5.0	100	1.0	8.0	110.0	2.0	4.0	130	3.0	5-7	310.0	1.0	5-8	390.0	1.0	5-8	190	3.0	4-5	150	2.0	4-8	140	1.0	5=>7	530.0	1.0	5=>8	580.0	1.0	4-5-8	360.0	1.0	5=>8=>4	1560.0	1.0	1,7,8,5,10,(2,6),9,3,4	17851069234	(1,7,8),5,9,6,4,10,3,2	(8,5),7,4,9,1,6,3,2,10		
201646070302	ダ	右	1400	雨	不良	11:55	C2ー7		2016-7-3	8	金沢	1	(定量)		9.0	190.0	1.0	9.0	110	1.0	4.0	240.0	5.0	8.0	140	3.0	4-8	830.0	4.0	4-9	1430.0	7.0	4-9	450	9.0	8-9	190	2.0	4-8	430	8.0	8=>4	1100.0	6.0	9=>4	1760.0	6.0	4-8-9	1610.0	6.0	9=>4=>8	6410.0	23.0	7,4,9,(2,8),(1,5),6,3	7,4,9,2,8-(1,5),6,3	(7,9),2,4,8,(1,5),6,3	972845163		
201646070303	ダ	右	1500	曇	不良	12:30	C2ー6		2016-7-3	8	金沢	1	(定量)		9.0	100.0	1.0	9.0	100	1.0	4.0	130.0	2.0	6.0	250	6.0	4-8	200.0	1.0	4-9	200.0	1.0	4-9	130	1.0	6-9	220	3.0	4-6	730	9.0	8=>4	180.0	1.0	9=>4	210.0	1.0	4-6-9	580.0	2.0	9=>4=>6	890.0	2.0	(4,9),8,1,2,7,5,6,3	(4,9),8,(1,2),7,5,6,3	(4,9)-(1,8),7,2,5,6,3	9,4-8,1,6,7,(5,2),3		
201646070304	ダ	右	1400	曇	不良	13:05	3Bー9		2016-7-3	8	金沢	1	(定量)		9.0	330.0	2.0	9.0	120	3.0	1.0	110.0	2.0	3.0	100	1.0	1-8	640.0	2.0	1-9	670.0	3.0	1-9	230	3.0	3-9	210	1.0	1-3	220	2.0	8=>1	1170.0	3.0	9=>1	1090.0	3.0	1-3-9	590.0	1.0	9=>1=>3	3130.0	5.0	(3,8),10,7,(4,9),2,5,(1,6)	(3,8),(7,10,9),4,2,1,5,6	38971102546	9,3,1,8,2,(10,5),7,(4,6)		
201646070305	ダ	右	1400	晴	不良	13:45	3Bー8		2016-7-3	8	金沢	1	(定量)		8.0	430.0	3.0	8.0	130	2.0	6.0	130.0	3.0	5.0	140	4.0	6-8	510.0	2.0	6-8	480.0	3.0	6-8	230	3.0	5-8	400	6.0	5-6	240	4.0	8=>6	1040.0	4.0	8=>6	1070.0	5.0	5-6-8	820.0	4.0	8=>6=>5	3350.0	12.0	685971432	685971432	6,8,5,9,7,(1,2),4,3	6,8,5,(9,2),1,(7,4),3		
201646070306	ダ	右	1500	晴	不良	14:25	3Bー7		2016-7-3	8	金沢	1	(定量)		3.0	310.0	2.0	3.0	150	2.0	9.0	170.0	4.0	6.0	330	6.0	3-8	1950.0	8.0	3-9	1700.0	7.0	3-9	580	8.0	3-6	520	6.0	6-9	1,420	12.0	3=>8	2080.0	6.0	3=>9	2030.0	8.0	3-6-9	3660.0	11.0	3=>9=>6	13820.0	41.0	2,3,6,9,(1,8),4,5,7,10	2,3,6,9,1,8,4,5,7-10	(3,6),(2,9),1,4,8,5,7-10	3,6,9,1,(4,5),2,8,7=10		
201646070307	ダ	右	1400	晴	不良	15:05	C2ー5		2016-7-3	8	金沢	1	(定量)		7.0	220.0	1.0	7.0	140	2.0	3.0	160.0	3.0	5.0	230	5.0	3-7	710.0	4.0	3-7	720.0	3.0	3-7	250	3.0	5-7	200	2.0	3-5	270	4.0	7=>3	1130.0	6.0	7=>3	790.0	3.0	3-5-7	1030.0	4.0	7=>3=>5	3490.0	11.0	7,8,(2,6,9),5,3,4,1	7,8,9,5,(2,6),3-4,1	7,(8,5),3,9,6,2-1,4	7,5,3,8,6,9,2-1-4		
201646071701	ダ	右	1400	曇	不良	11:20	3Bー8		2016-7-17	9	金沢	1	(定量)		1.0	210.0	1.0	1.0	110	1.0	4.0	130.0	3.0	8.0	210	4.0	1-4	330.0	1.0	1-4	250.0	1.0	1-4	190	1.0	1-8	360	7.0	4-8	300	6.0	1=>4	600.0	1.0	1=>4	570.0	1.0	1-4-8	770.0	2.0	1=>4=>8	2250.0	6.0	8,4,7,9,2,(5,1),3,6	(8,4),9,1,(7,2),5,3,6	(8,4),1,9,2,5,7,3,6	(8,4),1,(9,2),5,3-7,6		
201646071702	ダ	右	1500	曇	不良	11:55	3Bー7		2016-7-17	9	金沢	1	(定量)		7.0	160.0	1.0	7.0	110	1.0	10.0	110.0	2.0	8.0	1,190	9.0	6-8	260.0	1.0	7-10	300.0	1.0	7-10	170	1.0	7-8	2,230	18.0	8-10	4,960	23.0	6=>8	250.0	1.0	7=>10	450.0	1.0	7-8-10	7330.0	18.0	7=>10=>8	15800.0	45.0	7,8,9,10,1,3,5,4,2,(6,11)	(7,9),8,(1,10),3,5,(4,2),6,11	(7,9),8,10,(1,3),5,2,4,11,6	(9,8),10,7,5,3,2,(1,11),4,6		
201646071703	ダ	右	1400	曇	不良	12:30	C2ー8		2016-7-17	9	金沢	1	(定量)		8.0	330.0	3.0	8.0	100	2.0	5.0	100.0	1.0	7.0	110	3.0				5-8	330.0	1.0	5-8	170	2.0	7-8	150	1.0	5-7	180	3.0				8=>5	730.0	2.0	5-7-8	230.0	1.0	8=>5=>7	1450.0	6.0	57286314	5,7,(2,8),6-4,1	5,7,8,2,6-4,1	5,8,7,6,2,4-1		
201646071704	ダ	右	1500	曇	不良	13:05	C2ー7		2016-7-17	9	金沢	1	(定量)		8.0	100.0	1.0	8.0	100	1.0	9.0	110.0	2.0	5.0	190	4.0	7-8	150.0	1.0	8-9	160.0	1.0	8-9	100	1.0	5-8	280	3.0	5-9	340	4.0	7=>8	180.0	1.0	8=>9	180.0	1.0	5-8-9	560.0	2.0	8=>9=>5	700.0	2.0	6,7,9,10,(2,8),4,5,3,1	6,7,9,(2,10),8,(4,5),3,1	67910852431	(9,8),6,(7,5),(2,10),4,(1,3)		
