	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201345010201	ダ	左	1400	晴	重	11:20	3歳6		2013-1-2	11	川崎	2	24万円以上39万円未満		7	530	4	7	130	4	8	100	1	2.0	100	2.0				7-8	560	3	7-8	190	3	2-7	210	5	2-8	140	1				7=>8	1340	8	2-7-8	440	2	7=>8=>2	2700	10	28674315	28764315	28675314	(2,8),7,(1,6),5,4,3	13.1 - 12.5 - 14.1 - 12.2 - 12.9 - 13.9 - 13.4	13.1 - 25.6 - 39.7 - 51.9 - 64.8 - 78.7 - 92.1 (39.7-40.2)
201345010202	ダ	左	1400	晴	重	11:50	4歳5　ロ		2013-1-2	11	川崎	2	77万円以上124万円未満		12	520	2	12	150	2	6	120	1	1.0	1,120	11.0	5-8	360.0	1.0	6-12	510	1	6-12	230	1	1-12	2,700	33	1-6	1,890	21	8=>5	1170.0	5.0	12=>6	1200	3	1-6-12	7710	22	12=>6=>1	34590	107	810294111125637	810294111125637	8,10,9,(4,11,12,6),1,5,2,7,3	8,10,12,9,6,11,(4,1),5,7,(2,3)	12.8 - 12.1 - 13.3 - 11.6 - 12.8 - 14.5 - 13.4	12.8 - 24.9 - 38.2 - 49.8 - 62.6 - 77.1 - 90.5 (38.2-40.7)
201345010203	ダ	左	1400	晴	重	12:20	4歳4　イ		2013-1-2	11	川崎	2	77万円以上124万円未満		4	120	1	4	100	1	10	160	3	5.0	100	2.0	4-8	760.0	3.0	4-10	1190	3	4-10	360	3	4-5	130	1	5-10	470	6	4=>8	1240.0	4.0	4=>10	1620	5	4-5-10	660	1	4=>10=>5	4100	13	5781134102169	5783411102619	(5,8),7,4,3,10,6,11,1,2-9	5,8,(3,4),7,1,10,6,11,2-9	13.2 - 12.5 - 14.0 - 11.7 - 12.4 - 13.7 - 13.2	13.2 - 25.7 - 39.7 - 51.4 - 63.8 - 77.5 - 90.7 (39.7-39.3)
201345010204	ダ	左	1500	晴	重	12:50	C3五　六		2013-1-2	11	川崎	2			14	210	1	14	120	2	6	120	1	10.0	650	9.0	4-8	360.0	1.0	6-14	400	1	6-14	250	1	10-14	1,610	17	6-10	2,480	25	8=>4	670.0	2.0	14=>6	770	1	6-10-14	5900	19	14=>6=>10	15330	46	761081114212133451	7,6,10,8,11,12,14,2,3,(4,13),1,5	7,6,10,11,14,(8,4),12,3,13,5,1,2	7610141143813512	6.5 - 12.4 - 13.0 - 13.7 - 12.1 - 12.6 - 14.0 - 13.0	6.5 - 18.9 - 31.9 - 45.6 - 57.7 - 70.3 - 84.3 - 97.3 (31.9-39.6)
201345010205	ダ	左	1500	晴	重	13:20	C3五　六		2013-1-2	11	川崎	2			7	1700	7	7	390	7	5	370	6	11.0	140	1.0	4-5	3400.0	14.0	5-7	4310	18	5-7	1,130	13	7-11	1,140	14	5-11	630	6	5=>4	6490.0	26.0	7=>5	8670	35	5-7-11	5870	18	7=>5=>11	38050	119	8914135101267243111	8914513101267243111	8,9,(14,13),5,10,(7,12),6,2,11,4,3,1	8,9,5,10,13,7,6,14,2,11,12,3,(1,4)	6.4 - 11.5 - 12.7 - 13.8 - 12.0 - 13.0 - 14.6 - 13.3	6.4 - 17.9 - 30.6 - 44.4 - 56.4 - 69.4 - 84.0 - 97.3 (30.6-40.9)
201345010206	ダ	左	1400	晴	重	13:50	C2七　八		2013-1-2	11	川崎	2			5	170	1	5	110	1	9	680	8	10.0	140	2.0	5-7	360.0	1.0	5-9	3920	14	5-9	1,500	16	5-10	270	3	9-10	2,440	21	5=>7	660.0	2.0	5=>9	5200	17	5-9-10	3630	12	5=>9=>10	20400	66	151069122483711	1,5,10,6,9,12,2,4,8,3,7-11	(5,10),1,9,(6,12),7,2,4,8,3=11	5,10,1,9,6,(12,7),2,(4,8),3=11	12.9 - 11.8 - 13.3 - 11.9 - 12.6 - 14.2 - 13.9	12.9 - 24.7 - 38.0 - 49.9 - 62.5 - 76.7 - 90.6 (38.0-40.7)
201345010207	ダ	左	1600	晴	重	14:20	ワーキング・クラス・		2013-1-2	11	川崎	2			11	110	1	11	100	1	6	180	3	1.0	160	2.0	5-7	440.0	2.0	6-11	540	2	6-11	220	2	1-11	180	1	1-6	580	7	7=>5	440.0	2.0	11=>6	540	2	1-6-11	730	1	11=>6=>1	2020	2	9101112141327653	9101111242136753	(9,11),(12,5),1,13,(4,6),10,2,7,3	(9,11),1,6,5,4,12,13,2,7,3,10	12.8 - 11.6 - 13.0 - 13.9 - 12.1 - 13.2 - 14.3 - 14.3	12.8 - 24.4 - 37.4 - 51.3 - 63.4 - 76.6 - 90.9 - 105.2 (37.4-41.8)
201345010208	ダ	左	900	晴	重	14:50	特選		2013-1-2	11	川崎	2			8	1450	5	8	270	6	11	120	1	12.0	170	3.0	6-8	670.0	2.0	8-11	2090	8	8-11	690	7	8-12	1,790	22	11-12	340	2	6=>8	1600.0	6.0	8=>11	5680	20	8-11-12	3820	11	8=>11=>12	31850	102			6,11,12,8,9,(5,7),(4,3),1,2,10	(6,11),12,8,5,(1,4,9),7,3,2,10	6.9 - 10.3 - 11.5 - 12.7 - 13.2	6.9 - 17.2 - 28.7 - 41.4 - 54.6 (28.7-37.4)
201345010209	ダ	左	1600	晴	重	15:25	特選		2013-1-2	11	川崎	2			4	180	1	4	120	1	2	190	3	10.0	230	4.0	2-4	930.0	4.0	2-4	800	2	2-4	270	2	4-10	720	8	2-10	1,220	14	4=>2	1540.0	5.0	4=>2	1210	3	2-4-10	3460	11	4=>2=>10	9260	24	47103612151121389	47310611252111389	4,7,10,12,3,6,11,1,2,(5,8),13,9	4,7,10,3,6,(2,12),(1,11),8,13,5,9	13.3 - 11.9 - 12.7 - 13.6 - 11.7 - 12.7 - 13.9 - 13.0	13.3 - 25.2 - 37.9 - 51.5 - 63.2 - 75.9 - 89.8 - 102.8 (37.9-39.6)
201345010210	ダ	左	1500	晴	重	16:00	ゴールデンホース賞 		2013-1-2	11	川崎	2	(別定)		2	700	3	2	210	3	10	370	6	7.0	420	7.0	2-6	1560.0	8.0	2-10	4230	18	2-10	1,340	16	2-7	1,240	14	7-10	2,040	25	2=>6	3200.0	15.0	2=>10	8360	33	2-7-10	13930	49	2=>10=>7	86210	261	6101413941113872125	6,10,14,4,9,13,1,11,3,8,7,(2,12),5	(6,10),13,14,(4,9),8,3,1,7,11,2,12,5	10,13,6,4,9,(14,7),3,8,2,11,1,12,5	6.1 - 11.3 - 11.8 - 13.5 - 11.8 - 12.8 - 14.2 - 13.7	6.1 - 17.4 - 29.2 - 42.7 - 54.5 - 67.3 - 81.5 - 95.2 (29.2-40.7)
201345010211	ダ	左	1600	晴	重	16:35	初富士賞 		2013-1-2	11	川崎	2			2	150	1	2	100	1	14	130	2	3.0	260	6.0	2-8	210.0	1.0	2-14	390	1	2-14	190	1	2-3	540	6	3-14	1,230	14	2=>8	320.0	1.0	2=>14	570	1	2-3-14	1470	3	2=>14=>3	3800	5	4711421261391035118	4712141261091335118	(4,7),14,12,2,(1,6,9,10,3),13,11,5,8	(7,14),4,2,6,1,12,3,9,13,10,5,11,8	12.9 - 11.6 - 12.3 - 13.4 - 11.9 - 12.7 - 13.7 - 12.5	12.9 - 24.5 - 36.8 - 50.2 - 62.1 - 74.8 - 88.5 - 101.0 (36.8-38.9)
201345010301	ダ	左	1400	晴	稍重	11:20	3歳8　ロ		2013-1-3	11	川崎	3	24万円未満		2	390	3	2	150	3	7	150	2	4.0	300	6.0	2-7	860.0	5.0	2-7	720	2	2-7	320	2	2-4	780	12	4-7	820	13	2=>7	1460.0	4.0	2=>7	1260	1	2-4-7	3060	12	2=>7=>4	11500	46	26754108913	2,6,4,7,5,10,9,8=1,3	2,(6,10),7,4,8,9,5=1,3	2,7,6,4,10,9,8,5-1,3	12.9 - 12.1 - 14.4 - 12.4 - 13.1 - 14.8 - 13.5	12.9 - 25.0 - 39.4 - 51.8 - 64.9 - 79.7 - 93.2 (39.4-41.4)
201345010302	ダ	左	1400	晴	稍重	11:50	3歳7　イ		2013-1-3	11	川崎	3	24万円未満		6	310	2	6	140	3	9	130	2	5.0	210	4.0	6-8	1030.0	4.0	6-9	1080	5	6-9	310	3	5-6	530	6	5-9	850	11	6=>8	1390.0	6.0	6=>9	1970	7	5-6-9	2200	8	6=>9=>5	10040	32	638947152	638947512	6,3,8,5,9,(4,1,7),2	635894172	13.0 - 12.2 - 14.3 - 12.3 - 13.4 - 14.1 - 13.8	13.0 - 25.2 - 39.5 - 51.8 - 65.2 - 79.3 - 93.1 (39.5-41.3)
201345010303	ダ	左	1400	晴	稍重	12:20	4歳3		2013-1-3	11	川崎	3	124万円以上139万円未満		3	120	1	3	100	1	5	130	2	8.0	160	4.0	3-5	270.0	2.0	3-5	310	1	3-5	150	1	3-8	240	3	5-8	390	6	3=>5	290.0	1.0	3=>5	320	1	3-5-8	640	2	3=>5=>8	1290	2	47695823110	46759283110	4,6,(7,10),5,8,3,2,9,1	4,5,(8,6),7,(10,3),1,2,9	13.1 - 12.2 - 13.7 - 12.0 - 12.7 - 14.1 - 13.2	13.1 - 25.3 - 39.0 - 51.0 - 63.7 - 77.8 - 91.0 (39.0-40.0)
201345010304	ダ	左	1500	晴	稍重	12:50	C3三　四		2013-1-3	11	川崎	3			14	270	1	14	120	1	7	130	2	6.0	160	3.0	5-8	440.0	1.0	7-14	560	1	7-14	220	1	6-14	370	3	6-7	360	2	8=>5	850.0	2.0	14=>7	1130	2	6-7-14	1100	1	14=>7=>6	4200	2	7,8,11,5,6,14,1,(9,10),3,(12,13),4,2	7,8,5,11,(1,6),14,10,9,3,13,4,12,2	7,8,14,(6,10),(11,13),9,1,12,3,4,5,2	7,14,(6,8),1,10,13,11,9,(5,4),12,3,2	5.8 - 11.8 - 12.7 - 14.2 - 12.2 - 12.9 - 13.9 - 13.0	5.8 - 17.6 - 30.3 - 44.5 - 56.7 - 69.6 - 83.5 - 96.5 (30.3-39.8)
201345010305	ダ	左	1500	晴	稍重	13:20	C3三　四		2013-1-3	11	川崎	3			13	1010	3	13	140	3	2	100	1	4.0	140	2.0	2-8	270.0	1.0	2-13	450	1	2-13	260	3	4-13	720	8	2-4	200	1	8=>2	1480.0	6.0	13=>2	2000	7	2-4-13	960	1	13=>2=>4	10540	29	2109414111537126138	2,4,10,9,(1,11,14),3,5,7,12,6,13,8	2,10,9,(4,14,7),13,5,11,1,(3,12),6,8	2,4,7,(10,13),14,9,1,(11,5),(6,3),8,12	5.9 - 11.5 - 12.0 - 13.5 - 12.1 - 13.2 - 14.4 - 12.6	5.9 - 17.4 - 29.4 - 42.9 - 55.0 - 68.2 - 82.6 - 95.2 (29.4-40.2)
201345010306	ダ	左	1400	晴	稍重	13:50	C2九　十		2013-1-3	11	川崎	3			7	1320	5	7	230	5	1	130	2	4.0	150	3.0	1-6	400.0	1.0	1-7	2760	9	1-7	830	8	4-7	910	9	1-4	250	3	6=>1	930.0	2.0	7=>1	7480	23	1-4-7	2590	7	7=>1=>4	23570	73	511121017836429	5,11,1,12,10,7,8,3,6,4,(2,9)	5,(11,8),(1,12),(10,7),4,6,9,3,2	5,8,1,7,(11,4),10,9,6,12,3,2	12.7 - 12.0 - 13.3 - 11.8 - 13.1 - 14.3 - 13.3	12.7 - 24.7 - 38.0 - 49.8 - 62.9 - 77.2 - 90.5 (38.0-40.7)
201345010307	ダ	左	1600	晴	稍重	14:20	磯山さやか賞		2013-1-3	11	川崎	3			2	180	1	2	120	1	11	120	2	7.0	360	6.0	2-7	370.0	1.0	2-11	390	1	2-11	160	1	2-7	730	8	7-11	1,090	12	2=>7	560.0	1.0	2=>11	600	1	2-7-11	2050	5	2=>11=>7	5380	9	1425746111310121983	14,2,5,7,4,6,11,13,10,12,1,9,8-3	(2,7),11,14,10,4,6,13,9,12,8,1-5,3	(2,11),7,4,10,9,13,12,6,14,8,1,3=5	12.8 - 10.8 - 11.7 - 14.0 - 13.1 - 13.3 - 14.3 - 13.8	12.8 - 23.6 - 35.3 - 49.3 - 62.4 - 75.7 - 90.0 - 103.8 (35.3-41.4)
201345010308	ダ	左	1500	晴	稍重	14:50	特選		2013-1-3	11	川崎	3			2	220	1	2	120	1	4	160	2	13.0	330	8.0	2-4	410.0	1.0	2-4	680	2	2-4	290	2	2-13	1,100	15	4-13	1,690	22	2=>4	620.0	1.0	2=>4	1170	2	2-4-13	6960	22	2=>4=>13	23560	64	57112410361213819	5,7,11,4,2,3,10,6,12,1,13,8-9	5,7,11,(4,2),(3,6,10,12),13,8,1-9	5,11,2,4,3,(6,10),7,13,12,1,8-9	5.8 - 11.5 - 12.3 - 13.9 - 12.1 - 13.1 - 14.0 - 13.3	5.8 - 17.3 - 29.6 - 43.5 - 55.6 - 68.7 - 82.7 - 96.0 (29.6-40.4)
201345010309	ダ	左	1500	晴	稍重	15:25	松竹梅特別 		2013-1-3	11	川崎	3	130万円以上210万円未満		6	420	2	6	150	2	7	220	5	3.0	110	1.0	6-6	3350.0	13.0	6-7	2520	10	6-7	640	8	3-6	210	1	3-7	430	4	6=>6	3070.0	13.0	6=>7	4080	15	3-6-7	1840	2	6=>7=>3	14250	33	1,8,10,(4,7,11),3,9,6,2,5	1841071139625	1811107349625	1738411621095	6.0 - 11.5 - 12.6 - 13.9 - 12.4 - 12.8 - 14.3 - 13.4	6.0 - 17.5 - 30.1 - 44.0 - 56.4 - 69.2 - 83.5 - 96.9 (30.1-40.5)
201345010310	ダ	左	1600	晴	稍重	16:00	初詣特別 		2013-1-3	11	川崎	3			4	150	1	4	110	1	3	150	3	11.0	320	5.0	3-3	440.0	2.0	3-4	420	2	3-4	180	2	4-11	460	5	3-11	1,130	15	3=>3	430.0	2.0	4=>3	570	2	3-4-11	2060	7	4=>3=>11	4480	12	1110473951214812136	1141037951218142613	11,4,(3,10),7,5,9,13,14,2,1,8,(12,6)	11,4,(3,7),9,5,2,1,10,(8,14),13,6,12	13.3 - 11.8 - 12.7 - 13.7 - 11.9 - 13.0 - 14.0 - 12.5	13.3 - 25.1 - 37.8 - 51.5 - 63.4 - 76.4 - 90.4 - 102.9 (37.8-39.5)
201345010311	ダ	左	2100	晴	稍重	16:35	報知オールスターカッ	G	2013-1-3	11	川崎	3	(別定)		11	670	4	11	190	4	7	280	6	8.0	120	1.0	5-7	2700.0	11.0	7-11	3880	15	7-11	1,290	16	8-11	300	3	7-8	470	4	7=>5	4850.0	21.0	11=>7	5670	20	7-8-11	2410	5	11=>7=>8	20310	68	(4,9,11),12,6,10,7,5,1,3,2,8,13	4,9,(10,11),12,7,1,5,6,(3,8),2,13	(4,9),11,7,2,1,10,12,8,6,(5,13),3	4,9,11,(1,7),8,(10,2),5,(3,12),(13,6)	6.8 - 10.9 - 11.9 - 14.4 - 13.7 - 13.3 - 14.2 - 11.9 - 12.6 - 13.6 - 13.1	6.8 - 17.7 - 29.6 - 44.0 - 57.7 - 71.0 - 85.2 - 97.1 - 109.7 - 123.3 - 136.4 (29.6-39.3)
201345010401	ダ	左	1400	晴	稍重	11:20	4歳2　ロ		2013-1-4	11	川崎	4	139万円以上		6	140	1	6	100	1	2	120	2	9.0	140	4.0	2-6	290.0	1.0	2-6	290	1	2-6	150	1	6-9	210	3	2-9	380	5	6=>2	500.0	2.0	6=>2	400	1	2-6-9	530	2	6=>2=>9	1360	2	2,(9,6),7,1,4,8,5,3	2,9,6,(1,7),4,3,(5,8)	(2,9,6,7),1,4,8,3,5	(2,9),6,1,(4,7),(3,8),5	13.2 - 12.7 - 14.1 - 12.1 - 12.9 - 14.0 - 12.8	13.2 - 25.9 - 40.0 - 52.1 - 65.0 - 79.0 - 91.8 (40.0-39.7)
201345010402	ダ	左	1400	晴	稍重	11:50	4歳1　イ		2013-1-4	11	川崎	4	139万円以上		8	950	7	8	320	7	4	190	3	7.0	320	6.0	4-6	1160.0	6.0	4-8	1830	8	4-8	580	6	7-8	900	14	4-7	690	11	6=>4	1670.0	9.0	8=>4	3020	5	4-7-8	5350	27	8=>4=>7	30600	140	891011125312467	891012113541267	8,9,10,1,11,(2,5),3,4,12,7,6	8,9,1,10,4,(7,2,5),3,11,(6,12)	13.0 - 12.3 - 13.6 - 11.8 - 12.7 - 13.6 - 13.7	13.0 - 25.3 - 38.9 - 50.7 - 63.4 - 77.0 - 90.7 (38.9-40.0)
201345010403	ダ	左	1500	晴	稍重	12:20	特選		2013-1-4	11	川崎	4	55万円以上130万円未満		4	500	3	4	190	3	5	210	4	1.0	360	7.0	4-5	1860.0	8.0	4-5	1700	6	4-5	610	6	1-4	870	13	1-5	770	12	4=>5	3740.0	15.0	4=>5	3050	12	1-4-5	4140	14	4=>5=>1	21550	72	4,10,6,2,9,8,(1,3),5,7	41026893157	4,2,10,6,(9,1),3,8,5,7	4,1,(2,9),(8,5),6,3,10,7	5.9 - 11.4 - 12.5 - 14.2 - 12.3 - 13.4 - 14.7 - 12.9	5.9 - 17.3 - 29.8 - 44.0 - 56.3 - 69.7 - 84.4 - 97.3 (29.8-41.0)
201345010404	ダ	左	1500	晴	稍重	12:50	特選		2013-1-4	11	川崎	4	55万円以上130万円未満		12	210	1	12	120	1	7	370	8	10.0	290	5.0	6-8	930.0	3.0	7-12	2060	6	7-12	640	5	10-12	510	4	7-10	3,090	38	8=>6	1560.0	6.0	12=>7	3440	10	7-10-12	7940	31	12=>7=>10	33820	112	541278326111109	4,5,12,7,11,8,2,3,6,(1,10),9	12,(4,5),11,7,10,8,6,3,2,1,9	12,4,7,11,5,(2,8),10,3,6,9,1	5.9 - 11.6 - 13.2 - 14.6 - 11.9 - 12.5 - 14.1 - 13.6	5.9 - 17.5 - 30.7 - 45.3 - 57.2 - 69.7 - 83.8 - 97.4 (30.7-40.2)
201345010405	ダ	左	1500	晴	稍重	13:20	C3一　二		2013-1-4	11	川崎	4			10	310	2	10	140	1	8	340	6	5.0	320	5.0	5-6	500.0	2.0	8-10	1570	4	8-10	660	4	5-10	760	6	5-8	1,810	25	6=>5	990.0	5.0	10=>8	2650	7	5-8-10	5020	15	10=>8=>5	19640	50	4211891471312105613	2,4,11,8,14,9,1,7,5,3,10,6,12-13	(4,7),(2,14),11,8,(9,10),1,3,5,6,12,13	(4,7),(8,14,10),(1,3),2,5,11,6,9,12,13	6.0 - 11.2 - 12.1 - 13.8 - 12.5 - 13.3 - 14.7 - 13.6	6.0 - 17.2 - 29.3 - 43.1 - 55.6 - 68.9 - 83.6 - 97.2 (29.3-41.6)
201345010406	ダ	左	1400	晴	稍重	13:50	C211　1213		2013-1-4	11	川崎	4			5	150	1	5	110	1	11	450	8	6.0	140	2.0	5-8	950.0	6.0	5-11	5990	18	5-11	1,460	16	5-6	200	1	6-11	2,170	25	5=>8	1260.0	6.0	5=>11	7090	22	5-6-11	5200	18	5=>11=>6	28530	88	6,(2,3,4,5,10),11,8,12,(1,7,9)	6,2,3,(4,10),11,5,8,12,1,7,9	6,(2,3),11,10,4,8,5,9,12,7,1	6,(11,2),8,3,(12,4,10,5),9,7	12.8 - 11.9 - 14.2 - 12.2 - 12.9 - 14.0 - 13.1	12.8 - 24.7 - 38.9 - 51.1 - 64.0 - 78.0 - 91.1 (38.9-40.0)
