	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201348022009	ダ	右	1400	晴	重	16:00	名古屋CCジュノ賞 		2013-2-20	25	名古屋	3	(定量)		1.0	2070.0	9.0	1.0	300	6.0	3.0	150	2.0	1-3	5540.0	23.0	1-3	1,000	15.0	1-2	1,370	23.0	2-3	300	2.0	1=>3	16210.0	46.0	1-2-3	2680.0	9.0	1=>3=>2	40220.0	143.0		28910651347	28961015347	2,8,(1,9),6,(3,5),10,4,7			2.0	110	1.0	1-3	4520.0	18.0
201348022101	ダ	右	1400	晴	重	11:30	サラC11組		2013-2-21	25	名古屋	4	(定量)		2.0	130.0	1.0	2.0	110	1.0	5.0	160	2.0	2-5	170.0	1.0	2-5	100	1.0	2-4	130	2.0	4-5	150	3.0	2=>5	230.0	1.0	2-4-5	200.0	1.0	2=>5=>4	480.0	1.0		3564271.0	3526471.0	3524761.0								
201348022102	ダ	右	1400	晴	重	12:05	サラC10組		2013-2-21	25	名古屋	4	(定量)		6.0	120.0	1.0	6.0	100	1.0	1.0	100	2.0	1-6	140.0	1.0	1-6	110	1.0	3-6	280	5.0	1-3	350	6.0	6=>1	170.0	1.0	1-3-6	280.0	1.0	6=>1=>3	600.0	2.0		68145327.0	68143527.0	68143527.0			3.0	120	3.0			
201348022103	ダ	右	800	晴	重	12:40	サラ3歳6組		2013-2-21	25	名古屋	4	(定量)		3.0	360.0	2.0	3.0	290	3.0	8.0	310	4.0	3-8	860.0	6.0	3-8	460	6.0	1-3	810	8.0	1-8	1,120	12.0	3=>8	2150.0	9.0	1-3-8	6650.0	17.0	3=>8=>1	24320.0	60.0				381465279.0			1.0	580	5.0	3-8	730.0	4.0
201348022104	ダ	右	1400	晴	重	13:15	サラ3歳5組		2013-2-21	25	名古屋	4	(定量)		1.0	820.0	3.0	1.0	170	4.0	4.0	160	3.0	1-4	2920.0	10.0	1-4	490	9.0	1-6	210	3.0	4-6	220	4.0	1=>4	4830.0	16.0	1-4-6	700.0	4.0	1=>4=>6	10320.0	36.0		481657923.0	481657923.0	461852793.0			6.0	100	1.0	1-4	2650.0	9.0
201348022105	ダ	右	1400	晴	重	13:50	サラC9組		2013-2-21	25	名古屋	4	(定量)		2.0	180.0	1.0	2.0	110	1.0	3.0	820	4.0	2-3	1010.0	4.0	2-3	270	4.0	2-5	120	1.0	3-5	270	5.0	2=>3	1210.0	5.0	2-3-5	440.0	2.0	2=>3=>5	1890.0	6.0		2563714	2537641	2,3,5,4,6,7-1								
201348022106	ダ	右	1400	晴	重	14:20	サラC8組		2013-2-21	25	名古屋	4	(定量)		3.0	310.0	2.0	3.0	130	3.0	7.0	200	5.0	3-7	1710.0	7.0	3-7	420	6.0	3-8	150	1.0	7-8	340	4.0	3=>7	2050.0	7.0	3-7-8	860.0	4.0	3=>7=>8	4460.0	13.0		37856412.0	37865412.0	37865412.0			8.0	130	2.0			
201348022107	ダ	右	1400	晴	重	14:50	古田しか米寿記念		2013-2-21	25	名古屋	4	(定量)		8.0	990.0	3.0	8.0	190	4.0	3.0	190	5.0	3-8	4080.0	10.0	3-8	580	9.0	2-8	320	3.0	2-3	340	4.0	8=>3	11360.0	20.0	2-3-8	2600.0	9.0	8=>3=>2	25310.0	51.0		83425761	83425761	8,3,2,4,5,7-6-1			2.0	130	2.0			
201348022201	ダ	右	800	晴	重	11:30	祝まあ君☆由衣さん結		2013-2-22	25	名古屋	5	(定量)		7.0	110.0	1.0	7.0	110	1.0	6.0	300	5.0	6-7	1310.0	2.0	6-7	210	3.0	5-7	100	1.0	5-6	220	4.0	7=>6	1060.0	3.0	5-6-7	210.0	1.0	7=>6=>5	2100.0	7.0				7,5,6,4,1,2-3								
201348022202	ダ	右	1400	晴	重	12:05	サラC5組		2013-2-22	25	名古屋	5	(定量)		1.0	150.0	1.0	1.0	100	1.0	2.0	100	2.0	1-2	190.0	1.0	1-2	150	1.0	1-8	550	7.0	2-8	750	10.0	1=>2	360.0	1.0	1-2-8	1060.0	3.0	1=>2=>8	2180.0	6.0		12457836.0	12457836.0	12548763.0			8.0	170	5.0			
201348022203	ダ	右	1400	晴	重	12:40	サラ3歳8組		2013-2-22	25	名古屋	5	(定量)		3.0	940.0	3.0	3.0	140	4.0	4.0	110	2.0	3-4	1100.0	4.0	3-4	310	5.0	3-5	170	3.0	4-5	110	1.0	3=>4	3640.0	11.0	3-4-5	430.0	2.0	3=>4=>5	5680.0	21.0		35478216	3,5,4,7-8,2,1,6	35478261			5.0	100	1.0			
201348022204	ダ	右	1400	晴	重	13:15	サラ3歳7組		2013-2-22	25	名古屋	5	(定量)		5.0	140.0	1.0	5.0	110	1.0	8.0	130	3.0	5-8	240.0	1.0	5-8	110	1.0	3-5	270	3.0	3-8	460	8.0	5=>8	380.0	1.0	3-5-8	510.0	2.0	5=>8=>3	1380.0	1.0		784539162	7,8,5,3,4,9,6,1-2	8,5,7,3,4,6,1,9-2			3.0	290	6.0	5-8	200.0	1.0
201348022205	ダ	右	1400	晴	重	13:50	サラC4組		2013-2-22	25	名古屋	5	(定量)		3.0	110.0	1.0	3.0	100	1.0	8.0	160	4.0	3-8	800.0	3.0	3-8	240	4.0	2-3	110	1.0	2-8	350	6.0	3=>8	860.0	3.0	2-3-8	290.0	2.0	3=>8=>2	1130.0	5.0		83215746.0	83251764.0	83257164.0			2.0	100	2.0			
201348022206	ダ	右	1400	晴	重	14:20	サラC3組		2013-2-22	25	名古屋	5	(定量)		2.0	160.0	1.0	2.0	100	1.0	3.0	110	2.0	2-3	200.0	1.0	2-3	130	1.0	2-6	510	8.0	3-6	680	11.0	2=>3	270.0	1.0	2-3-6	1160.0	3.0	2=>3=>6	2460.0	8.0		28316457.0	28314675.0	23168475.0			6.0	390	6.0			
201348022207	ダ	右	1400	晴	重	14:50	鈴木佐知子ハッPバー		2013-2-22	25	名古屋	5	(定量)		6.0	280.0	2.0	6.0	120	1.0	2.0	150	4.0	2-6	1340.0	7.0	2-6	470	7.0	6-8	420	6.0	2-8	720	8.0	6=>2	2410.0	11.0	2-6-8	2260.0	8.0	6=>2=>8	10500.0	36.0		1,2,6,(3,5,8),7,4	12685347	12635874			8.0	160	5.0			
201348022208	ダ	右	1400	晴	重	15:25	さより賞		2013-2-22	25	名古屋	5	(定量)		4.0	500.0	2.0	4.0	100	2.0	3.0	100	1.0	3-4	210.0	1.0	3-4	130	1.0	1-4	180	2.0	1-3	280	4.0	4=>3	790.0	3.0	1-3-4	430.0	2.0	4=>3=>1	2290.0	8.0		34162578.0	34651278.0	34162758.0			1.0	130	4.0	3-4	200.0	1.0
201348022209	ダ	右	1600	晴	重	16:00	下萌賞		2013-2-22	25	名古屋	5	(定量)		1.0	520.0	2.0	1.0	170	3.0	6.0	110	1.0	1-6	510.0	3.0	1-6	210	2.0	1-2	610	9.0	2-6	330	5.0	1=>6	1630.0	6.0	1-2-6	2000.0	7.0	1=>6=>2	14410.0	41.0		194826753	196842735	1,6,4,2,(7,8,9),3,5			2.0	290	7.0	1-6	530.0	2.0
201348022210	ダ	右	1400	晴	重	16:35	沈丁花特別 		2013-2-22	25	名古屋	5	(定量)		2.0	210.0	1.0	2.0	120	3.0	8.0	100	1.0	2-8	240.0	1.0	2-8	160	1.0	2-3	210	2.0	3-8	220	3.0	2=>8	480.0	1.0	2-3-8	320.0	1.0	2=>8=>3	1290.0	2.0		482763591	482157639	4,8,2,3,6,7,(1,5,9)			3.0	110	2.0	2-8	190.0	1.0
201348030401	ダ	右	1400	晴	稍重	11:30	サラ3歳5組		2013-3-4	26	名古屋	1	(定量)		8.0	920.0	4.0	8.0	240	5.0	7.0	120	1.0	7-8	810.0	5.0	7-8	510	5.0	6-8	12,150	26.0	6-7	6,970	25.0	8=>7	1980.0	8.0	6-7-8	34980.0	38.0	8=>7=>6	124080.0	178.0		41287365.0	41278365.0	12876345.0			6.0	2,470	8.0			
201348030402	ダ	右	1400	晴	稍重	12:05	サラ3歳4組		2013-3-4	26	名古屋	1	(定量)		2.0	270.0	2.0	2.0	110	2.0	6.0	100	1.0	2-6	240.0	1.0	2-6	160	1.0	2-8	270	5.0	6-8	220	4.0	2=>6	540.0	2.0	2-6-8	490.0	2.0	2=>6=>8	2020.0	5.0		45271863	4,5,2,(1,7,8),6,3	26587413			8.0	120	4.0			
201348030403	ダ	右	800	晴	稍重	12:40	優心HAPPYBIR		2013-3-4	26	名古屋	1	(定量)		1.0	180.0	1.0	1.0	100	2.0	3.0	100	1.0	1-3	190.0	1.0	1-3	120	1.0	1-4	260	5.0	3-4	240	4.0	1=>3	320.0	1.0	1-3-4	310.0	2.0	1=>3=>4	1340.0	5.0				1345267.0								
201348030404	ダ	右	1400	晴	稍重	13:15	せいぞー・あさみ幸せ		2013-3-4	26	名古屋	1	(定量)		7.0	390.0	2.0	7.0	170	3.0	2.0	120	1.0	2-7	350.0	2.0	2-7	210	3.0	6-7	420	6.0	2-6	200	2.0	7=>2	990.0	5.0	2-6-7	850.0	3.0	7=>2=>6	4730.0	13.0		7652314.0	7652341.0	7625314.0								
201348030405	ダ	右	1400	晴	稍重	13:50	貴紀奈緒美宙船出航記		2013-3-4	26	名古屋	1	(定量)		2.0	100.0	1.0	2.0	100	1.0	1.0	190	4.0	1-2	300.0	2.0	1-2	210	2.0	2-8	230	3.0	1-8	580	8.0	2=>1	380.0	2.0	1-2-8	700.0	3.0	2=>1=>8	1310.0	5.0		23817465.0	23817465.0	23816475.0			8.0	160	3.0			
201348030406	ダ	右	1400	晴	稍重	14:20	サラC22組		2013-3-4	26	名古屋	1	(定量)		5.0	110.0	1.0	5.0	100	1.0	4.0	160	3.0	4-5	420.0	3.0	4-5	240	3.0	1-5	190	2.0	1-4	300	6.0	5=>4	570.0	3.0	1-4-5	520.0	3.0	5=>4=>1	1250.0	5.0		4,5,7-1,3,6,2	4,5,7,1-3,6,2	(4,5),7,1,3,6,2								
201348030407	ダ	右	1400	晴	稍重	14:50	サラC21組		2013-3-4	26	名古屋	1	(定量)		7.0	210.0	2.0	7.0	100	2.0	8.0	100	1.0	7-8	150.0	1.0	7-8	100	2.0	6-7	110	3.0	6-8	100	1.0	7=>8	320.0	2.0	6-7-8	100.0	1.0	7=>8=>6	390.0	2.0		78614235.0	78614235.0	78614235.0			6.0	100	3.0			
201348030408	ダ	右	1600	晴	稍重	15:25	雛市賞		2013-3-4	26	名古屋	1	(定量)		1.0	160.0	1.0	1.0	110	1.0	5.0	150	4.0	1-5	620.0	3.0	1-5	250	3.0	1-3	450	7.0	3-5	1,580	13.0	1=>5	640.0	4.0	1-3-5	2720.0	7.0	1=>5=>3	5810.0	19.0		5,8,(3,7),1,4,2,9,6	587314269	581734269			3.0	220	5.0	1-5	660.0	3.0
201348030409	ダ	右	1600	晴	稍重	16:00	春暖特別 		2013-3-4	26	名古屋	1	(定量)		5.0	250.0	2.0	5.0	120	2.0	1.0	160	4.0	1-5	1120.0	5.0	1-5	270	4.0	4-5	270	5.0	1-4	430	6.0	5=>1	1570.0	8.0	1-4-5	1040.0	4.0	5=>1=>4	4590.0	17.0		16478352.0	16785432.0	15648732.0			4.0	130	3.0			
201348030410	ダ	右	1800	晴	稍重	16:35	うお座特別 		2013-3-4	26	名古屋	1	(定量)		7.0	120.0	1.0	7.0	100	1.0	5.0	160	4.0	5-7	520.0	2.0	5-7	160	2.0	2-7	130	1.0	2-5	290	5.0	7=>5	580.0	2.0	2-5-7	280.0	1.0	7=>5=>2	1170.0	2.0		457823196	4,5,7,2,8,3-1,9,6	572438916			2.0	110	2.0	5-7	520.0	2.0
201348030501	ダ	右	1400	晴	稍重	11:30	サラ3歳7組		2013-3-5	26	名古屋	2	(定量)		5.0	320.0	2.0	5.0	160	3.0	1.0	110	1.0	1-5	380.0	2.0	1-5	100	1.0	5-6	130	3.0	1-6	110	2.0	5=>1	1120.0	4.0	1-5-6	160.0	1.0	5=>1=>6	1740.0	7.0		5613472.0	5614372.0	5613724.0								
201348030502	ダ	右	1400	晴	稍重	12:05	サラ3歳6組		2013-3-5	26	名古屋	2	(定量)		4.0	2220.0	4.0	4.0	630	4.0	3.0	140	2.0	3-4	1720.0	5.0	3-4	460	5.0	4-6	1,350	10.0	3-6	1,130	8.0	4=>3	4090.0	12.0	3-4-6	8080.0	12.0	4=>3=>6	66350.0	68.0		3564271.0	3564271.0	3456271.0								
201348030503	ダ	右	800	晴	稍重	12:40	サラC20組		2013-3-5	26	名古屋	2	(定量)		4.0	450.0	4.0	4.0	150	2.0	8.0	290	6.0	4-8	2590.0	9.0	4-8	670	9.0	4-5	530	5.0	5-8	1,500	13.0	4=>8	3940.0	16.0	4-5-8	4310.0	15.0	4=>8=>5	21000.0	68.0				48537621.0			5.0	220	4.0			
201348030504	ダ	右	1400	晴	稍重	13:15	祝・卒業唐津佑一朗記		2013-3-5	26	名古屋	2	(定量)		9.0	430.0	2.0	9.0	130	3.0	8.0	100	1.0	8-9	270.0	2.0	8-9	110	1.0	3-9	170	3.0	3-8	110	2.0	9=>8	1170.0	5.0	3-8-9	230.0	1.0	9=>8=>3	1950.0	8.0		983167542.0	983167542.0	983175642.0			3.0	150	4.0	8-8	230.0	1.0
201348030505	ダ	右	1400	晴	稍重	13:50	サラC18組		2013-3-5	26	名古屋	2	(定量)		4.0	260.0	2.0	4.0	110	1.0	2.0	120	2.0	2-4	130.0	1.0	2-4	110	1.0	4-7	150	3.0	2-7	130	2.0	4=>2	420.0	2.0	2-4-7	130.0	1.0	4=>2=>7	780.0	3.0		4723615.0	4723651.0	4725136.0								
201348030506	ダ	右	1400	晴	稍重	14:20	サラC17組		2013-3-5	26	名古屋	2	(定量)		7.0	170.0	1.0	7.0	170	2.0	4.0	200	3.0	4-7	110.0	1.0	4-7	100	1.0	3-7	110	3.0	3-4	110	2.0	7=>4	200.0	1.0	3-4-7	130.0	1.0	7=>4=>3	280.0	1.0		7463125	7,4,3,6-1,2,5	7,4,3,6-1,2,5								
201348030507	ダ	右	1400	晴	稍重	14:50	サラC16組		2013-3-5	26	名古屋	2	(定量)		5.0	240.0	1.0	5.0	170	3.0	6.0	130	2.0	5-6	660.0	5.0	5-6	360	5.0	1-5	1,800	16.0	1-6	1,090	11.0	5=>6	1220.0	9.0	1-5-6	4320.0	13.0	5=>6=>1	16080.0	40.0		26543871.0	26543871.0	65231874.0			1.0	810	7.0			
201348030601	ダ	右	1400	晴	良	11:30	サラC15組		2013-3-6	26	名古屋	3	(定量)		6.0	1290.0	5.0	6.0	450	4.0	1.0	230	2.0	1-6	1370.0	5.0	1-6	290	3.0	2-6	780	9.0	1-2	320	4.0	6=>1	3270.0	10.0	1-2-6	2310.0	7.0	6=>1=>2	16590.0	37.0		3564217	3,5,6,2,1,4-7	3,6,2,1,5,7-4								
201348030602	ダ	右	1400	晴	良	12:05	サラC14組		2013-3-6	26	名古屋	3	(定量)		8.0	240.0	2.0	8.0	110	1.0	1.0	110	2.0	1-8	190.0	1.0	1-8	110	1.0	5-8	240	5.0	1-5	170	2.0	8=>1	400.0	1.0	1-5-8	420.0	2.0	8=>1=>5	1070.0	2.0		1,4,8,(5,6,7),3,2	18475632	18546732			5.0	130	4.0			
201348030603	ダ	右	800	晴	良	12:40	サラ3歳10組		2013-3-6	26	名古屋	3	(定量)		4.0	280.0	1.0	4.0	120	1.0	5.0	150	3.0	4-5	520.0	2.0	4-5	200	2.0	4-7	450	6.0	5-7	470	7.0	4=>5	870.0	3.0	4-5-7	1240.0	3.0	4=>5=>7	4360.0	9.0				47582631.0			7.0	210	5.0			
201348030604	ダ	右	1400	晴	良	13:15	サラ3歳9組		2013-3-6	26	名古屋	3	(定量)		1.0	120.0	1.0	1.0	100	1.0	2.0	130	3.0	1-2	510.0	2.0	1-2	160	2.0	1-3	110	1.0	2-3	200	3.0	1=>2	630.0	3.0	1-2-3	180.0	1.0	1=>2=>3	720.0	2.0		12437586.0	12437856.0	12347586.0			3.0	100	2.0			
201348030605	ダ	右	1400	晴	良	13:50	土屋大輔の役満より三		2013-3-6	26	名古屋	3	(定量)		8.0	100.0	1.0	8.0	100	1.0	5.0	540	6.0	5-8	810.0	5.0	5-8	600	8.0	2-8	200	2.0	2-5	1,520	14.0	8=>5	1280.0	6.0	2-5-8	1700.0	8.0	8=>5=>2	4850.0	18.0		25813647.0	28536147.0	82563741.0			2.0	180	4.0			
201348030606	ダ	右	1400	晴	良	14:20	健樹&恵梨奈結婚おめ		2013-3-6	26	名古屋	3	(定量)		8.0	350.0	2.0	8.0	100	2.0	7.0	100	1.0	7-8	180.0	1.0	7-8	120	2.0	5-8	170	3.0	5-7	110	1.0	8=>7	600.0	3.0	5-7-8	250.0	1.0	8=>7=>5	1540.0	5.0		71824356.0	78214356.0	78253416.0			5.0	120	3.0			
201348030607	ダ	右	1400	晴	良	14:50	芝山悠史店長就任3連		2013-3-6	26	名古屋	3	(定量)		8.0	140.0	1.0	8.0	100	1.0	3.0	140	3.0	3-8	650.0	2.0	3-8	150	2.0	4-8	100	1.0	3-4	180	3.0	8=>3	840.0	3.0	3-4-8	240.0	1.0	8=>3=>4	1010.0	3.0		489563127	4,8,9,(3,5),6,2,1,7	483569217			4.0	100	2.0	3-8	530.0	2.0
201348030701	ダ	右	800	晴	良	11:30	サラC11組		2013-3-7	26	名古屋	4	(定量)		1.0	110.0	1.0	1.0	100	1.0	6.0	110	2.0	1-6	150.0	1.0	1-6	100	1.0	1-7	130	2.0	6-7	200	4.0	1=>6	190.0	1.0	1-6-7	200.0	1.0	1=>6=>7	360.0	1.0				1,(6,7),4,3,(2,5)								
201348030702	ダ	右	1400	晴	良	12:05	サラC10組		2013-3-7	26	名古屋	4	(定量)		7.0	280.0	2.0	7.0	110	1.0	3.0	350	5.0	3-7	2440.0	6.0	3-7	410	5.0	6-7	400	3.0	3-6	1,550	9.0	7=>3	2610.0	7.0	3-6-7	2570.0	4.0	7=>3=>6	6460.0	16.0		23764185	3,2,7-6-4,1-8-5	(3,7),2,6,4,1-8-5			6.0	300	4.0			
201348030703	ダ	右	1400	晴	良	12:40	サラC9組		2013-3-7	26	名古屋	4	(定量)		3.0	540.0	3.0	3.0	110	3.0	5.0	100	1.0	3-5	340.0	2.0	3-5	180	3.0	1-3	210	4.0	1-5	150	2.0	3=>5	1140.0	5.0	1-3-5	250.0	1.0	3=>5=>1	2670.0	9.0		25813647.0	25631847.0	53216478.0			1.0	100	2.0			
201348030704	ダ	右	1400	晴	良	13:15	サラC8組		2013-3-7	26	名古屋	4	(定量)		7.0	100.0	1.0	7.0	100	1.0	5.0	220	6.0	5-7	850.0	4.0	5-7	200	3.0	2-7	110	1.0	2-5	680	10.0	7=>5	710.0	3.0	2-5-7	760.0	4.0	7=>5=>2	1780.0	6.0		57326814.0	57236814.0	57283164.0			2.0	100	2.0			
201348030705	ダ	右	1600	晴	良	13:50	サラ3歳2組		2013-3-7	26	名古屋	4	(定量)		7.0	140.0	1.0	7.0	140	2.0	6.0	130	1.0	6-7	330.0	2.0	6-7	190	2.0	4-7	200	3.0	4-6	450	9.0	7=>6	380.0	2.0	4-6-7	730.0	4.0	7=>6=>4	1690.0	6.0		2457613.0	2746513.0	7624153.0								
201348030706	ダ	右	1400	晴	良	14:20	サラC7組		2013-3-7	26	名古屋	4	(定量)		1.0	200.0	1.0	1.0	100	1.0	5.0	120	3.0	1-5	180.0	1.0	1-5	110	1.0	1-2	170	2.0	2-5	230	4.0	1=>5	270.0	1.0	1-2-5	230.0	1.0	1=>5=>2	510.0	1.0		15726843	15726843	1,5,2,7,6,8,4-3			2.0	160	5.0			
201348030707	ダ	右	1400	晴	良	14:50	春が待ち遠しい!第2		2013-3-7	26	名古屋	4	(定量)		2.0	120.0	1.0	2.0	100	1.0	3.0	140	2.0	2-3	260.0	2.0	2-3	110	1.0	2-5	110	2.0	3-5	120	3.0	2=>3	380.0	2.0	2-3-5	120.0	1.0	2=>3=>5	360.0	2.0		528314	528341	(2,5),3,8,4,1								
201348030708	ダ	右	1600	晴	良	15:25	伊勢参賞		2013-3-7	26	名古屋	4	(定量)		1.0	170.0	1.0	1.0	100	2.0	5.0	170	5.0	1-5	1060.0	6.0	1-5	310	6.0	1-4	150	1.0	4-5	260	4.0	1=>5	1530.0	6.0	1-4-5	520.0	2.0	1=>5=>4	3700.0	10.0		145397628.0	145397628.0	145379628.0			4.0	100	1.0	1-5	1150.0	6.0
201348030709	ダ	右	1800	晴	良	16:00	スプリングカップ	G	2013-3-7	26	名古屋	4	(馬齢)		4.0	930.0	4.0	4.0	130	2.0	8.0	100	1.0	4-8	940.0	3.0	4-8	230	3.0	4-9	380	6.0	8-9	160	1.0	4=>8	2310.0	9.0	4-8-9	670.0	2.0	4=>8=>9	9250.0	31.0		6118491102735.0	6118491017235.0	6118491017325.0			9.0	140	3.0	4-7	700.0	3.0
201348030710	ダ	右	1400	晴	良	16:35	コーラルオープン 		2013-3-7	26	名古屋	4	(別定)		6.0	190.0	1.0	6.0	100	1.0	9.0	140	2.0	6-9	430.0	1.0	6-9	180	1.0	1-6	420	6.0	1-9	860	10.0	6=>9	510.0	1.0	1-6-9	1540.0	4.0	6=>9=>1	3910.0	7.0		6,8,10,(1,7,9),5,4,3,2,11	6871019542113	6,1,8,9,7,10,(2,5),4,11,3			1.0	240	7.0	6-7	310.0	1.0
201348030801	ダ	右	1400	晴	良	11:30	サラC6組		2013-3-8	26	名古屋	5	(定量)		5.0	1890.0	5.0	5.0	1,490	7.0	1.0	400	3.0	1-5	9560.0	11.0	1-5	3,030	12.0	5-7	1,340	9.0	1-7	250	2.0	5=>1	21180.0	19.0	1-5-7	3420.0	7.0	5=>1=>7	69080.0	68.0		4675123.0	4675123.0	6745123.0								
201348030802	ダ	右	1400	晴	良	12:05	サラC5組		2013-3-8	26	名古屋	5	(定量)		4.0	510.0	3.0	4.0	240	4.0	5.0	120	1.0	4-5	460.0	3.0	4-5	180	3.0	1-4	230	4.0	1-5	140	1.0	4=>5	1340.0	5.0	1-4-5	290.0	1.0	4=>5=>1	3470.0	9.0		1746253.0	1742563.0	1457263.0								
201348030803	ダ	右	1400	晴	良	12:40	智哉☆香織結婚記念		2013-3-8	26	名古屋	5	(定量)		8.0	360.0	2.0	8.0	110	2.0	9.0	110	1.0	8-9	240.0	1.0	8-9	170	1.0	6-8	340	5.0	6-9	330	4.0	8=>9	570.0	2.0	6-8-9	570.0	2.0	8=>9=>6	1990.0	6.0		8,9-3,1,6,7,5,2,4	8,9-3,1,6,5,7,2,4	8,9-6,3-5,1,7,2,4			6.0	180	4.0	8-8	290.0	1.0
201348030804	ダ	右	1400	晴	良	13:15	サラ3歳11組		2013-3-8	26	名古屋	5	(定量)		2.0	440.0	3.0	2.0	140	3.0	8.0	140	2.0	2-8	910.0	4.0	2-8	300	4.0	2-4	200	2.0	4-8	170	1.0	2=>8	1610.0	7.0	2-4-8	490.0	1.0	2=>8=>4	3660.0	10.0		289374561.0	289743516.0	284937615.0			4.0	110	1.0	2-8	510.0	3.0
201348030805	ダ	右	800	曇	良	13:50	ぼっちゃんご結婚記念		2013-3-8	26	名古屋	5	(定量)		1.0	850.0	3.0	1.0	180	3.0	6.0	120	1.0	1-6	330.0	2.0	1-6	170	3.0	1-7	420	7.0	6-7	160	2.0	1=>6	1350.0	5.0	1-6-7	1000.0	3.0	1=>6=>7	7720.0	22.0				1673254.0								
201348030807	ダ	右	1400	曇	良	14:50	サラC2組		2013-3-8	26	名古屋	5	(定量)		5.0	120.0	1.0	5.0	100	1.0	2.0	110	3.0	2-5	420.0	2.0	2-5	170	2.0	5-6	120	1.0	2-6	320	6.0	5=>2	350.0	2.0	2-5-6	260.0	1.0	5=>2=>6	840.0	2.0		2,4,5,6,3,(1,7,8)	24563781	25463781			6.0	100	2.0			
201348030808	ダ	右	1400	曇	良	15:25	此花踊賞		2013-3-8	26	名古屋	5	(定量)		6.0	370.0	3.0	6.0	130	2.0	8.0	130	3.0	6-8	620.0	3.0	6-8	250	3.0	3-6	460	7.0	3-8	670	9.0	6=>8	1570.0	10.0	3-6-8	2790.0	10.0	6=>8=>3	11160.0	36.0		5,6,8,3,4,7,9,1-2	5,6,8,3,4,1,9,7-2	568347129			3.0	230	5.0	6-8	610.0	2.0
201348030809	ダ	右	1600	曇	良	16:00	モロコ賞		2013-3-8	26	名古屋	5	(定量)		2.0	230.0	1.0	2.0	100	2.0	7.0	100	3.0	2-7	390.0	3.0	2-7	140	3.0	2-6	110	1.0	6-7	130	2.0	2=>7	660.0	3.0	2-6-7	150.0	1.0	2=>7=>6	1150.0	4.0		2,6,7,4,3,9,8,5-1	2,6,7,4,3,8,9,5-1	276438951			6.0	100	1.0	2-7	410.0	3.0
201348030810	ダ	右	1600	曇	良	16:35	菜の花特別 		2013-3-8	26	名古屋	5	(定量)		8.0	100.0	1.0	8.0	100	1.0	4.0	200	5.0	4-8	700.0	4.0	4-8	220	3.0	2-8	150	1.0	2-4	490	8.0	8=>4	670.0	4.0	2-4-8	520.0	2.0	8=>4=>2	1590.0	6.0		8,9,4,2,7,5,1-3,6	8,4,9,2,7,5,1-3,6	842957136			2.0	140	3.0	4-8	610.0	3.0
201348031801	ダ	右	1400	曇	稍重	11:30	サラC22組		2013-3-18	27	名古屋	1	(定量)		3.0	210.0	2.0	3.0	120	1.0	5.0	130	2.0	3-5	160.0	1.0	3-5	110	1.0	3-6	140	2.0	5-6	160	3.0	3=>5	240.0	1.0	3-5-6	160.0	1.0	3=>5=>6	480.0	1.0		563241.0	563421.0	563241.0								
201348031802	ダ	右	800	曇	稍重	12:05	サラC21組		2013-3-18	27	名古屋	1	(定量)		2.0	340.0	3.0	2.0	190	2.0	6.0	220	4.0	2-6	810.0	6.0	2-6	230	6.0	2-5	190	2.0	5-6	210	3.0	2=>6	1560.0	12.0	2-5-6	550.0	3.0	2=>6=>5	2840.0	15.0				2654173.0								
201348031803	ダ	右	1400	曇	稍重	12:40	サラ3歳7組		2013-3-18	27	名古屋	1	(定量)		7.0	190.0	2.0	7.0	120	1.0	4.0	340	4.0	4-7	1620.0	4.0	4-7	170	3.0	1-7	100	1.0	1-4	160	2.0	7=>4	2230.0	5.0	1-4-7	220.0	1.0	7=>4=>1	2650.0	9.0		7,4,1,6-3,5,2	7,4,1,6-3,5,2	7,4,1,6-3,5,2								
201348031804	ダ	右	1400	曇	稍重	13:15	サラ3歳6組		2013-3-18	27	名古屋	1	(定量)		6.0	910.0	4.0	6.0	200	5.0	7.0	110	1.0	6-7	590.0	2.0	6-7	300	2.0	1-6	550	10.0	1-7	420	7.0	6=>7	2090.0	7.0	1-6-7	2550.0	8.0	6=>7=>1	14130.0	47.0		68713254	6,(7,8),3,1,2,5,4	67312845			1.0	160	3.0			
