	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠単:的中	枠単:配当	枠単:人気
200648041306	ダ	右	1400	曇	稍重	13:20	サラ系C6組		2006-4-13	1	名古屋	4			8.0	280.0	2.0	8.0	120.0	2.0	4.0	100.0	1.0	5.0	240.0	6.0	4-7	210.0	1.0	4-8	230.0	1.0										8=>4	470.0	2.0	4-5-8	460.0	2.0	8=>4=>5	1650.0	6.0		78104125936.0	78104593216.0	48107593216.0			7=>4	510.0	2.0
200648041307	ダ	右	1600	曇	稍重	13:50	サラB12組		2006-4-13	1	名古屋	4			6.0	140.0	1.0	6.0	100.0	2.0	10.0	100.0	1.0	7.0	330.0	6.0	6-8	130.0	1.0	6-10	150.0	1.0										6=>10	150.0	1.0	6-7-10	470.0	3.0	6=>10=>7	960.0	3.0		12610374895.0	16102374895.0	61013748295.0			6=>8	200.0	1.0
200648041401	ダ	右	800	晴	稍重	11:00	サラ3歳10組		2006-4-14	1	名古屋	5			6.0	200.0	1.0	6.0	100.0	1.0	4.0	100.0	2.0	5.0	120.0	3.0	4-6	290.0	1.0	4-6	300.0	1.0										6=>4	450.0	2.0	4-5-6	320.0	2.0	6=>4=>5	860.0	1.0				654983721.0			6=>4	500.0	2.0
200648041402	ダ	右	1400	晴	稍重	11:30	サラ3歳9組		2006-4-14	1	名古屋	5			7.0	130.0	1.0	7.0	100.0	1.0	9.0	110.0	2.0	6.0	120.0	3.0	7-8	270.0	1.0	7-9	260.0	1.0										7=>9	340.0	1.0	6-7-9	220.0	1.0	7=>9=>6	680.0	1.0		10791643852.0	10796841352.0	79681041352.0			7=>8	350.0	1.0
200648041403	ダ	右	1400	晴	稍重	12:00	サラ3歳8組		2006-4-14	1	名古屋	5			10.0	120.0	1.0	10.0	120.0	1.0	9.0	190.0	4.0	3.0	170.0	3.0	8-8	760.0	4.0	9-10	720.0	4.0										10=>9	1180.0	4.0	3-9-10	1980.0	7.0	10=>9=>3	4490.0	13.0		41035921876.0	10439521876.0	10934528176.0			8=>8	950.0	4.0
200648041404	ダ	右	1400	晴	稍重	12:30	サラ系C5組		2006-4-14	1	名古屋	5			8.0	110.0	1.0	8.0	100.0	2.0	2.0	100.0	1.0	5.0	180.0	6.0				2-8	130.0	1.0										8=>2	130.0	1.0	2-5-8	420.0	2.0	8=>2=>5	520.0	2.0		36872451.0	38627451.0	82675341.0					
200648041405	ダ	右	1600	晴	稍重	13:00	サラ系C4組		2006-4-14	1	名古屋	5			3.0	190.0	1.0	3.0	100.0	1.0	7.0	100.0	2.0	4.0	120.0	3.0				3-7	250.0	1.0										3=>7	410.0	1.0	3-4-7	110.0	1.0	3=>7=>4	770.0	2.0		45617832.0	45678312.0	54763182.0					
200648041406	ダ	右	1400	晴	稍重	13:35	サラ系C3組		2006-4-14	1	名古屋	5	牝		4.0	200.0	1.0	4.0	100.0	2.0	9.0	100.0	1.0	5.0	180.0	4.0	4-8	150.0	1.0	4-9	140.0	1.0										4=>9	180.0	1.0	4-5-9	470.0	2.0	4=>9=>5	830.0	2.0		13249510687.0	13249510687.0	13495610827.0			4=>8	210.0	1.0
200648041701	ダ	右	1400	晴	良	11:00	サラ3歳4組		2006-4-17	2	名古屋	1			6.0	2550.0	6.0	6.0	180.0	4.0	7.0	130.0	1.0	1.0	220.0	6.0	6-7	550.0	2.0	6-7	670.0	4.0										6=>7	2810.0	9.0	1-6-7	1800.0	7.0	6=>7=>1	15650.0	46.0		73246911085.0	72634191085.0	76192410583.0			6=>7	3680.0	12.0
200648041702	ダ	右	1400	晴	良	11:25	名古屋3歳牝馬		2006-4-17	2	名古屋	1			9.0	1220.0	4.0	9.0	140.0	4.0	1.0	100.0	2.0	10.0	100.0	1.0	1-8	340.0	2.0	1-9	1000.0	3.0										9=>1	7130.0	13.0	1-9-10	1720.0	4.0	9=>1=>10	9880.0	21.0		18931047652.0	18910436752.0	91081436572.0			8=>1	1400.0	4.0
200648041703	ダ	右	1400	晴	良	11:55	サラC25組		2006-4-17	2	名古屋	1			2.0	110.0	1.0	2.0	110.0	2.0	5.0	100.0	1.0	6.0	110.0	3.0				2-5	140.0	1.0										2=>5	150.0	1.0	2-5-6	180.0	1.0	2=>5=>6	260.0	1.0		25846713.0	25861473.0	25681347.0					
200648041704	ダ	右	1400	晴	良	12:25	サラC24組		2006-4-17	2	名古屋	1			1.0	1350.0	3.0	1.0	120.0	2.0	7.0	110.0	1.0	2.0	550.0	7.0				1-7	330.0	2.0										1=>7	1920.0	7.0	1-2-7	10640.0	18.0	1=>7=>2	59620.0	70.0		78162543.0	75861243.0	75126834.0					
200648041705	ダ	右	800	晴	良	12:55	サラC23組		2006-4-17	2	名古屋	1			7.0	230.0	2.0	7.0	110.0	1.0	4.0	190.0	5.0	3.0	140.0	2.0	4-7	570.0	2.0	4-7	550.0	2.0										7=>4	670.0	3.0	3-4-7	1390.0	5.0	7=>4=>3	4040.0	13.0				735146289.0			7=>4	770.0	3.0
200648041706	ダ	右	1400	晴	良	13:25	サラC22組		2006-4-17	2	名古屋	1	牝		2.0	240.0	2.0	2.0	180.0	5.0	3.0	100.0	1.0	5.0	100.0	2.0				2-3	130.0	1.0										2=>3	530.0	2.0	2-3-5	240.0	1.0	2=>3=>5	1220.0	4.0		37852146.0	37285164.0	23756841.0					
200648041707	ダ	右	1400	晴	良	13:55	サラC21組		2006-4-17	2	名古屋	1			2.0	110.0	1.0	2.0	100.0	1.0	3.0	100.0	3.0	5.0	100.0	2.0				2-3	370.0	2.0										2=>3	380.0	2.0	2-3-5	310.0	1.0	2=>3=>5	730.0	2.0		23175486.0	23715486.0	23175846.0					
200648041708	ダ	右	1400	晴	良	14:25	サラC20組		2006-4-17	2	名古屋	1			2.0	410.0	2.0	2.0	130.0	2.0	3.0	100.0	1.0							2-3	230.0	1.0										2=>3	720.0	5.0	1-2-3	320.0	1.0	2=>3=>1	1720.0	7.0		1235867.0	1235867.0	2318576.0					
200648041709	ダ	右	1400	晴	良	14:55	サラ系B3組		2006-4-17	2	名古屋	1			5.0	150.0	1.0	5.0	110.0	1.0	6.0	180.0	3.0	8.0	400.0	7.0	5-6	1030.0	4.0	5-6	1020.0	4.0										5=>6	1160.0	4.0	5-6-8	6250.0	15.0	5=>6=>8	9550.0	31.0		685243719.0	685241379.0	685421739.0			5=>6	1030.0	5.0
200648041710	ダ	右	1600	晴	良	15:25	サラ系B2組		2006-4-17	2	名古屋	1			8.0	110.0	1.0	8.0	100.0	2.0	6.0	100.0	1.0	5.0	150.0	3.0	6-8	240.0	1.0	6-8	310.0	1.0										8=>6	360.0	1.0	5-6-8	310.0	1.0	8=>6=>5	680.0	1.0		685912743.0	689152743.0	681592743.0			8=>6	230.0	1.0
200648041711	ダ	右	1600	晴	良	16:30	山崎川特別 		2006-4-17	2	名古屋	1			7.0	120.0	1.0	7.0	100.0	1.0	2.0	200.0	6.0	6.0	130.0	2.0	2-7	1080.0	5.0	2-7	940.0	3.0										7=>2	1130.0	3.0	2-6-7	2550.0	9.0	7=>2=>6	10550.0	30.0		178256934.0	172856934.0	712659384.0			7=>2	840.0	5.0
200648041801	ダ	右	1400	晴	良	11:00	サラ3歳5組		2006-4-18	2	名古屋	2			7.0	1080.0	3.0	7.0	180.0	3.0	9.0	100.0	1.0	5.0	380.0	6.0	7-8	630.0	2.0	7-9	1030.0	2.0										7=>9	4900.0	8.0	5-7-9	3610.0	8.0	7=>9=>5	40200.0	60.0		95728106143.0	95782106431.0	95710286431.0			7=>8	700.0	3.0
200648041802	ダ	右	800	晴	良	11:25	サラC19組		2006-4-18	2	名古屋	2			5.0	700.0	5.0	5.0	310.0	5.0	3.0	230.0	3.0	9.0	1,250	6.0	3-5	1440.0	8.0	3-5	880.0	6.0										5=>3	2020.0	12.0	3-5-9	22700.0	31.0	5=>3=>9	114100.0	123.0				35910716842.0			5=>3	1460.0	9.0
200648041803	ダ	右	1400	晴	良	11:50	サラ系B4組		2006-4-18	2	名古屋	2	牝		4.0	150.0	1.0	4.0	110.0	1.0	7.0	170.0	3.0							4-7	420.0	3.0										4=>7	300.0	1.0	2-4-7	220.0	1.0	4=>7=>2	730.0	2.0		3471256.0	3472165.0	4723165.0					
200648041804	ダ	右	1400	晴	良	12:20	サラC17組		2006-4-18	2	名古屋	2			3.0	270.0	2.0	3.0	120.0	2.0	4.0	120.0	1.0	1.0	210	5.0				3-4	190.0	1.0										3=>4	630.0	3.0	1-3-4	1050.0	4.0	3=>4=>1	3280.0	12.0		73482156.0	73482156.0	34781256.0					
200648041805	ダ	右	1400	晴	良	12:50	サラC16組		2006-4-18	2	名古屋	2			8.0	1200.0	3.0	8.0	150.0	3.0	6.0	180.0	4.0	1.0	140	2.0				6-8	2510.0	6.0										8=>6	5450.0	11.0	1-6-8	2010.0	6.0	8=>6=>1	18270.0	34.0		13678452.0	13678452.0	16387452.0					
200648041806	ダ	右	1400	晴	良	13:20	サラ系B7組		2006-4-18	2	名古屋	2			7.0	190.0	1.0	7.0	140.0	1.0	2.0	200.0	3.0							2-7	360.0	2.0										7=>2	460.0	1.0	2-5-7	470.0	2.0	7=>2=>5	1370.0	3.0		7243516.0	7243516.0	7253416.0					
200648041807	ダ	右	1400	晴	良	13:50	サラ系B6組		2006-4-18	2	名古屋	2			3.0	360.0	3.0	3.0	130.0	3.0	4.0	150.0	4.0	6.0	120	2.0				3-4	870.0	5.0										3=>4	1150.0	7.0	3-4-6	370.0	2.0	3=>4=>6	2730.0	12.0		82163745.0	86342175.0	36471258.0					
200648041808	ダ	右	1400	晴	良	14:20	名古屋チャレンジカッ 		2006-4-18	2	名古屋	2			7.0	770.0	2.0	7.0	180.0	3.0	5.0	100.0	1.0	3.0	160	2.0	5-7	380.0	3.0	5-7	350.0	1.0										7=>5	1430.0	6.0	3-5-7	690.0	3.0	7=>5=>3	3800.0	8.0		37184592610.0	37815492610.0	37851492106.0			7=>5	1270.0	5.0
200648041901	ダ	右	1400	曇	良	11:00	サラ3歳6組		2006-4-19	2	名古屋	3			8.0	130.0	1.0	8.0	120.0	1.0	10.0	200.0	4.0	6.0	140	3.0	7-8	440.0	2.0	8-10	540.0	2.0										8=>10	570.0	2.0	6-8-10	490.0	1.0	8=>10=>6	1550.0	3.0		94528637101.0	95284631071.0	28549103617.0			7=>8	560.0	2.0
200648041902	ダ	右	1300	曇	良	11:30	サラC15組		2006-4-19	2	名古屋	3			7.0	180.0	1.0	7.0	100.0	2.0	4.0	100.0	3.0	8.0	100	1.0	4-7	200.0	1.0	4-7	200.0	1.0										7=>4	510.0	1.0	4-7-8	160.0	1.0	7=>4=>8	740.0	1.0		378124956.0	378491265.0	738491256.0			7=>4	440.0	2.0
200648041903	ダ	右	1400	曇	良	12:00	サラC14組		2006-4-19	2	名古屋	3			2.0	120.0	1.0	2.0	100.0	1.0	6.0	110.0	2.0	7.0	120	3.0	2-6	130.0	1.0	2-6	130.0	1.0										2=>6	140.0	1.0	2-6-7	190.0	1.0	2=>6=>7	290.0	1.0		926375841.0	926375841.0	926375841.0			2=>6	160.0	1.0
200648041904	ダ	右	1400	曇	良	12:30	サラC13組		2006-4-19	2	名古屋	3	牝		5.0	210.0	2.0	5.0	140.0	2.0	7.0	170.0	3.0	6.0	330	6.0	5-7	210.0	1.0	5-7	210.0	1.0										5=>7	330.0	1.0	5-6-7	1060.0	3.0	5=>7=>6	1340.0	3.0		35726419108.0	35726491018.0	57623491018.0			5=>7	400.0	1.0
200648041905	ダ	右	1400	曇	良	13:00	サラC12組		2006-4-19	2	名古屋	3			8.0	480.0	3.0	8.0	140.0	2.0	10.0	170.0	5.0	2.0	100	1.0	7-8	2160.0	6.0	8-10	2150.0	5.0										8=>10	3590.0	12.0	2-8-10	460.0	2.0	8=>10=>2	11600.0	30.0		28106197534.0	28109615374.0	28109156347.0			7=>8	2080.0	7.0
200648041906	ダ	右	1400	曇	良	13:35	サラC11組		2006-4-19	2	名古屋	3			9.0	130.0	1.0	9.0	100.0	2.0	6.0	100.0	1.0	3.0	170	3.0	6-8	140.0	1.0	6-9	150.0	1.0										9=>6	280.0	1.0	3-6-9	690.0	3.0	9=>6=>3	1270.0	2.0		89106524731.0	89106523741.0	96351082741.0			8=>6	280.0	1.0
200648041907	ダ	右	1400	曇	良	14:10	サラB11組		2006-4-19	2	名古屋	3			1.0	2240.0	6.0	1.0	350.0	6.0	6.0	180.0	3.0	7.0	120	1.0	1-6	2830.0	11.0	1-6	2420.0	12.0										1=>6	5540.0	24.0	1-6-7	1260.0	5.0	1=>6=>7	16460.0	61.0		167482395.0	167832459.0	167328459.0			1=>6	7830.0	25.0
200648041908	ダ	右	1600	曇	良	14:45	サラB10組		2006-4-19	2	名古屋	3			6.0	120.0	1.0	6.0	110.0	1.0	4.0	170.0	3.0	10.0	420	8.0	4-6	250.0	1.0	4-6	310.0	1.0										6=>4	300.0	1.0	4-6-10	1730.0	7.0	6=>4=>10	2340.0	6.0		24610839715.0	24610837915.0	46281073915.0			6=>4	290.0	1.0
200648041909	ダ	右	1400	曇	良	15:20	サラ系B9組		2006-4-19	2	名古屋	3			6.0	150.0	1.0	6.0	100.0	2.0	8.0	120.0	3.0	7.0	100	1.0				6-8	130.0	1.0										6=>8	170.0	1.0	6-7-8	200.0	1.0	6=>8=>7	390.0	1.0		46817532.0	64871532.0	68741523.0					
200648041910	ダ	右	1600	曇	良	15:55	ダイヤモンド特別 		2006-4-19	2	名古屋	3			8.0	180.0	1.0	8.0	100.0	2.0	6.0	100.0	1.0	3.0	110	3.0	6-7	270.0	1.0	6-8	270.0	1.0										8=>6	510.0	1.0	3-6-8	200.0	1.0	8=>6=>3	720.0	1.0		96813410527.0	96834105127.0	68394102517.0			7=>6	620.0	1.0
200648041911	ダ	右	1800	曇	良	16:30	名城公園特別 		2006-4-19	2	名古屋	3			8.0	580.0	2.0	8.0	130.0	2.0	9.0	100.0	1.0	5.0	310	7.0	8-8	170.0	1.0	8-9	180.0	1.0										8=>9	740.0	3.0	5-8-9	700.0	2.0	8=>9=>5	3100.0	11.0		358294716.0	358294716.0	385927416.0			8=>8	200.0	1.0
200648042001	ダ	右	800	晴	良	11:00	名古屋3歳牝馬		2006-4-20	2	名古屋	4			2.0	580.0	4.0	2.0	130.0	1.0	4.0	200.0	4.0	6.0	450	7.0	2-4	880.0	3.0	2-4	760.0	3.0										2=>4	2010.0	9.0	2-4-6	2970.0	12.0	2=>4=>6	10780.0	34.0				46821537109.0			2=>4	1840.0	7.0
200648042002	ダ	右	1400	晴	良	11:25	サラC10組		2006-4-20	2	名古屋	4			8.0	460.0	3.0	8.0	110.0	1.0	6.0	110.0	2.0	9.0	120	3.0	6-8	210.0	1.0	6-8	270.0	1.0										8=>6	610.0	2.0	6-8-9	430.0	2.0	8=>6=>9	1400.0	4.0		129846375.0	198246357.0	198624357.0			8=>6	660.0	3.0
200648042003	ダ	右	1400	晴	良	11:50	サラ系C9組		2006-4-20	2	名古屋	4			1.0	140.0	1.0	1.0	100.0	1.0	6.0	130.0	3.0	3.0	110	2.0	1-6	1190.0	4.0	1-6	1270.0	4.0										1=>6	1770.0	5.0	1-3-6	760.0	3.0	1=>6=>3	4550.0	15.0		248913765.0	249138756.0	491236587.0			1=>6	1520.0	4.0
200648042004	ダ	右	1400	晴	良	12:20	サラ系C7組		2006-4-20	2	名古屋	4			7.0	210.0	2.0	7.0	110.0	2.0	2.0	100.0	1.0	8.0	210	5.0	2-7	160.0	1.0	2-7	130.0	1.0										7=>2	250.0	1.0	2-7-8	460.0	2.0	7=>2=>8	810.0	2.0		24691875103.0	24697811053.0	72986410531.0			7=>2	290.0	2.0
200648042005	ダ	右	1600	晴	良	12:50	鶴舞公園特別 		2006-4-20	2	名古屋	4			5.0	200.0	1.0	5.0	180.0	2.0	4.0	1,120	6.0							4-5	3550.0	7.0										5=>4	3740.0	9.0	4-5-7	1660.0	5.0	5=>4=>7	12220.0	26.0		1453762.0	1457362.0	5741632.0					
200648042006	ダ	右	1400	晴	良	13:20	サラ系C6組		2006-4-20	2	名古屋	4			4.0	100.0	1.0	4.0	110.0	2.0	10.0	100	1.0	3.0	350	7.0	4-8	140.0	1.0	4-10	140.0	1.0										4=>10	180.0	1.0	3-4-10	360.0	1.0	4=>10=>3	540.0	1.0		79106413528.0	91074635128.0	49106375128.0			4=>8	160.0	1.0
200648042007	ダ	右	1400	晴	良	13:50	サラ系C8組		2006-4-20	2	名古屋	4			7.0	120.0	1.0	7.0	120.0	1.0	5.0	130	2.0	4.0	340	6.0	5-7	200.0	1.0	5-7	200.0	1.0										7=>5	210.0	1.0	4-5-7	3360.0	9.0	7=>5=>4	8360.0	22.0		42710615983.0	24671051983.0	74215109863.0			7=>5	180.0	1.0
200648042008	ダ	右	1400	晴	良	14:20	サラB13組		2006-4-20	2	名古屋	4			4.0	100.0	1.0	4.0	100.0	1.0	6.0	170	3.0	5.0	250	6.0				4-6	580.0	3.0										4=>6	860.0	3.0	4-5-6	2180.0	8.0	4=>6=>5	3480.0	13.0		48615723.0	48651273.0	45631782.0					
200648042009	ダ	右	1600	晴	良	14:50	サラB12組		2006-4-20	2	名古屋	4			3.0	240.0	2.0	3.0	100.0	2.0	7.0	100	1.0	5.0	180	4.0				3-7	120.0	1.0										3=>7	310.0	2.0	3-5-7	710.0	3.0	3=>7=>5	1910.0	7.0		62713458.0	62715438.0	26715348.0					
200648042101	ダ	右	800	曇	良	11:00	サラ3歳10組		2006-4-21	2	名古屋	5			9.0	170.0	1.0	9.0	100.0	1.0	6.0	200	4.0	5.0	140	3.0	6-8	710.0	3.0	6-9	750.0	3.0										9=>6	1000.0	4.0	5-6-9	660.0	3.0	9=>6=>5	1920.0	6.0				965827314.0			8=>6	900.0	5.0
200648042102	ダ	右	1400	曇	良	11:30	サラ3歳9組		2006-4-21	2	名古屋	5			9.0	6240.0	8.0	9.0	1,060	8.0	7.0	150	2.0	2.0	480	6.0	7-8	5910.0	15.0	7-9	29800.0	27.0										9=>7	122530.0	47.0	2-7-9	45200.0	40.0	特	70.0			465831792.0	465937128.0	597624138.0			8=>7	35850.0	34.0
200648042103	ダ	右	1400	曇	良	12:00	サラ3歳8組		2006-4-21	2	名古屋	5			9.0	400.0	3.0	9.0	210	4.0	6.0	130	2.0	8.0	170	3.0	6-8	250.0	1.0	6-9	390.0	3.0										9=>6	780.0	5.0	6-8-9	980.0	4.0	9=>6=>8	3580.0	13.0		468791235.0	468972135.0	698742135.0			8=>6	840.0	5.0
200648042104	ダ	右	1400	曇	良	12:30	サラ系C5組		2006-4-21	2	名古屋	5			6.0	340.0	2.0	6.0	120	2.0	3.0	100	1.0	5.0	170	5.0	3-6	160.0	1.0	3-6	160.0	1.0										6=>3	640.0	3.0	3-5-6	230.0	1.0	6=>3=>5	1050.0	4.0		46753210918.0	46537210918.0	63542109718.0			6=>3	500.0	2.0
200648042105	ダ	右	1300	曇	良	13:00	サラ系C4組		2006-4-21	2	名古屋	5			5.0	140.0	1.0	5.0	100	1.0	7.0	130	2.0	8.0	160	5.0	5-7	130.0	1.0	5-7	250.0	1.0										5=>7	370.0	1.0	5-7-8	320.0	1.0	5=>7=>8	660.0	1.0		71052863491.0	71058234619.0	75108326419.0			5=>7	180.0	1.0
200648042106	ダ	右	1400	曇	良	13:35	サラ系C3組		2006-4-21	2	名古屋	5			1.0	230.0	1.0	1.0	100	2.0	10.0	120	3.0	5.0	100	1.0	1-8	390.0	2.0	1-10	430.0	2.0										1=>10	640.0	2.0	1-5-10	260.0	1.0	1=>10=>5	1020.0	2.0		19210758364.0	19107528364.0	11059782643.0			1=>8	660.0	2.0
200648042107	ダ	右	1400	曇	良	14:10	サラ系C2組		2006-4-21	2	名古屋	5			9.0	190.0	2.0	9.0	110	1.0	8.0	120	2.0	7.0	130	3.0	7-8	120.0	1.0	8-9	140.0	1.0										9=>8	210.0	1.0	7-8-9	230.0	1.0	9=>8=>7	440.0	1.0		37981510624.0	37985110642.0	98735106412.0			8=>7	230.0	1.0
200648042108	ダ	右	1600	曇	良	14:45	サラB15組		2006-4-21	2	名古屋	5			6.0	100.0	1.0	6.0	100	1.0	8.0	130	3.0	4.0	190	4.0	6-8	150.0	1.0	6-8	200.0	1.0										6=>8	200.0	1.0	4-6-8	440.0	2.0	6=>8=>4	900.0	3.0		146872953.0	146897253.0	146897253.0			6=>8	130.0	1.0
200648042109	ダ	右	1400	曇	良	15:20	サラB14組		2006-4-21	2	名古屋	5			9.0	2420.0	4.0	9.0	240	4.0	1.0	110	1.0	6.0	130	3.0	1-8	480.0	3.0	1-9	730.0	3.0										9=>1	1850.0	6.0	1-6-9	420.0	2.0	9=>1=>6	4920.0	16.0		849621753.0	849261753.0	912648753.0			8=>1	1320.0	5.0
200648042110	ダ	右	1600	曇	良	15:55	サラ系A5組		2006-4-21	2	名古屋	5			7.0	370.0	2.0	7.0	130	1.0	9.0	190	5.0	2.0	140	3.0	7-8	750.0	4.0	7-9	730.0	4.0										7=>9	1330.0	6.0	2-7-9	1270.0	6.0	7=>9=>2	5200.0	20.0		17254968.0	17294568.0	71294568.0			7=>8	1300.0	5.0
200648042111	ダ	右	1400	曇	良	16:30	名古屋平和公園特別 		2006-4-21	2	名古屋	5			7.0	150.0	1.0	7.0	110	1.0	4.0	310	6.0	9.0	120	2.0	4-7	1710.0	5.0	4-7	1870.0	5.0										7=>4	1700.0	5.0	4-7-9	1230.0	3.0	7=>4=>9	5670.0	15.0		34786109125.0	34786109125.0	37496810215.0			7=>4	2050.0	7.0
200648050101	ダ	右	1400	晴	良	11:00	サラ3歳3組		2006-5-1	3	名古屋	1			3.0	250.0	1.0	3.0	120	1.0	9.0	280	6.0	10.0	120	2.0	3-8	400.0	1.0	3-9	2230.0	8.0										3=>9	3100.0	14.0	3-9-10	1910.0	5.0	3=>9=>10	7660.0	31.0		35610217984.0	35610217984.0	35610291874.0			3=>8	610.0	1.0
200648050102	ダ	右	1400	晴	良	11:30	サラ3歳2組		2006-5-1	3	名古屋	1			10.0	370.0	2.0	10.0	160	2.0	1.0	220	3.0	7.0	440	6.0	1-8	880.0	3.0	1-10	920.0	4.0										10=>1	2710.0	8.0	1-7-10	26750.0	39.0	10=>1=>7	95650.0	119.0		26101394758.0	26101934875.0	61012937485.0			8=>1	1600.0	7.0
200648050103	ダ	右	1400	晴	良	12:00	サラC24組		2006-5-1	3	名古屋	1			7.0	360.0	2.0	7.0	110	2.0	6.0	100	1.0	3.0	190	4.0	6-7	120.0	1.0	6-7	120.0	1.0										7=>6	480.0	2.0	3-6-7	470.0	2.0	7=>6=>3	1680.0	6.0		37610851294.0	37681051924.0	73681510924.0			7=>6	420.0	2.0
200648050104	ダ	右	1400	晴	良	12:30	サラC23組		2006-5-1	3	名古屋	1			8.0	990.0	4.0	8.0	190	4.0	10.0	110	1.0	2.0	130	2.0	7-8	700.0	3.0	8-10	880.0	3.0										8=>10	3070.0	11.0	2-8-10	600.0	2.0	8=>10=>2	6250.0	22.0		83214910576.0	83291045176.0	82310495176.0			7=>8	2080.0	9.0
200648050105	ダ	右	1400	晴	良	13:00	サラC22組		2006-5-1	3	名古屋	1			8.0	300.0	2.0	8.0	110	2.0	5.0	110	1.0	3.0	200	5.0	5-7	190.0	1.0	5-8	250.0	1.0										8=>5	500.0	2.0	3-5-8	860.0	3.0	8=>5=>3	2520.0	9.0		79510382641	79105382461	(7,9,10),3,8,5,2,4,6,1			7=>5	400.0	2.0
200648050106	ダ	右	800	晴	良	13:30	サラC21組		2006-5-1	3	名古屋	1			5.0	250.0	1.0	5.0	100	1.0	10.0	150	4.0	3.0	110	2.0	5-8	740.0	3.0	5-10	720.0	4.0										5=>10	1070.0	4.0	3-5-10	500.0	2.0	5=>10=>3	2280.0	8.0				54103918762.0			5=>8	970.0	4.0
200648050107	ダ	右	1600	晴	良	14:00	サラC20組		2006-5-1	3	名古屋	1	牝		8.0	110.0	1.0	8.0	100	1.0	5.0	110	2.0	9.0	120	4.0	5-7	140.0	1.0	5-8	150.0	1.0										8=>5	150.0	1.0	5-8-9	170.0	1.0	8=>5=>9	330.0	1.0		25983610174.0	25987361014.0	85927310614.0			7=>5	230.0	1.0
200648050108	ダ	右	1400	晴	良	14:30	祝29滝川彰人誕生記		2006-5-1	3	名古屋	1			3.0	700.0	3.0	3.0	130	2.0	4.0	120	1.0	5.0	190	4.0				3-4	760.0	3.0										3=>4	2010.0	8.0	3-4-5	2610.0	9.0	3=>4=>5	10050.0	30.0		53214687.0	53124687.0	53124687.0					
200648050109	ダ	右	1600	晴	良	15:05	サラ系B2組		2006-5-1	3	名古屋	1			5.0	530.0	2.0	5.0	150	3.0	7.0	100	1.0	2.0	290	6.0				5-7	340.0	2.0										5=>7	1050.0	4.0	2-5-7	1160.0	5.0	5=>7=>2	5200.0	19.0		47132685.0	47531268.0	54712638.0					
200648050201	ダ	右	1400	曇	良	11:00	サラ3歳5組		2006-5-2	3	名古屋	2			10.0	920.0	3.0	10.0	150	4.0	7.0	120	3.0	8.0	110	1.0	7-8	600.0	2.0	7-10	2080.0	3.0										10=>7	6190.0	11.0	7-8-10	170.0	1.0	10=>7=>8	7680.0	19.0		78210935614.0	78910521634.0	78910125643.0			8=>7	2300.0	5.0
200648050202	ダ	右	1600	曇	良	11:30	名古屋3歳牝馬		2006-5-2	3	名古屋	2			2.0	160.0	1.0	2.0	100	1.0	10.0	160	3.0	7.0	400	7.0	2-8	410.0	2.0	2-10	430.0	2.0										2=>10	550.0	2.0	2-7-10	3360.0	9.0	2=>10=>7	5730.0	19.0		17894521036.0	17891052463.0	71018259463.0			2=>8	550.0	2.0
200648050203	ダ	右	1400	曇	良	12:00	サラC19組		2006-5-2	3	名古屋	2			9.0	140.0	1.0	9.0	100	1.0	10.0	110	2.0	5.0	160	4.0	8-8	370.0	3.0	9-10	310.0	1.0										9=>10	460.0	1.0	5-9-10	820.0	4.0	9=>10=>5	1610.0	4.0		51069781423.0	51069187432.0	51096187423.0			8=>8	360.0	1.0
200648050204	ダ	右	1400	曇	良	12:30	ご当地馬ぐるみ化祈願		2006-5-2	3	名古屋	2			4.0	190.0	1.0	4.0	100	1.0	5.0	100	2.0	3.0	120	3.0	4-5	210.0	1.0	4-5	250.0	2.0										4=>5	350.0	1.0	3-4-5	120.0	1.0	4=>5=>3	590.0	1.0		37451961082.0	37459161082.0	34579110682.0			4=>5	360.0	1.0
200648050205	ダ	右	1400	曇	良	13:00	サラC17組		2006-5-2	3	名古屋	2			5.0	990.0	4.0	5.0	220	5.0	9.0	240	6.0	6.0	120	1.0	5-8	2970.0	10.0	5-9	5340.0	14.0										5=>9	17120.0	33.0	5-6-9	2840.0	11.0	5=>9=>6	52160.0	104.0		942861753.0	948256173.0	594682173.0			5=>8	10670.0	23.0
200648050206	ダ	右	1300	曇	良	13:30	サラC15組		2006-5-2	3	名古屋	2			8.0	110.0	1.0	8.0	100	2.0	2.0	100	1.0	6.0	150	4.0				2-8	130.0	1.0										8=>2	180.0	1.0	2-6-8	190.0	1.0	8=>2=>6	320.0	1.0		34826751.0	34862715.0	84326715.0					
