	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201545010111	ダ	左	1600	曇	良	16:35	迎春盃 		2015-1-1	11	川崎	1			14	1310	4	14	270	3	6	850	10	8.0	120	1.0	4-8	4740.0	14.0	6-14	25170	39	6-14	5,740	43	8-14	470	3	6-8	1,190	11	8=>4	7920.0	21.0	14=>6	54600	80	6-8-14	13000	39	14=>6=>8	186320	379	1811514462313127109	1,8,11,5,6,14,4,2,3,13,12,(7,10,9)	1,8,14,6,11,3,(2,13),9,12,4,5,10,7	1,8,(6,14),(2,3,13),12,4,9,7,(11,10),5	12.9 - 11.0 - 12.8 - 13.7 - 12.2 - 13.3 - 14.8 - 13.8	12.9 - 23.9 - 36.7 - 50.4 - 62.6 - 75.9 - 90.7 - 104.5 (36.7-41.9)
201545010201	ダ	左	1400	晴	良	11:20	3歳7　ロ		2015-1-2	11	川崎	2	15万円以上55万円未満		1	180	1	1	110	1	2	130	2	7.0	140	3.0	1-2	380.0	1.0	1-2	410	1	1-2	200	1	1-7	220	2	2-7	410	4	1=>2	670.0	2.0	1=>2	660	1	1-2-7	700	1	1=>2=>7	2200	1	1511237468910	1,5,11,2,(4,3,7),9,6,8,10	1,11,(2,5),7,6,3,(4,9),10,8	1,2,11,7,5,6,3,9,10,(4,8)	13.1 - 12.6 - 14.0 - 12.3 - 13.4 - 14.2 - 13.5	13.1 - 25.7 - 39.7 - 52.0 - 65.4 - 79.6 - 93.1 (39.7-41.1)
201545010202	ダ	左	1400	晴	良	11:50	3歳6　イ		2015-1-2	11	川崎	2	15万円以上55万円未満		10	240	1	10	120	1	2	130	2	3.0	190	4.0	2-8	530.0	1.0	2-10	500	1	2-10	220	1	3-10	690	10	2-3	800	12	8=>2	1060.0	2.0	10=>2	1070	2	2-3-10	2010	5	10=>2=>3	8520	21	13810245769	13821074569	1,(3,8,10),2,5,9,(7,4),6	1,10,3,(2,8),5,7,9,4,6	13.0 - 13.3 - 14.3 - 12.3 - 12.8 - 14.1 - 13.7	13.0 - 26.3 - 40.6 - 52.9 - 65.7 - 79.8 - 93.5 (40.6-40.6)
201545010203	ダ	左	1400	晴	良	12:20	C3七　八		2015-1-2	11	川崎	2			7	5800	11	7	960	10	2	350	6	10.0	1,430	12.0	2-6	1850.0	11.0	2-7	17750	51	2-7	5,490	55	7-10	26,510	66	2-10	4,480	47	6=>2	3740.0	17.0	7=>2	52880	117	2-7-10	267520	218	7=>2=>10	866970	1141	510114271389612	5,10,11,4,2,(7,3),(1,8),9,6,12	510114281739612	5,10,(4,11),2,7,8,3,1,6,(12,9)	13.2 - 13.2 - 14.1 - 12.4 - 13.1 - 14.2 - 13.6	13.2 - 26.4 - 40.5 - 52.9 - 66.0 - 80.2 - 93.8 (40.5-40.9)
201545010204	ダ	左	1600	晴	良	12:50	C2五　六七		2015-1-2	11	川崎	2			8	940	4	8	190	4	3	110	1	12.0	150	2.0	3-5	720.0	3.0	3-8	1000	3	3-8	450	4	8-12	770	9	3-12	250	1	5=>3	1870.0	9.0	8=>3	2810	10	3-8-12	1440	2	8=>3=>12	10850	24	8974361221311014115	8,9,3,4,7,12,6,2,13,14,1,10,11-5	8,9,(3,4),12,6,13,14,2,7,1,10,11=5	8,9,3,12,6,4,14,2,13,10,1,11,7=5	13.2 - 11.7 - 12.7 - 14.0 - 12.3 - 13.4 - 14.4 - 13.4	13.2 - 24.9 - 37.6 - 51.6 - 63.9 - 77.3 - 91.7 - 105.1 (37.6-41.2)
201545010205	ダ	左	1400	晴	良	13:20	C3七　八		2015-1-2	11	川崎	2			11	330	1	11	190	2	3	690	11	1.0	360	7.0	3-8	3770.0	14.0	3-11	7240	29	3-11	2,730	37	1-11	920	10	1-3	6,130	58	8=>3	4950.0	17.0	11=>3	10680	45	1-3-11	26090	96	11=>3=>1	135520	472	117125143296108	117112534296108	11,7,4,12,(1,5),3,(9,6),10,2,8	11,7,12,1,4,3,10,5,(2,9),6-8	13.4 - 13.1 - 13.9 - 12.2 - 12.9 - 14.2 - 13.2	13.4 - 26.5 - 40.4 - 52.6 - 65.5 - 79.7 - 92.9 (40.4-40.3)
201545010206	ダ	左	1400	晴	良	13:50	C2五　六七		2015-1-2	11	川崎	2			12	800	3	12	240	4	4	120	1	3.0	570	10.0	4-8	530.0	1.0	4-12	1070	4	4-12	610	5	3-12	3,010	40	3-4	1,050	12	8=>4	1360.0	4.0	12=>4	2320	7	3-4-12	6850	26	12=>4=>3	27290	99	21287439511610	2,12,8,4,7,3,11,5,9,(6,10)	2,12,8,4,11,3,(5,7),6,10,9	21248311651079	12.7 - 12.3 - 13.9 - 12.5 - 13.7 - 14.5 - 12.9	12.7 - 25.0 - 38.9 - 51.4 - 65.1 - 79.6 - 92.5 (38.9-41.1)
201545010207	ダ	左	1400	晴	良	14:20	C2五　六七		2015-1-2	11	川崎	2			2	130	1	2	110	1	7	590	8	3.0	310	6.0	2-6	480.0	2.0	2-7	2580	9	2-7	860	9	2-3	450	4	3-7	5,210	42	2=>6	650.0	2.0	2=>7	3340	12	2-3-7	8450	29	2=>7=>3	25670	80	2,10,12,8,7,11,3,4,(1,5),9,6	2,10,12,7,8,3,4,11,1,5,(9,6)	2,(10,12),7,8,(3,4),11,1,5,6,9	2,7,12,10,(3,8),4,1,5,11,6,9	12.8 - 12.3 - 13.7 - 12.1 - 13.3 - 14.0 - 12.8	12.8 - 25.1 - 38.8 - 50.9 - 64.2 - 78.2 - 91.0 (38.8-40.1)
201545010208	ダ	左	1600	晴	良	14:50	松竹梅賞		2015-1-2	11	川崎	2			12	450	2	12	180	1	1	580	8	4.0	220	4.0	1-8	8190.0	22.0	1-12	10130	33	1-12	2,820	32	4-12	450	1	1-4	1,810	21	8=>1	8070.0	27.0	12=>1	16010	49	1-4-12	10670	38	12=>1=>4	71610	232	114381512102769	11,4,3,8,(1,12),5,10,2,7,6,9	11,4,3,8,(12,10),1,7,6,5,2,9	11,4,12,3,(8,10),1,6,7,2,9,5	13.4 - 11.6 - 13.1 - 14.0 - 12.6 - 13.8 - 14.8 - 13.0	13.4 - 25.0 - 38.1 - 52.1 - 64.7 - 78.5 - 93.3 - 106.3 (38.1-41.6)
201545010209	ダ	左	1600	晴	良	15:25	ニューイヤー特別 		2015-1-2	11	川崎	2			2	1980	8	2	510	9	12	340	6	6.0	270	4.0	2-7	6170.0	21.0	2-12	8440	32	2-12	1,880	23	2-6	1,900	25	6-12	1,910	26	2=>7	13210.0	39.0	2=>12	18630	60	2-6-12	21010	73	2=>12=>6	179980	529	1145631387109122114	1146531378101292114	(1,14),(6,5),8,7,3,13,12,2,10,4,9,11	1416537821249101113	12.9 - 11.2 - 12.7 - 13.6 - 12.4 - 13.6 - 15.0 - 12.7	12.9 - 24.1 - 36.8 - 50.4 - 62.8 - 76.4 - 91.4 - 104.1 (36.8-41.3)
201545010210	ダ	左	1500	晴	良	16:00	12thゴールデンホ 		2015-1-2	11	川崎	2	(別定)		5	140	1	5	110	1	11	1,390	11	6.0	150	2.0	4-7	870.0	5.0	5-11	7750	17	5-11	2,970	34	5-6	290	2	6-11	8,520	53	4=>7	1090.0	4.0	5=>11	7820	19	5-6-11	18270	47	5=>11=>6	77370	186	11,14,12,(4,6),8,9,(1,10),3,5,13,7,2	1114124618910351372	11,14,12,6,4,5,(1,8),10,2,9,7,3,13	11,(14,5),6,12,4,1,10,9,2,7,8,3,13	6.2 - 11.3 - 12.7 - 13.5 - 12.1 - 13.2 - 14.1 - 13.2	6.2 - 17.5 - 30.2 - 43.7 - 55.8 - 69.0 - 83.1 - 96.3 (30.2-40.5)
201545010211	ダ	左	1600	晴	良	16:35	初富士賞 		2015-1-2	11	川崎	2			1	1480	4	1	310	4	3	340	6	5.0	120	1.0	1-3	4470.0	16.0	1-3	8340	23	1-3	1,960	22	1-5	590	5	3-5	510	4	1=>3	14170.0	36.0	1=>3	18520	45	1-3-5	4390	11	1=>3=>5	55240	151	2,13,8,9,1,10,5,(4,6,14),3,(11,12),7	2,13,1,8,(4,5,9),6,10,3,14,11,7,12	2,13,8,1,(5,6),(4,3,10),9,(7,11,14),12	2,13,8,1,5,(4,6),3,7,12,11,(14,9,10)	12.8 - 11.8 - 13.3 - 14.3 - 12.2 - 12.8 - 13.9 - 12.6	12.8 - 24.6 - 37.9 - 52.2 - 64.4 - 77.2 - 91.1 - 103.7 (37.9-39.3)
201545010212	ダ	左	900	晴	良	17:10	川崎ウインタースプリ 		2015-1-2	11	川崎	2			2	390	3	2	130	2	7	140	3	5.0	130	1.0	2-7	1160.0	6.0	2-7	1480	6	2-7	480	6	2-5	270	2	5-7	300	4	2=>7	2180.0	10.0	2=>7	2640	10	2-5-7	1100	3	2=>7=>5	7500	18			57102496318.0	57210634918.0	6.6 - 10.6 - 11.7 - 12.7 - 12.2	6.6 - 17.2 - 28.9 - 41.6 - 53.8 (28.9-36.6)
201545010301	ダ	左	1400	晴	良	11:20	C3　4歳		2015-1-3	11	川崎	3			8	350	2	8	120	2	10	100	1	4.0	190	4.0	7-8	200.0	1.0	8-10	350	1	8-10	180	1	4-8	820	13	4-10	490	6	7=>8	670.0	2.0	8=>10	960	3	4-8-10	1390	4	8=>10=>4	6060	16	1091184372165	1091184237165	10,9,11,8,(4,2),3,7,6,1-5	10,(8,9),(3,4),11,7,2,6,1=5	13.3 - 13.4 - 14.6 - 12.5 - 13.5 - 14.9 - 13.2	13.3 - 26.7 - 41.3 - 53.8 - 67.3 - 82.2 - 95.4 (41.3-41.6)
201545010302	ダ	左	1500	晴	良	11:50	C3四　五六		2015-1-3	11	川崎	3			11	850	3	11	210	3	6	120	1	3.0	260	5.0	4-7	670.0	3.0	6-11	690	2	6-11	350	3	3-11	1,220	13	3-6	320	2	7=>4	2640.0	10.0	11=>6	2690	10	3-6-11	2190	6	11=>6=>3	16730	62	1114613710512831249	1161413710538141229	11,6,13,5,(10,14),3,7,4,8,1,9,12,2	1161331054978211214	6.5 - 11.4 - 12.4 - 13.9 - 12.6 - 13.4 - 14.7 - 14.2	6.5 - 17.9 - 30.3 - 44.2 - 56.8 - 70.2 - 84.9 - 99.1 (30.3-42.3)
201545010303	ダ	左	1500	晴	良	12:20	C3四　五六		2015-1-3	11	川崎	3			2	2020	7	2	440	8	3	130	1	8.0	310	6.0	2-3	1770.0	6.0	2-3	1450	6	2-3	610	6	2-8	2,260	26	3-8	560	5	2=>3	4770.0	18.0	2=>3	4380	16	2-3-8	5790	20	2=>3=>8	51830	160	2394111311081471265	2,3,9,4,1,(11,13),10,8,14,7,12,5,6	2,3,13,11,9,(4,10,8,14),1,12,7,5,6	2,3,13,8,(4,11),(9,14,12),(1,7),10,(6,5)	6.5 - 11.4 - 13.0 - 14.5 - 12.2 - 13.4 - 14.7 - 13.1	6.5 - 17.9 - 30.9 - 45.4 - 57.6 - 71.0 - 85.7 - 98.8 (30.9-41.2)
201545010304	ダ	左	1500	晴	良	12:50	C3四　五六		2015-1-3	11	川崎	3			5	150	1	5	120	1	4	380	6	12.0	530	9.0	3-4	1230.0	5.0	4-5	1900	6	4-5	750	6	5-12	950	9	4-12	4,240	49	4=>3	1350.0	5.0	5=>4	2490	7	4-5-12	12140	40	5=>4=>12	40490	124	4,12,5,(9,7),8,13,3,1,10,11,14,2,6	4125978133101111426	(4,12),9,5,8,7,(13,10),3,11,14,1,2,6	4,12,5,9,(3,7),8,11,2,14,(1,13,10),6	6.3 - 11.6 - 13.2 - 14.7 - 12.6 - 13.4 - 14.2 - 13.1	6.3 - 17.9 - 31.1 - 45.8 - 58.4 - 71.8 - 86.0 - 99.1 (31.1-40.7)
201545010305	ダ	左	1400	晴	良	13:20	C2八　九		2015-1-3	11	川崎	3			11	460	2	11	150	1	5	310	6	4.0	150	2.0	5-8	1100.0	7.0	5-11	2480	11	5-11	760	9	4-11	300	1	4-5	810	11	8=>5	1840.0	8.0	11=>5	4020	17	4-5-11	2300	5	11=>5=>4	16650	51	911831245101762	9,11,3,8,4,(5,12),10,1,7,6,2	9,11,8,4,(3,5),6,(12,7),1,10,2	9,11,5,8,(3,4),(1,6),7,2,12,10	13.1 - 13.1 - 13.8 - 12.2 - 13.0 - 13.5 - 13.2	13.1 - 26.2 - 40.0 - 52.2 - 65.2 - 78.7 - 91.9 (40.0-39.7)
201545010306	ダ	左	1600	晴	良	13:50	楽天競馬賞		2015-1-3	11	川崎	3			10	330	3	10	130	1	7	160	3	1.0	330	5.0	5-6	490.0	2.0	7-10	540	2	7-10	280	2	1-10	690	5	1-7	1,050	14	6=>5	970.0	3.0	10=>7	1040	3	1-7-10	2820	7	10=>7=>1	9690	20	1101451264132739118	1105141264213371198	1,10,14,5,12,7,4,6,13,(2,11),3,9,8	1,10,(5,12,14),7,4,2,6,13,(3,9,11),8	13.3 - 11.6 - 12.6 - 13.9 - 12.3 - 13.7 - 14.8 - 13.8	13.3 - 24.9 - 37.5 - 51.4 - 63.7 - 77.4 - 92.2 - 106.0 (37.5-42.3)
201545010307	ダ	左	1500	晴	良	14:20	門松特別 		2015-1-3	11	川崎	3	160万円以上240万円未満		1	1050	5	1	260	4	3	690	7	12.0	260	3.0	1-3	8020.0	19.0	1-3	8230	22	1-3	1,840	20	1-12	970	12	3-12	2,690	24	1=>3	16500.0	37.0	1=>3	17780	42	1-3-12	17900	50	1=>3=>12	149130	317	711435912810126	711435912811026	(7,11),4,2,9,3,12,1,8,(10,5,6)	(11,2),9,(4,12),3,1,7,10,8,6,5	6.2 - 10.7 - 12.5 - 14.4 - 12.7 - 14.1 - 14.8 - 13.3	6.2 - 16.9 - 29.4 - 43.8 - 56.5 - 70.6 - 85.4 - 98.7 (29.4-42.2)
201545010308	ダ	左	900	晴	良	14:50	韋駄天賞		2015-1-3	11	川崎	3			10	470	2	10	140	2	1	150	3	6.0	130	1.0	1-8	860.0	3.0	1-10	1130	3	1-10	420	4	6-10	310	1	1-6	370	2	8=>1	1570.0	4.0	10=>1	2120	6	1-6-10	1070	1	10=>1=>6	8320	15			(6,10),11,5,1,9,7,2,4,8,3	6,10,1,(5,11),9,2,7,4,8,3	7.1 - 10.7 - 11.6 - 13.3 - 12.6	7.1 - 17.8 - 29.4 - 42.7 - 55.3 (29.4-37.5)
201545010309	ダ	左	1500	晴	良	15:25	初詣特別 		2015-1-3	11	川崎	3			6	400	1	6	170	1	5	370	6	1.0	180	4.0	4-4	2990.0	11.0	5-6	2660	9	5-6	880	9	1-6	420	1	1-5	1,140	12	4=>4	3070.0	16.0	6=>5	4960	19	1-5-6	3560	6	6=>5=>1	22560	53	(1,2),6,9,10,13,8,11,5,14,4,12,7	126910813115414127	(1,2),6,13,(9,10,11),(8,4),12,14,5,7	1,6,2,10,(11,13),12,9,4,(8,5),7,14	6.2 - 11.5 - 13.3 - 14.3 - 12.5 - 13.6 - 14.2 - 12.6	6.2 - 17.7 - 31.0 - 45.3 - 57.8 - 71.4 - 85.6 - 98.2 (31.0-40.4)
201545010310	ダ	左	1600	晴	良	16:00	紅梅賞		2015-1-3	11	川崎	3			2	170	1	2	110	1	4	170	3	3.0	180	4.0	2-4	630.0	3.0	2-4	630	2	2-4	300	3	2-3	250	1	3-4	640	8	2=>4	900.0	2.0	2=>4	870	2	2-3-4	1040	1	2=>4=>3	3380	5	4521031119768	4,5,2,3,10,1,11,(9,7),6,8	4,2,(5,10),3,(1,11),6,7,9,8	4210531116987	12.8 - 12.0 - 13.2 - 13.8 - 12.2 - 13.1 - 14.4 - 13.4	12.8 - 24.8 - 38.0 - 51.8 - 64.0 - 77.1 - 91.5 - 104.9 (38.0-40.9)
201545010601	ダ	左	1400	曇	良	11:50	3歳9　ロ　未受賞		2015-1-6	11	川崎	4			6	280	2	6	140	3	7	120	1	10.0	390	8.0	6-6	520.0	2.0	6-7	430	1	6-7	260	2	6-10	1,280	17	7-10	700	8	6=>6	490.0	1.0	6=>7	1050	3	6-7-10	4380	15	6=>7=>10	15700	50	2581461171093	2581467101193	2864715109113	(2,8),6,(4,7)-10,(1,9),3-11	13.7 - 12.6 - 14.1 - 12.5 - 13.5 - 14.8 - 14.5	13.7 - 26.3 - 40.4 - 52.9 - 66.4 - 81.2 - 95.7 (40.4-42.8)
201545010602	ダ	左	1400	曇	良	12:20	3歳8　イ　未受賞		2015-1-6	11	川崎	4			6	910	5	6	280	5	5	190	2	3.0	600	8.0	5-6	460.0	1.0	5-6	1500	6	5-6	660	9	3-6	2,380	31	3-5	1,340	18	6=>5	1020.0	2.0	6=>5	2690	11	3-5-6	16470	55	6=>5=>3	77190	238	6,9,10,2,7,11,(4,8),5,1,3	6,9,2,10,(4,7),11,8,5,1,3	6,9,(10,7),11,4,5,8,2,3,1	6,9,5,4,11,(3,10),8,7,2,1	13.5 - 13.0 - 13.8 - 12.0 - 13.2 - 15.4 - 14.6	13.5 - 26.5 - 40.3 - 52.3 - 65.5 - 80.9 - 95.5 (40.3-43.2)
201545010603	ダ	左	1400	曇	良	12:50	C3一　二三		2015-1-6	11	川崎	4			7	530	3	7	150	2	5	130	1	3.0	260	5.0	5-6	290.0	1.0	5-7	710	2	5-7	330	2	3-7	960	13	3-5	670	8	6=>5	650.0	2.0	7=>5	1590	3	3-5-7	2640	8	7=>5=>3	10620	23	7,9,10,(5,6),3,8,12,1,2,11,4	791056831214211	7,9,10,(5,8),6,12,3,(1,4),2,11	7,5,9,(3,10),6,(12,8),1,(2,4),11	13.3 - 12.9 - 13.9 - 12.3 - 13.0 - 14.5 - 13.7	13.3 - 26.2 - 40.1 - 52.4 - 65.4 - 79.9 - 93.6 (40.1-41.2)
201545010604	ダ	左	1600	曇	良	13:20	C2十　11		2015-1-6	11	川崎	4			6	240	1	6	130	2	1	290	6	13.0	100	1.0	1-5	1660.0	9.0	1-6	2070	9	1-6	640	9	6-13	200	1	1-13	640	8	5=>1	3590.0	14.0	6=>1	3110	10	1-6-13	1830	5	6=>1=>13	12550	26	16102312511134798	16210531211137498	1,6,(10,12),3,5,2,13,11,9,7,4,8	16310125132117948	14.0 - 12.4 - 13.4 - 13.9 - 12.1 - 13.0 - 14.2 - 14.0	14.0 - 26.4 - 39.8 - 53.7 - 65.8 - 78.8 - 93.0 - 107.0 (39.8-41.2)
201545010605	ダ	左	1400	曇	良	13:50	C3一　二三		2015-1-6	11	川崎	4			1	320	2	1	120	1	3	450	8	8.0	160	3.0	1-3	3490.0	11.0	1-3	3670	13	1-3	1,010	14	1-8	240	1	3-8	1,230	16	1=>3	4650.0	19.0	1=>3	4210	16	1-3-8	4030	14	1=>3=>8	20090	66	111123410268957	1,11,12,(3,4),10,2,6,8,5,9,7	1,11,12,(3,4,10),2,8,6,5,9,7	1,11,3,12,8,10,4,2,(5,6),9,7	13.4 - 13.0 - 14.0 - 11.9 - 12.8 - 14.1 - 13.3	13.4 - 26.4 - 40.4 - 52.3 - 65.1 - 79.2 - 92.5 (40.4-40.2)
201545010606	ダ	左	1400	曇	良	14:20	山本君・永井さん結婚		2015-1-6	11	川崎	4			5	200	1	5	120	1	4	140	2	7.0	140	3.0	4-5	510.0	2.0	4-5	540	1	4-5	240	1	5-7	290	2	4-7	450	4	5=>4	860.0	3.0	5=>4	850	1	4-5-7	840	1	5=>4=>7	2710	1	6,10,3,(9,12),4,5,(7,8),1,2,11	(6,10),3,9,4,12,5,(7,8),1,2,11	610349512782111	645710938122111	13.0 - 12.0 - 13.6 - 12.4 - 13.4 - 14.4 - 13.1	13.0 - 25.0 - 38.6 - 51.0 - 64.4 - 78.8 - 91.9 (38.6-40.9)
