	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201436010505	ダ	右	1400	曇	不良	12:20	C2一組		2014-1-5	11	水沢	2			9.0	110.0	1.0	9.0	100	1.0	6.0	110	2.0	7.0	150.0	3.0	6-9	380.0	1.0	6-9	150	1.0	7-9	200	2.0	6-7	490	8.0	9=>6	380.0	2.0	6-7-9	690.0	1.0	9=>6=>7	1240.0	1.0	9,8,6,3,4,7,5,(1,2)	9,8,3,6,4,(2,7),1,5	9,8,(3,6),4,7,(1,2),5	983641725			6-8	370.0	1.0
201436010506	ダ	右	1600	曇	不良	12:55	B2七組		2014-1-5	11	水沢	2			5.0	220.0	2.0	5.0	120	2.0	7.0	100	1.0	9.0	140.0	4.0	5-7	150.0	1.0	5-7	120	1.0	5-9	400	5.0	7-9	370	4.0	5=>7	340.0	2.0	5-7-9	1020.0	4.0	5=>7=>9	2530.0	9.0	519738426	5,1,(9,7),3,8,4,2,6	5,(1,7),9,8,3,4,(2,6)	571894326			5-7	150.0	1.0
201436010507	ダ	右	1600	曇	不良	13:30	B2六組		2014-1-5	11	水沢	2			5.0	650.0	3.0	5.0	200	4.0	6.0	230	6.0	4.0	100.0	1.0	5-6	3010.0	12.0	5-6	780	9.0	4-5	320	3.0	4-6	410	5.0	5=>6	6460.0	23.0	4-5-6	2440.0	8.0	5=>6=>4	24130.0	75.0	1,2,7,6,(8,9),4,5,3	1,2,(6,7),(8,9),4,5,3	1,(6,2,7),9,5,(4,8),3	1,(6,9),5,(4,7,8),2,3			5-6	2950.0	9.0
201436010508	ダ	右	1600	曇	不良	14:05	粉雪レースB2五組		2014-1-5	11	水沢	2			1.0	1580.0	5.0	1.0	180	5.0	2.0	100	1.0	5.0	170.0	3.0	1-2	550.0	3.0	1-2	210	2.0	1-5	460	5.0	2-5	170	1.0	1=>2	2270.0	7.0	1-2-5	650.0	1.0	1=>2=>5	9080.0	23.0	39101258467	39101254867	3,(9,10),2,1,5,4,8,6,7	10,2,3,(9,1),5,4,6,8,7			1-2	500.0	3.0
201436010509	ダ	右	1600	曇	不良	14:40	ちゃんこ太五郎杯B2		2014-1-5	11	水沢	2			8.0	170.0	1.0	8.0	110	1.0	7.0	380	7.0	9.0	160.0	3.0	7-8	2270.0	9.0	7-8	650	9.0	8-9	320	2.0	7-9	870	15.0	8=>7	3190.0	13.0	7-8-9	2810.0	12.0	8=>7=>9	17620.0	56.0	8321091754	8321091754	8,10,(2,9),3,(1,7),4,5	8,9,10,7,(2,1),4,5,3			7-7	2590.0	10.0
201436010510	ダ	右	1600	曇	不良	15:15	金杯	G	2014-1-5	11	水沢	2			6.0	300.0	2.0	6.0	100	2.0	2.0	100	1.0	7.0	130.0	3.0	2-6	140.0	1.0	2-6	110	1.0	6-7	330	6.0	2-7	340	7.0	6=>2	430.0	2.0	2-6-7	490.0	3.0	6=>2=>7	1840.0	7.0	2,(3,6),4,5,7,8,1	26345718	2,6-4,7,3,5,8,1	6,2-7,4,5,8,1,3					
201436010511	ダ	右	1600	曇	不良	15:50	冬茜レースB2三組		2014-1-5	11	水沢	2			8.0	1690.0	4.0	8.0	270	5.0	2.0	110	1.0	9.0	130.0	3.0	2-8	960.0	4.0	2-8	430	6.0	8-9	720	10.0	2-9	190	1.0	8=>2	2870.0	10.0	2-8-9	750.0	2.0	8=>2=>9	9630.0	29.0	1291053684	1293105684	1,2,9,(10,8),3,5,6,4	2918356104			2-7	850.0	3.0
201436011201	ダ	右	1300	曇	不良	10:20	3歳C1二組		2014-1-12	11	水沢	4			6.0	190.0	1.0	6.0	100	2.0	8.0	100	1.0	4.0	370.0	6.0	6-8	140.0	1.0	6-8	120	1.0	4-6	730	10.0	4-8	1,010	13.0	6=>8	270.0	1.0	4-6-8	1150.0	4.0	6=>8=>4	2360.0	7.0	6,(4,5),8,3,7,1,9,2	658431729	6,5,8,(4,3),1,9,2,7	684351927			6-8	150.0	1.0
201436011202	ダ	右	1300	曇	不良	10:50	3歳C1一組		2014-1-12	11	水沢	4			8.0	270.0	2.0	8.0	100	2.0	9.0	230	5.0	2.0	100.0	1.0	8-9	3660.0	10.0	8-9	790	9.0	2-8	200	1.0	2-9	870	11.0	8=>9	4390.0	15.0	2-8-9	2110.0	6.0	8=>9=>2	18630.0	52.0	8,(7,9),1,5,2,3,6,4	895721634	8,9,6,5,2,3,(7,1),4	892651743			8-8	1810.0	6.0
201436011203	ダ	右	1300	曇	不良	11:20	C2八組		2014-1-12	11	水沢	4			2.0	170.0	1.0	2.0	100	1.0	4.0	120	4.0	9.0	100.0	2.0	2-4	700.0	2.0	2-4	220	3.0	2-9	120	1.0	4-9	270	4.0	2=>4	1020.0	4.0	2-4-9	320.0	1.0	2=>4=>9	1850.0	6.0	29413510876	24913510867	24913510876	2,4,9,1,5,7,(3,10),8,6			2-4	720.0	3.0
201436011204	ダ	右	1300	曇	不良	11:50	C2七組		2014-1-12	11	水沢	4			6.0	130.0	1.0	6.0	100	1.0	2.0	110	2.0	7.0	160.0	4.0	2-6	260.0	1.0	2-6	150	1.0	6-7	180	3.0	2-7	350	5.0	6=>2	410.0	1.0	2-6-7	410.0	2.0	6=>2=>7	1000.0	2.0	1,6,2,10,9,7,4,(3,8),5	1,6,2,(4,10),9,7,(3,5),8	(1,6),2,10,(4,9),7,8,5,3	(6,2),1,(4,10),7,9,8,5,3			2-6	320.0	1.0
201436011205	ダ	右	1400	曇	不良	12:20	C2六組		2014-1-12	11	水沢	4			8.0	150.0	1.0	8.0	100	1.0	1.0	120	2.0	9.0	2,940	10.0	1-8	140.0	1.0	1-8	130	1.0	8-9	3,650	23.0	1-9	4,300	26.0	8=>1	200.0	1.0	1-8-9	9620.0	18.0	8=>1=>9	15880.0	34.0	(4,8),7,1,5,2,9,10,6,3	4,8,(1,7),2,5,9,10,6,3	4,8,7,1,9,2,(5,10),6,3	8,4,10,(1,7,9),2,6,5,3			1-7	150.0	1.0
201436011206	ダ	右	1400	曇	不良	12:55	C2五組		2014-1-12	11	水沢	4			10.0	1220.0	3.0	10.0	220	4.0	5.0	190	3.0	1.0	1,840	9.0	5-10	6670.0	15.0	5-10	1,040	9.0	1-10	11,380	33.0	1-5	18,910	37.0	10=>5	20310.0	26.0	1-5-10	147670.0	66.0	10=>5=>1	674980.0	302.0	3,5,2,9,8,1,(4,10),7,6	35291810476	(3,5),9,2,10,1,8,4,6,7	(3,5),(1,9),10,2,8,4,7,6			5-8	4060.0	9.0
201436011207	ダ	右	1400	曇	不良	13:30	C1六組		2014-1-12	11	水沢	4			7.0	660.0	5.0	7.0	330	6.0	6.0	180	2.0	8.0	200	4.0	6-7	970.0	3.0	6-7	530	5.0	7-8	730	10.0	6-8	570	7.0	7=>6	2330.0	9.0	6-7-8	1930.0	7.0	7=>6=>8	12320.0	36.0	37862941015	37826941015	3,7,8,(2,6),9,1,10,4,5	7,3,(9,8),2,6,(10,1),4,5			6-7	610.0	3.0
201436011208	ダ	右	1400	曇	不良	14:05	相馬野馬追レースC1		2014-1-12	11	水沢	4			6.0	1130.0	5.0	6.0	210	5.0	3.0	140	3.0	1.0	110	1.0	3-6	1810.0	8.0	3-6	470	8.0	1-6	370	5.0	1-3	280	2.0	6=>3	4330.0	20.0	1-3-6	1590.0	5.0	6=>3=>1	20010.0	68.0	3,6,10,1,7,5,(8,9),2,4	36101752894	3,6,10,1,7,5,(2,9),4,8	36101257894			3-6	1600.0	8.0
201436011301	ダ	右	1300	晴	不良	10:20	3歳C2二組		2014-1-13	11	水沢	5			8.0	180.0	1.0	8.0	100	1.0	7.0	110	2.0	2.0	130	3.0	7-8	290.0	1.0	7-8	170	1.0	2-8	260	4.0	2-7	220	2.0	8=>7	480.0	1.0	2-7-8	500.0	2.0	8=>7=>2	1540.0	3.0	791853624	791835462	7,9,8,(1,6),5,2,3,4	789156234			7-8	200.0	1.0
201436011302	ダ	右	1300	晴	不良	10:50	3歳C2一組		2014-1-13	11	水沢	5			4.0	480.0	4.0	4.0	220	4.0	5.0	120	1.0	1.0	150	3.0	4-5	840.0	4.0	4-5	320	4.0	1-4	350	5.0	1-5	250	2.0	4=>5	1740.0	8.0	1-4-5	850.0	3.0	4=>5=>1	5350.0	18.0	4,(5,6,7),1,8,3,2,9	4,5,(1,8,6),7,3,2,9	4,5,(6,7),(1,8),3,2-9	451876329			4-5	820.0	4.0
201436011303	ダ	右	1400	晴	不良	11:20	C2四組		2014-1-13	11	水沢	5			9.0	1010.0	3.0	9.0	120	2.0	10.0	320	7.0	8.0	100	1.0	9-10	3250.0	9.0	9-10	840	9.0	8-9	220	2.0	8-10	480	7.0	9=>10	5100.0	15.0	8-9-10	1310.0	5.0	9=>10=>8	21980.0	54.0	81062953741	81062935741	8,10,6,2,9,5,(4,7),3,1	(8,10),9,6,2,5,4,(3,7),1			8-8	3440.0	8.0
201436011304	ダ	右	1400	小雪	不良	11:50	C2三組		2014-1-13	11	水沢	5			4.0	120.0	1.0	4.0	110	1.0	2.0	1,200	9.0	10.0	180	4.0	2-4	13100.0	23.0	2-4	3,960	25.0	4-10	270	2.0	2-10	10,520	31.0	4=>2	11290.0	23.0	2-4-10	19510.0	30.0	4=>2=>10	89840.0	143.0	47101956382	4,7,10,1,9,3,5,6,(2,8)	4,7,10,1,9,3,(5,6),2,8	4,7,10,2,1,(3,9),8,6,5			2-4	17650.0	19.0
201436011305	ダ	右	1400	小雪	不良	12:20	C2二組		2014-1-13	11	水沢	5			8.0	510.0	2.0	8.0	120	2.0	9.0	200	4.0	4.0	100	1.0	8-9	1470.0	5.0	8-9	390	6.0	4-8	180	1.0	4-9	230	3.0	8=>9	2960.0	10.0	4-8-9	570.0	3.0	8=>9=>4	6710.0	19.0	84937210561	84937210561	8,4,9,3-7,2,10,5,6,1	8,9,4,3-7,2,5,10,1,6			7-8	1250.0	6.0
201436011306	ダ	右	1400	小雪	不良	12:55	C2一組		2014-1-13	11	水沢	5			8.0	190.0	1.0	8.0	120	1.0	9.0	140	3.0	6.0	420	8.0	8-9	360.0	2.0	8-9	230	2.0	6-8	1,790	20.0	6-9	1,440	16.0	8=>9	760.0	2.0	6-8-9	8480.0	20.0	8=>9=>6	22970.0	55.0	(3,4),10,8,7,9,1,2,6,5	34107891265	39842107165	9,8,3,(2,6),1,4,10,7,5			7-8	320.0	2.0
201436011307	ダ	右	1600	小雪	不良	13:30	馬の里相馬レースC1		2014-1-13	11	水沢	5			4.0	830.0	3.0	4.0	150	2.0	7.0	100	1.0	1.0	160	3.0	4-7	600.0	1.0	4-7	250	1.0	1-4	810	9.0	1-7	350	4.0	4=>7	1660.0	6.0	1-4-7	1390.0	3.0	4=>7=>1	7640.0	22.0	81043716529	81034716259	(8,4),7,10,3,1,6,2,9,5	(8,4),7,3,1,(10,6),9,2-5			4-7	540.0	2.0
201436011308	ダ	右	1600	小雪	不良	14:05	サイトギレースC1二		2014-1-13	11	水沢	5			4.0	140.0	1.0	4.0	100	1.0	8.0	230	5.0	1.0	440	8.0	4-8	710.0	3.0	4-8	360	3.0	1-4	880	10.0	1-8	2,610	24.0	4=>8	820.0	3.0	1-4-8	4990.0	18.0	4=>8=>1	10870.0	34.0	73425918106	7,3,4,2,(1,5),9,8,10,6	(7,4),3,2,1,5,10,8,9,6	4,7,1,2,3,10,8,5,(9,6)			4-7	570.0	3.0
201436011309	ダ	右	1600	曇	不良	14:40	大東大原水かけ祭りレ		2014-1-13	11	水沢	5			10.0	1300.0	6.0	10.0	230	4.0	4.0	160	2.0	7.0	260	6.0	4-10	2280.0	11.0	4-10	1,030	16.0	7-10	1,640	20.0	4-7	440	4.0	10=>4	6120.0	28.0	4-7-10	6480.0	23.0	10=>4=>7	27950.0	106.0	3,5,7,6,10,1,(2,4),8,9	3,5,7,10,1,6,(2,4),8,9	3,7,5,10,1,(8,4),6,(2,9)	7,3,10,8,4,(1,5),(6,2,9)			4-8	1790.0	8.0
201436032201	ダ	右	1300	曇	不良	11:30	春競馬オープニングレ		2014-3-22	12	水沢	1			2.0	3310.0	8.0	2.0	450	9.0	10.0	110	2.0	3.0	100	1.0	2-10	4790.0	12.0	2-10	1,030	13.0	2-3	680	9.0	3-10	190	1.0	2=>10	19640.0	41.0	2-3-10	2740.0	9.0	2=>10=>3	70820.0	134.0	10235968174	21035961784	21031596874	21031598764			2-8	5950.0	11.0
201436032202	ダ	右	1300	曇	不良	12:05	C2十六組		2014-3-22	12	水沢	1			3.0	670.0	3.0	3.0	200	3.0	9.0	120	1.0	2.0	300	6.0	3-9	880.0	4.0	3-9	320	3.0	2-3	960	11.0	2-9	760	10.0	3=>9	1810.0	7.0	2-3-9	3730.0	12.0	3=>9=>2	17750.0	45.0	39110687254	39110768245	39161072845	39621107845			3-8	850.0	4.0
201436032203	ダ	右	1300	曇	不良	12:40	C2十五組		2014-3-22	12	水沢	1			1.0	110.0	1.0	1.0	100	1.0	8.0	180	5.0	6.0	160	3.0	1-8	330.0	1.0	1-8	190	1.0	1-6	290	3.0	6-8	420	5.0	1=>8	350.0	1.0	1-6-8	880.0	2.0	1=>8=>6	1650.0	3.0	18610247935	18621074935	18610729453	18610729354			1-7	260.0	1.0
201436032204	ダ	右	1300	曇	不良	13:15	C2十四組		2014-3-22	12	水沢	1			9.0	150.0	1.0	9.0	100	1.0	6.0	110	2.0	1.0	290	7.0	6-9	310.0	2.0	6-9	180	1.0	1-9	470	6.0	1-6	1,890	22.0	9=>6	420.0	2.0	1-6-9	1930.0	7.0	9=>6=>1	4510.0	11.0	69247183510	69214738510	69274813510	69721843105			6-8	320.0	2.0
201436032205	ダ	右	1300	曇	不良	13:55	C2十三組		2014-3-22	12	水沢	1			5.0	260.0	1.0	5.0	110	1.0	3.0	120	2.0	10.0	210	6.0	3-5	500.0	1.0	3-5	210	1.0	5-10	380	6.0	3-10	380	7.0	5=>3	940.0	1.0	3-5-10	900.0	3.0	5=>3=>10	3340.0	6.0	5107362981	5107362819	5103726189	5,3,10,7,2,1,6,8-9			3-5	560.0	1.0
201436032206	ダ	右	1300	晴	不良	14:35	C2十二組		2014-3-22	12	水沢	1			3.0	300.0	2.0	3.0	140	2.0	8.0	140	1.0	9.0	300	6.0	3-8	180.0	1.0	3-8	130	1.0	3-9	370	5.0	8-9	360	4.0	3=>8	530.0	2.0	3-8-9	560.0	2.0	3=>8=>9	2260.0	6.0	14589362107	14835962107	41839562107	38419526710			3-7	190.0	1.0
201436032207	ダ	右	1600	曇	不良	15:15	B2五組		2014-3-22	12	水沢	1			7.0	320.0	2.0	7.0	200	4.0	4.0	190	3.0	2.0	230	5.0	4-7	790.0	4.0	4-7	320	4.0	2-7	1,270	14.0	2-4	1,300	15.0	7=>4	1790.0	10.0	2-4-7	5820.0	15.0	7=>4=>2	21380.0	62.0	14937210586	14937210568	97142103568	9,7,1,4,2,10,3,5,6-8			4-7	720.0	3.0
201436032208	ダ	右	1600	曇	不良	15:55	夢競馬スタートレース		2014-3-22	12	水沢	1			1.0	870.0	3.0	1.0	140	2.0	3.0	110	1.0				1-3	270.0	1.0	1-3	130	2.0	1-5	270	4.0	3-5	120	1.0	1=>3	1410.0	6.0	1-3-5	250.0	1.0	1=>3=>5	3930.0	13.0	7623154	7632154	7361254	3721654					
201436032209	ダ	右	1600	曇	不良	16:35	オーサムジャパンカッ		2014-3-22	12	水沢	1			3.0	320.0	2.0	3.0	160	2.0	10.0	210	3.0	6.0	250	5.0	3-10	1130.0	3.0	3-10	650	5.0	3-6	720	6.0	6-10	1,260	14.0	3=>10	1760.0	4.0	3-6-10	4970.0	13.0	3=>10=>6	15740.0	38.0	811631051972124	811631105927124	861131091457122	836101911472512			3-7	800.0	2.0
201436032301	ダ	右	1300	晴	不良	11:30	奥州商工会議所杯C2		2014-3-23	12	水沢	2			7.0	370.0	3.0	7.0	140	2.0	4.0	150	3.0	2.0	110	1.0	4-7	910.0	3.0	4-7	240	2.0	2-7	260	3.0	2-4	170	1.0	7=>4	2030.0	8.0	2-4-7	600.0	1.0	7=>4=>2	5100.0	14.0	79246158310	79264158310	72964518310	72419653810			4-7	610.0	3.0
201436032302	ダ	右	1300	曇	不良	12:05	奥州商工会議所青年部		2014-3-23	12	水沢	2			9.0	160.0	1.0	9.0	110	1.0	6.0	190	4.0	5.0	140	3.0	6-9	900.0	4.0	6-9	380	4.0	5-9	190	1.0	5-6	590	8.0	9=>6	1330.0	6.0	5-6-9	1270.0	4.0	9=>6=>5	5070.0	14.0	56197843102	56971843102	56987110342	59678110324			6-8	1260.0	4.0
201436032303	ダ	右	1300	曇	不良	12:40	C2九組		2014-3-23	12	水沢	2			3.0	190.0	1.0	3.0	100	1.0	7.0	100	2.0	2.0	150	3.0	3-7	140.0	1.0	3-7	120	1.0	2-3	130	2.0	2-7	210	4.0	3=>7	320.0	2.0	2-3-7	190.0	1.0	3=>7=>2	490.0	1.0	37984261015	37298410615	37291048615	73210468195			3-7	130.0	1.0
201436032304	ダ	右	1400	曇	不良	13:15	C2八組		2014-3-23	12	水沢	2			7.0	200.0	1.0	7.0	150	2.0	8.0	330	6.0	4.0	1,020	10.0	7-8	1430.0	5.0	7-8	580	6.0	4-7	1,620	17.0	4-8	2,180	21.0	7=>8	3200.0	10.0	4-7-8	8320.0	22.0	7=>8=>4	22280.0	65.0	48769351012	48763195102	48761352910	74813652910			7-7	1530.0	7.0
201436032305	ダ	右	1400	曇	不良	13:55	C2七組		2014-3-23	12	水沢	2			10.0	340.0	2.0	10.0	100	1.0	2.0	100	2.0	3.0	120	3.0	2-10	390.0	1.0	2-10	150	1.0	3-10	420	6.0	2-3	230	3.0	10=>2	1080.0	4.0	2-3-10	590.0	2.0	10=>2=>3	3480.0	8.0	34721910586	34211079586	32101495786	23105917486			2-8	220.0	1.0
201436032306	ダ	右	1400	曇	不良	14:35	C2六組		2014-3-23	12	水沢	2			7.0	130.0	1.0	7.0	100	1.0	2.0	120	2.0	10.0	190	5.0	2-7	270.0	1.0	2-7	160	1.0	7-10	360	4.0	2-10	530	8.0	7=>2	320.0	1.0	2-7-10	880.0	3.0	7=>2=>10	1240.0	3.0	81072419653	81072146953	81074216953	71082641593			2-7	290.0	1.0
201436032901	ダ	右	1300	晴	良	11:30	C2十七組		2014-3-29	12	水沢	4			7.0	1450.0	3.0	7.0	150	3.0	9.0	120	2.0	1.0	100	1.0	7-9	1970.0	7.0	7-9	390	7.0	1-7	160	2.0	1-9	120	1.0	7=>9	5220.0	12.0	1-7-9	460.0	1.0	7=>9=>1	11840.0	29.0	793562148	793516248	7,9,(5,6),1,3,2,4,8	7,9,6,1,3,(5,2),(8,4)			7-8	3500.0	9.0
201436032902	ダ	右	1300	晴	良	12:05	C2十六組		2014-3-29	12	水沢	4			6.0	130.0	1.0	6.0	100	2.0	8.0	100	1.0	3.0	190	4.0	6-8	240.0	1.0	6-8	140	1.0	3-6	190	3.0	3-8	510	7.0	6=>8	300.0	1.0	3-6-8	510.0	2.0	6=>8=>3	1170.0	2.0	3,6,2,5,(4,8),9,(1,7)	3,6,2,5,(4,8),9,7,1	368524791	(3,8),6,2,5,(9,4),7,1			6-8	180.0	1.0
