	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201446032311	ダ	右	1400	晴	稍重	16:40	かに甘えび大鍋特別A 		2014-3-23	21	金沢	1	(定量)		3.0	3670.0	5.0	3.0	400	5.0	1.0	280	4.0	6.0	140	2.0	1-3	15130.0	20.0	1-3	11450.0	20.0	1-3	2,700	21.0	3-6	200	2.0	1-6	330	4.0	3=>1	19670.0	33.0	3=>1	32490.0	44.0	1-3-6	2900.0	10.0	3=>1=>6	65710.0	147.0	(3,6,10),(1,2,7),5,8,12,9,11	(3,6),10,1,7,2,5,8,12,9,11	3,6,10,1,2,7,8,(5,12),(9,11)	3,6,1,10,8,(2,12),7,11,(5,9)		
201446032501	ダ	右	1500	曇	良	10:50	3Bー3		2014-3-25	21	金沢	2	(定量)		9.0	130.0	1.0	9.0	110	1.0	7.0	130	2.0	5.0	170	4.0	7-8	270.0	1.0	7-9	320.0	1.0	7-9	180	1.0	5-9	360	5.0	5-7	690	10.0	8=>7	500.0	2.0	9=>7	550.0	1.0	5-7-9	1040.0	2.0	9=>7=>5	1330.0	1.0	(5,9,7),10,4,2,3-8,6,1	5,9,7,10,4,2,3-8,6,1	(5,9),7,10,3,4,2-8,1,6	9,5,7,4,3,10-2-8,1,6		
201446032502	ダ	右	1500	曇	良	11:20	3Bー2		2014-3-25	21	金沢	2	(定量)		10.0	240.0	2.0	10.0	130	3.0	9.0	110	2.0	7.0	100	1.0	8-8	1010.0	5.0	9-10	940.0	3.0	9-10	300	4.0	7-10	130	1.0	7-9	250	2.0	8=>8	690.0	3.0	10=>9	1430.0	4.0	7-9-10	660.0	1.0	10=>9=>7	2800.0	5.0	(8,9,10),(2,5),4,1,6,7,3	8,9,10,(2,5),4,1,7,6-3	(9,10),(5,7),8,2,4,1,6,3	(9,10,7),5,2,8,4,1,6,3		
201446032503	ダ	右	1500	曇	良	11:50	3Bー1		2014-3-25	21	金沢	2	(定量)		10.0	130.0	1.0	10.0	130	1.0	5.0	200	5.0	4.0	260	6.0	5-8	550.0	3.0	5-10	520.0	2.0	5-10	150	1.0	4-10	190	2.0	4-5	760	12.0	8=>5	600.0	2.0	10=>5	720.0	4.0	4-5-10	620.0	1.0	10=>5=>4	1680.0	1.0	(5,10),6,1,7,3,4,(2,9),8	5,10,(1,6),3-7,(2,4),9,8	(5,10),6,1,4,7,(3,2),9,8	(5,10),1,6,4,7-(3,9),2,8		
201446032504	ダ	右	1400	晴	良	12:20	C2ー4		2014-3-25	21	金沢	2	(定量)		5.0	130.0	1.0	5.0	100	1.0	8.0	290	3.0	2.0	460	6.0	5-7	230.0	1.0	5-8	350.0	1.0	5-8	180	1.0	2-5	490	7.0	2-8	1,220	17.0	5=>7	530.0	1.0	5=>8	480.0	1.0	2-5-8	1410.0	5.0	5=>8=>2	4250.0	10.0	2,7,(8,10),4,6,(9,5),1-3	2,(7,8),10,4,6,9,5,1=3	2,8,10,(4,6),5,7,9,1=3	2,8,5,6,(10,4),9,7,1=3		
201446032505	ダ	右	1400	晴	良	12:50	C2ー3		2014-3-25	21	金沢	2	(定量)		4.0	180.0	1.0	4.0	100	1.0	7.0	130	3.0	1.0	120	2.0	4-6	290.0	1.0	4-7	460.0	2.0	4-7	310	5.0	1-4	160	1.0	1-7	220	2.0	4=>6	560.0	1.0	4=>7	750.0	3.0	1-4-7	330.0	1.0	4=>7=>1	1770.0	3.0	4791586112310	4791568112310	(4,7),1,9,(6,5),8,11,3,2-10	4,7,1,6,5,11,8,9,3,2-10		
201446040601	ダ	右	1400	雨	重	11:20	3歳B　3		2014-4-6	1	金沢	2	(定量)		7.0	7760.0	8.0	7.0	680	9.0	9.0	120	2.0	2.0	120	1.0	7-8	2020.0	8.0	7-9	15820.0	17.0	7-9	2,300	17.0	2-7	2,910	21.0	2-9	240	2.0	7=>8	7650.0	20.0	7=>9	104300.0	48.0	2-7-9	11910.0	21.0	7=>9=>2	1041710.0	317.0	9,7,(1,2,10),8,6-4,5	9,(7,10),1,2,8,6-(4,5)	9,7,10,2,1,6,8=5,4	(9,7),2,1,6,(8,10)=5,4		
201446040602	ダ	右	1400	雨	重	11:50	3歳B　2		2014-4-6	1	金沢	2	(定量)		5.0	110.0	1.0	5.0	100	1.0	7.0	100	3.0	10.0	100	2.0	5-7	350.0	2.0	5-7	550.0	2.0	5-7	260	4.0	5-10	120	1.0	7-10	410	6.0	5=>7	370.0	2.0	5=>7	900.0	3.0	5-7-10	470.0	3.0	5=>7=>10	2410.0	6.0	1058974321	1058794321	(10,5),(7,8),(2,4),(3,9),1	5107824391		
201446040603	ダ	右	1400	曇	重	12:20	3歳B　1		2014-4-6	1	金沢	2	(定量)		3.0	100.0	1.0	3.0	100	1.0	10.0	120	2.0	1.0	210	4.0	3-8	230.0	2.0	3-10	210.0	1.0	3-10	170	2.0	1-3	330	4.0	1-10	670	9.0	3=>8	290.0	2.0	3=>10	220.0	1.0	1-3-10	740.0	3.0	3=>10=>1	1270.0	3.0	3,5,10,(1,11),9,2,(6,8),7,4	3,5,10,1,11,(2,9),6,8,7,4	(3,10),5,(1,11,9),2,7,6,8,4	3,10,5,1,11,9,(2,7),6,8,4		
201446040604	ダ	右	1300	曇	重	12:55	C24		2014-4-6	1	金沢	2	(定量)		3.0	110.0	1.0	3.0	100	1.0	9.0	140	3.0	10.0	350	6.0	3-8	160.0	1.0	3-9	170.0	1.0	3-9	130	1.0	3-10	270	4.0	9-10	360	5.0	3=>8	180.0	1.0	3=>9	230.0	1.0	3-9-10	390.0	2.0	3=>9=>10	700.0	2.0	(3,9),(6,10),2,(7,8),1,5,4	3,9,10,(2,6),8,1,7,5,4	3,9,10,2,6,1,(5,7,8),4	3,9,(2,10),6,1,(5,7),4,8		
201446040605	ダ	右	1300	曇	重	13:30	C23		2014-4-6	1	金沢	2	(定量)		5.0	1310.0	4.0	5.0	170	4.0	1.0	170	3.0	8.0	100	1.0	1-5	1650.0	6.0	1-5	2230.0	7.0	1-5	360	5.0	5-8	250	3.0	1-8	130	1.0	5=>1	4100.0	13.0	5=>1	4940.0	11.0	1-5-8	600.0	3.0	5=>1=>8	8340.0	28.0	5,7,(1,6,11),3,10,8,4,9	5,(7,6),11,1,8,3,10,4,9	5,(1,6,11),7,8,3,(10,4),9	5,1,8,6,4,11,3,(7,10,9)		
201446040606	ダ	右	1400	曇	重	14:05	C22		2014-4-6	1	金沢	2	(定量)		3.0	210.0	1.0	3.0	130	1.0	8.0	170	3.0	4.0	200	4.0	3-7	800.0	4.0	3-8	800.0	4.0	3-8	250	4.0	3-4	180	1.0	4-8	450	8.0	3=>7	1270.0	6.0	3=>8	1390.0	6.0	3-4-8	1090.0	4.0	3=>8=>4	5460.0	19.0	4,5,8,(1,3),(7,9),10,11,2,6	4,(5,8),(1,3),7,9,2,(10,11)-6	(4,5,8),3,(1,7),9,2,(10,11)-6	(4,8,3),5,(1,7)-2,9,11,10-6		
201446040607	ダ	右	1400	雨	重	14:40	ヤセの断崖特別 		2014-4-6	1	金沢	2	(定量)		10.0	170.0	1.0	10.0	100	1.0	2.0	260	7.0	9.0	100	2.0	2-8	1900.0	4.0	2-10	2320.0	5.0	2-10	370	8.0	9-10	110	1.0	2-9	220	2.0	8=>2	2960.0	8.0	10=>2	2510.0	7.0	2-9-10	570.0	3.0	10=>2=>9	5120.0	13.0	2,3,9,10,(5,6),1,4,11,7,8	2,3,9,10,6,1,(4,5),11,8,7	(2,3,9),10-6,7,(1,4),(11,5),8	2,9,10,3,6,4,(1,7),8,11,5		
201446040608	ダ	右	1500	曇	重	15:15	B13		2014-4-6	1	金沢	2	(定量)		4.0	110.0	1.0	4.0	100	1.0	10.0	170	4.0	5.0	130	3.0	4-8	280.0	2.0	4-10	350.0	2.0	4-10	220	2.0	4-5	100	1.0	5-10	430	7.0	4=>8	330.0	1.0	4=>10	400.0	2.0	4-5-10	410.0	1.0	4=>10=>5	1020.0	1.0	4,10,6,11,7,2,8,9,5,(1,3)	4,10,11,7,6,2,(8,9),5,1,3	4,10-7,6,11,2,5,9,1,8,3	4,10,5,(6,11),7,1,8,9,2,3		
201446040609	ダ	右	1700	曇	重	16:15	喜多家しだれ桜特別 		2014-4-6	1	金沢	2	(定量)		8.0	180.0	1.0	8.0	100	1.0	4.0	150	4.0	3.0	110	2.0	4-7	890.0	3.0	4-8	1420.0	3.0	4-8	260	5.0	3-8	100	1.0	3-4	230	3.0	7=>4	3540.0	5.0	8=>4	1440.0	4.0	3-4-8	380.0	2.0	8=>4=>3	2820.0	7.0	(4,8),9,3,1,2,7,5,10,6	48931275106	48932175610	(4,8),3,9,2,1,7,5,6,10		
201446041501	ダ	右	1500	晴	良	10:50	C2ー3		2014-4-15	2	金沢	2	(定量)		4.0	6310.0	5.0	4.0	540	4.0	6.0	140	1.0							4-6	3460.0	7.0	4-6	610	6.0	2-4	990	9.0	2-6	220	3.0				4=>6	11860.0	19.0	2-4-6	2680.0	7.0	4=>6=>2	42690.0	57.0	2471653	2,(4,7),6,1,5,3	(4,7),6,2,5,1,3	4675231		
201446041502	ダ	右	1400	晴	良	11:20	C2ー5		2014-4-15	2	金沢	2	(定量)		3.0	210.0	1.0	3.0	120	2.0	8.0	100	1.0	1.0	500	6.0	3-7	240.0	1.0	3-8	270.0	1.0	3-8	170	1.0	1-3	750	9.0	1-8	1,200	14.0	3=>7	340.0	1.0	3=>8	560.0	1.0	1-3-8	2350.0	10.0	3=>8=>1	5560.0	20.0	14837621059	1,4,8,3,(6,7),2,5,9,10	1,8,3,4,7,6,2,5-10,9	(1,8),3,7,6,4,2,5-9,10		
201446041503	ダ	右	1500	晴	良	11:50	C2ー4		2014-4-15	2	金沢	2	(定量)		5.0	240.0	2.0	5.0	160	3.0	6.0	150	2.0	10.0	270	4.0	5-6	220.0	1.0	5-6	210.0	1.0	5-6	130	1.0	5-10	250	5.0	6-10	220	3.0	5=>6	620.0	3.0	5=>6	600.0	2.0	5-6-10	490.0	2.0	5=>6=>10	2190.0	5.0	3,4,7,10,5,1,(2,8),(6,9)	3,(4,7),10,(1,5),8,2,(6,9)	3,10,7,4,5,1,2,(8,6),9	31075624189		
201446041504	ダ	右	1500	晴	良	12:20	3Aー3		2014-4-15	2	金沢	2	(定量)		1.0	150.0	1.0	1.0	140	1.0	5.0	140	2.0	3.0	440	7.0	1-5	340.0	1.0	1-5	350.0	1.0	1-5	150	1.0	1-3	570	9.0	3-5	830	11.0	1=>5	620.0	1.0	1=>5	610.0	1.0	1-3-5	1550.0	5.0	1=>5=>3	4210.0	11.0	1,7,(8,9),3,5,(4,10),2,6	17359824106	1,(5,7,3),9,4,(2,8),10,6	(1,5),3,7,9,(2,4),10,6,8		
201446041505	ダ	右	1400	晴	良	12:50	3Aー2		2014-4-15	2	金沢	2	(定量)		2.0	100.0	1.0	2.0	100	1.0	8.0	200	5.0	3.0	130	2.0	2-8	400.0	2.0	2-8	530.0	3.0	2-8	250	4.0	2-3	130	1.0	3-8	550	8.0	2=>8	550.0	3.0	2=>8	520.0	3.0	2-3-8	560.0	2.0	2=>8=>3	1480.0	5.0	(2,8),1,5,4,3,9,7,6	821534976	(2,8),1,(5,3),4,9,7,6	2,8,1,3,(5,4)-9,7,6		
201446041506	ダ	右	1400	晴	良	13:25	西田家庭園・玉泉園特 		2014-4-15	2	金沢	2	(定量)		9.0	190.0	1.0	9.0	110	1.0	4.0	130	2.0	3.0	520	7.0	4-8	310.0	2.0	4-9	330.0	2.0	4-9	180	2.0	3-9	870	10.0	3-4	1,510	18.0	8=>4	610.0	2.0	9=>4	460.0	2.0	3-4-9	3580.0	11.0	9=>4=>3	8610.0	26.0	3,4,6,(1,8,9),7,5,10,2	3,4,(1,9),8,5,6,10,7,2	34910518276	3,4,9,5,1,10,(2,8),7,6		
201446041507	ダ	右	1500	晴	良	14:00	C2ー2		2014-4-15	2	金沢	2	(定量)		8.0	120.0	1.0	8.0	120	1.0	9.0	140	3.0	2.0	2,580	11.0	7-7	260.0	1.0	8-9	260.0	1.0	8-9	170	2.0	2-8	5,440	31.0	2-9	5,300	29.0	7=>7	230.0	1.0	8=>9	420.0	1.0	2-8-9	20470.0	34.0	8=>9=>2	26180.0	59.0	(3,8),9,11,7,2,4,10,6,1,5	3,8,(9,11),(7,4),2,10-6,1,5	8,9,3,2,11,7,4,10,(1,6),5	8927311104165		
201446041508	ダ	右	1400	晴	良	14:35	B1ー3		2014-4-15	2	金沢	2	(定量)		4.0	5150.0	7.0	4.0	780	6.0	9.0	860	7.0	2.0	430	4.0	4-7	9220.0	18.0	4-9	13640.0	19.0	4-9	5,040	29.0	2-4	3,890	24.0	2-9	1,000	9.0	4=>7	103910.0	46.0	4=>9	32370.0	44.0	2-4-9	31260.0	50.0	4=>9=>2	349820.0	300.0	(2,3),6,10,5,9,7,(4,8),(1,11)	2,3,6,10,(5,9),4,1,7,(11,8)	(2,3),6,10,9,5,4,1,8,7,11	(2,3),9,6,4,5,10,(1,8),11,7		
201446041509	ダ	右	1400	晴	良	15:10	能登金剛賞 		2014-4-15	2	金沢	2	(定量)		4.0	190.0	1.0	4.0	100	1.0	5.0	170	3.0	3.0	240	5.0	4-5	650.0	2.0	4-5	460.0	2.0	4-5	170	1.0	3-4	430	6.0	3-5	560	8.0	4=>5	890.0	1.0	4=>5	900.0	3.0	3-4-5	1150.0	4.0	4=>5=>3	3320.0	4.0	5,(4,10),2,6,9,3,8,7,1	54102693817	5,4,10,(2,8),3,6,9,(1,7)	(5,4),(2,3),10,8,(9,6)-(1,7)		
201446041510	ダ	右	1700	晴	良	15:45	本家・上時国家特別A 		2014-4-15	2	金沢	2	(定量)		6.0	750.0	4.0	6.0	170	3.0	4.0	480	7.0	10.0	160	2.0	4-6	4840.0	13.0	4-6	5460.0	16.0	4-6	1,760	18.0	6-10	530	5.0	4-10	1,350	14.0	6=>4	10240.0	25.0	6=>4	9130.0	23.0	4-6-10	5700.0	20.0	6=>4=>10	43700.0	115.0	6,(4,8),(3,9),7,(2,10),5,(1,11)	6,4,8,(3,9),7,2,10,11,(1,5)	6,4,9,3,8,2,7,(10,11),5,1	6,4,3,9,10,8,2,1,(7,5),11		
201446042201	ダ	右	1400	曇	不良	10:50	3Bー4		2014-4-22	2	金沢	4	(定量)		3.0	260.0	1.0	3.0	110	1.0	2.0	200	3.0							2-3	550.0	2.0	2-3	220	2.0	3-5	800	10.0	2-5	2,170	13.0				3=>2	730.0	3.0	2-3-5	4190.0	10.0	3=>2=>5	11620.0	30.0	6,(1,3,4),2,5	6,3,(2,4),1,5	(6,3,4),2,1,5	3,(2,4),5,6,1		
201446042202	ダ	右	1400	曇	不良	11:20	3Bー5		2014-4-22	2	金沢	4	(定量)		3.0	100.0	1.0	3.0	100	1.0	6.0	270	4.0							3-6	500.0	3.0	3-6	220	3.0	1-3	170	2.0	1-6	360	5.0				3=>6	810.0	5.0	1-3-6	520.0	2.0	3=>6=>1	1340.0	4.0	4,6,7,(1,3),5,2	4,6,7,1,3,(2,5)	(4,6,3),7,1,2,5	3614275		
201446042203	ダ	右	1400	曇	不良	11:50	C2ー12		2014-4-22	2	金沢	4	(定量)		4.0	140.0	1.0	4.0	110	1.0	8.0	150	3.0	3.0	200	4.0	4-7	220.0	1.0	4-8	230.0	1.0	4-8	130	1.0	3-4	230	2.0	3-8	420	6.0	4=>7	370.0	1.0	4=>8	200.0	1.0	3-4-8	490.0	1.0	4=>8=>3	910.0	1.0	11,1,(2,4),(8,10),3,(6,7),9,5	11,(1,4),8,2,10,6,7,3,9,5	11,4,8,1,(3,10),(9,2,6),5,7	(11,4),(3,8),10,6,9,(1,5),2,7		
201446042204	ダ	右	1400	曇	不良	12:20	C2ー11		2014-4-22	2	金沢	4	(定量)		4.0	4680.0	7.0	4.0	590	6.0	8.0	130	1.0	7.0	140	3.0	4-6	3020.0	9.0	4-8	10150.0	19.0	4-8	1,660	16.0	4-7	1,210	11.0	7-8	210	2.0	4=>6	13160.0	22.0	4=>8	25200.0	42.0	4-7-8	4560.0	14.0	4=>8=>7	113770.0	186.0	(1,2),4,5,7,12,6,(3,8),10,(9,11)	(1,4),2,7,3,5,12,6,8,10,11,9	4,1,(2,7),3,12,8,(6,5),10,11,9	4,7,12,3,1,8,10,11,2,(6,5),9		
201446042205	ダ	右	1400	晴	不良	12:50	C1ー4		2014-4-22	2	金沢	4	(定量)		4.0	260.0	2.0	4.0	110	1.0	9.0	120	2.0	3.0	130	3.0	4-8	160.0	1.0	4-9	230.0	1.0	4-9	140	1.0	3-4	220	2.0	3-9	250	3.0	4=>8	260.0	1.0	4=>9	320.0	1.0	3-4-9	470.0	2.0	4=>9=>3	1100.0	2.0	(1,4),3,5,9,(7,10),2,6,8	(1,4),3,5,7,9,10,6,2-8	4,3,5,10,(1,9),7,2,6,8	4,(9,3),(5,10),7,1-2,8,6		
201446042206	ダ	右	1400	晴	不良	13:25	C1ー3		2014-4-22	2	金沢	4	(定量)		9.0	130.0	1.0	9.0	100	1.0	4.0	160	3.0	7.0	130	2.0	4-8	840.0	3.0	4-9	850.0	3.0	4-9	200	3.0	7-9	160	1.0	4-7	770	11.0	8=>4	1280.0	6.0	9=>4	900.0	4.0	4-7-9	1000.0	3.0	9=>4=>7	4540.0	14.0	(4,5,9),3,(1,2,8),10,6,7	(4,5,9),1,3,2,8,10,6,7	4,9,5,(3,2,8),1,10,(6,7)	(4,9),5,2,8,3,10,7,1,6		
201446042207	ダ	右	1500	晴	不良	14:00	C1ー2		2014-4-22	2	金沢	4	(定量)		9.0	3740.0	9.0	9.0	770	8.0	1.0	200	3.0	2.0	310	4.0	1-8	4210.0	17.0	1-9	4580.0	17.0	1-9	1,060	13.0	2-9	1,880	23.0	1-2	880	10.0	8=>1	15130.0	37.0	9=>1	16660.0	39.0	1-2-9	1990.0	9.0	9=>1=>2	17150.0	76.0	4,9,5,(1,6),2,3,10,8,7	4,9,1,(5,6),2,3,10,7,8	(4,9),(1,6,2),5,3,10,7,8	94216357108		
201446042208	ダ	右	1500	曇	不良	14:35	B2ー2		2014-4-22	2	金沢	4	(定量)		2.0	390.0	2.0	2.0	130	1.0	9.0	280	7.0	1.0	160	3.0	2-8	250.0	1.0	2-9	4820.0	12.0	2-9	1,420	17.0	1-2	240	2.0	1-9	980	12.0	2=>8	510.0	2.0	2=>9	6600.0	16.0	1-2-9	6400.0	17.0	2=>9=>1	34720.0	75.0	91017382654	9,10,1,(2,7),5,(6,3),8,4	9,10,(2,1),7,5,6,3,8,4	9,2,10,1,7,6,5-8,4,3		
201446042209	ダ	右	1500	曇	不良	15:10	那谷寺特別B2ー1 		2014-4-22	2	金沢	4	(定量)		2.0	400.0	3.0	2.0	130	3.0	9.0	340	5.0	5.0	120	1.0	2-8	360.0	2.0	2-9	7110.0	11.0	2-9	1,290	10.0	2-5	220	3.0	5-9	690	8.0	2=>8	1120.0	5.0	2=>9	8990.0	16.0	2-5-9	2750.0	6.0	2=>9=>5	43600.0	61.0	1,2,9,7,(3,4,5),(6,8)	1,2,9,(3,5,7),4,8,6	(2,9),1,5,3,7,8,6,4	295138746		
201446042210	ダ	右	1400	曇	不良	15:45	国指定重要文化財・成 		2014-4-22	2	金沢	4	(定量)		1.0	430.0	2.0	1.0	130	2.0	6.0	110	1.0	9.0	270	5.0	1-6	250.0	1.0	1-6	240.0	1.0	1-6	150	1.0	1-9	380	7.0	6-9	350	6.0	1=>6	630.0	3.0	1=>6	490.0	2.0	1-6-9	850.0	3.0	1=>6=>9	3580.0	9.0	8,(1,6),3,(4,5,7),(2,9)	8,1,6,3,5,(4,7),9,2	(8,1),6,3,7,5,9,4,2	1,(8,6),9,3,7,5,2,4		
201446042901	ダ	右	1400	曇	良	10:50	第五回光彦賞C2ー5		2014-4-29	3	金沢	2	(定量)		6.0	230.0	2.0	6.0	100	1.0	2.0	100	2.0	3.0	200	4.0	2-6	110.0	1.0	2-6	100.0	1.0	2-6	110	1.0	3-6	1,090	17.0	2-3	950	14.0	6=>2	290.0	2.0	6=>2	270.0	2.0	2-3-6	2320.0	7.0	6=>2=>3	5540.0	16.0	1256943118710	(1,2),5,6,9,4,(3,11),8,7,10	2,5,(1,6),(4,9),(3,11),8,7,10	(2,6),5,4,3,9,11,1-8,7,10		
