	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201442011501	ダ	左	1400	曇	良	10:20	3歳		2014-1-15	10	浦和	2	88万円以上128万円未満		1.0	120.0	1.0	1.0	100	1.0	3.0	120	2.0	12.0	1,000	12.0	1-3	260.0	1.0	1-3	250.0	1.0	1-3	160	1.0	1-12	2,360	28.0	3-12	5,790	41.0	1=>3	360.0	1.0	1=>3	330.0	1.0	1-3-12	6330.0	18.0	1=>3=>12	10780.0	34.0	198210312411576.0	1,9,3,10,8,2,12,4,11,5,7-6	1,9,3,10,2,12,11,4,5,8,7-6	1-9,3,12,2,4,11,5,10,7,6,8	12.6 - 12.3 - 12.7 - 13.0 - 13.1 - 14.0 - 14.7	12.6 - 24.9 - 37.6 - 50.6 - 63.7 - 77.7 - 92.4 (37.6-41.8)
201442011502	ダ	左	1400	曇	良	10:50	C3　4歳イ		2014-1-15	10	浦和	2			4.0	800.0	4.0	4.0	250	4.0	10.0	190	3.0	11.0	1,030	10.0	4-7	530.0	4.0	4-10	1880.0	8.0	4-10	640	7.0	4-11	4,080	35.0	10-11	2,960	27.0	4=>7	1700.0	7.0	4=>10	3760.0	14.0	4-10-11	34550.0	75.0	4=>10=>11	143170.0	301.0	123289106571411.0	123281096517411	121038216495117	10,12,1,4,3,6,(2,11),8,9,5,7	12.3 - 12.4 - 12.7 - 13.5 - 13.2 - 13.9 - 14.4	12.3 - 24.7 - 37.4 - 50.9 - 64.1 - 78.0 - 92.4 (37.4-41.5)
201442011503	ダ	左	1400	曇	良	11:20	C3五　六七		2014-1-15	10	浦和	2			7.0	7800.0	10.0	7.0	1,120	11.0	12.0	150	1.0	10.0	220	5.0	6-8	4450.0	12.0	7-12	19110.0	36.0	7-12	3,680	34.0	7-10	4,570	39.0	10-12	440	1.0	6=>8	16680.0	28.0	7=>12	56880.0	81.0	7-10-12	21770.0	57.0	7=>12=>10	119100.0	330.0	711693512101248.0	711639125101248	711361210941528	711361012184952	12.6 - 12.4 - 12.6 - 13.3 - 12.9 - 13.9 - 14.1	12.6 - 25.0 - 37.6 - 50.9 - 63.8 - 77.7 - 91.8 (37.6-40.9)
201442011504	ダ	左	1400	曇	良	11:50	C3五　六七		2014-1-15	10	浦和	2			2.0	390.0	3.0	2.0	140	3.0	7.0	130	2.0	10.0	130	1.0	2-6	580.0	2.0	2-7	660.0	2.0	2-7	290	3.0	2-10	260	2.0	7-10	220	1.0	2=>6	1250.0	6.0	2=>7	1170.0	3.0	2-7-10	570.0	1.0	2=>7=>10	3270.0	2.0	125791236411108.0	127591234611108	217951236114108	217931261054118	12.8 - 11.9 - 13.0 - 13.2 - 13.2 - 13.8 - 14.0	12.8 - 24.7 - 37.7 - 50.9 - 64.1 - 77.9 - 91.9 (37.7-41.0)
201442011505	ダ	左	1500	曇	良	12:20	C3五　六七		2014-1-15	10	浦和	2			3.0	760.0	4.0	3.0	210	4.0	10.0	110	1.0	7.0	140	3.0	3-7	800.0	4.0	3-10	900.0	2.0	3-10	300	2.0	3-7	420	4.0	7-10	240	1.0	3=>7	2030.0	10.0	3=>10	2260.0	7.0	3-7-10	960.0	1.0	3=>10=>7	7530.0	10.0	357611041298112.0	357101261948112	3,7,10,5,12,9,11,1,6,8,(4,2)	371091211128546	6.9 - 11.8 - 12.3 - 13.2 - 13.5 - 13.4 - 14.1 - 14.3	6.9 - 18.7 - 31.0 - 44.2 - 57.7 - 71.1 - 85.2 - 99.5 (31.0-41.8)
201442011506	ダ	左	1400	曇	良	12:50	C2四　五		2014-1-15	10	浦和	2			10.0	360.0	2.0	10.0	190	4.0	5.0	180	3.0	6.0	1,390	9.0	5-7	1070.0	6.0	5-10	800.0	4.0	5-10	470	5.0	6-10	3,500	24.0	5-6	3,730	25.0	7=>5	1840.0	8.0	10=>5	1450.0	4.0	5-6-10	14310.0	27.0	10=>5=>6	47990.0	121.0	102151163841297.0	10,2,1,5,11,(3,6),8,12,4,9,7	102581116123974	10-5,2,8,1,6,12,3,11,9,7=4	12.7 - 11.9 - 12.9 - 13.1 - 12.7 - 13.0 - 14.2	12.7 - 24.6 - 37.5 - 50.6 - 63.3 - 76.3 - 90.5 (37.5-39.9)
201442011507	ダ	左	1400	曇	良	13:20	C2四　五		2014-1-15	10	浦和	2			4.0	640.0	4.0	4.0	230	6.0	7.0	110	1.0	5.0	170	3.0	4-6	1310.0	6.0	4-7	1500.0	5.0	4-7	480	5.0	4-5	740	13.0	5-7	450	3.0	4=>6	2860.0	15.0	4=>7	3680.0	19.0	4-5-7	2210.0	7.0	4=>7=>5	18400.0	60.0	106211734512819.0	10,6,2,11,7,3,4,5,(8,12),1,9	107112643512981	107421153126198	12.5 - 12.0 - 12.9 - 13.3 - 12.7 - 13.7 - 13.4	12.5 - 24.5 - 37.4 - 50.7 - 63.4 - 77.1 - 90.5 (37.4-39.8)
201442011508	ダ	左	1500	曇	良	13:55	白梅賞		2014-1-15	10	浦和	2			10.0	520.0	2.0	10.0	170	3.0	1.0	110	1.0	6.0	310	7.0	1-7	210.0	1.0	1-10	360.0	1.0	1-10	210	1.0	6-10	1,750	21.0	1-6	640	7.0	7=>1	760.0	3.0	10=>1	900.0	4.0	1-6-10	2550.0	10.0	10=>1=>6	10230.0	34.0	121062359147118.0	121062359171148	121062138459117	10,12,6,1,2,5,(9,3,8),4,7,11	7.5 - 12.3 - 13.4 - 13.9 - 14.0 - 13.0 - 13.1 - 12.6	7.5 - 19.8 - 33.2 - 47.1 - 61.1 - 74.1 - 87.2 - 99.8 (33.2-38.7)
201442011509	ダ	左	1400	曇	良	14:30	花のまち鴻巣賞		2014-1-15	10	浦和	2			8.0	300.0	2.0	8.0	130	2.0	9.0	210	3.0	12.0	250	4.0	6-7	850.0	3.0	8-9	1380.0	5.0	8-9	480	4.0	8-12	600	7.0	9-12	1,490	16.0	6=>7	1280.0	5.0	8=>9	2260.0	7.0	8-9-12	5260.0	18.0	8=>9=>12	15250.0	45.0	391141081712265.0	3,9,(4,11),10,8,1,12,2,7,6,5	38941211102675	89341210112675	12.5 - 12.4 - 13.1 - 13.3 - 12.0 - 13.5 - 13.8	12.5 - 24.9 - 38.0 - 51.3 - 63.3 - 76.8 - 90.6 (38.0-39.3)
201442011510	ダ	左	1500	曇	良	15:05	水仙特別 		2014-1-15	10	浦和	2			2.0	640.0	2.0	2.0	160	2.0	10.0	120	1.0	7.0	240	5.0	2-7	510.0	3.0	2-10	610.0	2.0	2-10	280	2.0	2-7	1,300	20.0	7-10	380	4.0	2=>7	1620.0	8.0	2=>10	1760.0	6.0	2-7-10	2720.0	10.0	2=>10=>7	16370.0	57.0	985141061123127.0	981541011623127	915810114261237	109125117463128	6.9 - 11.6 - 11.9 - 12.4 - 13.3 - 13.1 - 14.2 - 13.5	6.9 - 18.5 - 30.4 - 42.8 - 56.1 - 69.2 - 83.4 - 96.9 (30.4-40.8)
201442011511	ダ	左	1600	曇	良	15:45	ニューイヤーカップ	G	2014-1-15	10	浦和	2	(定量)		2.0	6610.0	8.0	2.0	510	8.0	3.0	110	1.0	7.0	150	2.0	2-3	3280.0	8.0	2-3	3660.0	10.0	2-3	1,080	11.0	2-7	2,680	24.0	3-7	250	3.0	2=>3	10220.0	22.0	2=>3	15150.0	31.0	2-3-7	6360.0	21.0	2=>3=>7	103000.0	200.0	111351076982.0	113171056928	113105729816	327108951161	11.7 - 12.2 - 12.6 - 12.4 - 13.4 - 13.2 - 13.3 - 14.4	11.7 - 23.9 - 36.5 - 48.9 - 62.3 - 75.5 - 88.8 - 103.2 (36.5-40.9)
201442011512	ダ	左	1400	曇	良	16:20	睦月特別 		2014-1-15	10	浦和	2			5.0	700.0	3.0	5.0	240	2.0	8.0	460	9.0	9.0	370	7.0	5-6	860.0	3.0	5-8	5070.0	23.0	5-8	1,740	24.0	5-9	1,060	10.0	8-9	1,860	28.0	5=>6	1890.0	6.0	5=>8	7640.0	30.0	5-8-9	14660.0	54.0	5=>8=>9	67920.0	235.0	145981012112763.0	149510812112763	145291012781163	415892710113612	12.5 - 12.1 - 12.7 - 13.3 - 12.3 - 13.4 - 13.1	12.5 - 24.6 - 37.3 - 50.6 - 62.9 - 76.3 - 89.4 (37.3-38.8)
201442011601	ダ	左	1400	晴	良	10:20	3歳		2014-1-16	10	浦和	3	35万円以上88万円未満		7.0	260.0	1.0	7.0	130	2.0	3.0	120	1.0	9.0	360	7.0	3-6	380.0	1.0	3-7	380.0	1.0	3-7	230	1.0	7-9	580	7.0	3-9	940	14.0	6=>3	990.0	2.0	7=>3	1120.0	2.0	3-7-9	2980.0	8.0	7=>3=>9	13310.0	24.0	569212781113410.0	569212781113410	569728121113104	7,5,6,2,8,9,3,1,11,12,10-4	12.7 - 12.7 - 13.8 - 13.7 - 13.3 - 14.4 - 13.6	12.7 - 25.4 - 39.2 - 52.9 - 66.2 - 80.6 - 94.2 (39.2-41.3)
201442011602	ダ	左	1400	晴	良	10:50	3歳		2014-1-16	10	浦和	3	35万円以上88万円未満		3.0	380.0	2.0	3.0	140	2.0	8.0	1,620	10.0	1.0	330	5.0	3-7	3690.0	14.0	3-8	15450.0	26.0	3-8	3,240	25.0	1-3	960	11.0	1-8	6,430	35.0	3=>7	5230.0	19.0	3=>8	19910.0	44.0	1-3-8	38050.0	69.0	3=>8=>1	199430.0	351.0	2317691145810.0	2,3,7,1,(6,9),11,4,8,5,10	2371986114510	(3,8),2,1,9,11,(6,5),4,10	12.5 - 11.9 - 13.0 - 13.4 - 13.7 - 15.1 - 13.8	12.5 - 24.4 - 37.4 - 50.8 - 64.5 - 79.6 - 93.4 (37.4-42.6)
201442011603	ダ	左	1400	晴	良	11:20	C3　4歳ウ		2014-1-16	10	浦和	3			8.0	190.0	1.0	8.0	110	1.0	9.0	250	7.0	11.0	130	2.0	7-7	1400.0	5.0	8-9	1330.0	3.0	8-9	470	4.0	8-11	150	1.0	9-11	580	8.0	7=>7	1240.0	3.0	8=>9	1620.0	4.0	8-9-11	640.0	1.0	8=>9=>11	3680.0	9.0	3111108549672.0	3118110594627	(3,11),8-(1,9),10,5,6,2,4,7	8113910615274	12.8 - 12.5 - 13.0 - 13.1 - 12.7 - 13.2 - 13.7	12.8 - 25.3 - 38.3 - 51.4 - 64.1 - 77.3 - 91.0 (38.3-39.6)
201442011604	ダ	左	1500	晴	良	11:50	C3四		2014-1-16	10	浦和	3			6.0	250.0	1.0	6.0	130	1.0	9.0	280	5.0	12.0	160	3.0	5-7	400.0	1.0	6-9	1200.0	4.0	6-9	460	5.0	6-12	360	2.0	9-12	970	14.0	5=>7	760.0	1.0	6=>9	1650.0	5.0	6-9-12	2800.0	8.0	6=>9=>12	11410.0	34.0	391211851641027.0	391211865141027	391286141121057	391286141025117	7.0 - 12.5 - 12.4 - 13.3 - 13.4 - 13.0 - 13.3 - 14.7	7.0 - 19.5 - 31.9 - 45.2 - 58.6 - 71.6 - 84.9 - 99.6 (31.9-41.0)
201442011605	ダ	左	1400	晴	良	12:20	C2六　七八		2014-1-16	10	浦和	3			10.0	250.0	1.0	10.0	150	1.0	11.0	560	9.0	6.0	230	5.0	7-8	2350.0	10.0	10-11	5130.0	19.0	10-11	790	11.0	6-10	500	4.0	6-11	2,810	30.0	7=>8	3780.0	15.0	10=>11	7480.0	30.0	6-10-11	10020.0	35.0	10=>11=>6	58320.0	182.0	851194102311276.0	851191043212176	581110439126721	111054893126721	12.3 - 12.2 - 13.4 - 13.5 - 12.6 - 13.5 - 13.9	12.3 - 24.5 - 37.9 - 51.4 - 64.0 - 77.5 - 91.4 (37.9-40.0)
201442011606	ダ	左	800	晴	良	12:50	C3　選抜馬		2014-1-16	10	浦和	3	(ハンデ)		4.0	490.0	3.0	4.0	180	4.0	6.0	160	2.0	10.0	200	5.0	4-6	960.0	6.0	4-6	1160.0	4.0	4-6	540	7.0	4-10	470	5.0	6-10	560	8.0	4=>6	1730.0	8.0	4=>6	1880.0	7.0	4-6-10	2080.0	7.0	4=>6=>10	11320.0	35.0			4611051183792.0	4611051183792.0	12.3 - 11.5 - 12.3 - 12.4	12.3 - 23.8 - 36.1 - 48.5 (36.1-36.2)
201442011607	ダ	左	1400	晴	良	13:25	C2六　七八		2014-1-16	10	浦和	3			7.0	240.0	1.0	7.0	120	1.0	6.0	130	2.0	3.0	430	7.0	5-6	480.0	2.0	6-7	480.0	1.0	6-7	230	1.0	3-7	870	12.0	3-6	980	15.0	6=>5	970.0	3.0	7=>6	890.0	1.0	3-6-7	3080.0	10.0	7=>6=>3	8990.0	21.0	9,11,12,2,4,1,8,7,10,3,6-5	9,(11,12),1,2,(4,8),7,10,3,6-5	9,12,7,6,11,1,8,3,10,2,4-5	761219310284115	12.6 - 12.2 - 12.5 - 13.5 - 13.0 - 13.7 - 13.2	12.6 - 24.8 - 37.3 - 50.8 - 63.8 - 77.5 - 90.7 (37.3-39.9)
201442011608	ダ	左	1400	晴	良	14:00	ツイントップ特別 		2014-1-16	10	浦和	3	(別定)		1.0	1780.0	7.0	1.0	400	7.0	3.0	130	1.0	10.0	140	2.0	1-3	2490.0	10.0	1-3	2320.0	10.0	1-3	690	11.0	1-10	1,240	17.0	3-10	210	1.0	1=>3	7960.0	20.0	1=>3	7650.0	26.0	1-3-10	2830.0	10.0	1=>3=>10	31130.0	101.0	13117102849	13117210894	1,3,11,2,10,8,7-4,9	1,3,11,2,10,8,4-7,9	12.7 - 12.2 - 12.8 - 13.0 - 12.9 - 13.7 - 14.1	12.7 - 24.9 - 37.7 - 50.7 - 63.6 - 77.3 - 91.4 (37.7-40.7)
201442011609	ダ	左	1500	晴	良	14:35	C2六　七八		2014-1-16	10	浦和	3			9.0	1010.0	4.0	9.0	210	5.0	4.0	140	2.0	1.0	160	4.0	4-7	1730.0	7.0	4-9	1790.0	6.0	4-9	490	6.0	1-9	600	9.0	1-4	280	3.0	7=>4	5430.0	21.0	9=>4	4940.0	19.0	1-4-9	2370.0	6.0	9=>4=>1	20840.0	66.0	10869137114122	10,8,9,6,1,3-11,7,12,4,2	10,8,9,6,1,3,4,11,12-7,2	89101463121127	6.9 - 11.9 - 12.6 - 12.8 - 13.3 - 13.0 - 13.5 - 13.7	6.9 - 18.8 - 31.4 - 44.2 - 57.5 - 70.5 - 84.0 - 97.7 (31.4-40.2)
201442011610	ダ	左	1400	晴	良	15:10	マルチフェイス特別 		2014-1-16	10	浦和	3	(別定)		4.0	110.0	1.0	4.0	100	1.0	9.0	120	2.0	12.0	220	6.0	4-7	340.0	1.0	4-9	320.0	1.0	4-9	180	1.0	4-12	340	3.0	9-12	840	9.0	4=>7	390.0	1.0	4=>9	380.0	1.0	4-9-12	1170.0	3.0	4=>9=>12	2400.0	4.0	874109651112123	874106951112123	87104961151221	81094127652111	12.3 - 12.6 - 12.6 - 13.0 - 12.5 - 13.6 - 13.3	12.3 - 24.9 - 37.5 - 50.5 - 63.0 - 76.6 - 89.9 (37.5-39.4)
201442011611	ダ	左	1400	晴	良	15:45	新春賞 		2014-1-16	10	浦和	3	(ハンデ)		8.0	140.0	1.0	8.0	100	1.0	4.0	120	2.0	9.0	210	5.0	4-6	260.0	1.0	4-8	240.0	1.0	4-8	150	1.0	8-9	370	4.0	4-9	500	6.0	6=>4	490.0	1.0	8=>4	450.0	1.0	4-8-9	1020.0	3.0	8=>4=>9	2760.0	5.0	692104121785113	692104112785113	691042811275113	896104127512113	12.4 - 12.3 - 12.4 - 12.6 - 12.2 - 13.2 - 13.6	12.4 - 24.7 - 37.1 - 49.7 - 61.9 - 75.1 - 88.7 (37.1-39.0)
201442011701	ダ	左	1300	晴	良	10:20	3歳　未出走		2014-1-17	10	浦和	4			5.0	460.0	4.0	5.0	150	3.0	3.0	140	2.0	8.0	180	5.0				3-5	920.0	6.0	3-5	300	2.0	5-8	420	9.0	3-8	340	4.0				5=>3	1840.0	9.0	3-5-8	1390.0	7.0	5=>3=>8	7430.0	34.0	38657142	38654712	3,8,5,6,4,7-2-1	5,3,8,6,7,4,2=1	6.8 - 12.3 - 12.8 - 13.7 - 13.2 - 14.3 - 14.3	6.8 - 19.1 - 31.9 - 45.6 - 58.8 - 73.1 - 87.4 (31.9-41.8)
201442011702	ダ	左	1300	晴	良	10:50	C3　4歳エ		2014-1-17	10	浦和	4			6.0	180.0	1.0	6.0	120	1.0	7.0	320	5.0	3.0	710	8.0	6-6	870.0	4.0	6-7	970.0	5.0	6-7	440	5.0	3-6	950	11.0	3-7	3,180	29.0	6=>6	930.0	4.0	6=>7	1350.0	5.0	3-6-7	6960.0	21.0	6=>7=>3	16940.0	52.0	6829310751141	689231075411	689103275411	687310254911	6.5 - 12.0 - 13.1 - 13.8 - 12.9 - 13.9 - 14.2	6.5 - 18.5 - 31.6 - 45.4 - 58.3 - 72.2 - 86.4 (31.6-41.0)
201442011703	ダ	左	1400	晴	良	11:20	3歳		2014-1-17	10	浦和	4	35万円未満		1.0	170.0	1.0	1.0	110	1.0	4.0	160	3.0	8.0	390	8.0	1-4	620.0	2.0	1-4	510.0	1.0	1-4	270	1.0	1-8	580	9.0	4-8	1,180	24.0	1=>4	1060.0	3.0	1=>4	720.0	1.0	1-4-8	2710.0	9.0	1=>4=>8	7420.0	12.0	139241051168	139210451168	110952438116	110548923116	12.9 - 13.0 - 14.4 - 14.0 - 12.5 - 14.2 - 13.8	12.9 - 25.9 - 40.3 - 54.3 - 66.8 - 81.0 - 94.8 (40.3-40.5)
201442011704	ダ	左	1400	晴	良	11:50	C3二　三		2014-1-17	10	浦和	4			5.0	620.0	4.0	5.0	180	5.0	10.0	130	2.0	4.0	120	1.0	5-7	690.0	3.0	5-10	1250.0	5.0	5-10	260	1.0	4-5	270	2.0	4-10	290	3.0	5=>7	1530.0	8.0	5=>10	2540.0	11.0	4-5-10	1020.0	1.0	5=>10=>4	7620.0	14.0	481261093571112	4,8,12,6,10,5,(7,9),3,11,1,2	481210115967123	412101158976132	13.0 - 12.5 - 13.2 - 13.4 - 12.6 - 13.6 - 13.9	13.0 - 25.5 - 38.7 - 52.1 - 64.7 - 78.3 - 92.2 (38.7-40.1)
201442011705	ダ	左	1400	晴	良	12:20	C3二　三		2014-1-17	10	浦和	4			6.0	2170.0	6.0	6.0	270	6.0	9.0	230	4.0	4.0	110	1.0	5-7	2020.0	9.0	6-9	6990.0	19.0	6-9	1,710	19.0	4-6	520	4.0	4-9	540	6.0	5=>7	6470.0	20.0	6=>9	15360.0	40.0	4-6-9	2980.0	10.0	6=>9=>4	43570.0	131.0	115108947132126	111058497312126	491073851162121	9,4,7,6,8,3,2,5,12,10,1=11	12.6 - 11.9 - 12.9 - 13.5 - 12.7 - 13.7 - 14.1	12.6 - 24.5 - 37.4 - 50.9 - 63.6 - 77.3 - 91.4 (37.4-40.5)
201442011706	ダ	左	1400	晴	良	12:50	C2九　十11		2014-1-17	10	浦和	4			2.0	320.0	2.0	2.0	190	3.0	8.0	140	1.0	3.0	1,270	10.0	2-6	580.0	2.0	2-8	630.0	3.0	2-8	310	3.0	2-3	4,900	35.0	3-8	2,840	23.0	2=>6	1210.0	5.0	2=>8	1110.0	3.0	2-3-8	13450.0	35.0	2=>8=>3	44220.0	125.0	610584971223111	610584971223111	105682941237111	102853941216711	12.4 - 12.2 - 12.5 - 13.3 - 13.2 - 13.9 - 13.4	12.4 - 24.6 - 37.1 - 50.4 - 63.6 - 77.5 - 90.9 (37.1-40.5)
