	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201947011103	ダ	右	1400	晴	良	11:40	サラ系C8組		2019-1-11	17	笠松	4	(馬齢)		3.0	100.0	1.0	3.0	100	1.0	1.0	130	3.0	5.0	300	5.0	1-3	410.0	3.0	1-3	220	3.0	3-5	420	7.0	1-5	1,090	11.0	3=>1	370.0	2.0	1-3-5	1490.0	5.0	3=>1=>5	2750.0	9.0		13524867	(1,3),5,4,2,8,7,6	31458276					
201947011104	ダ	右	1400	晴	良	12:10	サラ系C7組		2019-1-11	17	笠松	4	(馬齢)		2.0	450.0	3.0	2.0	210	3.0	4.0	150	2.0				2-4	670.0	3.0	2-4	140	3.0	2-3	110	2.0	3-4	110	1.0	2=>4	1340.0	5.0	2-3-4	140.0	1.0	2=>4=>3	2140.0	8.0		1532476.0	1342567.0	1432567.0					
201947011105	ダ	右	1400	晴	良	12:40	サラ系C6組		2019-1-11	17	笠松	4	(馬齢)		8.0	1480.0	5.0	8.0	200	4.0	2.0	200	5.0	5.0	130	1.0	2-8	12310.0	16.0	2-8	1,600	15.0	5-8	260	4.0	2-5	440	5.0	8=>2	28570.0	33.0	2-5-8	2060.0	9.0	8=>2=>5	44600.0	92.0		37648125	78352641	(8,5),3,2,6,7,1,4					
201947011106	ダ	右	1400	晴	良	13:10	サラ系C5組		2019-1-11	17	笠松	4	(馬齢)		4.0	170.0	1.0	4.0	100	1.0	6.0	120	3.0	3.0	100	2.0	4-6	630.0	2.0	4-6	150	2.0	3-4	110	1.0	3-6	180	4.0	4=>6	1060.0	3.0	3-4-6	190.0	1.0	4=>6=>3	1420.0	5.0		34681725	34687125	3,4,6,8,7-1,2,5					
201947011107	ダ	右	1400	晴	良	13:40	サラ系C4組		2019-1-11	17	笠松	4	(馬齢)		8.0	290.0	2.0	8.0	110	2.0	7.0	100	1.0	3.0	340	5.0	7-8	140.0	1.0	7-8	120	1.0	3-8	1,120	10.0	3-7	880	8.0	8=>7	490.0	3.0	3-7-8	1030.0	3.0	8=>7=>3	3910.0	10.0		78315624	78351462	(7,8),3,5,1,4,6,2					
201947011108	ダ	右	1400	晴	良	14:10	サラ系B9・C3組		2019-1-11	17	笠松	4	(馬齢)		7.0	120.0	1.0	7.0	100	1.0	6.0	120	2.0	2.0	150	4.0	6-7	290.0	1.0	6-7	130	1.0	2-7	150	2.0	2-6	400	6.0	7=>6	430.0	2.0	2-6-7	550.0	3.0	7=>6=>2	1080.0	4.0		13764852	7,8,3,6,(1,4),2,5	78634215					
201947011109	ダ	右	1600	晴	良	14:45	真冬日賞		2019-1-11	17	笠松	4	(馬齢)		6.0	450.0	3.0	6.0	130	2.0	5.0	220	5.0	4.0	100	1.0	5-6	3060.0	10.0	5-6	760	9.0	4-6	150	1.0	4-5	360	4.0	6=>5	5240.0	16.0	4-5-6	980.0	4.0	6=>5=>4	11690.0	38.0		1,2,6,4,8,7,5,3-9	(2,6),4,1,5,7,8,3-9	6,2,4,5,7,8,3,1-9			5-6	2980.0	10.0
201947011110	ダ	右	1600	晴	良	15:20	めいほう杯		2019-1-11	17	笠松	4	(馬齢)		9.0	170.0	1.0	9.0	100	2.0	4.0	100	1.0	3.0	190	5.0	4-9	150.0	1.0	4-9	120	1.0	3-9	240	4.0	3-4	290	5.0	9=>4	270.0	1.0	3-4-9	450.0	2.0	9=>4=>3	1060.0	2.0		46953102718	(4,6),9,3,5,10,7,(2,8),1	4,(6,9),3,10,5,7,8,1,2			4-8	160.0	1.0
201947011111	ダ	右	1400	晴	良	15:55	ことぶき特別 		2019-1-11	17	笠松	4	(馬齢)		6.0	190.0	1.0	6.0	130	2.0	7.0	140	3.0	2.0	590	7.0	6-7	300.0	1.0	6-7	180	2.0	2-6	1,180	13.0	2-7	2,450	20.0	6=>7	590.0	2.0	2-6-7	6490.0	14.0	6=>7=>2	16280.0	40.0		4,5,6,1,2,7,9,8,(3,10)	45627938110	(4,5,6),2,7,9,3,8,10,1			6-7	400.0	2.0
201947011112	ダ	右	1400	晴	良	16:30	マックル賞		2019-1-11	17	笠松	4	(馬齢)		5.0	140.0	1.0	5.0	130	2.0	9.0	280	5.0	8.0	220	4.0	5-9	1130.0	5.0	5-9	460	8.0	5-8	240	2.0	8-9	1,000	13.0	5=>9	1560.0	6.0	5-8-9	1890.0	7.0	5=>9=>8	6020.0	21.0		5,9,3,8,7,4,(2,6),1	5,9,7,8,2,6,(3,4),1	597824613			5-8	370.0	2.0
201947012101	ダ	右	800	晴	良	11:10	サラ系C29組		2019-1-21	18	笠松	1	(馬齢)		2.0	480.0	3.0	2.0	130	3.0	3.0	120	2.0	8.0	110	1.0	2-3	860.0	4.0	2-3	210	4.0	2-8	170	1.0	3-8	180	2.0	2=>3	1800.0	9.0	2-3-8	480.0	2.0	2=>3=>8	3160.0	11.0				(2,3),8,6,5,4,7,1					
201947012102	ダ	右	1400	晴	良	11:45	サラ系C28組		2019-1-21	18	笠松	1	(馬齢)		4.0	340.0	2.0	4.0	160	3.0	8.0	220	5.0	5.0	150	2.0	4-8	1180.0	5.0	4-8	510	7.0	4-5	180	1.0	5-8	530	8.0	4=>8	2150.0	10.0	4-5-8	1450.0	5.0	4=>8=>5	8280.0	22.0		348591762.0	438571962.0	483576192.0			4-8	1430.0	7.0
201947012103	ダ	右	1400	晴	良	12:20	向日葵☆ゆき誕生記念		2019-1-21	18	笠松	1	(馬齢)		8.0	1210.0	4.0	8.0	230	6.0	7.0	200	5.0	4.0	120	1.0	7-8	2950.0	10.0	7-8	530	9.0	4-8	280	3.0	4-7	320	5.0	8=>7	7290.0	22.0	4-7-8	1480.0	7.0	8=>7=>4	15080.0	55.0		27813465	27834156	7,8,2,3,4,5,1-6					
201947012104	ダ	右	1400	晴	良	12:55	好きです笠松競馬		2019-1-21	18	笠松	1	(馬齢)		2.0	280.0	2.0	2.0	100	2.0	8.0	140	3.0	7.0	100	1.0	2-8	730.0	3.0	2-8	200	3.0	2-7	140	1.0	7-8	190	2.0	2=>8	780.0	3.0	2-7-8	280.0	1.0	2=>8=>7	1500.0	3.0		3,(2,7),4,8,6,1,5	37284615	72386415					
201947012105	ダ	右	1400	晴	良	13:30	今井のえーちゃん定年		2019-1-21	18	笠松	1	(馬齢)		1.0	150.0	1.0	1.0	100	1.0	3.0	120	3.0	2.0	100	2.0	1-3	820.0	4.0	1-3	250	5.0	1-2	140	1.0	2-3	190	3.0	1=>3	1450.0	6.0	1-2-3	450.0	2.0	1=>3=>2	2960.0	10.0		15278346.0	15728436.0	12573846.0					
201947012106	ダ	右	1400	晴	良	14:05	サラ系C24組		2019-1-21	18	笠松	1	(馬齢)		5.0	290.0	3.0	5.0	130	4.0	6.0	110	2.0	8.0	100	1.0	5-6	370.0	2.0	5-6	110	1.0	5-8	140	3.0	6-8	130	2.0	5=>6	830.0	5.0	5-6-8	210.0	1.0	5=>6=>8	1360.0	4.0		14526387.0	15684237.0	56814327.0					
201947012107	ダ	右	1400	晴	良	14:40	サラ系C23組		2019-1-21	18	笠松	1	(馬齢)		6.0	360.0	3.0	6.0	100	1.0	2.0	100	3.0	7.0	100	2.0	2-6	450.0	3.0	2-6	190	4.0	6-7	110	1.0	2-7	140	2.0	6=>2	1140.0	6.0	2-6-7	170.0	1.0	6=>2=>7	1950.0	8.0		78623541	7,8,6,2=3,5,4,1	7,6,2,8=3,1,4,5					
201947012108	ダ	右	1400	晴	良	15:15	マックル賞		2019-1-21	18	笠松	1	牝(馬齢)		7.0	160.0	1.0	7.0	100	1.0	5.0	110	2.0	3.0	110	3.0	5-7	250.0	2.0	5-7	120	1.0	3-7	130	3.0	3-5	130	2.0	7=>5	260.0	1.0	3-5-7	160.0	1.0	7=>5=>3	430.0	1.0		915827346.0	958713246.0	597832416.0			5-7	230.0	1.0
201947012109	ダ	右	1600	晴	良	15:50	大寒賞		2019-1-21	18	笠松	1	(馬齢)		5.0	340.0	2.0	5.0	120	1.0	6.0	170	3.0				5-6	440.0	3.0	5-6	150	3.0	1-5	130	2.0	1-6	120	1.0	5=>6	650.0	5.0	1-5-6	140.0	1.0	5=>6=>1	1540.0	6.0		2351647.0	2351674.0	3521674.0					
201947012110	ダ	右	1800	晴	良	16:25	睦月特別 		2019-1-21	18	笠松	1	(馬齢)		2.0	440.0	3.0	2.0	140	2.0	5.0	110	1.0				2-5	330.0	1.0	2-5	180	1.0	2-6	690	12.0	5-6	310	6.0	2=>5	1060.0	4.0	2-5-6	1030.0	5.0	2=>5=>6	6770.0	26.0		2354671.0	2356471.0	2537641.0					
201947012201	ダ	右	1400	晴	良	11:10	サラ系C21組牝馬		2019-1-22	18	笠松	2	牝(馬齢)		1.0	230.0	2.0	1.0	110	2.0	4.0	170	3.0	7.0	170	4.0	1-4	460.0	2.0	1-4	170	2.0	1-7	210	4.0	4-7	240	6.0	1=>4	820.0	4.0	1-4-7	690.0	3.0	1=>4=>7	2500.0	8.0		81476523	1,8,4,7-6,5,3,2	1,4-7,8-6,3,2,5					
201947012202	ダ	右	1400	晴	良	11:45	サラ系C20組		2019-1-22	18	笠松	2	(馬齢)		7.0	1340.0	3.0	7.0	370	3.0	3.0	180	2.0				3-7	960.0	3.0	3-7	170	3.0	5-7	250	6.0	3-5	100	1.0	7=>3	3430.0	9.0	3-5-7	200.0	1.0	7=>3=>5	5540.0	20.0		2537641	5,2,7,3,4,6-1	5,7,3,2,4,6-1					
201947012203	ダ	右	1400	晴	良	12:20	サラ系C19組		2019-1-22	18	笠松	2	(馬齢)		8.0	120.0	1.0	8.0	100	1.0	5.0	100	3.0	2.0	100	2.0	5-8	160.0	1.0	5-8	120	2.0	2-8	100	1.0	2-5	170	4.0	8=>5	190.0	1.0	2-5-8	150.0	1.0	8=>5=>2	260.0	1.0		2,5,8,4,3,(6,9),1,7	258439167	(2,5),8,4,3,9,1,7,6			5-8	150.0	1.0
201947012204	ダ	右	1400	晴	良	12:55	サラ系C18組		2019-1-22	18	笠松	2	(馬齢)		9.0	200.0	2.0	9.0	110	2.0	4.0	170	5.0	6.0	100	1.0	4-9	1950.0	8.0	4-9	300	6.0	6-9	120	1.0	4-6	300	7.0	9=>4	2270.0	9.0	4-6-9	470.0	3.0	9=>4=>6	3900.0	13.0		24597168	4,9,2,5,6-7,1-8	49651278			4-8	1710.0	6.0
201947012205	ダ	右	1400	晴	良	13:30	サラ系C17組		2019-1-22	18	笠松	2	(馬齢)		4.0	170.0	1.0	4.0	100	1.0	5.0	220	5.0	2.0	160	3.0	4-5	730.0	4.0	4-5	200	3.0	2-4	230	4.0	2-5	800	10.0	4=>5	820.0	4.0	2-4-5	1250.0	6.0	4=>5=>2	3000.0	11.0		14352678	4,5,1,3,2,6-8	4,5,3,2,1,6-8					
201947012207	ダ	右	1600	晴	良	14:40	サラ系B4組		2019-1-22	18	笠松	2	(馬齢)		8.0	1470.0	5.0	8.0	130	3.0	3.0	130	2.0	9.0	110	1.0	3-8	910.0	4.0	3-8	260	3.0	8-9	450	6.0	3-9	210	2.0	8=>3	3400.0	13.0	3-8-9	1170.0	2.0	8=>3=>9	13570.0	45.0		358169742.0	358961724.0	358912764.0			3-8	300.0	1.0
201947012208	ダ	右	1400	晴	良	15:15	流氷賞		2019-1-22	18	笠松	2	(馬齢)		2.0	110.0	1.0	2.0	110	1.0	6.0	360	5.0	4.0	510	7.0	2-6	640.0	3.0	2-6	200	2.0	2-4	510	6.0	4-6	1,990	17.0	2=>6	580.0	3.0	2-4-6	3200.0	11.0	2=>6=>4	6310.0	21.0		246571398	2,4,6,7,5,3,1,9-8	2,6,4,7,5,3,9,1-8			2-6	520.0	3.0
