	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201946031711	ダ	右	1500	曇	不良	17:25	金沢けいば開幕!楽天 		2019-3-17	21	金沢	1	(定量)		9	230	1	9	130	1	1	150	3	8.0	170.0	5.0	1-8	730.0	3.0	1-9	760	3	1-9	370	4	8-9	440	6	1-8	480	7	8=>1	1170.0	4.0	9=>1	1460	4	1-8-9	1270	3	9=>1=>8	5120	8	79105348621	79510364812	79518103462	79158410362		
201946031901	ダ	右	1500	晴	重	11:40	3歳B　4		2019-3-19	21	金沢	2	(定量)		5	280	1	5	120	1	2	120	2	1.0	240.0	5.0	2-5	600.0	3.0	2-5	450	1	2-5	180	1	1-5	630	10	1-2	590	8	5=>2	1100.0	3.0	5=>2	940	1	1-2-5	1230	4	5=>2=>1	5100	5	1,5,2,8,3,9,4,6,10-7	1,5,2,8,3,4,9,6,10=7	1,5,2,8,9,3,4,6,10=7	5,1,2,9,8-3,10,6,4=7		
201946031902	ダ	右	1500	晴	重	12:15	3歳B　3		2019-3-19	21	金沢	2	(定量)		3	220	2	3	110	2	10	110	1	6.0	390.0	5.0	3-8	190.0	1.0	3-10	210	1	3-10	130	1	3-6	1,430	12	6-10	1,130	10	3=>8	350.0	1.0	3=>10	380	1	3-6-10	3120	7	3=>10=>6	6480	19	39108564721	3,9,10,8,5-6,7,4,2,1	31098561724	3,10-9,8,6-5,1,2,4,7		
201946031903	ダ	右	1400	晴	重	12:50	☆祝☆駿介入局記念		2019-3-19	21	金沢	2	(定量)		7	1020	5	7	140	2	3	100	1	9.0	280.0	6.0	3-7	1140.0	5.0	3-7	1240	7	3-7	520	6	7-9	2,030	18	3-9	1,730	16	7=>3	4500.0	16.0	7=>3	2990	13	3-7-9	8710	25	7=>3=>9	38980	108	36975281	(3,6),9,7,5,2,8,1	36975182	3,9,7,5,1,6,(2,8)		
201946031904	ダ	右	1400	晴	重	13:25	C24		2019-3-19	21	金沢	2	(定量)		3	250	2	3	130	3	4	100	1	8.0	110.0	2.0	3-4	180.0	1.0	3-4	170	1	3-4	110	1	3-8	140	3	4-8	130	2	3=>4	430.0	1.0	3=>4	360	2	3-4-8	140	1	3=>4=>8	750	3	8,3,1,9,4,5,(2,10),7,6	8,3,9,(1,4),7,5,10,2,6	83947151062	83497156102		
201946031905	ダ	右	1500	晴	重	14:00	C23		2019-3-19	21	金沢	2	(定量)		1	510	3	1	130	2	2	140	3	9.0	250.0	5.0	1-2	540.0	3.0	1-2	430	2	1-2	270	2	1-9	720	8	2-9	300	3	1=>2	1120.0	5.0	1=>2	1100	4	1-2-9	1540	4	1=>2=>9	5330	16	11028956347	1,10,(2,8),9,5,6,(3,4),7	1,8,(2,10),9,(5,4),6,(3,7)	1,2,8,10,9,5,4,(3,6),7		
201946031906	ダ	右	1400	晴	重	14:35	C22		2019-3-19	21	金沢	2	(定量)		5	430	3	5	140	2	9	1,110	8	2.0	150.0	3.0	5-8	620.0	4.0	5-9	18260	21	5-9	3,260	20	2-5	270	4	2-9	4,310	24	5=>8	1280.0	9.0	5=>9	25720	36	2-5-9	9010	25	5=>9=>2	110120	171	482396175	384296517	3,8,4,2,9,5,(6,7),1	3,8,(4,2),(5,9),7,(6,1)		
201946031907	ダ	右	1500	晴	重	15:10	3歳B　1		2019-3-19	21	金沢	2	(定量)		5	340	2	5	150	2	6	180	3	4.0	320.0	6.0	5-6	1610.0	7.0	5-6	1560	7	5-6	560	6	4-5	640	7	4-6	1,880	23	5=>6	2560.0	10.0	5=>6	3080	11	4-5-6	4770	20	5=>6=>4	21000	83	93210167854	9,3,2,10,1,6,7,(8,4),5	6,4,2,9,10,1,(3,5),7,8	64512710893		
201946031908	ダ	右	1400	晴	重	15:45	ついたち結び特別 		2019-3-19	21	金沢	2	(定量)		3	440	2	3	130	3	7	120	1	9.0	150.0	4.0	3-7	340.0	1.0	3-7	450	1	3-7	200	1	3-9	300	3	7-9	390	6	3=>7	930.0	2.0	3=>7	1160	3	3-7-9	900	3	3=>7=>9	4240	11	3,6,8,(1,4,9),2,10,7,5	36914821075	3,9,6,1,4,2,(5,10),7,8	3,9,7,6,(1,4),2,5,10,8		
201946031909	ダ	右	1500	晴	重	16:20	能登雪割草・門前そば		2019-3-19	21	金沢	2	(定量)		7	110	1	7	100	1	4	210	5	2.0	130.0	2.0	4-6	610.0	4.0	4-7	610	4	4-7	270	3	2-7	210	2	2-4	1,090	15	6=>4	660.0	4.0	7=>4	630	4	2-4-7	1220	4	7=>4=>2	2490	8	1612731128945	1,6,7,12,(3,11,8),2,9,(5,4)	(1,7),6,8,(11,2),3,(12,4),5,9	7184263115129		
201946031910	ダ	右	1700	晴	重	16:55	春も楽天競馬で楽しも 		2019-3-19	21	金沢	2	(定量)		2	280	2	2	130	2	5	260	6	3.0	110.0	1.0	2-5	2370.0	9.0	2-5	1980	8	2-5	470	7	2-3	130	1	3-5	710	12	2=>5	3330.0	14.0	2=>5	2800	8	2-3-5	1170	3	2=>5=>3	8120	17	3,6,10,4,8,7,1,(9,5),(2,11)	3,(6,10),4,8,7,1,5,9,11,2	3,10,(4,2),6,(8,11),5,(7,9),1	2341151086971		
201946031911	ダ	右	1400	晴	重	17:30	こまつ乗りものフェス 		2019-3-19	21	金沢	2	(定量)		10	190	1	10	110	1	5	130	2	1.0	140.0	4.0	5-8	490.0	2.0	5-10	390	2	5-10	190	2	1-10	180	1	1-5	260	4	8=>5	540.0	2.0	10=>5	600	2	1-5-10	410	1	10=>5=>1	1670	2	4,11,10,(5,9),6,7,3,1,8,2	4,11,10,5,9,(6,7),1,3,8,2	10,4,5,11,(1,9,7),(6,2),(3,8)	10,5,7,1,(4,2),11,9,6,3,8		
201946032101	ダ	右	1500	曇	重	11:25	C16		2019-3-21	21	金沢	3	(定量)		1	100	1	1	100	1	9	720	9	3.0	150.0	2.0	1-8	460.0	3.0	1-9	4850	11	1-9	1,730	17	1-3	200	1	3-9	5,060	24	1=>8	510.0	3.0	1=>9	5750	11	1-3-9	6490	17	1=>9=>3	26680	65	1,4,5,3,6,8,9,(2,7)	1,4,5,(3,8,6),9,2,7	1,(4,5),3,8,6,9,7,2	1,5,3,8,9,6,(2,4),7		
201946032102	ダ	右	1400	曇	重	12:00	C15		2019-3-21	21	金沢	3	(定量)		6	2060	6	6	310	6	4	130	1	9.0	150.0	4.0	4-6	2560.0	10.0	4-6	2550	12	4-6	1,010	13	6-9	770	12	4-9	320	3	6=>4	3390.0	16.0	6=>4	6720	26	4-6-9	2810	12	6=>4=>9	23600	91	(4,8),3,6,10,5,9,1,2,7	4,8,(3,6),10,(5,9),1,2,7	4,(8,6),9,3,(5,2),10,1,7	4,6,(3,8),9,5,2,10,7,1		
201946032103	ダ	右	1500	曇	重	12:35	C14		2019-3-21	21	金沢	3	(定量)		1	120	1	1	100	1	5	160	4	6.0	130.0	3.0	1-5	730.0	3.0	1-5	730	3	1-5	390	5	1-6	180	2	5-6	780	10	1=>5	760.0	3.0	1=>5	990	3	1-5-6	990	4	1=>5=>6	3200	9	37869101542	3,7,8,6,9,1,10,5,4-2	7,(3,1),(6,8,5),10,9-4,2	1,(7,5),6,8,3,10,9,4-2		
201946032104	ダ	右	1400	曇	重	13:10	C13		2019-3-21	21	金沢	3	(定量)		5	110	1	5	100	1	4	160	3	10.0	420.0	6.0	4-5	450.0	2.0	4-5	570	3	4-5	250	4	5-10	660	9	4-10	3,300	17	5=>4	750.0	4.0	5=>4	690	4	4-5-10	2840	8	5=>4=>10	6440	20	4,8,10,(1,3),6,2,5,9,7	4,8,10,3,(1,5),6,2,(9,7)	45108326179	4,5,10-3,8,2,7,1,6,9		
201946032105	ダ	右	1500	曇	重	13:45	C12		2019-3-21	21	金沢	3	(定量)		6	710	2	6	150	4	9	110	1	10.0	130.0	3.0	6-8	300.0	2.0	6-9	250	1	6-9	170	2	6-10	450	6	9-10	230	3	6=>8	1380.0	5.0	6=>9	1450	5	6-9-10	560	2	6=>9=>10	5400	17	9,10,(5,6),2,3,8,1,4,7	91062583147	9,10,6,2,1,(5,4,7),8,3	(9,6),10,2,1,8,(5,4),7,3		
201946032106	ダ	右	1400	曇	重	14:20	弓引祭特別 		2019-3-21	21	金沢	3	(定量)		5	570	3	5	130	3	1	100	1	4.0	280.0	6.0	1-5	470.0	2.0	1-5	540	2	1-5	220	2	4-5	690	8	1-4	340	5	5=>1	1420.0	6.0	5=>1	1370	5	1-4-5	1590	4	5=>1=>4	8230	26	8,9,6,3,2,4,5,(7,1)	896342517	8,6,4,(9,5,1),3,7,2	8,(4,5),1,9,6,3,7,2		
201946032107	ダ	右	1500	曇	重	14:55	北陸先端科学技術大学		2019-3-21	21	金沢	3	(定量)		8	1490	4	8	140	4	10	100	1	6.0	100.0	2.0	7-8	870.0	4.0	8-10	1770	5	8-10	310	5	6-8	210	3	6-10	110	1	7=>8	4420.0	9.0	8=>10	5290	12	6-8-10	410	2	8=>10=>6	12480	31	10,6,(9,8),5,(1,4),7,3,2	10814695723	(10,8,1),(6,7),(5,4),9-3,2	10,8,1,6,5,7,4-9,3,2		
201946032108	ダ	右	1400	曇	重	15:30	B25		2019-3-21	21	金沢	3	(定量)		9	290	1	9	150	2	8	600	7	6.0	270.0	4.0	7-7	4410.0	17.0	8-9	4700	16	8-9	1,350	18	6-9	310	2	6-8	1,870	24	7=>7	2240.0	8.0	9=>8	8550	29	6-8-9	5600	20	9=>8=>6	31430	102	6,9,(4,11),7,1,3,8,2,5,10	6911471382105	6,9,11,3,(4,8),7,1,10,2,5	9,6,11,8,3,(4,7),10,1,2,5		
201946032109	ダ	右	1500	曇	重	16:05	KAJITRAVEL		2019-3-21	21	金沢	3	(定量)		7	250	1	7	110	1	6	180	4	3.0	200.0	5.0	6-6	420.0	2.0	6-7	360	1	6-7	210	1	3-7	390	7	3-6	610	10	6=>6	390.0	1.0	7=>6	540	1	3-6-7	1260	4	7=>6=>3	3320	8	8265174113109	8,6,7,(2,5),1,4,11,3,10,9	(6,7),5,8,2,11,1,4,3,10,9	(6,7)-5,11,2,8,3,1,(4,10)-9		
201946032601	ダ	右	1500	晴	稍重	11:40	3歳B　二走2		2019-3-26	21	金沢	4	(定量)		5	570	2	5	110	2	3	100	1							3-5	130	1	3-5	100	1	1-5	170	4	1-3	150	3				5=>3	1180	4	1-3-5	230	2	5=>3=>1	2090	7	43521	43521	35421	(3,5)-4,(2,1)		
201946032602	ダ	右	1500	晴	稍重	12:15	C2二走　1		2019-3-26	21	金沢	4	(定量)		4	220	2	4	160	2	1	220	3							1-4	900	4	1-4	280	4	4-6	750	8	1-6	1,390	10				4=>1	1490	5	1-4-6	3720	9	4=>1=>6	13880	33	3,5,(4,6),1,2	3,5,(4,6),2,1	356241	3,5,(4,6),1,2		
201946032603	ダ	右	1500	晴	稍重	12:50	C2二走　5		2019-3-26	21	金沢	4	(定量)		6	130	1	6	110	1	1	800	6							1-6	910	4	1-6	430	5	6-7	220	3	1-7	1,890	18				6=>1	1600	5	1-6-7	3160	10	6=>1=>7	8990	31	6715243	6715243	6,7,1,5,2,(4,3)	6,7,1,2,(5,3),4		
201946032604	ダ	右	1400	晴	稍重	13:25	C2二走　4		2019-3-26	21	金沢	4	(定量)		4	140	1	4	110	1	5	120	2							4-5	160	1	4-5	100	1	4-6	220	4	5-6	250	5				4=>5	210	1	4-5-6	380	2	4=>5=>6	690	2	2453716	2,4-5,3,7-1,6	4253761	4,5,2-3,6,7-1		
201946032605	ダ	右	1500	晴	稍重	14:00	外谷弦太くん博士号取		2019-3-26	21	金沢	4	(定量)		6	120	1	6	120	1	3	220	3							3-6	350	2	3-6	150	2	6-7	190	3	3-7	480	7				6=>3	400	2	3-6-7	680	3	6=>3=>7	1490	5	6,5,7,(4,1),3,2	6571432	6,(5,7),4,(1,3)-2	6,(7,3),4,1,5,2		
201946032606	ダ	右	1400	晴	稍重	14:35	3歳B　二走3		2019-3-26	21	金沢	4	(定量)		2	360	3	2	120	4	5	100	1	3.0	110.0	3.0				2-5	490	5	2-5	180	3	2-3	220	7	3-5	230	8				2=>5	970	10	2-3-5	970	4	2=>5=>3	3920	14	6847235	(6,8,4),7,2,3,5	6,8,4,2,5,(7,3)	5264387		
201946032607	ダ	右	1400	曇	稍重	15:10	C2二走　2		2019-3-26	21	金沢	4	(定量)		4	100	1	4	100	1	6	200	5	1.0	120.0	2.0				4-6	530	3	4-6	280	4	1-4	160	1	1-6	580	8				4=>6	540	3	1-4-6	720	3	4=>6=>1	1780	6	5,4,7,(3,6),8,2,1	4,7,(5,1),8,(3,6),2	47185632	41765832		
201946032608	ダ	右	1400	曇	稍重	15:45	3歳B　二走1		2019-3-26	21	金沢	4	(定量)		7	400	2	7	140	2	4	110	1							4-7	250	1	4-7	170	2	3-7	290	6	3-4	170	1				7=>4	790	4	3-4-7	480	2	7=>4=>3	2670	9	3457162	3,4,5,7,1,6-2	3,4,5,7,6,1-2	(3,4,7),5,6,1-2		
201946032609	ダ	右	1400	曇	稍重	16:20	B23		2019-3-26	21	金沢	4	(定量)		8	130	1	8	100	1	10	130	2	7.0	150.0	3.0	7-8	360.0	1.0	8-10	440	1	8-10	190	1	7-8	220	2	7-10	450	7	7=>8	420.0	2.0	8=>10	610	2	7-8-10	860	1	8=>10=>7	2240	2	8,7,1,(4,9),10,2,5,6,3	87194102653	8,7,1,(5,9,10),4,6,2,3	8,(7,1,10),5,9,6,4,2,3		
201946032610	ダ	右	1500	曇	稍重	16:55	楽天競馬特別 		2019-3-26	21	金沢	4	(定量)		11	240	1	11	170	3	4	150	2	6.0	330.0	6.0	4-8	390.0	2.0	4-11	450	2	4-11	280	3	6-11	370	4	4-6	930	12	8=>4	1070.0	2.0	11=>4	630	1	4-6-11	2970	9	11=>4=>6	7680	22	4,10,(11,12),6,2,7,9,8,5,1,3	4,10,12,11,2,9,6,(5,7),8,1-3	4,10,11,12,2,(6,9),1,(5,7),8,3	4,11,10,(6,12),2,1,9,7,5,8,3		
201946032611	ダ	右	1400	曇	稍重	17:30	B22		2019-3-26	21	金沢	4	(定量)		1	2480	6	1	260	5	6	170	3	5.0	150.0	2.0	1-6	9030.0	20.0	1-6	5330	17	1-6	1,380	16	1-5	940	13	5-6	400	5	1=>6	16600.0	38.0	1=>6	14950	39	1-5-6	5560	20	1=>6=>5	65070	170	2,(4,10),6,1,7,8,5,9,3	24106571893	24567108139	2,5,6,(4,7),1,8,3,10,9		
201946040101	ダ	右	1500	曇	不良	11:20	C27		2019-4-1	1	金沢	1	(定量)		6	750	3	6	120	3	4	100	2	5.0	100.0	1.0	4-6	920.0	3.0	4-6	1150	3	4-6	180	3	5-6	140	2	4-5	110	1	6=>4	3640.0	9.0	6=>4	2240	9	4-5-6	210	1	6=>4=>5	4160	14	458931267	4,5,8,9,1,2,6,3-7	(4,6),5,9,8,2,1,3=7	6,4,5,9,8,2=3,1=7		
201946040102	ダ	右	1400	曇	不良	11:55	C26		2019-4-1	1	金沢	1	(定量)		3	330	2	3	140	2	1	160	3	8.0	180.0	4.0	1-3	790.0	4.0	1-3	880	3	1-3	250	2	3-8	290	4	1-8	350	6	3=>1	1170.0	3.0	3=>1	1380	3	1-3-8	810	2	3=>1=>8	3530	3	10,7,8,5,(1,6),3,2,9,(4,11)	10,7,6,(8,5),(1,3),2,9,(4,11)	(7,6),3,10,5,8,(1,2),9,11,4	(7,6),3,1,5,8,(10,2),(4,9),11		
201946040103	ダ	右	1400	曇	不良	12:30	C25		2019-4-1	1	金沢	1	(定量)		5	120	1	5	100	1	4	140	4	7.0	110.0	2.0	4-5	480.0	2.0	4-5	410	2	4-5	180	2	5-7	130	1	4-7	230	4	5=>4	360.0	2.0	5=>4	490	2	4-5-7	330	1	5=>4=>7	1180	3	46103579821	4,6,10,3,5,7,9,1,8=2	4,(10,5),7,6,3,9,8,1	5,4,7,(10,3),9,8,(6,1)		
201946040104	ダ	右	1500	曇	不良	13:05	3歳B　4		2019-4-1	1	金沢	1	(定量)		11	950	5	11	220	5	10	160	3	2.0	120.0	1.0	8-8	1310.0	6.0	10-11	1430	4	10-11	490	5	2-11	570	8	2-10	260	2	8=>8	1300.0	5.0	11=>10	4090	17	2-10-11	1300	2	11=>10=>2	12410	39	118923101476	11,8,9,(2,3,10),1,4,(6,7)	11,8,9,(2,3,10),1=4,7-6	11,9,(8,10),2,3,1-4-7		
201946040105	ダ	右	1400	曇	不良	13:40	3歳B　3		2019-4-1	1	金沢	1	(定量)		5	220	1	5	120	1	7	360	7	10.0	220.0	4.0	5-6	270.0	1.0	5-7	1410	5	5-7	530	5	5-10	480	3	7-10	2,340	26	5=>6	430.0	1.0	5=>7	2020	6	5-7-10	3980	12	5=>7=>10	12860	40	5,7,10,(2,8),(3,11),12,6,(1,9),4	7-5,10,2,8,11,3,9,6,1,12,4	751082119316124	7,5,10,8,11,1,(2,3),9,12,6,4		
201946040106	ダ	右	1400	曇	不良	14:15	3歳B　2		2019-4-1	1	金沢	1	(定量)		11	220	1	11	130	1	5	140	2	8.0	600.0	6.0	5-8	350.0	1.0	5-11	430	1	5-11	200	1	8-11	920	10	5-8	950	11	8=>5	820.0	3.0	11=>5	770	1	5-8-11	3060	9	11=>5=>8	8070	28	11,4,1,3,7,9,10,(5,6),8,12,2	11,4,(1,3),7,9,10,5,6,8,2,12	(11,4),3,1,(9,10,8),7,5,6,2,12	11,4,3,(10,8),1,5,9,7,6,2-12		
201946040107	ダ	右	1400	曇	不良	14:50	3歳B　1		2019-4-1	1	金沢	1	(定量)		11	25440	11	11	1,350	11	5	120	2	2.0	120.0	1.0	5-8	2490.0	8.0	5-11	46110	37	5-11	14,690	42	2-11	5,880	34	2-5	170	1	8=>5	4490.0	14.0	11=>5	329400	90	2-5-11	20560	40	11=>5=>2	1064830	550	11,8,6,7,(10,2),4,5,1,3,9	11,7,10,8,(6,2,4),5,1,3,9	11,7,5,10,(2,4),6,1,8,3,9	1157210136498		
201946040108	ダ	右	1400	曇	不良	15:25	B14		2019-4-1	1	金沢	1	(定量)		8	240	2	8	100	1	9	110	2	6.0	170.0	4.0	7-8	250.0	1.0	8-9	240	1	8-9	170	1	6-8	360	4	6-9	370	5	7=>8	740.0	2.0	8=>9	610	2	6-8-9	710	2	8=>9=>6	2740	5	9,6,8,(2,4),7,(3,10),5,1	9,6,8,4,(2,10),3,7,5,1	9,6,8,4,2,3,(10,1),7,5	98643215710		
201946040109	ダ	右	1400	雨	不良	16:00	B13		2019-4-1	1	金沢	1	(定量)		1	130	1	1	100	1	6	130	3	4.0	130.0	4.0	1-6	230.0	1.0	1-6	260	1	1-6	140	1	1-4	160	3	4-6	230	4	1=>6	270.0	1.0	1=>6	260	1	1-4-6	360	1	1=>6=>4	600	1	6,9,8,(1,4),3,5,2	16948523	16495823	16498253		
201946040110	ダ	右	1500	雨	不良	16:35	和倉温泉春花火		2019-4-1	1	金沢	1	(定量)		9	650	3	9	130	3	5	100	2	4.0	100.0	1.0	5-8	370.0	1.0	5-9	550	2	5-9	210	2	4-9	250	3	4-5	170	1	8=>5	1080.0	4.0	9=>5	1690	7	4-5-9	650	2	9=>5=>4	5550	19	9,10,8,(2,5),4,3,7,1,6	9,10,8,5,4,(2,1),7,3,6	9,10,8,5,(4,1),7,2,3,6	9,10,(4,5),8,1,7,2,(6,3)		
201946040111	ダ	右	1700	雨	不良	17:10	春の金沢競馬は楽天競 		2019-4-1	1	金沢	1	(定量)		6	170	1	6	110	1	8	180	4	9.0	170.0	3.0	6-7	370.0	2.0	6-8	660	3	6-8	300	3	6-9	270	2	8-9	1,040	14	6=>7	500.0	2.0	6=>8	1000	4	6-8-9	1640	4	6=>8=>9	4310	9	4,(10,9),11,5,6,8,2,7,1,3	4109681152731	(4,10,9),6,8,7,(11,1,5,3),2	6,(9,8),7,(10,1),(4,5,3),2,11		
201946040112	ダ	右	1700	雨	不良	17:45	げんぞまいり特別 		2019-4-1	1	金沢	1	(定量)		11	110	1	11	100	1	8	160	4	6.0	140.0	2.0	6-8	500.0	3.0	8-11	470	3	8-11	230	3	6-11	210	2	6-8	710	10	8=>6	490.0	3.0	11=>8	490	3	6-8-11	670	2	11=>8=>6	1830	6	6,3,8,1,9,(7,12),11,(4,5),10,2	638112711459102	(6,8),11,3,12,1,5,4,2,9,7,10	(6,8),11,3,12,5,1,4,9,2-7,10		
201946040201	ダ	右	1500	雨	不良	11:20	C24		2019-4-2	1	金沢	2	(定量)		8	6450	9	8	450	6	7	380	5	10.0	150.0	2.0	6-7	16080.0	15.0	7-8	33820	29	7-8	6,140	38	8-10	1,160	13	7-10	660	6	7=>6	97050.0	38.0	8=>7	115600	75	7-8-10	17120	37	8=>7=>10	637910	443	2,5,8,(7,10),(1,4),9,6,11,3	2,5,8,7,10,(1,4),9,6-11,3	8,2,10,(7,4),5,1,6,9-11,3	8107241611953		
201946040202	ダ	右	1500	雨	不良	11:55	C23		2019-4-2	1	金沢	2	(定量)		6	300	2	6	120	3	9	110	1	1.0	130.0	4.0	6-8	220.0	1.0	6-9	240	1	6-9	150	2	1-6	220	4	1-9	140	1	6=>8	750.0	3.0	6=>9	700	3	1-6-9	280	1	6=>9=>1	1620	3	967153284	961752348	(9,6),1,7,(5,2,3),4,8	691723548		
