	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201056020204	ダ	右	1400	晴	不良	12:15	アメジスト特選Cー7		2010-2-2	15	荒尾	1	(定量)		2	990	3	2.0	120.0	2.0	8.0	330	6.0	3.0	100	1.0	2-8	3630	9	2-8	940	10	2-3	170	1	3-8	480	8	2=>8	5320	13	2-3-8	1710	6	2=>8=>3	19290	44	23867541.0	23867415	23867145	28371465					
201056020205	ダ	右	1400	晴	不良	12:45	Cー6組		2010-2-2	15	荒尾	1	(定量)		8	540	3	8.0	170.0	3.0	3.0	260	6.0	7.0	100	1.0	3-8	1460	8	3-8	450	6	7-8	300	3	3-7	440	5	8=>3	3310	15	3-7-8	1380	6	8=>3=>7	8110	29	38714256.0	38714256	38741625	38741625					
201056020206	ダ	右	1400	晴	不良	13:15	Cー5組		2010-2-2	15	荒尾	1	(定量)		6	360	2	6.0	120.0	3.0	7.0	110	2.0	2.0	100	1.0	6-7	850	3	6-7	340	4	2-6	170	1	2-7	180	2	6=>7	1270	5	2-6-7	380	1	6=>7=>2	2650	6	467159832.0	467195238	467291358	672391845			6-7	670.0	3.0
201056020207	ダ	右	1400	晴	不良	13:45	Cー4組		2010-2-2	15	荒尾	1	(定量)		3	330	2	3.0	150.0	4.0	5.0	130	1.0	8.0	160	5.0	3-5	300	1	3-5	170	1	3-8	440	8	5-8	310	4	3=>5	820	2	3-5-8	740	3	3=>5=>8	3080	11	345789162.0	345789162	357489612	358741269			3-5	250.0	1.0
201056020208	ダ	右	1400	晴	不良	14:20	Cー3組		2010-2-2	15	荒尾	1	(定量)		2	210	1	2.0	110.0	1.0	7.0	120	2.0	5.0	270	6.0	2-7	190	1	2-7	130	1	2-5	850	11	5-7	1,000	12	2=>7	420	1	2-5-7	2240	9	2=>7=>5	6180	18	584132967.0	581429376	582149736	5,2,8,9,7,1-4,3,6			2-7	180.0	1.0
201056020901	ダ	右	950	小雨	稍重	10:45	Cー26組		2010-2-9	15	荒尾	2	(定量)		7	260	1	7.0	120.0	1.0	6.0	2,230	7.0				6-7	5610	9	6-7	1,020	7	2-7	790	5	2-6	2,310	14	7=>6	4880	10	2-6-7	11890	22	7=>6=>2	51400	76			7635124.0	763251.0					
201056020902	ダ	右	1300	曇	稍重	11:15	3歳ー5組		2010-2-9	15	荒尾	2	(定量)		1	370	2	1.0	170.0	2.0	6.0	210	5.0	8.0	930	8.0	1-6	710	2	1-6	280	2	1-8	2,280	17	6-8	2,910	19	1=>6	1440	4	1-6-8	27230	39	1=>6=>8	63520	132		6,7,8,1,2,3,(4,9),5	678123549	678125943			1-6	550.0	2.0
201056020903	ダ	右	1300	曇	稍重	11:45	Cー24組		2010-2-9	15	荒尾	2	(定量)		6	420	2	6.0	100.0	2.0	4.0	100	1.0	8.0	150	4.0	4-6	200	1	4-6	170	2	6-8	400	4	4-8	520	6	6=>4	540	2	4-6-8	570	2	6=>4=>8	980	1		478326951	4,7,8,2,6,3-5,9,1	478632951			4-6	210.0	1.0
201056021601	ダ	右	1300	曇	稍重	10:45	Cー9組		2010-2-16	15	荒尾	4	(定量)		1	150	1	1.0	100.0	1.0	8.0	100	2.0	3.0	360	5.0	1-8	120	1	1-8	100	1	1-3	580	9	3-8	840	11	1=>8	180	1	1-3-8	2220	6	1=>8=>3	3660	11		38526174.0	38562174.0	81362547.0					
201056021602	ダ	右	1300	曇	稍重	11:15	Cー選抜		2010-2-16	15	荒尾	4	(定量)		8	270	1	8.0	110.0	1.0	4.0	520	8.0	5.0	290	6.0	4-8	3160	10	4-8	920	15	5-8	470	3	4-5	2,260	28	8=>4	5390	17	4-5-8	8390	24	8=>4=>5	40580	100		17538496210.0	17958364210.0	79856143210.0			4-7	3880.0	12.0
201056021603	ダ	右	1400	曇	稍重	11:45	Cー8組		2010-2-16	15	荒尾	4	(定量)		6	1600	3	6.0	120.0	2.0	3.0	100	1.0	5.0	130	3.0	3-6	380	2	3-6	270	4	5-6	680	7	3-5	370	5	6=>3	1100	5	3-5-6	1020	4	6=>3=>5	5370	21	36724158.0	36127458	3,6,1,2,(4,7),5,8	36125487					
201056021604	ダ	右	1400	曇	稍重	12:15	セントポーリア特選C		2010-2-16	15	荒尾	4	(定量)		7	340	2	7.0	130.0	3.0	6.0	100	1.0	9.0	120	2.0	6-7	170	1	6-7	110	1	7-9	230	4	6-9	150	2	7=>6	370	2	6-7-9	210	1	7=>6=>9	710	2	6,7,4,5,(3,9),1,2,8	674593128	6,7,(4,5,9),3,2,1,8	675934182			6-7	150.0	1.0
201056021605	ダ	右	1400	曇	稍重	12:45	Cー6組		2010-2-16	15	荒尾	4	(定量)		7	380	2	7.0	140.0	3.0	5.0	140	2.0	6.0	100	1.0	5-7	1580	6	5-7	510	7	6-7	200	1	5-6	380	4	7=>5	2390	10	5-6-7	890	2	7=>5=>6	5600	16	678591243	675891243	675912843	675193248			5-7	1900.0	10.0
201056021606	ダ	右	1400	曇	稍重	13:15	Cー5組		2010-2-16	15	荒尾	4	(定量)		8	1070	4	8.0	510.0	7.0	5.0	120	1.0	4.0	290	4.0	5-8	3550	9	5-8	720	9	4-8	2,280	18	4-5	1,280	10	8=>5	10480	21	4-5-8	10090	24	8=>5=>4	92920	142	56148932	56189432	58169432	51894362			5-8	720.0	4.0
201056021607	ダ	右	1400	曇	稍重	13:45	くまもとあか牛阿蘇王		2010-2-16	15	荒尾	4	(定量)		2	260	1	2.0	120.0	2.0	4.0	100	1.0	7.0	140	3.0	2-4	420	2	2-4	190	1	2-7	240	5	4-7	220	3	2=>4	850	4	2-4-7	490	2	2=>4=>7	2020	6	47918532	47918523	47918235	47921853			2-4	360.0	2.0
201056021608	ダ	右	1400	曇	稍重	14:15	奥園章祝40才誕生日		2010-2-16	15	荒尾	4	(定量)		6	190	1	6.0	100.0	1.0	2.0	150	4.0	5.0	100	2.0	2-6	900	4	2-6	340	4	5-6	190	1	2-5	430	6	6=>2	1470	6	2-5-6	570	2	6=>2=>5	3950	14	57268141093	57268141093	57628149103	5,6,7,2,4,1,8,10,9-3			2-6	1230.0	4.0
201056021609	ダ	右	1500	曇	稍重	14:45	フェニックス 		2010-2-16	15	荒尾	4	(定量)		7	590	4	7.0	110.0	2.0	6.0	100	1.0	1.0	120	3.0	6-7	410	2	6-7	160	2	1-7	190	3	1-6	140	1	7=>6	1200	5	1-6-7	320	1	7=>6=>1	2330	8	367281945	362718945	367214985	367142598			6-7	380.0	2.0
201056021610	ダ	右	1900	曇	稍重	15:15	大阿蘇賞 		2010-2-16	15	荒尾	4	(別定)		9	2950	7	9.0	310.0	6.0	7.0	120	2.0	3.0	120	1.0	7-9	2900	9	7-9	600	9	3-9	820	12	3-7	160	1	9=>7	13080	27	3-7-9	1690	6	9=>7=>3	25250	68	2,3,8,5,1,7,9,4-6,10	2,3,8,7,1,5,9,4=6,10	2,3,7,5,9,8,1,4=10,6	2,3,9,7,1,8,5,4-10-6			7-8	1430.0	8.0
201056021611	ダ	右	1500	曇	稍重	15:45	萌黄特選Cー1組		2010-2-16	15	荒尾	4	(定量)		7	260	2	7.0	120.0	1.0	8.0	130	2.0	6.0	290	6.0	7-8	300	2	7-8	160	1	6-7	280	3	6-8	400	7	7=>8	430	1	6-7-8	780	2	7=>8=>6	1650	5	2874396101	2874936101	2879463101	8796231041			7-7	330.0	2.0
201056021612	ダ	右	1400	曇	稍重	16:45	Cー2組		2010-2-16	15	荒尾	4	(定量)		8	120	1	8.0	100.0	1.0	6.0	630	7.0	3.0	110	2.0	6-8	2130	7	6-8	640	9	3-8	120	1	3-6	1,160	15	8=>6	1860	8	3-6-8	1480	5	8=>6=>3	7090	23	68192104753	68191024375	68921103745	68239101754			6-7	1380.0	5.0
201056030301	ダ	右	950	曇	稍重	10:45	3歳ー5組		2010-3-3	16	荒尾	3	(定量)		1	150	1	1.0	110.0	1.0	5.0	130	2.0	7.0	180	5.0	1-5	380	2	1-5	150	1	1-7	170	3	5-7	320	6	1=>5	440	2	1-5-7	670	3	1=>5=>7	1930	6			15274683.0	15278643.0					
201056030302	ダ	右	1300	曇	稍重	11:15	3歳ー4組		2010-3-3	16	荒尾	3	(定量)		4	140	1	4.0	100.0	2.0	8.0	100	1.0				4-8	180	1	4-8	100	1	4-7	140	2	7-8	200	4	4=>8	200	1	4-7-8	260	1	4=>8=>7	480	1		3418276.0	3481726.0	7483216.0					
201056030303	ダ	右	1400	曇	稍重	11:45	えりぴょんひなまつり		2010-3-3	16	荒尾	3	(定量)		7	180	2	7.0	130.0	2.0	3.0	110	1.0				3-7	170	1	3-7	180	1	6-7	580	8	3-6	730	9	7=>3	270	1	3-6-7	440	2	7=>3=>6	1190	3	3761254	3761245	3762145	3762415					
201056030304	ダ	右	1400	曇	稍重	12:15	Cー6組		2010-3-3	16	荒尾	3	(定量)		4	110	1	4.0	120.0	1.0	5.0	470	6.0				4-5	540	3	4-5	170	1	3-4	280	4	3-5	540	8	4=>5	520	2	3-4-5	1620	8	4=>5=>3	2550	10	1465732	1465732	1,4,(5,6),7,3,2	1453726					
201056030305	ダ	右	1400	曇	稍重	12:45	えりちゃんN2ひなま		2010-3-3	16	荒尾	3	(定量)		3	100	1	3.0	120.0	1.0	7.0	280	4.0	4.0	450	5.0	3-7	710	3	3-7	290	3	3-4	360	5	4-7	940	12	3=>7	730	3	3-4-7	2730	12	3=>7=>4	5320	18	791364258	791632458	7,9,1,6,3,(2,4),5,8	739124685			3-7	580.0	2.0
201056030306	ダ	右	1400	曇	稍重	13:15	Cー5組		2010-3-3	16	荒尾	3	(定量)		6	590	4	6.0	260.0	4.0	4.0	100	1.0	1.0	120	3.0	4-6	430	2	4-6	180	2	1-6	240	5	1-4	150	1	6=>4	1940	9	1-4-6	370	2	6=>4=>1	4450	20	61283475	12683745	12648735	12647538					
201056030307	ダ	右	1400	曇	稍重	13:45	熊本県畜産連合会記念		2010-3-3	16	荒尾	3	(定量)		4	100	1	4.0	100.0	1.0	8.0	300	4.0	3.0	1,180	7.0	4-8	590	3	4-8	340	4	3-4	1,190	10	3-8	3,490	17	4=>8	920	4	3-4-8	10370	16	4=>8=>3	13550	28	43872651	43876251	43876215	43872156					
201056030308	ダ	右	1400	曇	稍重	14:20	荒玉地区公営競技応援		2010-3-3	16	荒尾	3	(定量)		6	120	1	6.0	120.0	3.0	9.0	490	7.0	3.0	110	1.0	6-9	1780	5	6-9	960	10	3-6	200	2	3-9	1,560	14	6=>9	1470	7	3-6-9	2030	8	6=>9=>3	10340	30	961834275	961832475	961382745	693712458			6-8	1080.0	5.0
201056030901	ダ	右	950	小雨	不良	10:45	Cー20組		2010-3-9	16	荒尾	4	(定量)		7	660	4	7.0	290.0	3.0	5.0	400	4.0				5-7	1810	6	5-7	340	3	4-7	390	6	4-5	380	5	7=>5	2610	11	4-5-7	830	3	7=>5=>4	10110	37			2347516.0	7425316.0					
201056030902	ダ	右	1300	小雨	不良	11:15	Cー19組		2010-3-9	16	荒尾	4	(定量)		7	130	1	7.0	200.0	2.0	5.0	530	4.0				5-7	520	2	5-7	150	1	3-7	210	3	3-5	310	5	7=>5	560	2	3-5-7	1010	3	7=>5=>3	2660	9		2715346.0	2751364.0	7652134.0					
201056030903	ダ	右	1400	小雨	不良	11:45	3939にしてあげる		2010-3-9	16	荒尾	4	(定量)		4	460	3	4.0	120.0	2.0	2.0	100	1.0				2-4	350	3	2-4	150	3	3-4	130	2	2-3	130	1	4=>2	1120	5	2-3-4	190	1	4=>2=>3	1460	6	5417326	5417326	5421736	4253176					
201056030904	ダ	右	1400	曇	不良	12:15	あざみ特選Cー17組		2010-3-9	16	荒尾	4	(定量)		6	190	1	6.0	130.0	2.0	2.0	100	1.0	8.0	130	3.0	2-6	180	1	2-6	120	1	6-8	210	4	2-8	180	2	6=>2	430	2	2-6-8	430	2	6=>2=>8	1300	4	698531274	693851274	693821754	623819574			2-6	210.0	1.0
201056031701	ダ	右	950	晴	稍重	10:45	3歳ー6組		2010-3-17	17	荒尾	2	(定量)		6	1090	4	6.0	100.0	1.0	7.0	120	3.0	3.0	150	4.0	6-7	1250	6	6-7	430	5	3-6	700	9	3-7	240	2	6=>7	2850	17	3-6-7	1620	7	6=>7=>3	8520	32			967352184.0	967351284.0			6-7	1480.0	6.0
201056031702	ダ	右	1300	晴	稍重	11:15	3歳ー5組		2010-3-17	17	荒尾	2	(定量)		2	390	2	2.0	100.0	1.0	8.0	850	5.0	1.0	170	3.0	2-8	3060	9	2-8	970	7	1-2	250	2	1-8	1,330	13	2=>8	2260	6	1-2-8	3910	10	2=>8=>1	21650	41		728194365.0	728193645.0	281637954.0			2-8	1150.0	4.0
201056031703	ダ	右	1300	晴	稍重	11:45	3歳ー4組		2010-3-17	17	荒尾	2	(定量)		7	170	1	7.0	100.0	1.0	9.0	120	3.0	8.0	120	2.0	7-9	300	1	7-9	180	2	7-8	250	3	8-9	390	5	7=>9	310	1	7-8-9	470	1	7=>9=>8	610	1		374968152.0	379486152.0	734985621.0			7-8	160.0	1.0
201056031704	ダ	右	1400	晴	稍重	12:20	Cー6組		2010-3-17	17	荒尾	2	(定量)		3	270	2	3.0	100.0	2.0	6.0	100	1.0				3-6	170	1	3-6	100	1	3-7	260	6	6-7	200	2	3=>6	300	1	3-6-7	340	1	3=>6=>7	730	1	1367542	(1,3),7,5,4,6-2	3,1,7,6,5,4-2	3671542					
201056031705	ダ	右	1400	晴	稍重	12:55	Cー5組		2010-3-17	17	荒尾	2	(定量)		3	170	1	3.0	100.0	1.0	4.0	180	3.0				3-4	280	2	3-4	150	2	3-5	150	1	4-5	290	6	3=>4	300	2	3-4-5	320	1	3=>4=>5	730	1	3451627	3451267	3451267	3452671					
201056031706	ダ	右	1400	晴	稍重	13:30	Cー4組		2010-3-17	17	荒尾	2	(定量)		4	480	2	4.0	110.0	2.0	2.0	110	3.0	7.0	100	1.0	2-4	1620	5	2-4	220	3	4-7	120	1	2-7	160	2	4=>2	2700	11	2-4-7	370	1	4=>2=>7	4440	14	248671395	248671359	248671395	247618539			2-4	800.0	4.0
201056032701	ダ	右	950	晴	良	10:45	3歳ー7組		2010-3-27	17	荒尾	3	(定量)		4	120	1	4.0	100.0	1.0	6.0	100	2.0	5.0	140	3.0	4-6	200	1	4-6	100	1	4-5	140	2	5-6	240	5	4=>6	260	1	4-5-6	180	1	4=>6=>5	600	1			56471823.0	45671823.0					
201056032702	ダ	右	1300	晴	良	11:15	3歳ー6組		2010-3-27	17	荒尾	3	(定量)		1	1120	3	1.0	210.0	3.0	5.0	230	5.0	8.0	100	1.0	1-5	5200	11	1-5	750	8	1-8	320	2	5-8	440	4	1=>5	10030	19	1-5-8	1010	4	1=>5=>8	25730	55		589174236.0	581974326.0	518732649.0			1-5	4650.0	13.0
201056032703	ダ	右	1300	晴	良	11:45	Cー14組		2010-3-27	17	荒尾	3	(定量)		8	590	4	8.0	120.0	2.0	9.0	130	3.0	3.0	100	1.0	8-9	2250	9	8-9	560	7	3-8	320	2	3-9	420	4	8=>9	5700	21	3-8-9	1100	4	8=>9=>3	12750	45		479356812.0	479385162.0	439861572.0			8-8	2550.0	7.0
201056032704	ダ	右	1400	晴	良	12:15	3歳ー5組		2010-3-27	17	荒尾	3	(定量)		4	120	1	4.0	100.0	1.0	7.0	130	2.0	9.0	300	6.0	4-7	300	1	4-7	160	1	4-9	410	5	7-9	980	14	4=>7	310	1	4-7-9	1040	5	4=>7=>9	1390	4	194658732	196457832	196478532	419678523			4-7	210.0	1.0
201056032705	ダ	右	1400	晴	良	12:45	荒尾ふれあい朝市会賞		2010-3-27	17	荒尾	3	(定量)		4	170	1	4.0	100.0	1.0	6.0	170	3.0	5.0	110	2.0	4-6	890	3	4-6	330	2	4-5	140	1	5-6	400	5	4=>6	760	3	4-5-6	390	1	4=>6=>5	1160	2	467259831	462751398	476521398	462751893			4-6	850.0	2.0
201056032706	ダ	右	1400	晴	良	13:15	たにしができれう杯C		2010-3-27	17	荒尾	3	(定量)		5	360	3	5.0	100.0	1.0	8.0	390	6.0	3.0	390	6.0	5-8	2020	9	5-8	880	15	3-5	480	4	3-8	1,050	18	5=>8	2780	9	3-5-8	2520	11	5=>8=>3	15260	61	25834671	25386417	25386147	53821467					
201056032707	ダ	右	1400	晴	良	13:45	木村祐樹よしえさん結		2010-3-27	17	荒尾	3	(定量)		6	130	1	6.0	110.0	1.0	7.0	160	3.0	2.0	250	6.0	6-7	580	3	6-7	360	4	2-6	610	7	2-7	1,220	16	6=>7	860	2	2-6-7	2400	11	6=>7=>2	8010	28	674912538	674921538	674295138	672451398			6-7	710.0	3.0
201056032708	ダ	右	1400	晴	良	14:20	ホークス杯Cー10組		2010-3-27	17	荒尾	3	(定量)		6	180	1	6.0	100.0	1.0	7.0	130	3.0	3.0	230	4.0	6-7	360	1	6-7	260	2	3-6	440	5	3-7	1,260	19	6=>7	500	1	3-6-7	2670	11	6=>7=>3	4690	12	36974510812	36497581012	3,6,9,4,7,5,8,10,1-2	63497851102			6-7	330.0	1.0
201056040301	ダ	右	1300	晴	稍重	11:00	春香さんお誕生日記念		2010-4-3	1	荒尾	1	(定量)		7	1400	6	7.0	170.0	4.0	6.0	100	1.0	3.0	170	4.0	6-7	960	4	6-7	580	9	3-7	740	12	3-6	390	4	7=>6	2960	11	3-6-7	4550	18	7=>6=>3	18880	76		45768132.0	45786312.0	57468321.0					
