	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
202036041911	ダ	右	1400	曇	重	17:50	エイプリルカップ 		2020-4-19	2	水沢	1	(定量)		10.0	6390.0	7.0	10.0	1,000	8.0	5.0	300	4.0	8.0	190	2.0	5-10	25280.0	31.0	5-10	4,340	30.0	8-10	2,190	21.0	5-8	890	9.0	10=>5	78200.0	63.0	5-8-10	36760.0	61.0	10=>5=>8	425480.0	480.0	481071211159362	481075911231126	4,8,10,2,(7,5),9,(1,3),6,11,12	10,8,4,5,2,1,3,7,6,9-11-12			5-7	6430.0	18.0
202036042001	ダ	右	1300	雨	不良	11:25	C2十三組		2020-4-20	2	水沢	2			1.0	220.0	1.0	1.0	120	1.0	4.0	180	4.0	3.0	890	9.0	1-4	600.0	3.0	1-4	220	1.0	1-3	1,690	17.0	3-4	2,560	26.0	1=>4	980.0	4.0	1-3-4	8760.0	28.0	1=>4=>3	21230.0	64.0	125743896	124579386	124793586	1,4,2,9,7,3-6,8=5			1-4	460.0	1.0
202036042002	ダ	右	1300	雨	不良	11:55	C2十二組		2020-4-20	2	水沢	2			1.0	350.0	2.0	1.0	180	3.0	3.0	260	4.0	2.0	1,100	9.0	1-3	1850.0	8.0	1-3	690	8.0	1-2	2,360	24.0	2-3	4,690	31.0	1=>3	2760.0	10.0	1-2-3	15290.0	46.0	1=>3=>2	52220.0	167.0	679158432	679148532	674198532	463178592			1-3	1610.0	8.0
202036042003	ダ	右	1300	雨	不良	12:30	C2十一組		2020-4-20	2	水沢	2			2.0	120.0	1.0	2.0	110	1.0	8.0	340	6.0	10.0	240	4.0	2-8	1300.0	5.0	2-8	410	4.0	2-10	330	3.0	8-10	2,110	20.0	2=>8	1680.0	6.0	2-8-10	3610.0	14.0	2=>8=>10	10570.0	32.0	28109134675	2,8,1,10,9,3,(6,4),7,5	28101936475	28110936457			2-7	1300.0	4.0
202036042004	ダ	右	1300	雨	不良	13:05	C2十組		2020-4-20	2	水沢	2			7.0	150.0	1.0	7.0	130	1.0	5.0	240	5.0	2.0	190	4.0	5-7	1090.0	4.0	5-7	510	6.0	2-7	400	4.0	2-5	1,170	15.0	7=>5	1570.0	5.0	2-5-7	3130.0	11.0	7=>5=>2	11230.0	38.0	26710135498	26711035498	27651041398	72541103689			5-7	1560.0	4.0
202036042005	ダ	右	1400	雨	不良	13:45	C2九組		2020-4-20	2	水沢	2			1.0	500.0	3.0	1.0	130	2.0	6.0	230	4.0	9.0	140	3.0	1-6	2560.0	8.0	1-6	550	7.0	1-9	330	3.0	6-9	550	6.0	1=>6	4740.0	16.0	1-6-9	2180.0	6.0	1=>6=>9	15300.0	49.0	16943825107	16943825710	16934827510	16492837510			1-6	3660.0	11.0
202036042006	ダ	右	1400	雨	不良	14:20	C2八組		2020-4-20	2	水沢	2			1.0	240.0	1.0	1.0	120	1.0	5.0	850	9.0	2.0	220	3.0	1-5	9370.0	22.0	1-5	2,220	23.0	1-2	260	1.0	2-5	1,860	21.0	1=>5	13710.0	41.0	1-2-5	8680.0	33.0	1=>5=>2	70750.0	213.0	69821510437	62189531047	62185931074	62154810397			1-5	8660.0	16.0
202036042007	ダ	右	1400	雨	不良	14:55	C2七組		2020-4-20	2	水沢	2			1.0	220.0	1.0	1.0	100	1.0	7.0	120	2.0	3.0	140	3.0	1-7	410.0	1.0	1-7	180	1.0	1-3	270	2.0	3-7	290	3.0	1=>7	750.0	1.0	1-3-7	600.0	1.0	1=>7=>3	2430.0	1.0	6893714251011	6893712451110	8169732451110	(8,1),7,3,6,5,2,11,4,9,10			1-6	380.0	1.0
202036042008	ダ	右	1400	雨	不良	15:30	C2六組		2020-4-20	2	水沢	2			2.0	310.0	2.0	2.0	140	2.0	4.0	230	4.0	10.0	180	3.0	2-4	1010.0	3.0	2-4	380	3.0	2-10	470	5.0	4-10	750	8.0	2=>4	1260.0	4.0	2-4-10	3050.0	8.0	2=>4=>10	9140.0	25.0	241259310716118	245123910171168	2,4,12,5,9,3,10,11,6,(1,7),8	241251093161178			2-4	1340.0	5.0
202036042009	ダ	右	1600	雨	不良	16:05	3歳A		2020-4-20	2	水沢	2			3.0	190.0	1.0	3.0	140	2.0	1.0	120	1.0	10.0	620	8.0	1-3	540.0	3.0	1-3	230	1.0	3-10	1,150	15.0	1-10	1,110	14.0	3=>1	810.0	3.0	1-3-10	4130.0	14.0	3=>1=>10	11660.0	42.0	17435926108	17435296108	14375268109	(1,3),4,5,6,7,10,8,2-9			1-3	540.0	3.0
202036042010	ダ	右	1600	雨	不良	16:40	B2二組		2020-4-20	2	水沢	2			7.0	740.0	3.0	7.0	130	2.0	3.0	230	6.0	2.0	110	1.0	3-7	4050.0	13.0	3-7	770	12.0	2-7	240	2.0	2-3	370	4.0	7=>3	5960.0	25.0	2-3-7	1470.0	5.0	7=>3=>2	15730.0	55.0	298751346	298751346	297853146	273195468			3-7	3350.0	12.0
202036042011	ダ	右	1600	雨	不良	17:15	ライラック賞		2020-4-20	2	水沢	2			9.0	1010.0	4.0	9.0	220	4.0	1.0	150	2.0	8.0	250	5.0	1-9	3030.0	9.0	1-9	670	7.0	8-9	1,160	16.0	1-8	730	9.0	9=>1	6760.0	20.0	1-8-9	8720.0	26.0	9=>1=>8	68270.0	152.0	9,1,8,3,4,5,(6,7),2	9,1,8,5,4,3,(6,7),2	9,1,8,3,4,6,(5,7),2	914863572			1-8	2070.0	5.0
202036042012	ダ	右	1600	雨	不良	17:50	八重山吹賞		2020-4-20	2	水沢	2			2.0	400.0	2.0	2.0	160	2.0	11.0	700	8.0	1.0	530	6.0	2-11	8060.0	24.0	2-11	2,780	28.0	1-2	1,260	12.0	1-11	4,650	36.0	2=>11	15830.0	42.0	1-2-11	24700.0	71.0	2=>11=>1	149910.0	357.0	9,(2,3),12,8,4,1,11,7,6,5,10	2,9,12,3,8,(1,4),7,11,6,5,10	291247131186105	2,(1,12),9,7,4,8,11,3,6,10,5			2-8	2790.0	10.0
202036042101	ダ	右	1400	曇	不良	11:25	C2五組		2020-4-21	2	水沢	3			4.0	200.0	1.0	4.0	120	1.0	1.0	300	5.0	8.0	170	4.0	1-4	880.0	4.0	1-4	360	4.0	4-8	230	2.0	1-8	720	11.0	4=>1	1340.0	6.0	1-4-8	1100.0	5.0	4=>1=>8	5100.0	18.0	2111031456789	2111013457869	2,11,10,4,1,8,3,5,7-6,9	(10,4),1,8,11,2,7,5,3,6,9			1-4	1970.0	7.0
202036042102	ダ	右	1400	小雨	不良	11:55	C2四組		2020-4-21	2	水沢	3			4.0	150.0	1.0	4.0	110	1.0	8.0	140	2.0	6.0	490	9.0	4-8	270.0	1.0	4-8	220	1.0	4-6	610	6.0	6-8	1,150	16.0	4=>8	510.0	1.0	4-6-8	1380.0	2.0	4=>8=>6	3730.0	5.0	9,4,5,(3,10),6,2,11,8,1,7	9451036281117	9,4,5,6,(3,10),11,8,2,7,1	4,(9,8),6,5,(3,2),1,7,10,11			4-7	200.0	1.0
202036042103	ダ	右	1400	小雨	不良	12:30	C2三組		2020-4-21	2	水沢	3			9.0	1290.0	6.0	9.0	290	5.0	10.0	460	9.0	8.0	170	1.0	9-10	13560.0	36.0	9-10	2,330	30.0	8-9	1,140	17.0	8-10	850	11.0	9=>10	25950.0	64.0	8-9-10	12040.0	44.0	9=>10=>8	161370.0	391.0	9,10,11,(3,4),8,2,(6,7),5	910113482567	9,10,11,3,4,8,5,2,(6,7)	910113482567			7-8	560.0	1.0
202036042104	ダ	右	850	曇	不良	13:05	C2		2020-4-21	2	水沢	3			5.0	300.0	2.0	5.0	120	2.0	1.0	110	1.0				1-5	160.0	1.0	1-5	120	1.0	5-6	300	7.0	1-6	200	2.0	5=>1	500.0	2.0	1-5-6	380.0	2.0	5=>1=>6	1770.0	6.0			1563472.0	1563274.0					
202036042105	ダ	右	850	曇	不良	13:45	C2		2020-4-21	2	水沢	3			8.0	500.0	3.0	8.0	170	4.0	6.0	120	1.0	7.0	210	5.0	6-8	620.0	2.0	6-8	250	3.0	7-8	480	8.0	6-7	250	2.0	8=>6	1650.0	5.0	6-7-8	960.0	4.0	8=>6=>7	6130.0	18.0			87612534	8,7,6,1,(4,2),5,3					
202036042106	ダ	右	1400	曇	不良	14:20	C2二組		2020-4-21	2	水沢	3			4.0	830.0	3.0	4.0	240	6.0	2.0	140	1.0	1.0	270	7.0	2-4	1320.0	5.0	2-4	560	7.0	1-4	1,670	19.0	1-2	530	6.0	4=>2	3610.0	10.0	1-2-4	3340.0	11.0	4=>2=>1	17660.0	62.0	1489210631175	1482910361175	1,4,(2,10,8),9,(3,11),7,5,6	(1,4),2,3,10,11,9,8,7,5,6			2-4	920.0	4.0
202036042107	ダ	右	1400	曇	不良	14:55	C2一組		2020-4-21	2	水沢	3			2.0	540.0	3.0	2.0	190	3.0	11.0	190	4.0	5.0	120	1.0	2-11	1910.0	8.0	2-11	540	7.0	2-5	340	2.0	5-11	390	4.0	2=>11	3860.0	12.0	2-5-11	1530.0	4.0	2=>11=>5	12750.0	32.0	7,11,2,5,(9,12),3,(1,6,10),4,8	711259312614108	(7,11),5,2,12,(3,9),4,6,1,10,8	115723912164108			2-8	1950.0	8.0
202036042108	ダ	右	1400	曇	不良	15:30	3歳B2二組		2020-4-21	2	水沢	3			5.0	130.0	1.0	5.0	120	1.0	9.0	350	7.0	2.0	250	3.0	5-9	2400.0	5.0	5-9	380	2.0	2-5	500	4.0	2-9	2,500	21.0	5=>9	2340.0	7.0	2-5-9	7870.0	19.0	5=>9=>2	21060.0	49.0	5910117241386	5910117241368	5911742103168	5972114311068			5-7	970.0	2.0
202036042109	ダ	右	1400	曇	重	16:05	3歳B2一組		2020-4-21	2	水沢	3			4.0	100.0	1.0	4.0	100	2.0	11.0	100	1.0	10.0	190	4.0	4-11	260.0	1.0	4-11	150	1.0	4-10	200	2.0	10-11	650	10.0	4=>11	300.0	1.0	4-10-11	760.0	3.0	4=>11=>10	1370.0	2.0	4,7,10,11,(6,8),1,12,(2,5),9,3	471011168251293	4,10,7,11-8,1,2,5,12,6,9,3	4,11,10,7,8,(2,5),1,12,6,3,9			4-8	150.0	1.0
202036042110	ダ	右	1600	曇	重	16:40	B2三組		2020-4-21	2	水沢	3			9.0	330.0	1.0	9.0	160	3.0	5.0	150	1.0	4.0	180	4.0	5-9	970.0	1.0	5-9	430	2.0	4-9	520	8.0	4-5	560	10.0	9=>5	1680.0	1.0	4-5-9	2280.0	7.0	9=>5=>4	13020.0	32.0	9,10,2,7,1,(3,5),8,6,4	91021735846	91027154386	91017354286			5-8	790.0	1.0
202036042111	ダ	右	1800	曇	重	17:15	復興祈念夢あふれる未		2020-4-21	2	水沢	3			1.0	490.0	2.0	1.0	170	3.0	4.0	210	4.0	3.0	160	2.0	1-4	2200.0	7.0	1-4	810	7.0	1-3	480	5.0	3-4	850	9.0	1=>4	2960.0	8.0	1-3-4	3890.0	12.0	1=>4=>3	18310.0	54.0	23871549610	2,3,(7,8),1,5,4,9,6,10	(2,3),1,7,4,(8,5),9,10,6	13249761058			1-4	3150.0	11.0
202036042112	ダ	右	1300	曇	重	17:50	花梨賞		2020-4-21	2	水沢	3			4.0	270.0	1.0	4.0	170	4.0	2.0	530	7.0	6.0	130	1.0	2-4	7410.0	18.0	2-4	1,470	14.0	4-6	320	3.0	2-6	2,000	23.0	4=>2	8560.0	25.0	2-4-6	5390.0	16.0	4=>2=>6	36030.0	119.0	4,10,6,11,2,8,(3,5,9),7,1	4106211389571	4106291138751	4102693711815			2-4	5620.0	19.0
202036042601	ダ	右	1300	曇	稍重	12:00	おうちで岩手競馬		2020-4-26	2	水沢	4			9.0	150.0	1.0	9.0	100	1.0	3.0	290	6.0	1.0	110	2.0	3-9	3290.0	7.0	3-9	360	5.0	1-9	110	1.0	1-3	400	6.0	9=>3	3220.0	7.0	1-3-9	440.0	2.0	9=>3=>1	10630.0	21.0	936125874	936128574	9,3-1,2,8,6,5,7,4	9,3-1,2,8-5,6,4,7			3-8	2850.0	6.0
202036042602	ダ	右	1300	曇	稍重	12:35	勝ちそーチャンネル		2020-4-26	2	水沢	4			7.0	6500.0	10.0	7.0	950	9.0	4.0	190	3.0	5.0	140	2.0	4-7	22250.0	33.0	4-7	3,960	33.0	5-7	2,700	28.0	4-5	350	3.0	7=>4	66450.0	69.0	4-5-7	16980.0	49.0	7=>4=>5	298490.0	422.0	79451038621	79451038261	79541083261	74591038261			4-7	4300.0	12.0
202036042603	ダ	右	1300	曇	稍重	13:10	エフエム岩手花金ラジ		2020-4-26	2	水沢	4			6.0	410.0	2.0	6.0	200	3.0	9.0	300	4.0	10.0	360	5.0	6-9	1960.0	8.0	6-9	600	6.0	6-10	790	13.0	9-10	1,330	21.0	6=>9	2560.0	8.0	6-9-10	5070.0	21.0	6=>9=>10	20400.0	75.0	5610391478	5610319478	6510319478	6510139478			6-8	970.0	4.0
202036042604	ダ	右	1300	曇	稍重	13:45	お兄ちゃんネル		2020-4-26	2	水沢	4			3.0	210.0	1.0	3.0	120	1.0	2.0	130	2.0	4.0	710	10.0	2-3	370.0	1.0	2-3	230	1.0	3-4	1,550	21.0	2-4	1,560	22.0	3=>2	480.0	1.0	2-3-4	4570.0	15.0	3=>2=>4	13850.0	44.0	3,1,2,5,4,(10,7),8,6,9	3,(1,2),5,4,10,7,8,6,9	32158410967	32158410697			2-3	360.0	1.0
202036042605	ダ	右	1300	曇	稍重	14:20	岩手競馬たもんチャン		2020-4-26	2	水沢	4			7.0	100.0	1.0	7.0	100	1.0	4.0	240	6.0	1.0	110	2.0	4-7	780.0	3.0	4-7	300	3.0	1-7	160	1.0	1-4	730	12.0	7=>4	860.0	4.0	1-4-7	930.0	3.0	7=>4=>1	3050.0	9.0	74516391028	74516391028	7-4,5,1,6,3,9,2,10,8	7-4,1,3,5,2,6,9,8,10			4-7	740.0	4.0
202036042606	ダ	右	1300	曇	稍重	14:55	奥州エフエムEnjo		2020-4-26	2	水沢	4			10.0	790.0	3.0	10.0	200	3.0	3.0	130	2.0	8.0	280	5.0	3-10	660.0	2.0	3-10	280	2.0	8-10	1,280	15.0	3-8	370	4.0	10=>3	2210.0	7.0	3-8-10	2260.0	9.0	10=>3=>8	15460.0	46.0	10,11,3,2,4,8,(1,6),9,7,5	1011328497165	1011839725416	10,11,8,3,(2,9),7,4,5,1,6			3-8	560.0	2.0
202036042607	ダ	右	850	曇	稍重	15:30	IBCラジオ岩手競馬		2020-4-26	2	水沢	4			6.0	180.0	1.0	6.0	110	1.0	5.0	130	2.0	7.0	230	5.0	5-6	370.0	1.0	5-6	120	1.0	6-7	390	5.0	5-7	700	9.0	6=>5	640.0	1.0	5-6-7	1000.0	3.0	6=>5=>7	3490.0	3.0			56847109213.0	56847210913.0			5-6	270.0	1.0
202036042608	ダ	右	1400	曇	稍重	16:10	IBC岩手放送じゃじ		2020-4-26	2	水沢	4			4.0	240.0	2.0	4.0	170	2.0	5.0	450	5.0	3.0	270	3.0	4-5	2850.0	10.0	4-5	700	9.0	3-4	440	2.0	3-5	2,790	28.0	4=>5	2930.0	8.0	3-4-5	5510.0	14.0	4=>5=>3	17520.0	48.0	5611103429871	5611103429871	5116410329817	5,3,4,6,11,2,8,10,9,1-7			4-5	2630.0	9.0
202036042609	ダ	右	1400	曇	稍重	16:45	テレビ岩手うまのわ賞		2020-4-26	2	水沢	4			11.0	400.0	3.0	11.0	200	3.0	4.0	380	7.0	5.0	270	4.0	4-11	3570.0	15.0	4-11	890	13.0	5-11	680	8.0	4-5	1,640	20.0	11=>4	4620.0	18.0	4-5-11	9140.0	32.0	11=>4=>5	37720.0	117.0	6,11,4,5,9,1,2,7,8,(3,10)	6114519278310	11,6,5,4,9,1,(7,8),10,(3,2)	11,4,5,1,(6,9),7,3,8,10,2			4-8	1870.0	7.0
202036042610	ダ	右	1600	曇	稍重	17:25	仲春特別 		2020-4-26	2	水沢	4	(別定)		1.0	550.0	4.0	1.0	190	3.0	11.0	150	1.0	3.0	910	11.0	1-11	930.0	3.0	1-11	550	5.0	1-3	1,690	22.0	3-11	2,600	33.0	1=>11	2110.0	6.0	1-3-11	11200.0	42.0	1=>11=>3	39600.0	132.0	1,11,10,5,7,(4,9),6,2,12,8,3	1,11,10,5,7,(4,9),6,2,12,8,3	1,11,10,5,(7,6),4,12,8,9,2,3	1,11,5,6,12,3,7,4,(9,2),8,10			1-8	810.0	4.0
202036042611	ダ	右	1600	曇	稍重	18:00	留守杯日高賞	G	2020-4-26	2	水沢	4	牝(定量)		10.0	140.0	1.0	10.0	120	1.0	6.0	210	4.0	5.0	410	6.0	6-10	470.0	2.0	6-10	270	2.0	5-10	660	6.0	5-6	1,570	18.0	10=>6	530.0	2.0	5-6-10	2540.0	10.0	10=>6=>5	4640.0	14.0	10,12,6,7,8,2,(3,5,9)-1,4,11	10,12,6,8,7,2,(5,9),3,4,1-11	10,6,8,12,5,2,9,3,7,4,1-11	106852394121711			5-7	400.0	2.0
202036042701	ダ	右	1300	曇	稍重	11:30	C2十二組		2020-4-27	2	水沢	5			3.0	140.0	1.0	3.0	100	1.0	2.0	120	3.0	4.0	110	2.0	2-3	460.0	2.0	2-3	200	2.0	3-4	130	1.0	2-4	260	4.0	3=>2	690.0	2.0	2-3-4	290.0	1.0	3=>2=>4	1170.0	2.0	13524761098	1,3,5,2,4,6,7,10,(8,9)	1,3,(2,4,5),6,9,8,7,10	31246859107			2-3	550.0	2.0
202036042702	ダ	右	1400	曇	稍重	12:05	3歳C1		2020-4-27	2	水沢	5			6.0	4510.0	8.0	6.0	750	8.0	1.0	210	3.0	7.0	120	1.0	1-6	20890.0	30.0	1-6	4,000	29.0	6-7	1,630	18.0	1-7	310	2.0	6=>1	70240.0	67.0	1-6-7	10110.0	29.0	6=>1=>7	191840.0	303.0	(7,10),11,5,12,6,3,2,4,8,1,9	710115612328419	710116512318249	7,6,10,5,11,(3,12),1,2,4,8,9			1-5	6030.0	13.0
202036042703	ダ	右	1300	曇	稍重	12:40	C2十一組		2020-4-27	2	水沢	5			9.0	270.0	1.0	9.0	130	1.0	1.0	680	8.0	6.0	320	6.0	1-9	5010.0	16.0	1-9	1,560	19.0	6-9	500	5.0	1-6	4,790	35.0	9=>1	7190.0	23.0	1-6-9	13820.0	39.0	9=>1=>6	63610.0	182.0	6,9,10,(1,11),4,8,5,7,3,2	6911141058732	6,9,11,4,1,7,5,(8,10),3,2	(6,9),4,1,5,7,11,8,3,2,10			1-7	4630.0	12.0
202036042704	ダ	右	1300	晴	稍重	13:15	C2十組		2020-4-27	2	水沢	5			7.0	2050.0	7.0	7.0	530	9.0	5.0	220	4.0	8.0	160	2.0	5-7	7870.0	27.0	5-7	2,620	33.0	7-8	1,520	20.0	5-8	430	3.0	7=>5	18260.0	64.0	5-7-8	8680.0	35.0	7=>5=>8	98190.0	348.0	7511011836294	7511081136294	7,5,8,(1,3),11,10,2,6,4,9	7,5,3,8,1,(6,11),2,4,9,10			5-6	7530.0	24.0
202036042705	ダ	右	1300	晴	稍重	13:50	C2九組		2020-4-27	2	水沢	5			6.0	2170.0	6.0	6.0	410	6.0	3.0	250	3.0	2.0	380	5.0	3-6	4500.0	18.0	3-6	1,340	17.0	2-6	2,960	32.0	2-3	1,110	14.0	6=>3	13850.0	47.0	2-3-6	20810.0	67.0	6=>3=>2	111070.0	340.0	2637485110119	2637548191011	2673548911110	2634758911110			3-6	970.0	4.0
202036042706	ダ	右	1400	晴	稍重	14:25	C2八組		2020-4-27	2	水沢	5			7.0	370.0	1.0	7.0	160	1.0	2.0	190	4.0	8.0	180	3.0	2-7	1520.0	4.0	2-7	550	5.0	7-8	490	2.0	2-8	530	4.0	7=>2	2700.0	4.0	2-7-8	2640.0	3.0	7=>2=>8	12290.0	11.0	8729116510341	8729611531041	8729611531041	8726951131014			2-6	1120.0	5.0
202036042707	ダ	右	1400	晴	稍重	15:00	C2七組		2020-4-27	2	水沢	5			3.0	350.0	2.0	3.0	140	1.0	9.0	140	2.0	2.0	450	6.0	3-9	400.0	1.0	3-9	200	1.0	2-3	970	11.0	2-9	1,100	13.0	3=>9	940.0	2.0	2-3-9	3040.0	10.0	3=>9=>2	10730.0	28.0	5109786311421	5,10,9,7,(8,6),3,11,2,4,1	5109783611214	9,(5,10),8,3,2,7,1,11,4,6			3-7	370.0	1.0
202036042708	ダ	右	1400	晴	稍重	15:35	C2六組		2020-4-27	2	水沢	5			4.0	250.0	1.0	4.0	130	1.0	9.0	280	6.0	2.0	160	3.0	4-9	1370.0	6.0	4-9	530	7.0	2-4	350	3.0	2-9	650	8.0	4=>9	2210.0	7.0	2-4-9	1670.0	4.0	4=>9=>2	7610.0	13.0	4,9,(2,11),6,8,1,5,10,7,3	4,9,(2,11),6,8,1,5,10,7,3	4,9,(2,11),8,1,6,3,5,10,7	4921113856710			4-7	590.0	1.0
202036042709	ダ	右	1400	晴	稍重	16:15	C2五組		2020-4-27	2	水沢	5			10.0	2020.0	7.0	10.0	460	7.0	4.0	420	6.0	1.0	400	5.0	4-10	11340.0	36.0	4-10	3,640	37.0	1-10	2,990	35.0	1-4	1,610	23.0	10=>4	27180.0	76.0	1-4-10	30820.0	105.0	10=>4=>1	198950.0	608.0	10,(2,12),1,8,3,4,11,6,7,5,9	102121843116597	102112841163957	10,1,4,2,11,3,12,(5,8,9),6,7			4-7	2250.0	12.0
202036042710	ダ	右	1600	晴	稍重	16:50	木通賞		2020-4-27	2	水沢	5			1.0	1570.0	6.0	1.0	390	7.0	9.0	210	4.0	5.0	160	2.0	1-9	3840.0	16.0	1-9	1,160	16.0	1-5	970	14.0	5-9	540	6.0	1=>9	9250.0	39.0	1-5-9	4960.0	19.0	1=>9=>5	43400.0	157.0	9,11,(6,7),10,3,1,5,2,4,8	9,11,(6,7),1,3,10,5,2,(8,4)	9117615310248	9,(1,11),6,7,5,2,3,8,10,4			1-7	2080.0	9.0
202036042711	ダ	右	850	晴	稍重	17:25	スプリント特別 		2020-4-27	2	水沢	5	(別定)		7.0	170.0	1.0	7.0	130	1.0	5.0	630	9.0	2.0	280	5.0	5-7	1790.0	8.0	5-7	580	9.0	2-7	470	5.0	2-5	3,370	35.0	7=>5	2050.0	8.0	2-5-7	5780.0	26.0	7=>5=>2	20150.0	70.0			47132691058.0	74123596810.0			5-7	2670.0	13.0
202036042712	ダ	右	1600	晴	稍重	18:00	山吹賞		2020-4-27	2	水沢	5			6.0	780.0	4.0	6.0	160	3.0	3.0	110	1.0	8.0	120	2.0	3-6	930.0	2.0	3-6	390	3.0	6-8	400	4.0	3-8	180	1.0	6=>3	2640.0	9.0	3-6-8	930.0	1.0	6=>3=>8	7990.0	15.0	1274610859311	1,2,4,6,7,(5,10,8),9,3,11	6,8,3,2,9,4,1,11,(5,7),10	6382945111107			3-6	750.0	2.0
202036042801	ダ	右	850	晴	良	11:30	C2		2020-4-28	2	水沢	6			3.0	2200.0	5.0	3.0	420	5.0	1.0	110	1.0				1-3	1360.0	5.0	1-3	460	6.0	2-3	470	7.0	1-2	140	2.0	3=>1	5400.0	13.0	1-2-3	430.0	3.0	3=>1=>2	10990.0	26.0			34152.0	31425.0					
202036042802	ダ	右	850	晴	良	12:05	C2		2020-4-28	2	水沢	6			4.0	320.0	3.0	4.0	150	2.0	2.0	150	3.0				2-4	390.0	3.0	2-4	150	3.0	4-6	140	2.0	2-6	130	1.0	4=>2	980.0	6.0	2-4-6	180.0	1.0	4=>2=>6	1590.0	5.0			452631.0	426531.0					
202036042803	ダ	右	1300	晴	良	12:40	3歳C2		2020-4-28	2	水沢	6			6.0	170.0	1.0	6.0	120	1.0	3.0	140	2.0				3-6	170.0	1.0	3-6	110	1.0	2-6	150	2.0	2-3	210	4.0	6=>3	270.0	1.0	2-3-6	480.0	2.0	6=>3=>2	1130.0	3.0	463215	463215	6,4,3-2,1-5	6,3,4,2,1=5					
202036042804	ダ	右	1300	曇	良	13:15	3歳C2		2020-4-28	2	水沢	6			1.0	400.0	3.0	1.0	230	3.0	5.0	320	5.0				1-5	890.0	5.0	1-5	250	4.0	1-6	300	6.0	5-6	330	7.0	1=>5	2400.0	12.0	1-5-6	1200.0	7.0	1=>5=>6	7520.0	33.0	653124	653142	651432	6,5,1,4-3=2					
202036042805	ダ	右	1400	曇	良	13:50	C2四組		2020-4-28	2	水沢	6			7.0	470.0	2.0	7.0	210	3.0	6.0	170	2.0				6-7	1000.0	4.0	6-7	190	4.0	1-7	120	1.0	1-6	130	2.0	7=>6	2050.0	8.0	1-6-7	270.0	1.0	7=>6=>1	4070.0	12.0	6,5,(3,7),4,1,2	6573421	(6,5),7,1,3,4,2	6573142					
202036042806	ダ	右	1400	曇	良	14:25	C2三組		2020-4-28	2	水沢	6			7.0	500.0	2.0	7.0	150	3.0	4.0	120	1.0				4-7	330.0	2.0	4-7	140	2.0	2-7	170	3.0	2-4	130	1.0	7=>4	1280.0	5.0	2-4-7	220.0	1.0	7=>4=>2	2800.0	10.0	4217365	4271365	4271365	4,7,2,(1,3),6,5					
202036042807	ダ	右	1400	晴	良	15:00	C2二組		2020-4-28	2	水沢	6			7.0	160.0	1.0	7.0	120	1.0	5.0	270	3.0				5-7	810.0	2.0	5-7	180	2.0	3-7	100	1.0	3-5	210	4.0	7=>5	1180.0	4.0	3-5-7	340.0	1.0	7=>5=>3	1960.0	6.0	3,5,6,(4,7),2,1	3567421	(3,5),7,6,4,1,2	5374612					
202036042808	ダ	右	1400	晴	良	15:35	C2一組		2020-4-28	2	水沢	6			4.0	260.0	2.0	4.0	140	2.0	7.0	120	1.0				4-7	250.0	1.0	4-7	160	1.0	3-4	310	6.0	3-7	260	4.0	4=>7	540.0	2.0	3-4-7	750.0	3.0	4=>7=>3	2340.0	7.0	3,7,4,(1,2,5),6	3741256	(3,7),4,1,6,2,5	(3,7),4,1,6,2,5					
202036042809	ダ	右	1400	晴	良	16:15	C1六組		2020-4-28	2	水沢	6			10.0	320.0	2.0	10.0	120	2.0	4.0	110	1.0	3.0	940	9.0	4-10	290.0	1.0	4-10	160	1.0	3-10	2,400	27.0	3-4	1,530	18.0	10=>4	860.0	2.0	3-4-10	4690.0	15.0	10=>4=>3	15660.0	46.0	4681101152937	4,6,8,1,10,2,11,5,9,3-7	4869101211537	4108692315117			4-8	170.0	1.0
202036042810	ダ	右	1600	晴	良	16:50	C1一組		2020-4-28	2	水沢	6			6.0	1100.0	6.0	6.0	320	6.0	11.0	290	5.0	2.0	160	1.0	6-11	3710.0	15.0	6-11	1,200	18.0	2-6	590	7.0	2-11	540	3.0	6=>11	7740.0	34.0	2-6-11	3840.0	11.0	6=>11=>2	33090.0	116.0	261811123410759	261811312410759	268411131095127	2,6,11,4,1,10,3,8,5,9-7,12			5-8	1550.0	8.0
