	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202144011811	ダ	右	1800	晴	良	16:10	ウェルカム2021賞 		2021-1-18	16	大井	1	(別定)		7	850	6	7	240	3	9	240	5	1.0	300	8.0	4-5	2400.0	16.0	7-9	2660	13	7-9	720	5	1-7	1,080	18	1-9	830	10	4=>5	5710.0	36.0	7=>9	5620	29	1-7-9	8520	34	7=>9=>1	54520	226	3611114741391025158	3611114471391025-158	3611114713491025158	3,11,1,6,7,(14,13),4,9,2,10,5,15,8	12.9 - 12.2 - 12.8 - 12.6 - 12.7 - 12.8 - 13.4 - 12.7 - 13.0	12.9 - 25.1 - 37.9 - 50.5 - 63.2 - 76.0 - 89.4 - 102.1 - 115.1 (37.9-39.1)
202144011812	ダ	右	1200	晴	良	16:50	春隣賞競走 		2021-1-18	16	大井	1	(別定)		2	290	2	2	120	1	6	190	5	10.0	120	2.0	2-4	1280.0	6.0	2-6	1170	5	2-6	380	3	2-10	200	1	6-10	420	5	2=>4	1810.0	8.0	2=>6	1850	6	2-6-10	860	1	2=>6=>10	6990	14			1.310612921314745e+18	1.3610122971314486e+18	12.3 - 11.0 - 11.8 - 12.7 - 12.5 - 12.8	12.3 - 23.3 - 35.1 - 47.8 - 60.3 - 73.1 (35.1-38.0)
202144011901	ダ	右	1200	晴	良	10:40	3歳　95万円		2021-1-19	16	大井	2	40万円以上95.5万円未満	(別定)	5	220	1	5	130	1	13	170	3	1.0	550	7.0	4-8	790.0	4.0	5-13	770	3	5-13	280	1	1-5	1,240	14	1-13	3,270	26	4=>8	1100.0	4.0	5=>13	1000	1	1-5-13	6350	20	5=>13=>1	14560	44			4562131810931271114	4,5,(2,6),1,13,10,12,8,(3,9),7,11,14	12.7 - 11.2 - 12.2 - 13.8 - 12.6 - 12.9	12.7 - 23.9 - 36.1 - 49.9 - 62.5 - 75.4 (36.1-39.3)
202144011902	ダ	右	1600	晴	良	11:10	3歳　95万円		2021-1-19	16	大井	2	40万円以上95.5万円未満	(別定)	13	450	3	13	160	3	1	130	2	8.0	260	4.0	1-8	390.0	1.0	1-13	580	2	1-13	320	2	8-13	720	7	1-8	370	3	8=>1	1480.0	5.0	13=>1	1470	5	1-8-13	1520	4	13=>1=>8	8630	18	13,10,12,(8,11),5,9,4,3,1,6,7,14	131081211549136714	131081111249635147	131108649111231457	12.6 - 12.2 - 12.8 - 12.8 - 12.7 - 14.1 - 13.7 - 13.8	12.6 - 24.8 - 37.6 - 50.4 - 63.1 - 77.2 - 90.9 - 104.7 (37.6-41.6)
202144011903	ダ	右	1600	晴	良	11:40	C3七　八		2021-1-19	16	大井	2	(別定)		8	380	3	8	140	3	7	130	2	3.0	120	1.0	5-5	890.0	2.0	7-8	840	3	7-8	330	3	3-8	260	1	3-7	280	2	5=>5	920.0	3.0	8=>7	1520	4	3-7-8	700	1	8=>7=>3	4150	5	4712114361382951011	4,7,(1,12),14,3,13,6,2,8,5,9,10,11	4,7,3,1,14,8,(2,12),13,6,9,5,10,11	4,3,7,8,1,2,14,(12,13),9,6,5,10,11	13.1 - 12.5 - 13.3 - 12.6 - 12.2 - 13.4 - 13.5 - 13.4	13.1 - 25.6 - 38.9 - 51.5 - 63.7 - 77.1 - 90.6 - 104.0 (38.9-40.3)
202144011904	ダ	右	1200	晴	良	12:10	C3七　八		2021-1-19	16	大井	2	(別定)		16	140	1	16	110	1	13	130	2	7.0	200	4.0	7-8	280.0	1.0	13-16	270	1	13-16	180	1	7-16	350	3	7-13	600	6	8=>7	460.0	1.0	16=>13	430	1	7-13-16	940	2	16=>13=>7	2470	3			1,13,4,(7,16),11,8,3,15,5,10,9,6,2,14	113416711815359106214	12.9 - 11.5 - 12.2 - 13.1 - 12.6 - 13.1	12.9 - 24.4 - 36.6 - 49.7 - 62.3 - 75.4 (36.6-38.8)
202144011905	ダ	右	1600	晴	良	12:40	C3五　六		2021-1-19	16	大井	2	(別定)		5	400	2	5	160	2	4	120	1	12.0	310	7.0	3-4	390.0	1.0	4-5	590	1	4-5	290	1	5-12	970	11	4-12	530	6	4=>3	740.0	2.0	5=>4	1320	2	4-5-12	2760	5	5=>4=>12	10780	15	5,10,13,6,2,(4,9),(3,12),14,7,8,1,11	5101326491237148111	5,10,13,6,4,2,12,(7,9),14,8,3,1,11	5106134122798143111	13.2 - 12.4 - 13.0 - 12.5 - 12.4 - 13.7 - 14.0 - 13.9	13.2 - 25.6 - 38.6 - 51.1 - 63.5 - 77.2 - 91.2 - 105.1 (38.6-41.6)
202144011906	ダ	右	1200	晴	良	13:15	C3五　六		2021-1-19	16	大井	2	(別定)		1	5330	7	1	540	8	10	110	1	5.0	140	2.0	1-5	1180.0	4.0	1-10	4740	12	1-10	1,010	12	1-5	2,120	20	5-10	230	2	1=>5	3680.0	14.0	1=>10	14130	32	1-5-10	4490	14	1=>10=>5	81130	181			14810311716596152121413	14108371151629615121413	12.6 - 11.1 - 12.0 - 13.1 - 12.6 - 13.8	12.6 - 23.7 - 35.7 - 48.8 - 61.4 - 75.2 (35.7-39.5)
202144011907	ダ	右	1600	晴	良	13:50	C2十　11		2021-1-19	16	大井	2	(別定)		3	230	1	3	110	1	5	130	3	10.0	120	2.0	3-4	430.0	2.0	3-5	550	2	3-5	280	2	3-10	190	1	5-10	330	3	3=>4	850.0	3.0	3=>5	1020	3	3-5-10	480	1	3=>5=>10	2380	2	5131104814369122711	5131104831469122711	5,13,10,3,4,1,9,(14,6),2,7,8,11,12	5,(13,10),3,4,9,1,6,14,2,7,12,11,8	12.8 - 11.8 - 12.6 - 12.4 - 12.4 - 13.2 - 13.9 - 14.2	12.8 - 24.6 - 37.2 - 49.6 - 62.0 - 75.2 - 89.1 - 103.3 (37.2-41.3)
202144011908	ダ	右	1200	晴	良	14:25	C2十　11		2021-1-19	16	大井	2	(別定)		15	2430	7	15	560	8	13	130	1	1.0	230	3.0	7-8	1930.0	8.0	13-15	4050	13	13-15	1,150	13	1-15	3,230	30	1-13	430	2	8=>7	11360.0	33.0	15=>13	13010	35	1-13-15	8870	28	15=>13=>1	112810	268			23161154913141210115768	23116154139141210115867	12.6 - 10.9 - 11.7 - 12.7 - 13.0 - 14.0	12.6 - 23.5 - 35.2 - 47.9 - 60.9 - 74.9 (35.2-39.7)
202144011909	ダ	右	1600	晴	良	15:00	C1六　七		2021-1-19	16	大井	2	(別定)		3	510	3	3	160	3	5	130	1	7.0	780	10.0	3-4	710.0	2.0	3-5	630	2	3-5	330	2	3-7	2,210	23	5-7	1,790	19	3=>4	1430.0	4.0	3=>5	1430	4	3-5-7	5460	15	3=>5=>7	20530	52	9,14,10,(2,11),4,3,5,13,7,8,12,6,1	9142101143578131261	14,7,9,11,(2,10),5,3,8,4,13,12,1,6	(9,14),7,11,5,(2,10),3,8,12,4,6,1,13	12.7 - 12.2 - 12.6 - 12.6 - 12.4 - 12.9 - 13.4 - 13.4	12.7 - 24.9 - 37.5 - 50.1 - 62.5 - 75.4 - 88.8 - 102.2 (37.5-39.7)
202144011910	ダ	右	1200	晴	良	15:35	C1六　七		2021-1-19	16	大井	2	(別定)		3	160	1	3	120	1	9	860	11	1.0	200	2.0	2-5	4000.0	16.0	3-9	4990	17	3-9	1,400	15	1-3	310	2	1-9	3,830	37	2=>5	3770.0	12.0	3=>9	7220	19	1-3-9	7560	23	3=>9=>1	31440	89			8,(11,14),3,15,9,16,13,2,10,1,7,12,5,6,4	8,(11,14),3,15,9,1,2,13,16,12,(10,7),5,6,4	12.6 - 11.3 - 12.1 - 13.1 - 12.1 - 12.4	12.6 - 23.9 - 36.0 - 49.1 - 61.2 - 73.6 (36.0-37.6)
202144011911	ダ	右	1600	晴	良	16:10	’21桃花賞競走 		2021-1-19	16	大井	2	牝(別定)		11	1810	7	11	420	7	8	160	2	3.0	170	3.0	7-8	1040.0	6.0	8-11	3120	13	8-11	820	11	3-11	1,180	16	3-8	330	2	8=>7	2480.0	12.0	11=>8	7930	29	3-8-11	4580	16	11=>8=>3	38540	132	9118234561071	9,11,8,3,2,4,(6,5),10,7,1	9118347561012	(9,11),8,4,3,7,6,5,10,1,2	12.6 - 12.7 - 13.7 - 13.0 - 12.4 - 12.8 - 13.2 - 13.4	12.6 - 25.3 - 39.0 - 52.0 - 64.4 - 77.2 - 90.4 - 103.8 (39.0-39.4)
202144011912	ダ	右	1600	晴	良	16:50	初富士賞競走 		2021-1-19	16	大井	2	(別定)		9	460	2	9	160	2	3	180	4	4.0	170	3.0	2-5	590.0	2.0	3-9	1300	4	3-9	420	2	4-9	420	4	3-4	420	3	5=>2	1180.0	4.0	9=>3	2870	11	3-4-9	2280	7	9=>3=>4	12670	30	31315114101412125798616	3,13,15,11,4,10,1,2,(7,14),12,5,9,8,6,16	3,13,11,15,10,12,(4,9),1,(2,14),7,5,6,8,16	31311151210941721458616	12.7 - 11.5 - 12.3 - 12.5 - 12.4 - 13.0 - 13.5 - 13.4	12.7 - 24.2 - 36.5 - 49.0 - 61.4 - 74.4 - 87.9 - 101.3 (36.5-39.9)
202144012001	ダ	右	1200	晴	良	10:40	3歳　155万		2021-1-20	16	大井	3	95.5万円以上155.5万円未満	(別定)	14	2760	7	14	510	6	4	240	3	6.0	1,000	9.0	3-8	4460.0	17.0	4-14	6270	22	4-14	1,530	17	6-14	5,840	47	4-6	1,910	22	8=>3	6740.0	30.0	14=>4	16810	51	4-6-14	31400	85	14=>4=>6	203290	492			11,2,9,14,(1,6),12,8,13,4,7,5,3	11214961412813753	12.6 - 10.8 - 12.2 - 13.1 - 12.8 - 13.4	12.6 - 23.4 - 35.6 - 48.7 - 61.5 - 74.9 (35.6-39.3)
202144012002	ダ	右	1600	晴	良	11:10	3歳　155万		2021-1-20	16	大井	3	95.5万円以上155.5万円未満	(別定)	7	8200	9	7	900	9	13	120	1	9.0	240	5.0	5-8	2110.0	7.0	7-13	4100	12	7-13	1,460	14	7-9	6,560	45	9-13	460	4	5=>8	10160.0	22.0	7=>13	19610	40	7-9-13	14730	40	7=>13=>9	267160	416	2,7,10,9,12,8,13,11,(4,14),5,1,6,3	2,7,10,9,(12,13),8,11,4,14,5,1,6-3	2713109512811414613	2,7,13,10,5,9,8,12,4,11,(14,6),1,3	12.6 - 11.8 - 13.1 - 13.0 - 12.1 - 13.4 - 14.1 - 13.7	12.6 - 24.4 - 37.5 - 50.5 - 62.6 - 76.0 - 90.1 - 103.8 (37.5-41.2)
202144012003	ダ	右	1600	晴	良	11:40	C3三　四		2021-1-20	16	大井	3	(別定)		9	2310	6	9	520	9	7	130	1	8.0	200	3.0	5-6	1960.0	7.0	7-9	2220	7	7-9	900	11	8-9	1,810	24	7-8	360	3	6=>5	4750.0	17.0	9=>7	5850	19	7-8-9	4230	10	9=>7=>8	29430	91	4911263108113127145	4911263108121137145	9116713285310414121	9,(11,7),6,13,2,8,3,5,14,10,1,12,4	12.8 - 12.5 - 13.5 - 12.7 - 12.4 - 12.8 - 13.1 - 13.6	12.8 - 25.3 - 38.8 - 51.5 - 63.9 - 76.7 - 89.8 - 103.4 (38.8-39.5)
202144012004	ダ	右	1200	晴	良	12:10	C3三　四		2021-1-20	16	大井	3	(別定)		5	800	3	5	250	4	6	1,740	13	9.0	150	2.0	3-3	39730.0	34.0	5-6	22550	49	5-6	5,970	51	5-9	590	5	6-9	2,340	25	3=>3	17500.0	48.0	5=>6	38550	94	5-6-9	15800	49	5=>6=>9	145650	456			10131431681915412562117	10,13,3,14,16,1,8,9,(4,15),5,12,6,2,7,11	12.7 - 11.2 - 11.9 - 13.0 - 12.9 - 13.2	12.7 - 23.9 - 35.8 - 48.8 - 61.7 - 74.9 (35.8-39.1)
202144012005	ダ	右	1600	晴	良	12:40	C2七　八九		2021-1-20	16	大井	3	(別定)		9	160	1	9	120	1	8	450	9	1.0	410	8.0	5-6	540.0	3.0	8-9	1470	7	8-9	700	7	1-9	610	6	1-8	2,930	34	6=>5	790.0	2.0	9=>8	1980	7	1-8-9	4420	19	9=>8=>1	12560	35	9131181214327145610	9,13,8,11,3,2,12,(7,14),1,4,6,5,10	9,13,8,3,7,2,(1,11),12,4,5,6,14,10	9813372141211561014	12.8 - 12.4 - 13.3 - 12.5 - 12.1 - 12.6 - 12.9 - 13.6	12.8 - 25.2 - 38.5 - 51.0 - 63.1 - 75.7 - 88.6 - 102.2 (38.5-39.1)
202144012006	ダ	右	1400	晴	良	13:15	C2七　八九		2021-1-20	16	大井	3	(別定)		3	690	4	3	180	4	2	160	3	5.0	160	2.0	2-3	1840.0	8.0	2-3	1930	7	2-3	630	6	3-5	440	4	2-5	470	5	3=>2	4040.0	20.0	3=>2	3860	14	2-3-5	2360	6	3=>2=>5	15840	39		1,10,5,(9,12),4,14,3,11,8,6,13,2,7	1105129414326871311	1510931442126781113	13.1 - 11.4 - 11.9 - 12.7 - 13.2 - 12.6 - 12.9	13.1 - 24.5 - 36.4 - 49.1 - 62.3 - 74.9 - 87.8 (36.4-38.7)
202144012007	ダ	右	1200	晴	良	13:50	C2七　八九		2021-1-20	16	大井	3	(別定)		10	280	1	10	120	1	8	130	2	3.0	580	8.0	4-5	330.0	1.0	8-10	330	1	8-10	170	1	3-10	1,620	16	3-8	1,430	15	5=>4	730.0	2.0	10=>8	690	3	3-8-10	2770	7	10=>8=>3	11030	24			11914104216857313121156	11149102416853137151216	12.6 - 11.0 - 11.8 - 12.9 - 12.8 - 13.1	12.6 - 23.6 - 35.4 - 48.3 - 61.1 - 74.2 (35.4-38.8)
202144012008	ダ	右	1600	晴	良	14:25	C1四　五		2021-1-20	16	大井	3	(別定)		5	950	6	5	280	5	10	180	2	2.0	530	8.0	4-6	800.0	5.0	5-10	3610	15	5-10	960	12	2-5	2,840	34	2-10	1,450	21	4=>6	2440.0	10.0	5=>10	6620	27	2-5-10	19740	70	5=>10=>2	127020	429	85410117131426913	8,5,11,10,4,7,13,14,2,6,9,(1,3)	8,5,10,11,4,13,7,(6,14),(3,9),2,1	8,5,10,13,4,6,11,7,3,2,(9,14),1	12.5 - 11.8 - 12.8 - 12.3 - 12.5 - 13.6 - 13.8 - 13.7	12.5 - 24.3 - 37.1 - 49.4 - 61.9 - 75.5 - 89.3 - 103.0 (37.1-41.1)
202144012009	ダ	右	1200	晴	良	15:00	C1四　五		2021-1-20	16	大井	3	(別定)		2	450	2	2	190	2	9	600	7	5.0	240	3.0	1-5	1600.0	6.0	2-9	4780	16	2-9	1,400	16	2-5	670	8	5-9	2,110	23	1=>5	2990.0	11.0	2=>9	10160	29	2-5-9	11870	32	2=>9=>5	76750	205			4,5,9,2,3,13,10,16,11,7,(1,8),12,14,15,6	45923131016111781215146	12.8 - 11.4 - 11.9 - 12.3 - 12.3 - 13.2	12.8 - 24.2 - 36.1 - 48.4 - 60.7 - 73.9 (36.1-37.8)
202144012010	ダ	右	1800	晴	良	15:35	銀嶺賞競走 		2021-1-20	16	大井	3	(別定)		15	240	1	15	130	1	2	430	7	10.0	130	2.0	1-8	860.0	3.0	2-15	3720	14	2-15	1,210	15	10-15	280	1	2-10	1,230	16	8=>1	1340.0	4.0	15=>2	4470	14	2-10-15	3430	8	15=>2=>10	18360	41	6,15,16,2,5,8,(1,10),13,3,(7,12),14,9,4,11	61516258110133712491411	61516825110137129141134	6,15,2,16,(5,8),1,10,7,13,(9,14),11,3,4,12	12.8 - 12.7 - 13.9 - 12.7 - 12.3 - 12.4 - 13.2 - 12.7 - 13.6	12.8 - 25.5 - 39.4 - 52.1 - 64.4 - 76.8 - 90.0 - 102.7 - 116.3 (39.4-39.5)
202144012011	ダ	右	1800	晴	良	16:10	TCK女王盃競走	G3	2021-1-20	16	大井	3	牝(別定)		4	190	1	4	120	2	9	180	3	3.0	220	4.0	4-8	730.0	3.0	4-9	710	3	4-9	280	3	3-4	440	5	3-9	690	10	4=>8	1000.0	4.0	4=>9	1030	3	3-4-9	2010	6	4=>9=>3	5610	18	359287416	359287146	3,5,9,2,7,(8,4),1,6	359248716	12.8 - 12.5 - 13.4 - 12.7 - 12.5 - 12.2 - 12.6 - 12.0 - 13.0	12.8 - 25.3 - 38.7 - 51.4 - 63.9 - 76.1 - 88.7 - 100.7 - 113.7 (38.7-37.6)
202144012012	ダ	右	1600	晴	良	16:50	汐見坂賞競走 		2021-1-20	16	大井	3	(別定)		8	300	1	8	120	1	2	140	3	7.0	130	2.0	2-7	670.0	2.0	2-8	660	2	2-8	280	2	7-8	270	1	2-7	400	5	7=>2	1370.0	4.0	8=>2	1330	3	2-7-8	1070	1	8=>2=>7	4710	3	9,11,3,5,(7,8),4,2,1,6,10	9113578421610	9,(3,8),11,7,4,2,1,6,10,5	9837241161105	12.4 - 11.9 - 12.9 - 12.4 - 12.2 - 13.1 - 13.2 - 13.1	12.4 - 24.3 - 37.2 - 49.6 - 61.8 - 74.9 - 88.1 - 101.2 (37.2-39.4)
202144012101	ダ	右	1200	晴	良	10:40	3歳　265万		2021-1-21	16	大井	4	155.5万円以上265万円未満	(別定)	2	560	3	2	200	3	5	640	9	8.0	170	2.0	2-4	3800.0	15.0	2-5	5280	24	2-5	1,910	27	2-8	520	2	5-8	1,890	26	2=>4	5980.0	26.0	2=>5	8590	37	2-5-8	9740	38	2=>5=>8	48030	174			5,14,7,9,2,10,3,8,11,1,(4,13),6,12	5147291038111461312	12.6 - 11.3 - 12.0 - 13.0 - 12.6 - 13.0	12.6 - 23.9 - 35.9 - 48.9 - 61.5 - 74.5 (35.9-38.6)
202144012102	ダ	右	1600	晴	良	11:10	3歳　265万		2021-1-21	16	大井	4	155.5万円以上265万円未満	(別定)	3	120	1	3	110	1	11	300	6	8.0	650	11.0	3-7	360.0	1.0	3-11	1020	5	3-11	530	4	3-8	650	6	8-11	3,940	41	3=>7	370.0	1.0	3=>11	1100	5	3-8-11	5050	19	3=>11=>8	9550	25	3,5,6,11,13,9,4,12,1,14,7,(2,8),10	3561113912414172810	3105116138121479421	3,10,11,5,8,(12,6),13,7,9,14,(4,2),1	12.7 - 12.2 - 13.7 - 13.6 - 13.3 - 12.9 - 13.2 - 13.0	12.7 - 24.9 - 38.6 - 52.2 - 65.5 - 78.4 - 91.6 - 104.6 (38.6-39.1)
202144012103	ダ	右	1600	晴	良	11:40	C3一　二		2021-1-21	16	大井	4	(別定)		13	750	4	13	260	6	2	220	4	1.0	190	2.0	2-8	2370.0	10.0	2-13	5290	22	2-13	1,480	19	1-13	870	8	1-2	600	6	8=>2	3400.0	14.0	13=>2	10400	39	1-2-13	5200	14	13=>2=>1	46050	155	1014119513413761228	10,11,14,9,5,1,13,(3,4),7,6,12,2,8	10,11,13,4,(5,14),1,7,9,3,6,12,2,8	13,11,4,10,5,14,7,1,6,3,(9,12),2,8	12.9 - 11.7 - 12.6 - 12.5 - 12.9 - 13.8 - 13.7 - 13.3	12.9 - 24.6 - 37.2 - 49.7 - 62.6 - 76.4 - 90.1 - 103.4 (37.2-40.8)
202144012104	ダ	右	1200	晴	良	12:10	C3一　二		2021-1-21	16	大井	4	(別定)		3	690	2	3	140	2	4	100	1	8.0	140	3.0	2-2	530.0	3.0	3-4	460	1	3-4	220	1	3-8	610	6	4-8	250	2	2=>2	480.0	1.0	3=>4	1550	5	3-4-8	1200	2	3=>4=>8	7260	14			68910161421113431712155	(6,8),9,10,2,14,16,4,11,3,13,1,7,15,12,5	12.6 - 11.3 - 11.9 - 12.9 - 12.4 - 13.3	12.6 - 23.9 - 35.8 - 48.7 - 61.1 - 74.4 (35.8-38.6)
202144012105	ダ	右	1600	晴	良	12:40	C2五　六		2021-1-21	16	大井	4	(別定)		7	220	1	7	140	2	2	410	6	13.0	320	4.0	2-5	1670.0	4.0	2-7	2050	7	2-7	750	7	7-13	540	4	2-13	2,560	26	5=>2	2670.0	9.0	7=>2	2800	8	2-7-13	6200	17	7=>2=>13	19080	52	4,5,6,10,14,7,11,12,(2,8),13,1,3,9	456710111412281313-9	456107121113281143-9	465710121311281143-9	12.4 - 11.9 - 13.3 - 12.4 - 12.2 - 13.3 - 14.2 - 14.0	12.4 - 24.3 - 37.6 - 50.0 - 62.2 - 75.5 - 89.7 - 103.7 (37.6-41.5)
