	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202146031503	ダ	右	1400	晴	稍重	11:45	C13		2021-3-15	21	金沢	2	(定量)		8.0	370.0	2.0	8.0	190	2.0	5.0	1,080	8.0	6.0	1,150	9.0	5-7	5280.0	11.0	5-8	5700.0	14.0	5-8	2,760	25.0	6-8	2,610	22.0	5-6	7,840	38.0	7=>5	4510.0	16.0	8=>5	9590.0	27.0	5-6-8	44970.0	80.0	8=>5=>6	214170.0	320.0	7,8,4,10,9,6,2,(3,5)-1	7,8,10,(4,9),5,6,3,2-1	7,8,10,5,9,4,6,3,2-1	8,7,(10,5),6,4,9,3,2=1		
202146031504	ダ	右	1500	晴	稍重	12:20	C12		2021-3-15	21	金沢	2	(定量)		9.0	3360.0	8.0	9.0	490	9.0	8.0	130	2.0	2.0	120	1.0	7-7	4050.0	15.0	8-9	6010.0	19.0	8-9	1,300	18.0	2-9	1,290	17.0	2-8	230	1.0	7=>7	3280.0	15.0	9=>8	10550.0	36.0	2-8-9	3270.0	11.0	9=>8=>2	55050.0	197.0	(3,7),8,11,9,5,10,4,(2,6)-1	3,7,8,11,9,(5,10),4,2,6=1	8,(3,7),9,(11,4),10,(5,2)-6-1	(3,8),(7,9,11),2,(5,10,4),6=1		
202146031505	ダ	右	1500	晴	稍重	12:55	3歳A　2		2021-3-15	21	金沢	2	(定量)		4.0	600.0	4.0	4.0	150	2.0	3.0	450	7.0	1.0	120	1.0	3-4	12090.0	22.0	3-4	9850.0	22.0	3-4	1,810	20.0	1-4	270	2.0	1-3	730	10.0	4=>3	10250.0	32.0	4=>3	17650.0	44.0	1-3-4	4220.0	13.0	4=>3=>1	41410.0	131.0	11,10,4,(2,3),(5,9),1,8,7,6	(11,10,4),2,(3,9),(5,1,8),7,6	(11,10,4),8,(3,9),(1,6),2,5,7	10,4,(11,3),(8,1),9,6,5,(2,7)		
202146031506	ダ	右	1500	晴	稍重	13:30	ソメイヨシノ特別 		2021-3-15	21	金沢	2	(定量)		5.0	940.0	4.0	5.0	220	4.0	8.0	980	9.0	1.0	190	3.0	5-7	4490.0	19.0	5-8	16060.0	37.0	5-8	4,650	38.0	1-5	380	3.0	1-8	3,640	34.0	5=>7	6410.0	34.0	5=>8	17580.0	57.0	1-5-8	16870.0	65.0	5=>8=>1	119390.0	387.0	8,4,(5,6),(2,1,3),9,(7,10)	84526137910	8,5,4,6,(2,1),9,3,7,10	58264137910		
202146031507	ダ	右	1400	晴	稍重	14:05	B27		2021-3-15	21	金沢	2	(定量)		8.0	120.0	1.0	8.0	110	2.0	6.0	100	1.0	4.0	250	7.0	6-7	380.0	2.0	6-8	400.0	2.0	6-8	190	1.0	4-8	440	5.0	4-6	820	11.0	7=>6	720.0	2.0	8=>6	540.0	2.0	4-6-8	2070.0	8.0	8=>6=>4	4090.0	12.0	6,8,1,3,(2,4,10),7,(5,9)	6,8,1,3,(2,10),4,7,5,9	(6,8)-(1,4),(3,10),2,7,9,5	8,6-4,1,3,10,2,7-9,5		
202146031508	ダ	右	1400	晴	稍重	14:40	B26		2021-3-15	21	金沢	2	(定量)		6.0	1120.0	3.0	6.0	340	5.0	4.0	440	7.0	8.0	280	3.0				4-6	8910.0	21.0	4-6	1,370	14.0	6-8	860	8.0	4-8	1,380	15.0				6=>4	11810.0	24.0	4-6-8	9160.0	27.0	6=>4=>8	62290.0	132.0	(1,3,2,5,7,8),4,6	(1,2),3,5,(7,8),4,6	(1,2),8,(3,5,7),4,6	1,8,2,(3,4,6),5,7		
202146031509	ダ	右	1500	晴	稍重	15:15	B25		2021-3-15	21	金沢	2	(定量)		5.0	810.0	3.0	5.0	390	5.0	4.0	440	6.0	2.0	380	4.0	4-5	2820.0	13.0	4-5	2900.0	11.0	4-5	1,030	13.0	2-5	850	11.0	2-4	990	12.0	5=>4	6660.0	26.0	5=>4	5390.0	19.0	2-4-5	6450.0	23.0	5=>4=>2	34860.0	117.0	5,8,6,2,10,1,(3,7),4,9	52861349107	52163489107	25143967108		
202146031510	ダ	右	1500	晴	稍重	15:50	アリッサム特別 		2021-3-15	21	金沢	2	(定量)		3.0	320.0	2.0	3.0	110	1.0	1.0	420	7.0	2.0	130	2.0	1-3	7400.0	15.0	1-3	6040.0	14.0	1-3	1,030	7.0	2-3	130	1.0	1-2	1,130	11.0	3=>1	7650.0	17.0	3=>1	8180.0	19.0	1-2-3	1760.0	5.0	3=>1=>2	20740.0	52.0	(2,10),3,(4,9),(1,5),6,7,8	(2,10),3,1,4,9,(7,5),6,8	10,2,3,1,(4,9),6,7,5,8	2,(10,3),1-6,4,7,9,8,5		
202146031511	ダ	右	1700	晴	稍重	16:25	マーチ特別 		2021-3-15	21	金沢	2	(定量)		3.0	1900.0	7.0	3.0	470	7.0	10.0	220	3.0	7.0	270	4.0	3-8	3000.0	13.0	3-10	4830.0	20.0	3-10	2,150	25.0	3-7	1,580	19.0	7-10	1,060	13.0	3=>8	6810.0	23.0	3=>10	10670.0	39.0	3-7-10	9220.0	34.0	3=>10=>7	113320.0	321.0	3,5,10,2,7,(9,11),4,6,1,8	3,5,10,2,7,11,(6,4),9,8-1	3,10,5,7,4,11,9,2,8,6-1	3,10,7,4,9,(8,11),5,6,2,1		
202146031512	ダ	右	1500	晴	稍重	17:05	お家で投票!楽天競馬		2021-3-15	21	金沢	2	(定量)		7.0	270.0	2.0	7.0	130	2.0	3.0	240	6.0	9.0	120	1.0	3-7	1700.0	8.0	3-7	2010.0	8.0	3-7	670	11.0	7-9	230	1.0	3-9	700	12.0	7=>3	3080.0	14.0	7=>3	3650.0	13.0	3-7-9	1840.0	4.0	7=>3=>9	12660.0	37.0	6,(2,7),8,3,(1,9),4,5	6,(7,8),2,3,9,4,1,5	6,7,8,(3,9),4,2,1,5	6,7,3,(4,8),9,2,5,1		
202146031601	ダ	右	1400	雨	稍重	10:40	C27		2021-3-16	21	金沢	3	(定量)		8.0	470.0	2.0	8.0	140	2.0	3.0	100	1.0	1.0	150	4.0	3-7	490.0	1.0	3-8	480.0	1.0	3-8	220	1.0	1-8	330	4.0	1-3	250	3.0	7=>3	1740.0	7.0	8=>3	1430.0	4.0	1-3-8	610.0	1.0	8=>3=>1	4380.0	8.0	4,7,8,(6,3,9),10,1,5,2	4,7,(6,8),(3,9),1,10,5-2	4,7,8,(6,3,9),(1,5),10,2	87431695210		
202146031602	ダ	右	1500	雨	稍重	11:15	C26		2021-3-16	21	金沢	3	(定量)		1.0	290.0	1.0	1.0	110	1.0	8.0	160	5.0	2.0	150	4.0				1-8	780.0	4.0	1-8	230	3.0	1-2	210	2.0	2-8	270	5.0				1=>8	1400.0	6.0	1-2-8	570.0	1.0	1=>8=>2	3870.0	14.0	(1,5),8,6,7,2,3,4	(1,5),8,2,6,7,(3,4)	(1,5),8,2,7,6,4,3	1,8,(5,2)-(7,4),6-3		
202146031603	ダ	右	1500	雨	稍重	11:50	C25		2021-3-16	21	金沢	3	(定量)		6.0	140.0	1.0	6.0	100	1.0	3.0	130	4.0	9.0	110	2.0				3-6	320.0	2.0	3-6	160	2.0	6-9	210	4.0	3-9	480	6.0				6=>3	380.0	2.0	3-6-9	500.0	3.0	6=>3=>9	1310.0	4.0	6,4,9,5,3,(1,2),7	6,4,9,5,3,1,2-7	6,4,9,3,5,1,2=7	6-(4,3),9,5,1,2=7		
202146031604	ダ	右	1400	雨	重	12:25	C24		2021-3-16	21	金沢	3	(定量)		2.0	590.0	3.0	2.0	140	3.0	7.0	110	1.0	5.0	150	5.0	2-7	820.0	3.0	2-7	750.0	4.0	2-7	290	5.0	2-5	510	9.0	5-7	300	6.0	2=>7	1900.0	8.0	2=>7	2050.0	9.0	2-5-7	1320.0	7.0	2=>7=>5	8100.0	32.0	(4,9),(6,7),2,8,3,5,1	9,4,7,6,2,8,(3,5)-1	9,(4,7),2,(5,8),6,3-1	7,4,2,9,5,6,8,3-1		
202146031605	ダ	右	1400	雨	重	13:00	アルメリア賞		2021-3-16	21	金沢	3	牝(見込)		5.0	200.0	1.0	5.0	110	1.0	6.0	250	5.0	1.0	150	3.0	5-6	1320.0	7.0	5-6	1420.0	6.0	5-6	480	7.0	1-5	230	2.0	1-6	830	11.0	5=>6	1970.0	10.0	5=>6	2040.0	7.0	1-5-6	1600.0	5.0	5=>6=>1	8680.0	27.0	5,1,7,2,6,9,(3,10),4,8	5,1,(2,7),6-(9,10),3,4,8	(5,6),1,7,2,10,9,4,8,3	56171092483		
202146031606	ダ	右	1500	雨	重	13:35	C22		2021-3-16	21	金沢	3	(定量)		7.0	200.0	1.0	7.0	100	1.0	8.0	130	3.0	1.0	100	2.0	7-8	460.0	2.0	7-8	430.0	2.0	7-8	150	2.0	1-7	150	1.0	1-8	210	3.0	7=>8	450.0	1.0	7=>8	600.0	1.0	1-7-8	350.0	1.0	7=>8=>1	1740.0	3.0	4,7,1,(3,8),(5,9),2,6	147385926	1,(4,7),8,3,5,9,2,6	(1,7),8,(4,9),3,5,2,6		
202146031607	ダ	右	1500	雨	重	14:10	アクアマリン特別 		2021-3-16	21	金沢	3	(定量)		7.0	140.0	1.0	7.0	100	1.0	11.0	110	3.0	10.0	110	2.0	6-8	150.0	1.0	7-11	290.0	1.0	7-11	140	1.0	7-10	170	2.0	10-11	220	4.0	6=>8	250.0	1.0	7=>11	330.0	1.0	7-10-11	480.0	1.0	7=>11=>10	1040.0	1.0	10,(7,11),(3,5),2,(1,6),4,9	10,11,7,5,3,2,(1,4),6,9	10,7,11,5,2,3,4,1,(6,9)	710511234169		
202146031608	ダ	右	1500	雨	重	14:45	チューリップ賞		2021-3-16	21	金沢	3	牝(定量)		3.0	460.0	2.0	3.0	260	5.0	1.0	160	2.0	9.0	160	3.0	1-3	2470.0	9.0	1-3	1850.0	7.0	1-3	600	6.0	3-9	880	13.0	1-9	770	8.0	3=>1	3510.0	13.0	3=>1	3910.0	12.0	1-3-9	5400.0	20.0	3=>1=>9	24130.0	79.0	3,1,8,9,2,6,(4,5),7	(1,3),8,9,2,6,4,5,7	(1,3),8,9,6,(2,4,5)-7	(1,3),9,8,4,6,5,2,7		
202146031609	ダ	右	1500	雨	重	15:20	いい馬みつけ旅杯		2021-3-16	21	金沢	3	(定量)		5.0	240.0	1.0	5.0	110	2.0	2.0	100	1.0	3.0	130	3.0	2-5	260.0	1.0	2-5	240.0	1.0	2-5	140	1.0	3-5	240	3.0	2-3	230	2.0	5=>2	680.0	2.0	5=>2	580.0	2.0	2-3-5	320.0	1.0	5=>2=>3	1450.0	2.0	5,7,8,(6,10),4,(3,2,9),1	5,7,8,10,6,2,4,(3,1),9	2,5,7,(10,8),(6,1),(3,4),9	5,2,7,10,3,(6,8,1),4,9		
202146031610	ダ	右	1500	雨	重	15:55	菜の花特別 		2021-3-16	21	金沢	3	(定量)		3.0	120.0	1.0	3.0	120	1.0	7.0	1,830	10.0	6.0	250	6.0	3-6	1020.0	5.0	3-7	2880.0	7.0	3-7	2,000	22.0	3-6	400	5.0	6-7	8,250	39.0	3=>6	1140.0	4.0	3=>7	4970.0	11.0	3-6-7	13500.0	35.0	3=>7=>6	42500.0	102.0	8,(4,11),3,6,7,9,10,2,5	811374691025	3,8,11,7,4,(6,9),5,10,2	387116495102		
202146031611	ダ	右	1700	雨	重	16:30	春爛漫特別 		2021-3-16	21	金沢	3	(別定)		1.0	230.0	1.0	1.0	130	2.0	6.0	930	8.0	7.0	750	7.0	1-6	3240.0	11.0	1-6	3320.0	8.0	1-6	1,370	12.0	1-7	1,840	17.0	6-7	4,220	33.0	1=>6	2970.0	8.0	1=>6	3150.0	11.0	1-6-7	18700.0	42.0	1=>6=>7	57690.0	135.0	31695102784	3,1,6,5,9,(2,10),7,8-4	1,(3,10),6,5,7,9,2,8-4	1,10,6,(3,7),5,2,(9,8)=4		
202146031612	ダ	右	1500	雨	重	17:05	楽天競馬杯ポイント貯 		2021-3-16	21	金沢	3	(定量)		2.0	130.0	1.0	2.0	110	1.0	7.0	190	4.0	9.0	330	6.0	2-6	400.0	3.0	2-7	490.0	3.0	2-7	230	3.0	2-9	560	6.0	7-9	1,580	16.0	2=>6	440.0	1.0	2=>7	550.0	3.0	2-7-9	2190.0	9.0	2=>7=>9	3940.0	10.0	7,8,10,(4,5,9),2,6,1,11,3	7,8,10,(4,2),5,9,6,1,11,3	(7,2),10,(4,8,9),5,6-1,(3,11)	2,7,9,4,10,(5,6),8,3,1=11		
202146032101	ダ	右	1400	曇	重	11:45	3歳B　4		2021-3-21	22	金沢	1	(定量)		2.0	160.0	1.0	2.0	100	2.0	7.0	100	1.0	1.0	110	3.0				2-7	180.0	1.0	2-7	120	1.0	1-2	160	2.0	1-7	230	4.0				2=>7	300.0	1.0	1-2-7	300.0	1.0	2=>7=>1	650.0	1.0	(1,3),7,2,9,4,6,5	1,3,7,2,4,9,6-5	7,(1,3),2,(4,9),6=5	7,2,1,9,4,3-6		
202146032102	ダ	右	1400	雨	重	12:20	祝!英男転職応援記念		2021-3-21	22	金沢	1	(定量)		7.0	1810.0	5.0	7.0	250	6.0	10.0	140	1.0	8.0	200	4.0	7-8	250.0	1.0	7-10	950.0	4.0	7-10	360	4.0	7-8	1,090	13.0	8-10	260	2.0	7=>8	980.0	5.0	7=>10	4140.0	11.0	7-8-10	1860.0	8.0	7=>10=>8	21410.0	60.0	7,(2,8,10),9,1,5,6,3,4	7,8,10,2,9-1,5,3,4,6	(7,8,10),2-9,1=(5,4,3),6	7,10,8-2,1,9=4,5,3,6		
202146032103	ダ	右	1500	雨	重	12:55	C17		2021-3-21	22	金沢	1	(定量)		7.0	590.0	2.0	7.0	310	3.0	5.0	1,450	5.0							5-7	4290.0	8.0	5-7	470	7.0	2-7	130	1.0	2-5	290	4.0				7=>5	7000.0	12.0	2-5-7	560.0	2.0	7=>5=>2	16480.0	40.0	2,7,(1,6),(3,5),4	2716543	2,7,5,(6,1,4),3	(2,7),5,6,4,1,3		
202146032104	ダ	右	1500	雨	不良	13:30	サイネリア賞		2021-3-21	22	金沢	1	牝(定量)		8.0	160.0	1.0	8.0	100	1.0	3.0	200	5.0	5.0	120	2.0	3-8	990.0	5.0	3-8	910.0	5.0	3-8	390	6.0	5-8	210	2.0	3-5	1,090	12.0	8=>3	580.0	1.0	8=>3	1230.0	6.0	3-5-8	1670.0	5.0	8=>3=>5	5030.0	18.0	(1,2,6,8),5,9,3,4	(1,6),(2,8),5,3,9,4	(6,8),(1,2,5),3,9,4	86351294		
202146032105	ダ	右	1400	雨	不良	14:05	C16		2021-3-21	22	金沢	1	(定量)		6.0	120.0	1.0	6.0	110	1.0	3.0	140	3.0	4.0	1,040	8.0				3-6	240.0	1.0	3-6	170	1.0	4-6	1,060	14.0	3-4	3,360	22.0				6=>3	280.0	1.0	3-4-6	2020.0	10.0	6=>3=>4	3650.0	14.0	6,4,8,(2,7),3,1-5	6,4,(2,3),8,(1,7)=5	6,4,3,(2,8),7,1-5	6,4,3,2,8,7,1=5		
202146032106	ダ	右	1500	雨	不良	14:40	カストル特別 		2021-3-21	22	金沢	1	(定量)		6.0	110.0	1.0	6.0	110	1.0	3.0	120	2.0	4.0	140	4.0				3-6	930.0	3.0	3-6	330	4.0	4-6	250	2.0	3-4	1,060	10.0				6=>3	1410.0	5.0	3-4-6	1960.0	6.0	6=>3=>4	5210.0	18.0	87642315	8,7,6-3,(2,4),1,5	8,7,6-3,4,2,(1,5)	68734251		
202146032107	ダ	右	1500	雨	不良	15:15	ホースガーデンしらお		2021-3-21	22	金沢	1	(定量)		1.0	330.0	3.0	1.0	140	2.0	7.0	140	3.0							1-7	360.0	1.0	1-7	180	1.0	1-6	620	10.0	6-7	730	13.0				1=>7	760.0	2.0	1-6-7	1570.0	6.0	1=>7=>6	5410.0	24.0	3175264	3,1-7,5,2,6,4	3,1,(7,5)-2,6,4	1,5,7,2,3,6=4		
202146032108	ダ	右	1400	雨	不良	15:55	堀江ゆかりさん日曜競		2021-3-21	22	金沢	1	(定量)		1.0	120.0	1.0	1.0	110	1.0	5.0	250	6.0	2.0	170	3.0				1-5	510.0	3.0	1-5	160	1.0	1-2	180	2.0	2-5	280	5.0				1=>5	470.0	2.0	1-2-5	650.0	1.0	1=>5=>2	1820.0	5.0	(1,2,3),7,6,5,8,4	12356748	1,2,(5,3),7,6,4,8	12564837		
202146032109	ダ	右	1500	雨	不良	16:35	楽天競馬でラクラク投		2021-3-21	22	金沢	1	(定量)		5.0	230.0	1.0	5.0	140	1.0	7.0	150	3.0							5-7	260.0	1.0	5-7	150	1.0	3-5	200	3.0	3-7	170	2.0				5=>7	390.0	1.0	3-5-7	260.0	1.0	5=>7=>3	870.0	1.0	7561423	7,5,1,6,4,(2,3)	7514632	(7,5),1,4,3,6,2		
202146032110	ダ	右	1500	雨	不良	17:15	春分特別 		2021-3-21	22	金沢	1	(定量)		8.0	170.0	1.0	8.0	110	2.0	7.0	110	1.0	6.0	130	4.0				7-8	200.0	1.0	7-8	150	1.0	6-8	170	2.0	6-7	260	4.0				8=>7	470.0	2.0	6-7-8	460.0	2.0	8=>7=>6	1790.0	4.0	5,8,7,3,6,(1,4)-2	5,8,7,6,3,1,4=2	(5,8),7,6,4,1,3=2	8,7,5,6,1,4-3=2		
202146032301	ダ	右	1400	晴	重	11:35	C14		2021-3-23	22	金沢	2	(定量)		4.0	220.0	1.0	4.0	120	1.0	8.0	150	3.0	6.0	350	6.0				4-8	500.0	2.0	4-8	250	3.0	4-6	660	9.0	6-8	1,290	15.0				4=>8	780.0	2.0	4-6-8	2690.0	11.0	4=>8=>6	6000.0	24.0	45827631	4,5,2,8,6,7-3,1	4,(2,5),(6,8),7-3,1	4,5,2,6,8,7-3-1		
202146032302	ダ	右	1400	晴	重	12:15	なつ☆少し早いけど誕		2021-3-23	22	金沢	2	(定量)		6.0	770.0	4.0	6.0	230	4.0	5.0	130	1.0							5-6	550.0	3.0	5-6	140	2.0	6-7	280	6.0	5-7	140	1.0				6=>5	1840.0	7.0	5-6-7	270.0	1.0	6=>5=>7	3800.0	14.0	7,6,(4,5),1,3	764513	765341	(7,6),5,(4,1,3)		
202146032303	ダ	右	1500	晴	重	12:50	3歳A　3		2021-3-23	22	金沢	2	(定量)		9.0	140.0	1.0	9.0	100	1.0	5.0	180	5.0	10.0	160	4.0	5-8	670.0	4.0	5-9	910.0	4.0	5-9	250	4.0	9-10	230	3.0	5-10	1,170	12.0	8=>5	800.0	4.0	9=>5	970.0	4.0	5-9-10	1820.0	7.0	9=>5=>10	4450.0	15.0	9,(4,10),5,6,1,3,7,8,2	9,(4,5,10),1,6,3,7,8,2	9,(5,10),6,3,4,7,1,2,8	9,5,10,6,3,7,2,(4,1),8		
