	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
202145010111	ダ	左	1400	晴	良	16:35	迎春賞		2021-1-1	12	川崎	1			8	130	1	8	100	1	12	880	8	2.0	150.0	2.0	6-8	530.0	3.0	8-12	3390	7	8-12	1,270	15	2-8	180	1	2-12	3,680	26	6=>8	640.0	3.0	8=>12	3990	10	2-8-12	3470	16	8=>12=>2	14570	42	12,2,8,9,4,11,3,10,5,7,6-1	12,8,11,2,9,4,3,10,7,5,6-1	12,8,11,2,4,9,3,10,7,5,6-1	12,8,2,11,3,4,9,5,10,6,7-1	12.8 - 12.2 - 13.8 - 12.0 - 13.0 - 13.4 - 13.5	12.8 - 25.0 - 38.8 - 50.8 - 63.8 - 77.2 - 90.7 (38.8-39.9)
202145010112	ダ	左	1500	晴	良	17:10	初詣賞		2021-1-1	12	川崎	1			1	180	1	1	140	1	7	400	7	11.0	300.0	5.0	1-5	1980.0	9.0	1-7	2580	9	1-7	790	9	1-11	430	3	7-11	2,530	25	1=>5	2170.0	8.0	1=>7	3330	11	1-7-11	5900	19	1=>7=>11	17970	51	1116102541413738912	1,11,(6,10),(2,5),(4,14),13,7,8,3,9,12	1,11,10,6,(2,5),4,13,14,7,8,12,3,9	1,11,6,10,2,5,(7,4),(8,13),3,(9,14,12)	5.7 - 11.8 - 12.9 - 14.0 - 12.6 - 12.8 - 13.1 - 14.0	5.7 - 17.5 - 30.4 - 44.4 - 57.0 - 69.8 - 82.9 - 96.9 (30.4-39.9)
202145010201	ダ	左	1400	晴	良	11:20	百人一首賞		2021-1-2	12	川崎	2	60万円以上91.1万円未満		5	300	2	5	130	3	6	110	1	3.0	120.0	2.0	5-6	400.0	2.0	5-6	310	1	5-6	180	2	3-5	290	3	3-6	180	1	5=>6	1040.0	4.0	5=>6	710	3	3-5-6	510	1	5=>6=>3	2330	3	6,10,11,5,9,7,3,(1,2),4,8	6,10,(5,9,11),3,7,1,2,4,8	6,10,5,11,(3,9),(7,4),2,1,8	6510311927418	13.5 - 13.1 - 13.9 - 12.3 - 13.1 - 14.0 - 13.5	13.5 - 26.6 - 40.5 - 52.8 - 65.9 - 79.9 - 93.4 (40.5-40.6)
202145010202	ダ	左	1400	晴	良	11:50	坊主めくり特別 		2021-1-2	12	川崎	2	91.1万円以上130万円未満		10	1030	5	10	250	6	7	190	3	5.0	230.0	5.0	6-8	2190.0	10.0	7-10	3810	12	7-10	780	10	5-10	900	12	5-7	780	11	8=>6	4550.0	19.0	10=>7	7880	28	5-7-10	7350	25	10=>7=>5	50410	152	10,8,5,11,3,2,7,6,1,9-4	10,8,5,11,7,3,2,6,1,9-4	1081125731964	(10,8),5,11,3,2,7,1,6,9,4	13.0 - 13.0 - 14.5 - 12.2 - 12.7 - 13.8 - 13.7	13.0 - 26.0 - 40.5 - 52.7 - 65.4 - 79.2 - 92.9 (40.5-40.2)
202145010204	ダ	左	1400	晴	良	12:50	羽根つき特別 		2021-1-2	12	川崎	2	170万円以上260万円未満		7	190	1	7	140	1	6	170	3	5.0	660.0	7.0	6-7	600.0	2.0	6-7	570	1	6-7	250	1	5-7	1,110	15	5-6	2,340	19	7=>6	920.0	3.0	7=>6	880	1	5-6-7	4910	18	7=>6=>5	11530	42	4,7,9,3,2,8,6,5-1	4,7,9,3,2,8,6,5-1	4,7,(3,9),2,6,8,5,1	4,7,6,(3,9),2,8,5,1	13.0 - 12.3 - 13.9 - 12.5 - 13.1 - 13.6 - 13.7	13.0 - 25.3 - 39.2 - 51.7 - 64.8 - 78.4 - 92.1 (39.2-40.4)
202145010205	ダ	左	1400	晴	良	13:20	だるま落とし特別 		2021-1-2	12	川崎	2	260万円以上300万円未満		6	1910	6	6	400	5	7	230	3	10.0	2,110	11.0	5-6	3450.0	10.0	6-7	4620	17	6-7	1,200	13	6-10	10,140	47	7-10	6,710	42	5=>6	4470.0	18.0	6=>7	10520	31	6-7-10	65140	108	6=>7=>10	305410	507	2,(3,5,12),1,9,6,(7,8,10,11),4	2,12,5,1,6,3,9,(7,8),11,10,4	212169117510843	2,12,6,7,1,(10,9,11),(5,8,4),3	12.8 - 11.9 - 13.5 - 12.9 - 13.8 - 14.1 - 13.2	12.8 - 24.7 - 38.2 - 51.1 - 64.9 - 79.0 - 92.2 (38.2-41.1)
202145010206	ダ	左	900	晴	良	13:50	めんこ賞		2021-1-2	12	川崎	2			10	220	1	10	100	2	8	110	3	6.0	100	1.0	6-7	290.0	2.0	8-10	300	1	8-10	150	3	6-10	130	1	6-8	140	2	7=>6	650.0	3.0	10=>8	610	2	6-8-10	220	1	10=>8=>6	1080	2			6,8,(9,10),11,3,12,7,4,5,1,2	681093121117524	6.5 - 10.8 - 11.8 - 12.7 - 12.7	6.5 - 17.3 - 29.1 - 41.8 - 54.5 (29.1-37.2)
202145010207	ダ	左	1400	晴	良	14:20	凧揚げ賞		2021-1-2	12	川崎	2			5	360	2	5	180	3	2	140	2	12.0	250	5.0	2-5	540.0	1.0	2-5	860	2	2-5	400	3	5-12	860	11	2-12	730	10	5=>2	1320.0	2.0	5=>2	1590	3	2-5-12	2730	7	5=>2=>12	10370	18	10,5,7,2,4,(9,12),(1,6),11,8,3	10,5,2,7,4,1,12,9,6,11,(3,8)	5,7,2,12,4,10,(9,11),1,8,6,3	5,2,12,4,7,9,11,(10,8),1,(6,3)	12.6 - 12.7 - 14.1 - 13.0 - 13.1 - 13.2 - 12.6	12.6 - 25.3 - 39.4 - 52.4 - 65.5 - 78.7 - 91.3 (39.4-38.9)
202145010208	ダ	左	900	晴	良	14:50	双六賞		2021-1-2	12	川崎	2			6	4710	10	6	870	10	3	160	1	4.0	470	7.0	3-5	530.0	1.0	3-6	4140	16	3-6	1,570	19	4-6	5,360	42	3-4	990	12	5=>3	1060.0	2.0	6=>3	11810	43	3-4-6	15500	54	6=>3=>4	120770	354			645113910122178	6,4,5,3,2,(9,11),(1,10,12),7,8	6.7 - 10.8 - 11.9 - 12.5 - 12.7	6.7 - 17.5 - 29.4 - 41.9 - 54.6 (29.4-37.1)
202145010209	ダ	左	1600	晴	良	15:25	独楽回し賞		2021-1-2	12	川崎	2			2	200	1	2	130	1	4	150	2	9.0	370	7.0	2-3	410.0	1.0	2-4	460	1	2-4	220	1	2-9	720	7	4-9	960	11	2=>3	620.0	2.0	2=>4	600	1	2-4-9	2090	4	2=>4=>9	6100	7	2121314891146107531	2128139111446107531	2,12,8,(13,4),(11,9,14,6),10,7,3,5,1	2,4,8,12,9,(11,6),10,(7,13,3),5,14,1	12.9 - 11.4 - 12.8 - 14.3 - 12.7 - 13.2 - 13.5 - 13.7	12.9 - 24.3 - 37.1 - 51.4 - 64.1 - 77.3 - 90.8 - 104.5 (37.1-40.4)
202145010210	ダ	左	1600	晴	良	16:00	大師オープン 		2021-1-2	12	川崎	2	(別定)		1	190	1	1	110	2	8	110	1	3.0	450	7.0				1-8	310	1	1-8	150	1	1-3	950	8	3-8	1,170	12				1=>8	490	1	1-3-8	3050	6	1=>8=>3	6910	26	12436587	12435687	12345876	12384576	12.6 - 11.7 - 12.5 - 13.4 - 11.6 - 12.6 - 13.4 - 13.4	12.6 - 24.3 - 36.8 - 50.2 - 61.8 - 74.4 - 87.8 - 101.2 (36.8-39.4)
202145010211	ダ	左	2000	晴	良	16:35	時計修理のクイック新 		2021-1-2	12	川崎	2	(別定)		10	360	2	10	140	1	9	200	5	2.0	390	6.0	7-8	630.0	3.0	9-10	910	3	9-10	420	4	2-10	800	11	2-9	1,820	22	8=>7	940.0	3.0	10=>9	1470	4	2-9-10	5700	22	10=>9=>2	16670	58	5781931162104	5,7,(1,8),9,6,3,11,2,10,4	10,5,4,7,1,9,(3,8,6),11,2	10,4,5,9,1,(2,7,3),8,11,6	13.2 - 13.1 - 13.5 - 12.3 - 13.5 - 13.9 - 12.8 - 13.0 - 13.5 - 13.1	13.2 - 26.3 - 39.8 - 52.1 - 65.6 - 79.5 - 92.3 - 105.3 - 118.8 - 131.9 (39.8-39.6)
202145010212	ダ	左	1500	晴	良	17:10	福笑い賞		2021-1-2	12	川崎	2			8	320	1	8	150	3	6	150	2	9.0	280	6.0	4-5	350.0	1.0	6-8	580	1	6-8	310	2	8-9	840	13	6-9	720	12	5=>4	820.0	2.0	8=>6	1200	2	6-8-9	2400	8	8=>6=>9	8850	20	6,8,2,5,1,13,4,3,7,(11,14),9,10,12	6,8,2,5,1,13,7,4,3,14,(11,9),10,12	6,8,5,2,(1,13),7,9,14,10,11,4,3,12	6,8,2,5,(9,1),13,14,11,7,10,3,4,12	5.8 - 11.3 - 12.8 - 14.0 - 12.3 - 12.9 - 13.4 - 14.1	5.8 - 17.1 - 29.9 - 43.9 - 56.2 - 69.1 - 82.5 - 96.6 (29.9-40.4)
202145010301	ダ	左	1400	晴	良	11:20	おみくじ賞		2021-1-3	12	川崎	3	35万円未満		8	270	2	8	120	2	9	190	5	5.0	120	1.0	7-8	420.0	2.0	8-9	1160	6	8-9	400	7	5-8	170	1	5-9	340	5	7=>8	680.0	3.0	8=>9	2060	8	5-8-9	710	3	8=>9=>5	4990	12	8,9,(5,10),7,6,4,3,(1,2)	8,9,10,5,7,(6,4),(3,2),1	89105746231	89510746321	13.0 - 12.9 - 14.4 - 12.8 - 13.4 - 13.7 - 13.8	13.0 - 25.9 - 40.3 - 53.1 - 66.5 - 80.2 - 94.0 (40.3-40.9)
202145010302	ダ	左	1400	晴	良	11:50	宝船賞		2021-1-3	12	川崎	3	35万円以上60万円未満		3	470	3	3	140	2	2	160	3	8.0	240	4.0	2-3	1030.0	4.0	2-3	860	3	2-3	290	3	3-8	750	11	2-8	620	8	3=>2	1920.0	9.0	3=>2	1980	8	2-3-8	4350	18	3=>2=>8	20240	74	352198674	3,5,2,1,(8,9),7,6,4	352187964	3,(5,2),8,1,6,9,7,4	13.2 - 13.5 - 14.5 - 12.7 - 13.7 - 13.8 - 13.5	13.2 - 26.7 - 41.2 - 53.9 - 67.6 - 81.4 - 94.9 (41.2-41.0)
202145010303	ダ	左	1400	晴	良	12:20	寿老人賞		2021-1-3	12	川崎	3			12	190	1	12	120	1	2	150	2	1.0	270	5.0	2-8	470.0	1.0	2-12	450	1	2-12	250	1	1-12	470	7	1-2	870	11	8=>2	840.0	3.0	12=>2	820	1	1-2-12	1920	6	12=>2=>1	5850	7	127211194861035	127211194861053	12,7,2,11,(1,9),8,4,6,10,3,5	12,2,1,7,11,4,9,8,(10,6),3,5	13.0 - 12.5 - 14.0 - 12.8 - 13.4 - 13.4 - 12.9	13.0 - 25.5 - 39.5 - 52.3 - 65.7 - 79.1 - 92.0 (39.5-39.7)
202145010304	ダ	左	1500	晴	良	12:50	福禄寿賞		2021-1-3	12	川崎	3			3	250	2	3	140	2	7	110	1	2.0	340	7.0	3-5	340.0	1.0	3-7	350	1	3-7	170	1	2-3	740	12	2-7	670	10	3=>5	700.0	2.0	3=>7	740	2	2-3-7	1770	5	3=>7=>2	6260	15	5,9,14,13,(3,10),7,11,8,2,4,12,1,6	5914313107811241216	5,(9,7),3,13,14,11,(10,12),2,8,6,4,1	7,5,3,9,12,10,13,(8,2,14),(4,11),6,1	6.1 - 11.5 - 12.5 - 14.2 - 13.1 - 13.5 - 13.7 - 13.3	6.1 - 17.6 - 30.1 - 44.3 - 57.4 - 70.9 - 84.6 - 97.9 (30.1-40.5)
202145010305	ダ	左	1400	晴	良	13:20	布袋尊賞		2021-1-3	12	川崎	3			3	1090	4	3	220	5	6	110	1	2.0	170	3.0	3-5	720.0	4.0	3-6	970	4	3-6	370	3	2-3	810	9	2-6	280	2	3=>5	2300.0	9.0	3=>6	2660	9	2-3-6	1820	6	3=>6=>2	17140	50	6,10,3,4,5,9,8,(2,11),7,1,12	6,10,3,4,5,(2,8,9),7,11,1,12	6,10,3,5,4,(2,8,9),(7,11,1),12	6,3,(2,10,5),4,(7,8,9,1),11,12	13.0 - 12.2 - 13.5 - 12.6 - 13.2 - 13.9 - 13.9	13.0 - 25.2 - 38.7 - 51.3 - 64.5 - 78.4 - 92.3 (38.7-41.0)
202145010306	ダ	左	1400	晴	良	13:50	弁才天賞		2021-1-3	12	川崎	3			9	400	2	9	160	1	4	170	4	8.0	460	8.0	4-7	510.0	1.0	4-9	740	1	4-9	430	4	8-9	1,790	23	4-8	1,600	21	7=>4	1100.0	2.0	9=>4	1870	5	4-8-9	8550	33	9=>4=>8	34670	136	591210411712683	591241011126783	912541012118673	9,4,10,12,(5,2,8),1,6,3,11,7	12.7 - 12.2 - 13.4 - 12.1 - 13.5 - 13.6 - 13.8	12.7 - 24.9 - 38.3 - 50.4 - 63.9 - 77.5 - 91.3 (38.3-40.9)
202145010307	ダ	左	1400	晴	良	14:20	毘沙門天賞		2021-1-3	12	川崎	3			6	760	5	6	250	8	5	200	3	1.0	190	2.0	5-5	1940.0	11.0	5-6	1830	8	5-6	640	7	1-6	1,180	22	1-5	840	15	5=>5	1800.0	7.0	6=>5	3950	18	1-5-6	5860	30	6=>5=>1	32340	157	1,10,(4,11),7,8,2,(5,9,12),6,3	110411728951263	1,10,11,4,2,7,6,(8,9),(5,12)-3	1,10,(4,11),6,2,(5,9),8,7,12,3	12.8 - 11.9 - 13.6 - 12.7 - 13.1 - 13.9 - 13.4	12.8 - 24.7 - 38.3 - 51.0 - 64.1 - 78.0 - 91.4 (38.3-40.4)
202145010308	ダ	左	1500	晴	良	14:50	大黒天賞		2021-1-3	12	川崎	3			10	210	1	10	130	1	13	360	6	1.0	400	7.0	6-8	1710.0	4.0	10-13	1300	6	10-13	660	10	1-10	780	12	1-13	2,340	21	6=>8	2440.0	9.0	10=>13	1930	8	1-10-13	6330	22	10=>13=>1	17820	63	1,13,2,8,(5,12),14,(9,10),11,6,7,3	1,13,2,8,(5,12),10,9,14,7,6,11,3	1,13,2,8,10,12,(5,7,11),9,6,14,3	1,13,2,8,10,11,7,12,6,(5,9,3),14	5.9 - 11.3 - 12.4 - 14.1 - 12.8 - 13.6 - 14.0 - 13.6	5.9 - 17.2 - 29.6 - 43.7 - 56.5 - 70.1 - 84.1 - 97.7 (29.6-41.2)
202145010309	ダ	左	1400	晴	良	15:25	恵比寿天賞		2021-1-3	12	川崎	3			5	4350	7	5	700	7	10	210	3	2.0	820	8.0	5-7	830.0	3.0	5-10	4640	13	5-10	1,780	20	2-5	11,940	50	2-10	1,730	18	5=>7	1730.0	8.0	5=>10	14030	35	2-5-10	52680	91	5=>10=>2	414920	536	8,12,(5,9,11),(2,10),7,1,(3,4,6)	812511921071643	812511102931746	8,12,5,2,10,1,4,(6,9,11,3),7	12.7 - 12.0 - 13.8 - 12.4 - 13.1 - 13.6 - 13.4	12.7 - 24.7 - 38.5 - 50.9 - 64.0 - 77.6 - 91.0 (38.5-40.1)
202145010310	ダ	左	2100	晴	良	16:00	報知オールスターカッ	G	2021-1-3	12	川崎	3	(別定)		10	230	1	10	110	1	11	180	3	1.0	180	4.0	6-7	360.0	1.0	10-11	760	3	10-11	320	3	1-10	310	2	1-11	800	10	6=>7	760.0	2.0	10=>11	1190	3	1-10-11	1570	4	10=>11=>1	5550	9	238101312111149576	238101311211149576	238101312111714956	210131123811571496	7.0 - 11.0 - 12.8 - 13.4 - 13.1 - 13.6 - 14.2 - 12.5 - 13.0 - 13.5 - 12.5	7.0 - 18.0 - 30.8 - 44.2 - 57.3 - 70.9 - 85.1 - 97.6 - 110.6 - 124.1 - 136.6 (30.8-39.0)
202145010311	ダ	左	1600	晴	良	16:35	七福神特別 		2021-1-3	12	川崎	3			5	280	1	5	150	1	12	500	7	6.0	570	8.0	5-8	860.0	4.0	5-12	3460	13	5-12	1,180	14	5-6	1,300	15	6-12	4,870	38	5=>8	1420.0	4.0	5=>12	4770	18	5-6-12	22680	67	5=>12=>6	81820	227	12,3,10,5,7,(6,11),8,2,4,9,1	12,3,10,5,(6,7),11,2,8,4,9,1	12,3,(5,10),7,1,6,11,2,(4,8,9)	12,5,3,6,(10,1),4,7,(2,9),11,8	12.8 - 11.7 - 13.1 - 13.8 - 13.0 - 13.2 - 13.1 - 13.0	12.8 - 24.5 - 37.6 - 51.4 - 64.4 - 77.6 - 90.7 - 103.7 (37.6-39.3)
202145010312	ダ	左	1500	晴	良	17:10	千客万来賞		2021-1-3	12	川崎	3			3	200	1	3	120	1	14	250	5	5.0	130	2.0	3-8	700.0	2.0	3-14	3370	12	3-14	870	13	3-5	170	1	5-14	730	11	3=>8	980.0	3.0	3=>14	4500	17	3-5-14	2280	6	3=>14=>5	15560	42	12,3,1,13,5,10,14,(4,7),(6,11),8,2,9	1231135141047611829	1231131451110467928	3,(12,14),13,(1,5),10,6,4,2,7,9,11,8	5.8 - 11.2 - 12.8 - 13.7 - 12.3 - 13.5 - 13.8 - 12.8	5.8 - 17.0 - 29.8 - 43.5 - 55.8 - 69.3 - 83.1 - 95.9 (29.8-40.1)
202145010401	ダ	左	900	晴	良	11:20	獅子舞賞		2021-1-4	12	川崎	4	(別定)		1	350	3	1	100	2	3	110	3	9.0	100	1.0	1-3	470.0	3.0	1-3	470	3	1-3	170	1	1-9	200	3	3-9	190	2	1=>3	960.0	4.0	1=>3	980	5	1-3-9	420	1	1=>3=>9	2700	6			1,4,3,9,(2,8),6,5,7	139248567	6.6 - 11.0 - 12.0 - 12.5 - 13.5	6.6 - 17.6 - 29.6 - 42.1 - 55.6 (29.6-38.0)
202145010402	ダ	左	1400	晴	良	11:50	ニューフェイス賞		2021-1-4	12	川崎	4			7	570	4	7	190	4	4	160	2	3.0	310	6.0	4-6	640.0	1.0	4-7	1230	5	4-7	490	6	3-7	860	15	3-4	670	10	6=>4	1290.0	3.0	7=>4	3050	16	3-4-7	3320	14	7=>4=>3	17190	69	4,7,8,9,3,6,(2,10),11,1,5	4,7,8,9,3,6,2,(10,11),1,5	4738692101115	4,7,3,8,2,6,10,9,(1,11),5	12.8 - 12.1 - 13.5 - 12.6 - 13.5 - 14.1 - 14.1	12.8 - 24.9 - 38.4 - 51.0 - 64.5 - 78.6 - 92.7 (38.4-41.7)
202145010403	ダ	左	1400	晴	良	12:20	しめ飾り賞		2021-1-4	12	川崎	4			2	1650	4	2	260	6	5	110	2	9.0	110	1.0	2-5	1190.0	4.0	2-5	1070	2	2-5	320	2	2-9	390	7	5-9	130	1	2=>5	4910.0	16.0	2=>5	3290	9	2-5-9	590	1	2=>5=>9	8220	24	5,11,12,8,2,7,9,(6,3),4,10,1	5,11,(2,12),7,8,6,9,3,(4,10)-1	5,7,2,(12,10),11,3,(6,9),4,8	57210123964118	12.8 - 12.5 - 14.3 - 12.4 - 13.1 - 13.8 - 14.0	12.8 - 25.3 - 39.6 - 52.0 - 65.1 - 78.9 - 92.9 (39.6-40.9)
202145010404	ダ	左	1400	晴	良	12:50	鏡餅賞		2021-1-4	12	川崎	4			12	880	6	12	240	5	11	150	1	1.0	160	3.0	8-8	1630.0	9.0	11-12	2190	9	11-12	620	7	1-12	1,050	16	1-11	470	4	8=>8	1830.0	8.0	12=>11	4790	20	1-11-12	3720	12	12=>11=>1	26700	109	2,4,1,12,(6,10,9),8,(7,11),3,5	241121096811753	2,4,1,12,(10,11),6,9,8,5,7,3	2,4,12,1,11,10,6,(7,8,9,5),3	12.7 - 12.6 - 13.5 - 12.5 - 13.5 - 14.0 - 13.9	12.7 - 25.3 - 38.8 - 51.3 - 64.8 - 78.8 - 92.7 (38.8-41.4)
